"","celltype"
"epkojcmd-1","Nonhaem"
"epkopoon-1","HSC"
"epkpgcli-1","HSC"
"epkpmhck-1","Macrophage"
"epkppnao-1","Macrophage"
"eplbbapk-1","Nonhaem"
"eplbjimp-1","HSC"
"eplbkgch-1","HSC"
"eplcpgmk-1","Nonhaem"
"eplfinhg-1","Macrophage"
"epljendh-1","HSC"
"epljodlo-1","HSC"
"epllhhhn-1","HSC"
"epllnhfk-1","HSC"
"epllnlen-1","HSC"
"eplpfala-1","HSC"
"epmaaglc-1","Nonhaem"
"epmbngjc-1","HSC"
"epmeggei-1","HSC"
"epmiemob-1","Neutrophil"
"epmiodhg-1","Nonhaem"
"epmjmigc-1","Granulocyte_monocyte_progenitor"
"epmkapge-1","HSC"
"epmlpjjc-1","Erythroid"
"epmmdhnh-1","Erythroid"
"epmokeod-1","Granulocyte_monocyte_progenitor"
"epndpmkg-1","Nonhaem"
"epnhhddj-1","Nonhaem"
"epnhljdj-1","Nonhaem"
"epnimbff-1","Nonhaem"
"epnkedbm-1","Nonhaem"
"epnlnncl-1","Nonhaem"
"epnomnhj-1","HSC"
"epnpdgho-1","HSC"
"epnpjcmk-1","Plasma_cell"
"epoikegg-1","MonoCD14"
"epoinhbe-1","HSC"
"epojgnkm-1","Nonhaem"
"epojnldo-1","Nonhaem"
"epokeego-1","Macrophage"
"epombdnb-1","Nonhaem"
"epomidec-1","Neutrophil"
"eppdfkoo-1","Macrophage"
"epphkjpc-1","MonoCD14"
"eppjhdfh-1","HSC"
"eppjhgpp-1","HSC"
"eppnjcjk-1","Macrophage"
"eppnjppl-1","Granulocyte_monocyte_progenitor"
"eppnnmpg-1","HSC"
"eppnohef-1","HSC"
"faaankck-1","Granulocyte_monocyte_progenitor"
"faabhbje-1","HSC"
"faabhjpo-1","Neutrophil"
"faacehdg-1","HSC"
"faadokam-1","HSC"
"faahhdmm-1","Nonhaem"
"faakbkim-1","HSC"
"faamkfdc-1","Granulocyte_monocyte_progenitor"
"faampegc-1","Erythroid"
"faanpban-1","Nonhaem"
"fabbadoe-1","Nonhaem"
"fabdcibe-1","Nonhaem"
"fabdiclm-1","Nonhaem"
"fabefonn-1","HSC"
"fabfadgg-1","Nonhaem"
"fabfdboo-1","HSC"
"fabiabnk-1","Nonhaem"
"fabiapgp-1","Neutrophil"
"fabibgph-1","Nonhaem"
"fabiikom-1","Plasma_cell"
"fabjkjcc-1","BaEoMa"
"fabkofjc-1","HSC"
"fabkplff-1","Nonhaem"
"fabopnbc-1","Nonhaem"
"facailkn-1","HSC"
"faccfldb-1","Granulocyte_monocyte_progenitor"
"facdkaoi-1","Plasma_cell"
"faceheod-1","Nonhaem"
"facfjcoh-1","HSC"
"fachajfl-1","Erythroid"
"facimial-1","Macrophage"
"facjpbaj-1","Macrophage"
"fackdhhd-1","Granulocyte_monocyte_progenitor"
"faclijel-1","Macrophage"
"fadegana-1","Neutrophil"
"fadfoaon-1","Macrophage"
"fadiandk-1","Nonhaem"
"fadicaak-1","Neutrophil"
"fadjapkj-1","MonoCD14"
"fadmgego-1","Nonhaem"
"fadpkcfl-1","MonoCD14"
"faeaakpm-1","B_progenitor"
"faebnbko-1","MonoCD16"
"faefjpni-1","BaEoMa"
"faehanei-1","Nonhaem"
"faelkglj-1","pDC"
"faenbnpm-1","Macrophage"
"faeogceb-1","MonoCD14"
"fafadjgk-1","Macrophage"
"fafebham-1","Nonhaem"
"faficjin-1","HSC"
"fafjemom-1","Macrophage"
"fafjgefp-1","B_progenitor"
"fafjjjfi-1","BaEoMa"
"fafnlemd-1","Neutrophil"
"fafnmgdh-1","HSC"
"fafobffn-1","Nonhaem"
"fafpjgjo-1","MonoCD14"
"fagbjmib-1","HSC"
"fagcjlkn-1","Neutrophil"
"faghpfig-1","Nonhaem"
"fagokomj-1","MonoCD14"
"fahbemoi-1","Nonhaem"
"faheaiae-1","HSC"
"fahedhdo-1","HSC"
"fahelfbc-1","HSC"
"fahenjjn-1","HSC"
"fahhccpp-1","Macrophage"
"fahhdgpm-1","Macrophage"
"fahiadkj-1","Nonhaem"
"fahneofg-1","Granulocyte_monocyte_progenitor"
"fahpnlkj-1","Neutrophil"
"faiampnm-1","HSC"
"faibkpen-1","HSC"
"faiccnfn-1","Nonhaem"
"faielcjl-1","MonoCD14"
"faiepjhb-1","B_progenitor"
"faikfnob-1","Nonhaem"
"faikigle-1","Nonhaem"
"faikkfkn-1","Macrophage"
"faimkcjg-1","Macrophage"
"faimnbdo-1","Macrophage"
"fainalbm-1","Macrophage"
"faiodlff-1","Macrophage"
"faipmgdd-1","Nonhaem"
"fajdeggh-1","Erythroid"
"fajdofga-1","Nonhaem"
"fajkcakh-1","pDC"
"fajmfaag-1","HSC"
"fajmmnac-1","Nonhaem"
"fajpgbmc-1","Plasma_cell"
"fakcolmg-1","HSC"
"fakegljd-1","HSC"
"fakgfmjc-1","Macrophage"
"fakjlbdk-1","Nonhaem"
"fakjpgpj-1","Nonhaem"
"fakppmlb-1","Nonhaem"
"falbpaah-1","Nonhaem"
"faldekia-1","Erythroid"
"faleiehm-1","BaEoMa"
"famgeomg-1","B_progenitor"
"famgikjg-1","Nonhaem"
"fammdcbb-1","T_prolifer"
"famnfeed-1","T_prolifer"
"fampegfl-1","Macrophage"
"fandnegf-1","Erythroid"
"fanfbkcb-1","T_prolifer"
"fanmkdek-1","Macrophage"
"faocnfec-1","Nonhaem"
"faocnijo-1","HSC"
"faoiljnm-1","MonoCD14"
"faojfgka-1","Nonhaem"
"faolifna-1","Nonhaem"
"faopedhn-1","Nonhaem"
"faopldji-1","B_progenitor"
"fapaaaid-1","Nonhaem"
"fapajncf-1","Nonhaem"
"fapcmicb-1","Macrophage"
"fapecilb-1","Erythroid"
"fapepegi-1","Macrophage"
"fapimkbi-1","MonoCD14"
"fapjdnpj-1","HSC"
"fapolilj-1","Erythroid"
"fappdfbk-1","Erythroid"
"fbaaiiom-1","Nonhaem"
"fbaakdim-1","Nonhaem"
"fbablbgj-1","HSC"
"fbacmkik-1","Nonhaem"
"fbagieil-1","Nonhaem"
"fbahkehl-1","B_progenitor"
"fbapmckg-1","Macrophage"
"fbbaollh-1","Granulocyte_monocyte_progenitor"
"fbbdgnlk-1","Granulocyte_monocyte_progenitor"
"fbbfkipp-1","Erythroid"
"fbbggmlb-1","Nonhaem"
"fbbglknf-1","B_progenitor"
"fbbmiaii-1","Nonhaem"
"fbbmlpln-1","Nonhaem"
"fbbnipcm-1","HSC"
"fbbnjabl-1","MonoCD14"
"fbcojgng-1","B_progenitor"
"fbcphphe-1","MonoCD14"
"fbdgeeig-1","HSC"
"fbdgjlip-1","Nonhaem"
"fbdhibae-1","HSC"
"fbdhmdgp-1","Nonhaem"
"fbecbgei-1","Nonhaem"
"fbedbkjo-1","Nonhaem"
"fbedcold-1","Nonhaem"
"fbednjkl-1","Erythroid"
"fbeebbmc-1","Erythroid"
"fbefifna-1","Erythroid"
"fbejidbc-1","HSC"
"fbekmpgl-1","Nonhaem"
"fbepahjm-1","Nonhaem"
"fbffbfjo-1","HSC"
"fbfgggbj-1","Macrophage"
"fbfkoaap-1","Neutrophil"
"fbfodgll-1","MonoCD14"
"fbfppepm-1","Erythroid"
"fbgbcjdo-1","Erythroid"
"fbgfcbog-1","HSC"
"fbgifphd-1","HSC"
"fbgkmlfm-1","Nonhaem"
"fbhcnkke-1","HSC"
"fbhdlcih-1","HSC"
"fbhibcgk-1","CD4_T_naive"
"fbhihkng-1","Neutrophil"
"fbhikpao-1","Macrophage"
"fbhjfmic-1","Macrophage"
"fbhkmfge-1","Nonhaem"
"fbhnelof-1","MonoCD14"
"fbihjakm-1","HSC"
"fbijehgb-1","HSC"
"fbikgnmj-1","Nonhaem"
"fbinbgof-1","HSC"
"fbinkcaf-1","Granulocyte_monocyte_progenitor"
"fbinpbnh-1","Nonhaem"
"fbiofdaj-1","Neutrophil"
"fbiojlgp-1","Nonhaem"
"fbipebin-1","Granulocyte_monocyte_progenitor"
"fbjbnfop-1","Erythroid"
"fbjenpdg-1","Neutrophil"
"fbjgclde-1","Erythroid"
"fbjgnchf-1","Macrophage"
"fbjhbngl-1","Macrophage"
"fbkhbipi-1","BaEoMa"
"fbleadle-1","Granulocyte_monocyte_progenitor"
"fbledbbi-1","MonoCD14"
"fbmckhpb-1","BaEoMa"
"fbmdkpgf-1","Erythroid"
"fbmijobe-1","Erythroid"
"fbmknmjg-1","Macrophage"
"fbmockad-1","Nonhaem"
"fbnaemfe-1","Erythroid"
"fbneenkm-1","Nonhaem"
"fbnfndip-1","Erythroid"
"fbngecmo-1","Nonhaem"
"fbngemaa-1","Granulocyte_monocyte_progenitor"
"fbnhjlhd-1","Nonhaem"
"fbnjmcbi-1","Nonhaem"
"fbobikfp-1","Macrophage"
"fbocgean-1","Erythroid"
"fboekohb-1","Erythroid"
"fbogfepj-1","Neutrophil"
"fbokofkc-1","MonoCD14"
"fbomedpe-1","HSC"
"fbongbga-1","B_progenitor"
"fbonkjce-1","HSC"
"fbopneeg-1","HSC"
"fbpbdjad-1","Macrophage"
"fbpffopl-1","Macrophage"
"fbphjlkk-1","B_progenitor"
"fbplkhag-1","B_progenitor"
"fbpmldcg-1","Macrophage"
"fbppkkmo-1","Nonhaem"
"fbppmbod-1","MonoCD14"
"fcaamnda-1","Nonhaem"
"fcabkofh-1","Nonhaem"
"fcacggnk-1","Nonhaem"
"fcafamfb-1","BaEoMa"
"fcagbalj-1","Macrophage"
"fcaiddno-1","Nonhaem"
"fcajhodf-1","Erythroid"
"fcakbjne-1","NK_cell"
"fcaphbgf-1","MonoCD14"
"fcbhdjan-1","Macrophage"
"fcbnhjig-1","HSC"
"fccfiiip-1","Nonhaem"
"fcddgbij-1","Macrophage"
"fcddlope-1","Macrophage"
"fcdjfpjc-1","Nonhaem"
"fcdofhpn-1","Macrophage"
"fceblglm-1","Macrophage"
"fcecckij-1","Erythroid"
"fcecopbl-1","Macrophage"
"fceeagil-1","HSC"
"fceeimcj-1","Macrophage"
"fcegidaf-1","Erythroid"
"fcegmmip-1","HSC"
"fcegpmda-1","HSC"
"fcemccpp-1","Macrophage"
"fcfabacb-1","HSC"
"fcfbmbnn-1","BaEoMa"
"fcfgalca-1","HSC"
"fcfhekde-1","HSC"
"fcfhmpdb-1","Macrophage"
"fcfllade-1","HSC"
"fcgcejgl-1","Nonhaem"
"fcgehloo-1","HSC"
"fcglhhgp-1","Neutrophil"
"fchajgdg-1","Erythroid"
"fciimiaj-1","B_progenitor"
"fcjhdkli-1","HSC"
"fcjhmkbf-1","HSC"
"fcjlkdlf-1","HSC"
"fcjmgeee-1","HSC"
"fcjndpnn-1","HSC"
"fckacdjk-1","Plasma_cell"
"fckgkfch-1","Neutrophil"
"fcklpojg-1","B_memory"
"fckncloc-1","BaEoMa"
"fclbgafj-1","Nonhaem"
"fclccffa-1","Nonhaem"
"fclckgbo-1","Nonhaem"
"fclcnnhm-1","MonoCD14"
"fcllbjll-1","Macrophage"
"fclokfhk-1","Nonhaem"
"fcmbgbim-1","B_progenitor"
"fcmbmgdn-1","T_prolifer"
"fcmiblfo-1","Nonhaem"
"fcmmndae-1","B_progenitor"
"fcmokhfg-1","MonoCD16"
"fcmpjojj-1","NK_cell"
"fcngmfmi-1","HSC"
"fcniiade-1","Plasma_cell"
"fcnlegip-1","MonoCD14"
"fcocemcd-1","MonoCD14"
"fcoconip-1","Nonhaem"
"fcodcdph-1","Neutrophil"
"fcoebeec-1","BaEoMa"
"fcojddkj-1","Nonhaem"
"fcolhpek-1","Nonhaem"
"fcopohhg-1","Neutrophil"
"fcpbamhf-1","HSC"
"fcpbiejf-1","Nonhaem"
"fcpcccmf-1","HSC"
"fcpdclal-1","Nonhaem"
"fcpdfdkg-1","Neutrophil"
"fcpeaegm-1","Nonhaem"
"fcpgdhko-1","Erythroid"
"fcpgppmn-1","Nonhaem"
"fcpkcamn-1","BaEoMa"
"fcplkobg-1","Neutrophil"
"fcpmaeeh-1","Erythroid"
"fcppddbl-1","Nonhaem"
"fdadgfjb-1","Nonhaem"
"fdamibgm-1","Nonhaem"
"fdaojbmj-1","HSC"
"fdbifjpp-1","B_progenitor"
"fdcdffba-1","BaEoMa"
"fdciobmp-1","NK_cell"
"fddiloal-1","Erythroid"
"fddkjaff-1","HSC"
"fdecpndm-1","Erythroid"
"fdejbifo-1","Nonhaem"
"fdekcbhp-1","MonoCD14"
"fdfahdmk-1","MonoCD16"
"fdfanlnd-1","Erythroid"
"fdfapaef-1","Macrophage"
"fdfgembe-1","Nonhaem"
"fdfgiain-1","Nonhaem"
"fdfhcbhf-1","Nonhaem"
"fdfknppg-1","Erythroid"
"fdflcmdk-1","Erythroid"
"fdfllgcb-1","Macrophage"
"fdgdfojp-1","Nonhaem"
"fdggkgah-1","Granulocyte_monocyte_progenitor"
"fdgldlpk-1","T_prolifer"
"fdgoideb-1","B_memory"
"fdgombij-1","Nonhaem"
"fdgopnfo-1","Macrophage"
"fdhbhgfm-1","B_progenitor"
"fdhdmflp-1","BaEoMa"
"fdhinlef-1","Macrophage"
"fdhlmikd-1","Granulocyte_monocyte_progenitor"
"fdhlodlb-1","pDC"
"fdhoefph-1","Nonhaem"
"fdiahili-1","MonoCD14"
"fdibcbfo-1","Nonhaem"
"fdihjdkj-1","HSC"
"fdihllhb-1","Erythroid"
"fdipikoj-1","Nonhaem"
"fdjcphmj-1","Macrophage"
"fdjhoeoa-1","B_progenitor"
"fdjjgmef-1","B_progenitor"
"fdjmoobp-1","Erythroid"
"fdkbniel-1","Nonhaem"
"fdkcopmc-1","T_prolifer"
"fdkeinnk-1","pDC"
"fdkekglo-1","Nonhaem"
"fdkfmlgm-1","BaEoMa"
"fdkigimc-1","Nonhaem"
"fdknnnnb-1","HSC"
"fdkopcep-1","MonoCD14"
"fdkpgaao-1","Nonhaem"
"fdkpikib-1","Nonhaem"
"fdldjjnh-1","Nonhaem"
"fdlkdagg-1","Neutrophil"
"fdlodnkl-1","Neutrophil"
"fdlpfpok-1","BaEoMa"
"fdmbonbb-1","MonoCD14"
"fdmfnohm-1","Nonhaem"
"fdmkibbi-1","BaEoMa"
"fdmohgan-1","HSC"
"fdmomfcd-1","MonoCD14"
"fdnhemkj-1","Nonhaem"
"fdniggaa-1","Nonhaem"
"fdnjjgci-1","Nonhaem"
"fdnmckjk-1","Nonhaem"
"fdocphcd-1","Nonhaem"
"fdodjlbm-1","HSC"
"fdoebdbh-1","Nonhaem"
"fdoheged-1","HSC"
"fdooikjb-1","Nonhaem"
"fdopkmah-1","Nonhaem"
"feachgmf-1","Nonhaem"
"febddpie-1","Erythroid"
"febdmhlh-1","Nonhaem"
"febgdome-1","MonoCD14"
"febhdnce-1","HSC"
"febigkka-1","Nonhaem"
"febipcim-1","MonoCD14"
"febjaagb-1","BaEoMa"
"febmniic-1","Macrophage"
"fecafpeg-1","Nonhaem"
"fecbkimi-1","Macrophage"
"fecbmpgm-1","B_progenitor"
"feccinkm-1","B_progenitor"
"fecgfjaf-1","Nonhaem"
"fechfjim-1","Nonhaem"
"feclcdnf-1","Nonhaem"
"fecoefll-1","Nonhaem"
"fecpaoem-1","Nonhaem"
"fedalpeb-1","B_progenitor"
"feddangp-1","Nonhaem"
"feddlgje-1","Neutrophil"
"fedhopad-1","CD8_T_memory"
"fedjadnk-1","Nonhaem"
"fedleobc-1","Nonhaem"
"fednndjb-1","Erythroid"
"fedoefij-1","Macrophage"
"fedpcljl-1","Nonhaem"
"fedpgfii-1","Nonhaem"
"feehmkcf-1","Nonhaem"
"feejcoff-1","BaEoMa"
"fefceflp-1","HSC"
"fefchakf-1","Nonhaem"
"fefdaell-1","Nonhaem"
"fefebfnn-1","B_progenitor"
"fefijmag-1","Nonhaem"
"fefijnei-1","pDC"
"fefjicnm-1","B_naive"
"fegamcfj-1","pDC"
"fegdfmfp-1","Nonhaem"
"fegdilpc-1","BaEoMa"
"feglaofg-1","pDC"
"feglpmjd-1","Nonhaem"
"fegmliob-1","Nonhaem"
"fehfopce-1","Nonhaem"
"fehgmffp-1","B_progenitor"
"fehhkpbp-1","Nonhaem"
"fehmbekf-1","Nonhaem"
"fehnlfjm-1","Nonhaem"
"feibhlif-1","NK_cell"
"feidfhna-1","Macrophage"
"feidpngg-1","Nonhaem"
"feigdbfo-1","Nonhaem"
"feiickld-1","MonoCD14"
"feikdibh-1","Nonhaem"
"feilbdeh-1","Macrophage"
"feimahef-1","B_naive"
"fejalemj-1","Nonhaem"
"fejbmdfg-1","Nonhaem"
"fejejdjo-1","Erythroid"
"fejgpibl-1","Macrophage"
"fejhjooa-1","Nonhaem"
"fejlhjna-1","Nonhaem"
"fejnjkhm-1","Erythroid"
"fejpngml-1","Macrophage"
"fekcdalm-1","pDC"
"fekgmhck-1","Nonhaem"
"fekgpgok-1","Nonhaem"
"fekjmgmp-1","Nonhaem"
"feklkfcc-1","CD4_T_memory"
"fekmdmkl-1","Erythroid"
"feknocno-1","Nonhaem"
"fekojjmm-1","HSC"
"fekpmije-1","Nonhaem"
"felaadhh-1","Neutrophil"
"felbhmbk-1","Nonhaem"
"felidako-1","Nonhaem"
"felljhce-1","Nonhaem"
"fellmokk-1","Nonhaem"
"fellobdi-1","Nonhaem"
"felnlecj-1","Nonhaem"
"felodpkp-1","B_progenitor"
"femdamln-1","Neutrophil"
"femfgfpf-1","T_prolifer"
"femhmhmj-1","Neutrophil"
"femjhbhf-1","Nonhaem"
"femocgdk-1","MonoCD16"
"fenffcaf-1","Nonhaem"
"fengeiob-1","T_prolifer"
"fenkjgmm-1","Nonhaem"
"fenlkofl-1","Nonhaem"
"fennphgm-1","MAIT_gdT"
"fenpidjn-1","pDC"
"feobhdem-1","Nonhaem"
"feobpdle-1","Granulocyte_monocyte_progenitor"
"feockefb-1","Granulocyte_monocyte_progenitor"
"feofhbbb-1","HSC"
"feofhpik-1","Macrophage"
"feohfkog-1","B_memory"
"feoohdlb-1","Macrophage"
"feoombkh-1","MonoCD16"
"feopflkb-1","Nonhaem"
"fepacenf-1","Nonhaem"
"fepacnhe-1","MonoCD14"
"fepcgiao-1","MonoCD14"
"fepedpli-1","Nonhaem"
"fepeokdk-1","Nonhaem"
"fephellp-1","Nonhaem"
"fephemcf-1","Nonhaem"
"fepippfa-1","Nonhaem"
"fepkogia-1","Nonhaem"
"fepldpab-1","Macrophage"
"fepmdogd-1","Nonhaem"
"fepmgiba-1","Nonhaem"
"fepobhmm-1","Neutrophil"
"fepoijbf-1","Macrophage"
"ffaajbnl-1","MAIT_gdT"
"ffaffpkg-1","Nonhaem"
"ffajlnhp-1","Nonhaem"
"ffajnhia-1","Neutrophil"
"ffanhggk-1","Nonhaem"
"ffbcjimf-1","Nonhaem"
"ffbdijig-1","Nonhaem"
"ffbhcmpb-1","BaEoMa"
"ffbkiljb-1","MonoCD14"
"ffblgffn-1","Granulocyte_monocyte_progenitor"
"ffbljohl-1","Nonhaem"
"ffblodcf-1","Nonhaem"
"ffbnhdpk-1","Nonhaem"
"ffbobnml-1","T_prolifer"
"ffcfonod-1","BaEoMa"
"ffcgiige-1","Nonhaem"
"ffcleebm-1","HSC"
"ffclipio-1","HSC"
"ffcmgadh-1","MonoCD14"
"ffcnbclg-1","Granulocyte_monocyte_progenitor"
"ffcnmkjl-1","Nonhaem"
"ffcpjfjj-1","Nonhaem"
"ffdepkih-1","Nonhaem"
"ffdkamek-1","Nonhaem"
"ffdloijd-1","MonoCD14"
"ffdmkcbm-1","Nonhaem"
"ffdngoih-1","HSC"
"ffeffbjc-1","Nonhaem"
"ffehdeoe-1","B_progenitor"
"ffeignie-1","Nonhaem"
"ffekflce-1","Nonhaem"
"ffeoghpn-1","Nonhaem"
"fffchfbb-1","Nonhaem"
"fffcobcg-1","Nonhaem"
"fffhlmdp-1","Nonhaem"
"fffibjgp-1","Nonhaem"
"fffkgjkm-1","Macrophage"
"fffmpjef-1","Nonhaem"
"ffhbpljj-1","Nonhaem"
"ffhhciac-1","B_memory"
"ffhhhbfe-1","Plasma_cell"
"ffhioigb-1","HSC"
"ffiadpmj-1","Nonhaem"
"ffibclnm-1","MonoCD14"
"ffienpjb-1","B_progenitor"
"ffjkjlfm-1","B_progenitor"
"ffjlapbk-1","Nonhaem"
"ffjnpmec-1","Nonhaem"
"ffjopnhb-1","HSC"
"ffkdleak-1","B_progenitor"
"ffkgifph-1","Nonhaem"
"ffkmeaem-1","Nonhaem"
"ffkpdfhd-1","BaEoMa"
"ffledaod-1","HSC"
"fflljgdb-1","Nonhaem"
"ffloakif-1","HSC"
"ffnaanbh-1","Macrophage"
"ffnfcpif-1","T_prolifer"
"ffngmljc-1","Macrophage"
"ffngnigb-1","Nonhaem"
"ffnkbgjd-1","Granulocyte_monocyte_progenitor"
"ffnnfaog-1","MonoCD16"
"ffnpmifl-1","Nonhaem"
"ffoacpee-1","Nonhaem"
"ffoaiebb-1","Nonhaem"
"ffofflaj-1","Macrophage"
"ffpbgohh-1","Macrophage"
"ffpecold-1","HSC"
"ffpnoaic-1","Macrophage"
"fgbblhgd-1","Erythroid"
"fgbggdeg-1","Macrophage"
"fgboajim-1","Granulocyte_monocyte_progenitor"
"fgboimie-1","Nonhaem"
"fgbpnmll-1","BaEoMa"
"fgcdgnih-1","HSC"
"fgcegcej-1","MonoCD14"
"fgcgggnh-1","MonoCD14"
"fgcihkhg-1","Macrophage"
"fgclhpdp-1","Macrophage"
"fgcmkpka-1","Macrophage"
"fgcnjpbi-1","HSC"
"fgcogjkh-1","Nonhaem"
"fgcppbac-1","Nonhaem"
"fgdaolhe-1","Nonhaem"
"fgdaphli-1","Nonhaem"
"fgdbphgb-1","Erythroid"
"fgddbiij-1","Macrophage"
"fgddelji-1","B_progenitor"
"fgdoobjg-1","Macrophage"
"fgdpngdl-1","Nonhaem"
"fgebhmhf-1","Erythroid"
"fgedglnd-1","B_progenitor"
"fgeekdbd-1","Nonhaem"
"fgefkhjf-1","HSC"
"fgefmckh-1","Nonhaem"
"fgeggbmn-1","BaEoMa"
"fgehmbkl-1","HSC"
"fgekhkhh-1","HSC"
"fgemgelm-1","Neutrophil"
"fgemhnhn-1","MonoCD16"
"fgfaelpi-1","Neutrophil"
"fgfaojbg-1","HSC"
"fgfelenp-1","HSC"
"fggameej-1","HSC"
"fggcnmad-1","Macrophage"
"fggkimla-1","Granulocyte_monocyte_progenitor"
"fggnmbhc-1","HSC"
"fggnomnp-1","Nonhaem"
"fggnpgkm-1","HSC"
"fggpdoja-1","Nonhaem"
"fghbeloa-1","HSC"
"fghecmda-1","BaEoMa"
"fghigenf-1","Neutrophil"
"fghldjdh-1","Macrophage"
"fghopadf-1","Nonhaem"
"fgiaepib-1","Erythroid"
"fgidokdd-1","B_progenitor"
"fgieeega-1","Nonhaem"
"fgihbhkn-1","MonoCD14"
"fgiichip-1","Nonhaem"
"fgijlhjm-1","NK_cell"
"fgilmgdj-1","BaEoMa"
"fgjhhphc-1","Nonhaem"
"fgjpjljg-1","Macrophage"
"fgkhobno-1","BaEoMa"
"fgkjkpdg-1","Neutrophil"
"fgkmekcd-1","Neutrophil"
"fgkmjcca-1","NK_cell"
"fglekfkc-1","Granulocyte_monocyte_progenitor"
"fglghmdn-1","Nonhaem"
"fglkohom-1","HSC"
"fglnaolb-1","Neutrophil"
"fglnplin-1","HSC"
"fglpeicc-1","HSC"
"fglpjhag-1","Plasma_cell"
"fgmgaaik-1","B_progenitor"
"fgmhgnin-1","CD8_T_memory"
"fgmngnjb-1","B_progenitor"
"fgmnogod-1","Erythroid"
"fgnahbck-1","HSC"
"fgnclhgh-1","BaEoMa"
"fgndekna-1","T_prolifer"
"fgndglkg-1","Erythroid"
"fgndpdgc-1","Nonhaem"
"fgnihbja-1","B_progenitor"
"fgnlehjc-1","Neutrophil"
"fgnmjkba-1","Erythroid"
"fgociblj-1","B_memory"
"fgoeeomn-1","BaEoMa"
"fgofdneb-1","Neutrophil"
"fgpbnllc-1","Macrophage"
"fgpgjicl-1","Macrophage"
"fgphgepp-1","HSC"
"fgpolmke-1","Nonhaem"
"fhabgdpo-1","Nonhaem"
"fhacdmed-1","Nonhaem"
"fhadolnd-1","Granulocyte_monocyte_progenitor"
"fhbmjpjo-1","HSC"
"fhbobnbd-1","Nonhaem"
"fhboccdn-1","HSC"
"fhbonglh-1","Erythroid"
"fhcdalnf-1","Macrophage"
"fhchgjoh-1","Nonhaem"
"fhcldmcd-1","HSC"
"fhddanop-1","Macrophage"
"fhddnoel-1","Nonhaem"
"fhddphkm-1","Macrophage"
"fhdjipng-1","Macrophage"
"fhdjjcgh-1","B_progenitor"
"fhfcgcja-1","B_memory"
"fhfcggcj-1","Erythroid"
"fhffnphj-1","HSC"
"fhfkgbig-1","Erythroid"
"fhfmbikc-1","Erythroid"
"fhfphpni-1","Nonhaem"
"fhgbpjfo-1","HSC"
"fhgkcdag-1","Neutrophil"
"fhgocohg-1","Nonhaem"
"fhhhahob-1","Neutrophil"
"fhhifgbb-1","Nonhaem"
"fhicaenp-1","BaEoMa"
"fhimeopc-1","Macrophage"
"fhimfjcp-1","Neutrophil"
"fhinlomb-1","CD4_T_naive"
"fhiphajj-1","HSC"
"fhipoile-1","HSC"
"fhjcdhpg-1","HSC"
"fhjechbm-1","Nonhaem"
"fhjleilb-1","HSC"
"fhjnechf-1","Erythroid"
"fhjpjgbg-1","Nonhaem"
"fhkabkeo-1","MonoCD16"
"fhkdoidp-1","Nonhaem"
"fhkdpnkg-1","Neutrophil"
"fhkeflag-1","Erythroid"
"fhkfbjof-1","MonoCD14"
"fhkhdbgm-1","HSC"
"fhkmllep-1","Macrophage"
"fhlnpcnp-1","HSC"
"fhmbbnbl-1","Macrophage"
"fhmdeaeb-1","Nonhaem"
"fhmihbif-1","HSC"
"fhmojeie-1","MonoCD14"
"fhnapbmb-1","Granulocyte_monocyte_progenitor"
"fhneehmk-1","Nonhaem"
"fhnenioh-1","HSC"
"fhnghejb-1","HSC"
"fhnigkgl-1","HSC"
"fhnjhimi-1","HSC"
"fhnmagpb-1","B_progenitor"
"fhnnlcim-1","Macrophage"
"fhoadccc-1","Neutrophil"
"fhoelgli-1","Macrophage"
"fhojklbe-1","B_progenitor"
"fholohjp-1","Nonhaem"
"fhomhidj-1","MonoCD14"
"fhoncebm-1","B_progenitor"
"fhonjfel-1","Nonhaem"
"fhpfjmdk-1","HSC"
"fhpfngdb-1","Erythroid"
"fhpfpikd-1","Nonhaem"
"fhpgojnm-1","Erythroid"
"fhpjmjff-1","Macrophage"
"fhpkdeaa-1","HSC"
"fhpmgghd-1","Erythroid"
"fhpmofio-1","B_progenitor"
"fhpolcel-1","B_progenitor"
"fhpolekj-1","T_prolifer"
"fhpphbao-1","HSC"
"fiaaahdh-1","Erythroid"
"fiabnmjp-1","Neutrophil"
"fiaenhmp-1","NK_cell"
"fiahlhjo-1","MonoCD16"
"fiakbiah-1","Plasma_cell"
"fiapghfg-1","Nonhaem"
"fibehkpd-1","BaEoMa"
"ficcjeic-1","Nonhaem"
"fidjinnp-1","Macrophage"
"fidmbogk-1","Nonhaem"
"fidnjknp-1","Erythroid"
"fiekbmbn-1","Macrophage"
"fifbkfji-1","Nonhaem"
"fifchiik-1","Nonhaem"
"fifgkeph-1","HSC"
"fiflfmch-1","HSC"
"fifmeiag-1","HSC"
"fifpinbd-1","HSC"
"figbcamc-1","HSC"
"figccilc-1","Nonhaem"
"figfeddl-1","Macrophage"
"figggdnl-1","CD4_T_naive"
"figgplkj-1","HSC"
"figjpecf-1","HSC"
"figlcboe-1","Nonhaem"
"figlghin-1","BaEoMa"
"figpekdp-1","HSC"
"fihbfoil-1","Macrophage"
"fihcokam-1","B_progenitor"
"fihkfmkl-1","BaEoMa"
"fihpmegj-1","Plasma_cell"
