"","celltype"
"agokndna-1","Plasma_cell"
"agoknphg-1","Neutrophil"
"agolbmkj-1","Plasma_cell"
"agomekcm-1","Neutrophil"
"agominpb-1","Plasma_cell"
"agonabbb-1","Plasma_cell"
"agonbhhe-1","pDC"
"agoodllb-1","CD4_Tcm"
"agooefll-1","HSC"
"agoohbnp-1","Plasma_cell"
"agophoed-1","Plasma_cell"
"agopjepe-1","Plasma_cell"
"agpajkkh-1","HSC"
"agpbaabn-1","Neutrophil"
"agpbplpn-1","Plasma_cell"
"agpchdbj-1","Neutrophil"
"agpdjgbh-1","Plasma_cell"
"agpendoe-1","Neutrophil"
"agpfimim-1","Plasma_cell"
"agpfkbhg-1","Plasma_cell"
"agpfnneo-1","Neutrophil"
"agpgkjho-1","Plasma_cell"
"agphgfbe-1","Plasma_cell"
"agpimnlh-1","Plasma_cell"
"agpjcpnp-1","Plasma_cell"
"agpjooah-1","Plasma_cell"
"agplagjd-1","Plasma_cell"
"agplaoke-1","Plasma_cell"
"agplmeah-1","Plasma_cell"
"agplnhnj-1","Plasma_cell"
"agpmnpij-1","Plasma_cell"
"agpndkcl-1","Neutrophil"
"agpnngjn-1","Erythroid"
"agpnonbo-1","Macrophage"
"agpnpkkl-1","CTL"
"agpocldk-1","Platelet"
"agpodcng-1","Erythroid"
"ahaakcpc-1","Plasma_cell"
"ahaakgmk-1","Plasma_cell"
"ahabgcno-1","Plasma_cell"
"ahabpono-1","Plasma_cell"
"ahacdggg-1","Neutrophil"
"ahaceeno-1","Plasma_cell"
"ahacjifk-1","Plasma_cell"
"ahaclhdm-1","Plasma_cell"
"ahadaaop-1","Neutrophil"
"ahadjkdo-1","Plasma_cell"
"ahadkoai-1","Neutrophil"
"ahadlokc-1","Neutrophil"
"ahadpfhh-1","Erythroid"
"ahafoigi-1","MAIT_gdT"
"ahahhcal-1","Plasma_cell"
"ahahkkmh-1","Neutrophil"
"ahaikggo-1","Macrophage"
"ahajlikh-1","Plasma_cell"
"ahakjpmp-1","Granulocyte_monocyte_progenitor"
"ahalbpjj-1","Plasma_cell"
"ahallkog-1","Nonhaem"
"ahalnpdm-1","Plasma_cell"
"ahalojkj-1","Plasma_cell"
"ahamfchk-1","Plasma_cell"
"ahamogbm-1","Plasma_cell"
"ahanffdi-1","Plasma_cell"
"ahaogdhl-1","Plasma_cell"
"ahaohcdp-1","Erythroid"
"ahaopnah-1","Plasma_cell"
"ahaphbff-1","Plasma_cell"
"ahaphjlb-1","Plasma_cell"
"ahbacafe-1","CTL"
"ahbamjjo-1","Plasma_cell"
"ahbbgjjj-1","CD8_T_naive"
"ahbceckg-1","Plasma_cell"
"ahbddiii-1","CD8_T_memory"
"ahbdliim-1","CD8_T_memory"
"ahbeanjb-1","Plasma_cell"
"ahbembbf-1","MonoCD14"
"ahbemibd-1","NK_cell"
"ahbepfjj-1","Plasma_cell"
"ahbfiomh-1","Plasma_cell"
"ahbfmkdp-1","Plasma_cell"
"ahbfmkgf-1","Plasma_cell"
"ahbfombl-1","Nonhaem"
"ahbgdeeo-1","Neutrophil"
"ahbhlbhn-1","Plasma_cell"
"ahbipfii-1","Erythroid"
"ahbiphef-1","Erythroid"
"ahbmpoce-1","B_memory"
"ahbpbdfa-1","Neutrophil"
"ahbpckab-1","Neutrophil"
"ahcaoikb-1","Neutrophil"
"ahcapkbf-1","MAIT_gdT"
"ahcbfaji-1","Plasma_cell"
"ahcbgkok-1","Plasma_cell"
"ahcboaok-1","Plasma_cell"
"ahcbpkac-1","Plasma_cell"
"ahcclboe-1","Plasma_cell"
"ahcdhfnn-1","Plasma_cell"
"ahcdmdcb-1","Neutrophil"
"ahcedifp-1","Erythroid"
"ahcehfam-1","Erythroid"
"ahcfjnin-1","Plasma_cell"
"ahcfonei-1","Plasma_cell"
"ahcilpmp-1","Erythroid"
"ahcjdepd-1","MonoCD14"
"ahcjlhlh-1","Plasma_cell"
"ahckiipl-1","Neutrophil"
"ahclambn-1","Neutrophil"
"ahcldidh-1","MonoCD14"
"ahclepei-1","Plasma_cell"
"ahcmcdpd-1","CD4_Tcm"
"ahcmdkoe-1","Plasma_cell"
"ahcnfhfp-1","Plasma_cell"
"ahcnkjll-1","Plasma_cell"
"ahcnnkdc-1","Macrophage"
"ahcoahnn-1","Plasma_cell"
"ahcoehfn-1","Plasma_cell"
"ahcokkoc-1","Plasma_cell"
"ahcpjihc-1","Plasma_cell"
"ahcppemf-1","Plasma_cell"
"ahdagkeh-1","Plasma_cell"
"ahdapcoi-1","Plasma_cell"
"ahdbfedk-1","Plasma_cell"
"ahdbfibp-1","Plasma_cell"
"ahdccfgm-1","Plasma_cell"
"ahdcdhbc-1","Plasma_cell"
"ahddflen-1","Plasma_cell"
"ahddhagf-1","Plasma_cell"
"ahdebcbo-1","Plasma_cell"
"ahdemnkf-1","Plasma_cell"
"ahdfabmh-1","CTL"
"ahdfiehf-1","Plasma_cell"
"ahdgmfbi-1","Plasma_cell"
"ahdhikcd-1","Plasma_cell"
"ahdiijke-1","Plasma_cell"
"ahdinpmb-1","Plasma_cell"
"ahdioekg-1","CD8_T_memory"
"ahdkedie-1","Plasma_cell"
"ahdkfkjh-1","Erythroid"
"ahdkoibb-1","Plasma_cell"
"ahdlfhdi-1","Plasma_cell"
"ahdnboem-1","Plasma_cell"
"ahdoepao-1","Plasma_cell"
"ahdojefm-1","Plasma_cell"
"ahdpdakm-1","Plasma_cell"
"ahdpdpmn-1","Plasma_cell"
"aheaicpa-1","Plasma_cell"
"aheblalg-1","Plasma_cell"
"ahebolol-1","Erythroid"
"ahedjole-1","Plasma_cell"
"ahedlopi-1","HSC"
"ahedmbgj-1","Plasma_cell"
"aheeblco-1","CTL"
"aheecchd-1","Plasma_cell"
"ahegndoj-1","Plasma_cell"
"aheiflkb-1","CD4_T_memory"
"aheimneh-1","HSC"
"ahejgadl-1","Plasma_cell"
"ahejoddp-1","Plasma_cell"
"ahekbhpf-1","Plasma_cell"
"ahekcilc-1","HSC"
"ahekjblh-1","Plasma_cell"
"ahelelhj-1","Macrophage"
"ahelpaec-1","Erythroid"
"ahemacaa-1","Plasma_cell"
"ahenjima-1","Plasma_cell"
"ahepgddm-1","Plasma_cell"
"ahepgjpg-1","MonoCD14"
"ahepmbeg-1","Plasma_cell"
"ahfaioac-1","Plasma_cell"
"ahfbadjj-1","CD4_T_memory"
"ahfbakhj-1","Macrophage"
"ahfbcmpb-1","Plasma_cell"
"ahfbkmef-1","Plasma_cell"
"ahfcabih-1","HSC"
"ahfdhdoh-1","Plasma_cell"
"ahfdijkg-1","Neutrophil"
"ahfdojnf-1","Plasma_cell"
"ahfebmfg-1","MAIT_gdT"
"ahfeinfc-1","CD4_Tcm"
"ahfekoig-1","Plasma_cell"
"ahffemgb-1","Plasma_cell"
"ahfgpppb-1","Plasma_cell"
"ahfhfgoc-1","Plasma_cell"
"ahfhllad-1","Plasma_cell"
"ahfkaemk-1","Plasma_cell"
"ahfkcaof-1","MonoCD14"
"ahfkdpoi-1","Plasma_cell"
"ahflfpka-1","Plasma_cell"
"ahfmfdda-1","Plasma_cell"
"ahfmklfe-1","Plasma_cell"
"ahfmkomk-1","Plasma_cell"
"ahfnaegf-1","Plasma_cell"
"ahfnbidn-1","Plasma_cell"
"ahfohnkj-1","Plasma_cell"
"ahfonifh-1","Plasma_cell"
"ahfoobgl-1","Plasma_cell"
"ahgaapag-1","Neutrophil"
"ahgaapne-1","Plasma_cell"
"ahgabdog-1","Plasma_cell"
"ahgagkjg-1","CD4_T_memory"
"ahgaiaeg-1","Nonhaem"
"ahgbejbl-1","Plasma_cell"
"ahgbembj-1","Plasma_cell"
"ahgbpkjc-1","Plasma_cell"
"ahgclhnk-1","CTL"
"ahgcmabk-1","Plasma_cell"
"ahgddffd-1","Plasma_cell"
"ahgdilec-1","Plasma_cell"
"ahgdjdcf-1","Macrophage"
"ahgdkdim-1","B_memory"
"ahgdkghh-1","Erythroid"
"ahgecncb-1","Erythroid"
"ahgehaim-1","Plasma_cell"
"ahgeimej-1","Plasma_cell"
"ahgekbph-1","Plasma_cell"
"ahghaocp-1","Plasma_cell"
"ahghnpdj-1","Macrophage"
"ahgjjmpk-1","Plasma_cell"
"ahgjnnei-1","Plasma_cell"
"ahgkaceh-1","CTL"
"ahgmgeaj-1","Granulocyte_monocyte_progenitor"
"ahgnbeip-1","Plasma_cell"
"ahgngbbl-1","Plasma_cell"
"ahgnljlb-1","Plasma_cell"
"ahgoimlk-1","CTL"
"ahhaango-1","Plasma_cell"
"ahhahnha-1","Plasma_cell"
"ahhalmmn-1","Plasma_cell"
"ahhcifpk-1","Plasma_cell"
"ahhdaadc-1","Plasma_cell"
"ahhddcai-1","Plasma_cell"
"ahhfdlgd-1","Plasma_cell"
"ahhfemjm-1","Plasma_cell"
"ahhffepl-1","Plasma_cell"
"ahhgbhlf-1","CD8_T_memory"
"ahhgbjcp-1","Plasma_cell"
"ahhgccga-1","Plasma_cell"
"ahhggmji-1","Plasma_cell"
"ahhggnap-1","Plasma_cell"
"ahhhkobo-1","Plasma_cell"
"ahhicbnl-1","Neutrophil"
"ahhjilpg-1","Plasma_cell"
"ahhjkcej-1","HSC"
"ahhjoanm-1","Plasma_cell"
"ahhjojma-1","Plasma_cell"
"ahhkapai-1","Neutrophil"
"ahhkjldi-1","HSC"
"ahhlddia-1","Nonhaem"
"ahhloamj-1","Plasma_cell"
"ahhnfaih-1","Plasma_cell"
"ahhokhjf-1","Plasma_cell"
"ahhoknkl-1","Plasma_cell"
"ahhomake-1","Erythroid"
"ahhooied-1","Plasma_cell"
"ahiabifi-1","Plasma_cell"
"ahiadaig-1","Plasma_cell"
"ahiaibnk-1","MonoCD14"
"ahibbllo-1","Erythroid"
"ahibibgl-1","Erythroid"
"ahibkeem-1","CD4_T_memory"
"ahicgicc-1","Plasma_cell"
"ahicpkbc-1","Plasma_cell"
"ahidanog-1","Plasma_cell"
"ahidfpom-1","Plasma_cell"
"ahidggbl-1","Plasma_cell"
"ahidkmcg-1","B_progenitor"
"ahiehdho-1","Erythroid"
"ahielbcb-1","Erythroid"
"ahifchho-1","Plasma_cell"
"ahifclaj-1","Plasma_cell"
"ahifdoec-1","Plasma_cell"
"ahifobgi-1","Plasma_cell"
"ahifpmpd-1","Nonhaem"
"ahigcajj-1","Nonhaem"
"ahigccfa-1","Nonhaem"
"ahigcdhp-1","Plasma_cell"
"ahigebon-1","Plasma_cell"
"ahigmkcf-1","Plasma_cell"
"ahihghbp-1","Plasma_cell"
"ahihhjfb-1","Neutrophil"
"ahihicih-1","Plasma_cell"
"ahihimeo-1","Platelet"
"ahihkbjf-1","Plasma_cell"
"ahihoipp-1","Plasma_cell"
"ahiijlcl-1","Plasma_cell"
"ahiimlal-1","CD8_T_memory"
"ahiioipi-1","Nonhaem"
"ahijaafc-1","Plasma_cell"
"ahikccid-1","Plasma_cell"
"ahilbfea-1","Plasma_cell"
"ahilemla-1","Plasma_cell"
"ahioehgo-1","Plasma_cell"
"ahiogipf-1","Nonhaem"
"ahjaabmg-1","Plasma_cell"
"ahjanmgo-1","Plasma_cell"
"ahjaojph-1","CTL"
"ahjbdfoo-1","Plasma_cell"
"ahjbjiij-1","Plasma_cell"
"ahjbniaj-1","Plasma_cell"
"ahjcchcn-1","Plasma_cell"
"ahjcifgk-1","Plasma_cell"
"ahjcmonl-1","Plasma_cell"
"ahjdfgjn-1","Macrophage"
"ahjdjpim-1","HSC"
"ahjegnbo-1","Neutrophil"
"ahjeohkf-1","Erythroid"
"ahjfhaic-1","Neutrophil"
"ahjfjgki-1","Macrophage"
"ahjgeeam-1","HSC"
"ahjgfocd-1","HSC"
"ahjhanob-1","Erythroid"
"ahjhfpgf-1","Neutrophil"
"ahjiacln-1","MonoCD14"
"ahjihdfb-1","Neutrophil"
"ahjjgail-1","Erythroid"
"ahjkchod-1","MonoCD14"
"ahjlbjhd-1","MonoCD14"
"ahjlckhh-1","Erythroid"
"ahjlkcog-1","MonoCD14"
"ahjlpdkb-1","Neutrophil"
"ahjmebhd-1","Erythroid"
"ahjngagi-1","Erythroid"
"ahjoifhk-1","Macrophage"
"ahjonahi-1","Macrophage"
"ahjpedkd-1","HSC"
"ahjpgeid-1","HSC"
"ahkacibl-1","MonoCD14"
"ahkbcibn-1","Macrophage"
"ahkbefjo-1","Neutrophil"
"ahkchnca-1","Erythroid"
"ahkdhgho-1","Macrophage"
"ahkdhipk-1","CTL"
"ahkdipme-1","NK_cell"
"ahkdipof-1","Plasma_cell"
"ahkdpojg-1","Neutrophil"
"ahkemdjm-1","HSC"
"ahkfogig-1","HSC"
"ahkgacmo-1","Plasma_cell"
"ahkgcamd-1","Nonhaem"
"ahkgcjhc-1","HSC"
"ahkgijpf-1","Plasma_cell"
"ahkgjaip-1","HSC"
"ahkgnnfk-1","Neutrophil"
"ahkhcjcj-1","Neutrophil"
"ahkiimem-1","Neutrophil"
"ahkikojf-1","Plasma_cell"
"ahkjeame-1","CD4_T_memory"
"ahkjkben-1","MonoCD14"
"ahklfflo-1","Neutrophil"
"ahknnfkg-1","Plasma_cell"
"ahknopac-1","Plasma_cell"
"ahkofojd-1","Plasma_cell"
"ahkphdle-1","Neutrophil"
"ahlaaplc-1","Neutrophil"
"ahlajgia-1","Plasma_cell"
"ahlbeakk-1","Neutrophil"
"ahlbmdkh-1","Plasma_cell"
"ahlbonba-1","CD8_T_memory"
"ahlcemko-1","Plasma_cell"
"ahlcikkh-1","Nonhaem"
"ahleiodm-1","Plasma_cell"
"ahlelhaf-1","Plasma_cell"
"ahlfjbbm-1","Neutrophil"
"ahlgdkad-1","Plasma_cell"
"ahlhelhl-1","Plasma_cell"
"ahlhjopl-1","Granulocyte_monocyte_progenitor"
"ahljbagl-1","CTL"
"ahljdcmc-1","Plasma_cell"
"ahljpfij-1","HSC"
"ahlkmpdg-1","Plasma_cell"
"ahllgkhm-1","Plasma_cell"
"ahllknap-1","Plasma_cell"
"ahlmecec-1","CD8_T_memory"
"ahlogjcl-1","Plasma_cell"
"ahlpbbdb-1","Plasma_cell"
"ahlpidho-1","HSC"
"ahmaagng-1","Plasma_cell"
"ahmailni-1","Erythroid"
"ahmanbog-1","Plasma_cell"
"ahmbjkje-1","Plasma_cell"
"ahmbkgdo-1","Plasma_cell"
"ahmcgfmm-1","Neutrophil"
"ahmegoch-1","Neutrophil"
"ahmfmnbi-1","Plasma_cell"
"ahmglajn-1","Plasma_cell"
"ahmhimjm-1","Neutrophil"
"ahmhknlk-1","NK_cell"
"ahmhnfpk-1","HSC"
"ahmhplin-1","Nonhaem"
"ahmjljhd-1","CD4_Tcm"
"ahmjlndg-1","Erythroid"
"ahmjnlka-1","Nonhaem"
"ahmldclf-1","Neutrophil"
"ahmojgba-1","Nonhaem"
"ahmojlif-1","Neutrophil"
"ahmpgoin-1","CTL"
"ahmpmffd-1","Nonhaem"
"ahmpnnbm-1","HSC"
"ahmpoeho-1","Plasma_cell"
"ahncnbge-1","Nonhaem"
"ahndadjf-1","HSC"
"ahndajgo-1","Macrophage"
"ahndhnkm-1","Nonhaem"
"ahndnjke-1","Plasma_cell"
"ahnffmfn-1","Neutrophil"
"ahngenca-1","B_naive"
"ahnghbfk-1","HSC"
"ahnhjhlf-1","Granulocyte_monocyte_progenitor"
"ahnklphp-1","Plasma_cell"
"ahnlahoo-1","Plasma_cell"
"ahnlicnm-1","Plasma_cell"
"ahnljomb-1","Plasma_cell"
"ahnmiglc-1","Plasma_cell"
"ahnmkiod-1","Plasma_cell"
"ahnmldon-1","MonoCD14"
"ahoaiami-1","MonoCD14"
"ahocaiik-1","Erythroid"
"ahoeeamo-1","Erythroid"
"ahoghfee-1","B_progenitor"
"ahohhcbn-1","Erythroid"
"ahoikpnm-1","HSC"
"ahomaieg-1","Erythroid"
"ahonijba-1","Erythroid"
"ahpabgok-1","Neutrophil"
"ahpghpjc-1","HSC"
"ahpikjhc-1","HSC"
"ahpjcjmd-1","pDC"
"aialodml-1","Plasma_cell"
"aiamgbcl-1","Plasma_cell"
"aiamoheh-1","Plasma_cell"
"aianhcdc-1","Granulocyte_monocyte_progenitor"
"aianhfkb-1","Plasma_cell"
"aiaocabk-1","Plasma_cell"
"aiaocjnm-1","Neutrophil"
"aiaokapo-1","HSC"
"aibadknn-1","MonoCD14"
"aibajagm-1","Plasma_cell"
"aibdpabi-1","Plasma_cell"
"aibeeekm-1","Plasma_cell"
"aibeilpo-1","Plasma_cell"
"aibjfddd-1","B_naive"
"aibmdkgj-1","Plasma_cell"
"aibocmhn-1","MonoCD14"
"aibpmfan-1","HSC"
"aicchmao-1","Plasma_cell"
"aiccjjgc-1","Plasma_cell"
"aicdmdco-1","HSC"
"aicdnnbb-1","Plasma_cell"
"aiceaklc-1","CTL"
"aiceckhc-1","Plasma_cell"
"aicekifd-1","MonoCD14"
"aicemcpk-1","Plasma_cell"
"aicemjnh-1","Plasma_cell"
"aicfgjfo-1","Plasma_cell"
"aicghnee-1","Plasma_cell"
"aicgnceb-1","CTL"
"aicgobgo-1","Plasma_cell"
"aichhamn-1","Plasma_cell"
"aichmefa-1","Plasma_cell"
"aichpaoc-1","Plasma_cell"
"aicjmkdi-1","Plasma_cell"
"aickcfob-1","Plasma_cell"
"aickofab-1","B_naive"
"aicliamo-1","Neutrophil"
"aicmeaka-1","CD8_T_memory"
"aicngmpe-1","Neutrophil"
"aicohihc-1","Plasma_cell"
"aicpcafk-1","Plasma_cell"
"aicppklc-1","Plasma_cell"
"aidaalph-1","Plasma_cell"
"aidahall-1","Plasma_cell"
"aidbemeb-1","Plasma_cell"
"aideckbd-1","Plasma_cell"
"aidfcjdj-1","Erythroid"
"aidfkfke-1","Erythroid"
"aidgpgnh-1","Erythroid"
"aidhappa-1","CD8_T_memory"
"aidhjkaj-1","Neutrophil"
"aidhkcih-1","Plasma_cell"
"aidhloem-1","Plasma_cell"
"aidikagf-1","Plasma_cell"
"aidjphgh-1","B_progenitor"
"aidmflkb-1","Plasma_cell"
"aidmmepo-1","Plasma_cell"
"aidmpoak-1","CD8_T_memory"
"aidnifpc-1","Plasma_cell"
"aidohlcg-1","Plasma_cell"
"aidoiafk-1","Nonhaem"
"aidoiaic-1","Plasma_cell"
"aidokdkb-1","Plasma_cell"
"aidokioj-1","Plasma_cell"
"aieaeefo-1","Plasma_cell"
"aieaehaf-1","Plasma_cell"
"aieajagf-1","Neutrophil"
"aiebbokj-1","Macrophage"
"aiebfdeh-1","Nonhaem"
"aieblnce-1","Neutrophil"
"aiebmpbf-1","Nonhaem"
"aiebpljo-1","Erythroid"
"aiecbngc-1","Neutrophil"
"aiecggag-1","Plasma_cell"
"aieddfji-1","MonoCD14"
"aiedogak-1","Plasma_cell"
"aieenlie-1","Erythroid"
"aiefgndb-1","CTL"
"aiefkiio-1","Plasma_cell"
"aiehpojj-1","Neutrophil"
"aieiaakb-1","Erythroid"
"aieifnnc-1","Nonhaem"
"aieigipj-1","Plasma_cell"
"aiejodic-1","Plasma_cell"
"aiekdnlg-1","B_naive"
"aieklokm-1","Plasma_cell"
"aielgkin-1","Plasma_cell"
"aieloifm-1","Plasma_cell"
"aiemgnaa-1","Plasma_cell"
"aiemhnab-1","Plasma_cell"
"aiengdoh-1","Plasma_cell"
"aieojofe-1","Plasma_cell"
"aifaacao-1","Plasma_cell"
"aifcdpid-1","Macrophage"
"aiffcgnb-1","Plasma_cell"
"aifhmgie-1","Nonhaem"
"aifieldd-1","Plasma_cell"
"aifihbdd-1","Erythroid"
"aifjfiap-1","Plasma_cell"
"aifjghmf-1","HSC"
"aiflbaoo-1","Neutrophil"
"aiflcema-1","HSC"
"aiflfkmj-1","HSC"
"aiflkpep-1","Plasma_cell"
"aiflolmb-1","Plasma_cell"
"aiflpped-1","MonoCD14"
"aifmcnnb-1","HSC"
"aifmebli-1","Erythroid"
"aifoadgn-1","Erythroid"
"aifobgcc-1","Plasma_cell"
"aifonjam-1","Plasma_cell"
"aifpbhof-1","Macrophage"
"aifpohoa-1","Erythroid"
"aigaoelf-1","pDC"
"aigbaoje-1","Plasma_cell"
"aigbcico-1","Plasma_cell"
"aigbincb-1","Nonhaem"
"aigcnjoc-1","Erythroid"
"aigdciho-1","Nonhaem"
"aigejckg-1","Nonhaem"
"aigejmol-1","Erythroid"
"aigemcfm-1","Erythroid"
"aigfdbej-1","Plasma_cell"
"aigffieo-1","Erythroid"
"aigfmfci-1","Erythroid"
"aiggilfa-1","Erythroid"
"aighhnnc-1","Erythroid"
"aighidbc-1","Plasma_cell"
"aigjjeml-1","Erythroid"
"aigjjfbb-1","Erythroid"
"aigjmjhd-1","Erythroid"
"aigkmlji-1","Erythroid"
"aiglldbi-1","Neutrophil"
"aigmhfop-1","Neutrophil"
"aigpgmgl-1","MonoCD14"
"aigplekc-1","Erythroid"
"aihadadi-1","Erythroid"
"aihbmjjb-1","HSC"
"aihdhaoa-1","pDC"
"aihegcmf-1","B_progenitor"
"aihfadll-1","Erythroid"
"aihiaolm-1","T_prolifer"
"aihjcooo-1","T_prolifer"
"aihjdkao-1","Plasma_cell"
"aihjkaff-1","Erythroid"
"aihkpmak-1","Erythroid"
"aihmnhke-1","Erythroid"
"aihncgao-1","Plasma_cell"
"aihngdoh-1","Erythroid"
"aihobdfe-1","Plasma_cell"
"aihplehp-1","MonoCD14"
"aihppjif-1","MonoCD16"
"aiiabonl-1","Neutrophil"
"aiiehopa-1","Erythroid"
"aiigagom-1","Erythroid"
"aiigejhh-1","MonoCD14"
"aiigkeff-1","Plasma_cell"
"aiihbmgf-1","Erythroid"
"aiiifcdm-1","HSC"
"aiijeeef-1","Erythroid"
"aiikhica-1","Macrophage"
"aiilgpmg-1","Plasma_cell"
"aiilhaom-1","MonoCD14"
"aiilneoc-1","Nonhaem"
"aiindoco-1","HSC"
"aiinigho-1","Macrophage"
"aiioadaj-1","Neutrophil"
"aiipchcl-1","CD4_Tcm"
"aiipcied-1","Plasma_cell"
"aijaegmj-1","Neutrophil"
"aijanoch-1","Neutrophil"
"aijbcdod-1","Erythroid"
"aijdeaoi-1","Erythroid"
"aijdeieh-1","Plasma_cell"
"aijdjanb-1","Neutrophil"
"aijemggk-1","Platelet"
"aijfikea-1","Neutrophil"
"aijgoilg-1","MonoCD14"
"aijhjago-1","MonoCD14"
"aijjcgkn-1","Platelet"
"aijkhiok-1","Nonhaem"
"aijlddfi-1","HSC"
"aijlimge-1","MonoCD14"
"aijmcnpj-1","Platelet"
"aijmfhcf-1","Plasma_cell"
"aijmhaeh-1","Nonhaem"
"aijmhgkb-1","Nonhaem"
"aijmkodk-1","Macrophage"
"aijmoncc-1","Neutrophil"
"aijnhmjj-1","Macrophage"
"aikaaman-1","Neutrophil"
"aikaffmg-1","Macrophage"
"aikafmpk-1","Neutrophil"
"aikcipga-1","HSC"
"aikcklbk-1","T_prolifer"
"aikckpfb-1","Nonhaem"
"aikcpiae-1","Plasma_cell"
"aikdopil-1","Plasma_cell"
"aikhkmdc-1","MonoCD14"
"aikiafdh-1","CTL"
"aikiepno-1","HSC"
"aikilefo-1","MonoCD16"
"aikjlgga-1","MonoCD14"
"aikkjjia-1","pDC"
"aikmhdlk-1","Plasma_cell"
"aikmndnk-1","Plasma_cell"
"aikobhcd-1","B_naive"
"aikojcoc-1","HSC"
"aikpedog-1","Plasma_cell"
"ailaaehm-1","HSC"
"ailaiheb-1","Granulocyte_monocyte_progenitor"
"ailblhbp-1","Erythroid"
"ailelbog-1","Erythroid"
"ailhmppb-1","CTL"
"ailiecbh-1","Plasma_cell"
"ailinplk-1","B_naive"
"ailldgen-1","Plasma_cell"
"aillfdjm-1","HSC"
"aillgcpn-1","MonoCD14"
"aillloch-1","Plasma_cell"
"ailmehki-1","Erythroid"
"ailmfbkd-1","Neutrophil"
"ailnllag-1","Plasma_cell"
"ailoglke-1","HSC"
"ailpgeki-1","Neutrophil"
"aimahcaf-1","Neutrophil"
"aimccooc-1","Plasma_cell"
"aimciaae-1","Erythroid"
"aimdjeoi-1","Plasma_cell"
"aimfgokl-1","Plasma_cell"
"aimgbfkb-1","Plasma_cell"
"aimghdng-1","Plasma_cell"
"aimgplle-1","Plasma_cell"
"aimhcoed-1","Plasma_cell"
"aimidpja-1","Plasma_cell"
"aimlncck-1","MonoCD14"
"aimmibci-1","T_prolifer"
"aimmnpbb-1","Plasma_cell"
"aimnmpef-1","Plasma_cell"
"aimoodcb-1","Plasma_cell"
"ainaghak-1","Plasma_cell"
"ainbcalc-1","Plasma_cell"
"ainbcckp-1","Plasma_cell"
"ainbecal-1","Plasma_cell"
"ainbjhmk-1","Plasma_cell"
"ainbkamg-1","Plasma_cell"
"ainchgnp-1","Nonhaem"
"aindbghe-1","Plasma_cell"
"aindemlo-1","Plasma_cell"
"aindncic-1","Plasma_cell"
"ainfdnlk-1","Plasma_cell"
"ainfgdge-1","Plasma_cell"
"ainfgphn-1","Plasma_cell"
"ainfkjop-1","Plasma_cell"
"ainfnhoj-1","Plasma_cell"
"ainggojp-1","CD4_T_memory"
"aingllmk-1","Plasma_cell"
"ainiajnm-1","Plasma_cell"
"ainiaoof-1","Plasma_cell"
"ainiggeo-1","MonoCD14"
"ainjdhha-1","HSC"
"ainjjdcb-1","Plasma_cell"
"ainlboof-1","Erythroid"
"ainlgfgi-1","Neutrophil"
"ainmemdk-1","Plasma_cell"
"ainmpafi-1","Plasma_cell"
"ainngdli-1","Plasma_cell"
"ainnhpdl-1","Plasma_cell"
"ainpbana-1","Plasma_cell"
"ainpgmkm-1","Plasma_cell"
"aioabfao-1","Plasma_cell"
"aioafkcl-1","CTL"
"aioakdin-1","Plasma_cell"
"aiobijka-1","Plasma_cell"
"aiocadoi-1","Plasma_cell"
"aiocjbif-1","Plasma_cell"
"aiocpkkn-1","Plasma_cell"
"aiodbmjd-1","Plasma_cell"
"aiodchgk-1","Plasma_cell"
"aiodeegk-1","Plasma_cell"
"aiodjepl-1","Plasma_cell"
"aioebnfh-1","Plasma_cell"
"aioecpef-1","Plasma_cell"
"aioedaml-1","T_prolifer"
"aiofgobh-1","MonoCD16"
"aiofhahc-1","Plasma_cell"
"aioflfke-1","Plasma_cell"
"aiogbbhn-1","Plasma_cell"
"aiogbpcj-1","Plasma_cell"
"aiogbpmp-1","HSC"
"aiogdgeo-1","Neutrophil"
"aiogfjbk-1","Erythroid"
"aiogghbo-1","Erythroid"
"aiogiabh-1","Plasma_cell"
"aiogigmk-1","Plasma_cell"
"aioinfno-1","Plasma_cell"
"aiojomkl-1","Plasma_cell"
"aiojpkdo-1","Plasma_cell"
"aiokjolg-1","Plasma_cell"
"aiolljcc-1","Plasma_cell"
"aiomkaeh-1","Plasma_cell"
"aioncmbk-1","NK_cell"
"aioningn-1","Plasma_cell"
"aipadmkd-1","Plasma_cell"
"aipaenpb-1","Plasma_cell"
"aipbdcbd-1","Plasma_cell"
"aipbebnf-1","Plasma_cell"
"aipbhbbo-1","Plasma_cell"
"aipcminf-1","Plasma_cell"
"aipcpepd-1","Plasma_cell"
"aipdacef-1","Plasma_cell"
"aipdcjcp-1","Plasma_cell"
"aipddfob-1","NK_cell"
"aipddkld-1","Plasma_cell"
"aipdlimo-1","Erythroid"
"aipdphfj-1","Plasma_cell"
"aipfchog-1","Plasma_cell"
"aipfggpk-1","NK_cell"
"aipgbmhb-1","Nonhaem"
"aipgcpli-1","Plasma_cell"
"aiphcfgf-1","B_memory"
"aiphlgnn-1","Plasma_cell"
"aipihhpo-1","HSC"
"aipjnigj-1","Plasma_cell"
"aipjoopk-1","Plasma_cell"
"aipkhlgm-1","Plasma_cell"
"aipkkfpe-1","Plasma_cell"
"aiplcihb-1","Erythroid"
"aipmemoc-1","Neutrophil"
"aipmgaah-1","MonoCD14"
"aipmhmgp-1","Plasma_cell"
