"","celltype"
"aofocgbg-1","Erythroid"
"aofoflig-1","Neutrophil"
"aofomfbl-1","Erythroid"
"aofpbnof-1","Neutrophil"
"aogaolbp-1","Erythroid"
"aogcjjio-1","CD4_T_naive"
"aogcnbaf-1","Neutrophil"
"aogebchh-1","Erythroid"
"aogehjae-1","Erythroid"
"aogffclc-1","B_naive"
"aogfknpk-1","CTL"
"aogflpje-1","Neutrophil"
"aoggmcme-1","Erythroid"
"aoglkmdn-1","HSC"
"aognhhpe-1","Neutrophil"
"aognjchk-1","Erythroid"
"aognnedk-1","Erythroid"
"aogohlio-1","Erythroid"
"aohcddjb-1","Neutrophil"
"aohdoajd-1","CD4_Tcm"
"aohedhoc-1","MonoCD14"
"aohhpabo-1","MonoCD14"
"aohighaf-1","Granulocyte_monocyte_progenitor"
"aohmjjpe-1","Nonhaem"
"aohobmog-1","Nonhaem"
"aohpemhp-1","Macrophage"
"aoicacdj-1","Neutrophil"
"aoiddiip-1","HSC"
"aoieglhj-1","Plasma_cell"
"aoielinj-1","HSC"
"aoifboeg-1","Neutrophil"
"aoifgleb-1","Neutrophil"
"aoihcoij-1","Nonhaem"
"aoiiiaep-1","Neutrophil"
"aoijfmph-1","Neutrophil"
"aoilafkd-1","Plasma_cell"
"aoilpmkb-1","Neutrophil"
"aoinkbhn-1","Neutrophil"
"aoipajio-1","HSC"
"aoipiifo-1","HSC"
"aojaigbd-1","B_progenitor"
"aojajhdj-1","Neutrophil"
"aojckfhn-1","Plasma_cell"
"aojdpalk-1","Neutrophil"
"aojdpijc-1","Neutrophil"
"aojehmip-1","Neutrophil"
"aojfbnaf-1","Plasma_cell"
"aojfdmfg-1","Plasma_cell"
"aojfhldg-1","B_naive"
"aojgfape-1","Erythroid"
"aojgjhnd-1","Erythroid"
"aojijlhl-1","Erythroid"
"aojjekmc-1","Granulocyte_monocyte_progenitor"
"aojkckff-1","Neutrophil"
"aojllppi-1","Neutrophil"
"aojpbgda-1","Neutrophil"
"aokbabfj-1","Macrophage"
"aokeenoo-1","Plasma_cell"
"aokeomgl-1","BaEoMa"
"aokfjaha-1","Neutrophil"
"aokfkohj-1","Plasma_cell"
"aokhajoa-1","HSC"
"aokhiefj-1","Neutrophil"
"aokicghl-1","MonoCD14"
"aokjihll-1","MonoCD14"
"aokjkgmn-1","Granulocyte_monocyte_progenitor"
"aokkegbd-1","Granulocyte_monocyte_progenitor"
"aoklkpma-1","Plasma_cell"
"aokmfece-1","B_memory"
"aokmfhkb-1","Erythroid"
"aokoichn-1","Erythroid"
"aolallaa-1","Erythroid"
"aolbmihc-1","Neutrophil"
"aolcenpc-1","Nonhaem"
"aolegfco-1","Neutrophil"
"aolfnmnj-1","Erythroid"
"aolgoblf-1","Neutrophil"
"aolgplhb-1","CD4_T_naive"
"aolhmdaa-1","Erythroid"
"aoljdlml-1","Neutrophil"
"aoljmbkk-1","Neutrophil"
"aollihgh-1","Erythroid"
"aolllbjg-1","Erythroid"
"aolmbafn-1","Erythroid"
"aolmeccl-1","Erythroid"
"aolnbnin-1","Erythroid"
"aolonfio-1","Macrophage"
"aomamoco-1","Neutrophil"
"aomchcfm-1","Neutrophil"
"aomefgaa-1","Macrophage"
"aomghknl-1","Plasma_cell"
"aomimggb-1","Erythroid"
"aomjllha-1","Neutrophil"
"aomkcnce-1","HSC"
"aomkflhk-1","Erythroid"
"aomkpick-1","Erythroid"
"aomlgcio-1","HSC"
"aomlginh-1","Plasma_cell"
"aonahcjj-1","Erythroid"
"aonakmlk-1","B_naive"
"aoncakfe-1","Erythroid"
"aoncfhhm-1","Erythroid"
"aondlido-1","Erythroid"
"aonffhcm-1","B_memory"
"aonnghmo-1","HSC"
"aonnjdfm-1","Granulocyte_monocyte_progenitor"
"aonohpai-1","HSC"
"aonolfik-1","Nonhaem"
"aonpfefa-1","Erythroid"
"aooaiidl-1","Nonhaem"
"aoobdgco-1","Granulocyte_monocyte_progenitor"
"aoodibdc-1","Erythroid"
"aoogmoal-1","HSC"
"aooincfa-1","Neutrophil"
"aookhhdo-1","Erythroid"
"aookilfm-1","Erythroid"
"aookokbk-1","Erythroid"
"aooleldp-1","Erythroid"
"aooogikp-1","Erythroid"
"aoopjalo-1","Macrophage"
"aopaieec-1","Erythroid"
"aopblbbj-1","Granulocyte_monocyte_progenitor"
"aopbnjdb-1","MonoCD16"
"aopchhbh-1","Erythroid"
"aopdaibg-1","Erythroid"
"aopdnich-1","MonoCD14"
"aopebdbm-1","Nonhaem"
"aopigfkg-1","Erythroid"
"aopihold-1","CTL"
"aopljijk-1","Erythroid"
"aopmabpi-1","Nonhaem"
"aopmbjdc-1","HSC"
"aopokpec-1","HSC"
"aoppeloa-1","Erythroid"
"apaadmed-1","HSC"
"apabfmle-1","Macrophage"
"apacnckc-1","Neutrophil"
"apaekhch-1","Granulocyte_monocyte_progenitor"
"apafjden-1","B_memory"
"apafoidi-1","Neutrophil"
"apafpmbd-1","Plasma_cell"
"apagmpff-1","Nonhaem"
"apajcbih-1","Plasma_cell"
"apalolac-1","MonoCD14"
"apamcpff-1","Erythroid"
"apaomggn-1","CD4_Tcm"
"apbadhmo-1","Plasma_cell"
"apbagjei-1","Neutrophil"
"apbbigic-1","Erythroid"
"apbcglmd-1","Erythroid"
"apbchgcj-1","Erythroid"
"apbclgbl-1","Granulocyte_monocyte_progenitor"
"apbdmnlh-1","Neutrophil"
"apbefheo-1","Granulocyte_monocyte_progenitor"
"apbgclho-1","HSC"
"apbgfakg-1","B_progenitor"
"apbhffee-1","Erythroid"
"apbiikmg-1","Erythroid"
"apbkalae-1","Plasma_cell"
"apbklngk-1","B_memory"
"apbmjpab-1","Erythroid"
"apboaaji-1","Neutrophil"
"apbobbgk-1","Plasma_cell"
"apbocipk-1","Erythroid"
"apbolhkg-1","Erythroid"
"apbpooge-1","MonoCD14"
"apcaabon-1","MonoCD14"
"apcdfcdk-1","B_memory"
"apcehpna-1","Neutrophil"
"apchplha-1","Erythroid"
"apciocdm-1","CD8_T_naive"
"apcjjdgg-1","Erythroid"
"apcjnmlj-1","HSC"
"apclcppb-1","B_naive"
"apclmibl-1","Granulocyte_monocyte_progenitor"
"apclnfgk-1","MonoCD14"
"apcmmccg-1","B_memory"
"apcodcbj-1","Erythroid"
"apcpmepc-1","BaEoMa"
"apdabeif-1","Nonhaem"
"apdbeloa-1","Platelet"
"apddbegi-1","MonoCD14"
"apdgaejb-1","Plasma_cell"
"apdhjgdc-1","Plasma_cell"
"apdjbicn-1","Granulocyte_monocyte_progenitor"
"apdjhgfo-1","Plasma_cell"
"apdlenki-1","CD4_T_naive"
"apdlpfpe-1","Erythroid"
"apdnepbb-1","Nonhaem"
"apdooffe-1","Erythroid"
"apebaabh-1","MonoCD14"
"apeghafo-1","CTL"
"apegmhah-1","CD4_Tcm"
"apeiafjd-1","CD4_T_naive"
"apeideog-1","CD4_T_memory"
"apejndgl-1","CTL"
"apejoemp-1","Erythroid"
"apeknpgn-1","B_memory"
"apelmmam-1","CD4_T_memory"
"apelpjid-1","B_memory"
"apemeobb-1","B_memory"
"apepebmm-1","CD8_T_memory"
"apfdlcec-1","Neutrophil"
"apfefedi-1","Erythroid"
"apfengdi-1","Neutrophil"
"apffjlok-1","Plasma_cell"
"apfgkbmh-1","Plasma_cell"
"apfjmmbe-1","Nonhaem"
"apfmhela-1","B_naive"
"apfmhfpl-1","Neutrophil"
"apfnbfbh-1","B_naive"
"apfniibl-1","MonoCD16"
"apfoefmf-1","Neutrophil"
"apfojpgm-1","Granulocyte_monocyte_progenitor"
"apgagcip-1","Neutrophil"
"apgcpomc-1","B_memory"
"apgebbpm-1","Nonhaem"
"apgejkbc-1","MonoCD14"
"apginaeh-1","MonoCD16"
"apgkgmfk-1","Erythroid"
"apglodlo-1","Neutrophil"
"apgmgndf-1","B_memory"
"apgmjehf-1","B_memory"
"apgpebpa-1","B_memory"
"aphaaggb-1","pDC"
"aphacihl-1","Plasma_cell"
"aphbapfe-1","Erythroid"
"aphcomdp-1","Neutrophil"
"aphdcojg-1","Erythroid"
"apheoopa-1","Granulocyte_monocyte_progenitor"
"aphidobn-1","Erythroid"
"aphkneeh-1","Neutrophil"
"aphmildf-1","Erythroid"
"aphmkabp-1","CD8_T_memory"
"aphofegk-1","Nonhaem"
"aphoocop-1","Erythroid"
"aphphkok-1","Neutrophil"
"apidglcp-1","Erythroid"
"apiecfek-1","B_naive"
"apifmiki-1","MonoCD14"
"apiifehp-1","Nonhaem"
"apiilcji-1","Granulocyte_monocyte_progenitor"
"apiincgb-1","Erythroid"
"apijpldj-1","Erythroid"
"apikjdbj-1","Erythroid"
"apikngma-1","Plasma_cell"
"apildacj-1","HSC"
"apipegek-1","Erythroid"
"apipiogg-1","Erythroid"
"apjdefpj-1","Erythroid"
"apjdhefj-1","Erythroid"
"apjfebii-1","Granulocyte_monocyte_progenitor"
"apjkegpn-1","Erythroid"
"apjnhjpj-1","Erythroid"
"apjogfmc-1","Erythroid"
"apkahmfg-1","Erythroid"
"apkakplh-1","Erythroid"
"apkbkjom-1","Granulocyte_monocyte_progenitor"
"apkemjam-1","Erythroid"
"apkgaook-1","Erythroid"
"apkgcpek-1","pDC"
"apkgjlcd-1","Neutrophil"
"apkhkbhi-1","Erythroid"
"apkiihno-1","Erythroid"
"apkjhgle-1","HSC"
"apkmmkpn-1","Erythroid"
"apknemjp-1","Erythroid"
"apkngand-1","Erythroid"
"apkolkle-1","Erythroid"
"apkpbfhl-1","B_progenitor"
"apkpemmo-1","Erythroid"
"aplafflb-1","Erythroid"
"aplbpfbb-1","B_progenitor"
"aplbpilg-1","Erythroid"
"aplflaab-1","Neutrophil"
"aplfmggb-1","Erythroid"
"aplhiljl-1","Erythroid"
"aplincap-1","Erythroid"
"apljfblh-1","Erythroid"
"apljpeob-1","Neutrophil"
"apljpkmo-1","Erythroid"
"apllcgkm-1","Neutrophil"
"aplpedjo-1","Erythroid"
"aplplolj-1","Erythroid"
"apmapjjf-1","Erythroid"
"apmbhgni-1","Erythroid"
"apmbpfhb-1","B_progenitor"
"apmdhegb-1","MonoCD14"
"apmfjnkp-1","Erythroid"
"apmhppke-1","Neutrophil"
"apmipegc-1","MonoCD14"
"apmmehag-1","Plasma_cell"
"apmmlbph-1","Erythroid"
"apmnnlna-1","Plasma_cell"
"apmpkiik-1","Neutrophil"
"apncmdam-1","Plasma_cell"
"apncnneb-1","B_naive"
"apndbgod-1","MonoCD14"
"apneacpf-1","Erythroid"
"apnegaee-1","Plasma_cell"
"apngbaef-1","Erythroid"
"apnlcbga-1","CD4_T_naive"
"apnlkofa-1","CD4_Tcm"
"apnncjpl-1","Nonhaem"
"apnogehg-1","Nonhaem"
"apnpafhm-1","CD8_T_naive"
"apnpohag-1","HSC"
"apofaakb-1","Erythroid"
"apofbbio-1","Erythroid"
"apogpmap-1","Erythroid"
"apohipbh-1","Platelet"
"apojamnj-1","Erythroid"
"apojjaoa-1","Erythroid"
"apojkbhc-1","Erythroid"
"apokanbh-1","Erythroid"
"apokhgbl-1","Erythroid"
"apongfmn-1","B_progenitor"
"apoophbm-1","HSC"
"apopphif-1","Neutrophil"
"appbieae-1","Erythroid"
"appcljok-1","Erythroid"
"appcmmge-1","Erythroid"
"appdfklp-1","Macrophage"
"appfegnf-1","Erythroid"
"appgbopc-1","Erythroid"
"appgcecd-1","Erythroid"
"appgnchp-1","Nonhaem"
"appjhddb-1","MonoCD14"
"appkoekn-1","Nonhaem"
"appmodin-1","HSC"
"appnleia-1","Erythroid"
"appnlhkc-1","Erythroid"
"appnlicd-1","Erythroid"
"apponlnj-1","Granulocyte_monocyte_progenitor"
"apppfjpg-1","Erythroid"
"baabjpcj-1","HSC"
"baadlleo-1","B_naive"
"baahfcdi-1","Erythroid"
"baakhmig-1","Granulocyte_monocyte_progenitor"
"baaklnln-1","Erythroid"
"baakpknj-1","Erythroid"
"baaobiin-1","Erythroid"
"baaocpmd-1","MonoCD14"
"babafnkm-1","Erythroid"
"babchngl-1","Erythroid"
"babdcfpd-1","Erythroid"
"babfgmbn-1","Neutrophil"
"babgaope-1","B_memory"
"bablajnc-1","Erythroid"
"babnoone-1","pDC"
"baboipme-1","HSC"
"babojnpl-1","Neutrophil"
"babonnji-1","CD4_T_naive"
"bacamoda-1","B_progenitor"
"bacaonmi-1","Erythroid"
"bacfblie-1","CD8_T_memory"
"bacfglol-1","HSC"
"bacndlpb-1","Plasma_cell"
"bacnnmji-1","Erythroid"
"bacohaml-1","Plasma_cell"
"bacpnadb-1","HSC"
"badbhpgd-1","Erythroid"
"badbopcm-1","Erythroid"
"badcialg-1","Erythroid"
"baddkgan-1","Erythroid"
"badeppga-1","Erythroid"
"badfaeag-1","Erythroid"
"badfijnn-1","CD4_Tcm"
"badieikm-1","Erythroid"
"badigpei-1","CTL"
"badimkhf-1","MonoCD14"
"badjgogn-1","B_progenitor"
"badkkfok-1","Nonhaem"
"badknhak-1","Erythroid"
"badlcpaa-1","Erythroid"
"badmcedm-1","Erythroid"
"badnanad-1","Granulocyte_monocyte_progenitor"
"badneehh-1","B_naive"
"badpbgpb-1","Erythroid"
"badpjoap-1","CD4_T_memory"
"badplpma-1","Nonhaem"
"baecajjp-1","Nonhaem"
"baeichbn-1","Erythroid"
"baelajni-1","Nonhaem"
"baemlkjp-1","Erythroid"
"baeoiecf-1","Erythroid"
"bafcgdpk-1","MonoCD14"
"bafckdia-1","Erythroid"
"bafddcpb-1","Erythroid"
"bafeenhc-1","Erythroid"
"baffjjlb-1","Erythroid"
"baffjpjl-1","Plasma_cell"
"bafhockj-1","CTL"
"bafjabhd-1","CTL"
"bafjdnkn-1","Nonhaem"
"bafjgeni-1","Erythroid"
"bafnpgnn-1","Plasma_cell"
"bagbochc-1","MonoCD14"
"bagdddkm-1","Erythroid"
"bagfioki-1","Erythroid"
"baggnmaj-1","Nonhaem"
"bagimekg-1","B_memory"
"bagioefc-1","Erythroid"
"bagjlfon-1","Erythroid"
"bagkpnmm-1","Erythroid"
"baglkeok-1","Plasma_cell"
"bagnfihj-1","Erythroid"
"bagnfnej-1","CD8_T_memory"
"bagpmdfo-1","MonoCD14"
"bahbnonn-1","Erythroid"
"bahfncbm-1","Neutrophil"
"bahhenla-1","Plasma_cell"
"bahipnip-1","MonoCD14"
"bahllhbk-1","Plasma_cell"
"bahmclhk-1","Erythroid"
"bahohkpe-1","Neutrophil"
"bahpfpjc-1","Plasma_cell"
"baiaajlf-1","Erythroid"
"baiaghcg-1","Erythroid"
"baiaimha-1","Erythroid"
"baibbabj-1","Erythroid"
"baibjjlf-1","Erythroid"
"baiblfak-1","Plasma_cell"
"baiboijf-1","Erythroid"
"baidboaf-1","Macrophage"
"baiecljc-1","Erythroid"
"baifpmkp-1","Erythroid"
"baihdgkp-1","Erythroid"
"baihegdm-1","Erythroid"
"baiifipl-1","Erythroid"
"baiipcep-1","Neutrophil"
"baijiefl-1","Plasma_cell"
"baikcnda-1","Plasma_cell"
"baikkmkd-1","Plasma_cell"
"baimdapo-1","Plasma_cell"
"bajaahgo-1","Plasma_cell"
"bajbenml-1","Macrophage"
"bajcfpnh-1","Macrophage"
"bajgheib-1","Erythroid"
"bajhapbo-1","Erythroid"
"bajhcion-1","Plasma_cell"
"bajhdpbb-1","Neutrophil"
"bajhopbc-1","Plasma_cell"
"bajjmgmb-1","Plasma_cell"
"bajkehpa-1","Erythroid"
"bajlanbb-1","Nonhaem"
"bajmfeab-1","B_memory"
"bajnaiha-1","MonoCD14"
"bajnilke-1","Erythroid"
"bajnomnc-1","Erythroid"
"bajpgmgb-1","B_memory"
"bakbiobk-1","Erythroid"
"bakcnofa-1","MonoCD14"
"bakddiam-1","Erythroid"
"bakficha-1","MonoCD14"
"bakgbopf-1","Macrophage"
"bakgfjge-1","Plasma_cell"
"bakjelka-1","Nonhaem"
"bakkbaid-1","Erythroid"
"bakmbolc-1","HSC"
"balacleo-1","HSC"
"baldemgb-1","Erythroid"
"balefnec-1","MonoCD16"
"baligpoc-1","MonoCD16"
"baljbblh-1","MonoCD16"
"baljmjdf-1","Macrophage"
"baljpepf-1","CD4_Tcm"
"ballfdgh-1","Plasma_cell"
"bameafdm-1","Neutrophil"
"bamgleja-1","B_memory"
"bamijdoo-1","Plasma_cell"
"baminddi-1","Nonhaem"
"bamnbeca-1","Plasma_cell"
"bamnjdop-1","Plasma_cell"
"bamopepp-1","Neutrophil"
"banajhbm-1","HSC"
"banbpgdb-1","Plasma_cell"
"banfbebm-1","Plasma_cell"
"banflelo-1","T_prolifer"
"bangkcfj-1","Erythroid"
"bankjmbk-1","Plasma_cell"
"bankpjci-1","Plasma_cell"
"banljhlo-1","Plasma_cell"
"bannfdlf-1","Erythroid"
"baoaeomd-1","Granulocyte_monocyte_progenitor"
"baodciii-1","Nonhaem"
"baoediei-1","Erythroid"
"baoeecop-1","Neutrophil"
"baohkdcc-1","Erythroid"
"baohphmk-1","Neutrophil"
"baojikcp-1","Erythroid"
"baokhmel-1","Erythroid"
"baokppod-1","Erythroid"
"baomeppd-1","CD8_T_naive"
"baonigdo-1","Plasma_cell"
"baooaicm-1","Erythroid"
"bapfmlpc-1","Erythroid"
"bapgfnlm-1","B_memory"
"baphaaoi-1","T_prolifer"
"baphaild-1","Erythroid"
"baphgoee-1","Granulocyte_monocyte_progenitor"
"baphhifm-1","Erythroid"
"baphicon-1","Neutrophil"
"baphoipp-1","Plasma_cell"
"bapiegme-1","Nonhaem"
"bapiodcd-1","Plasma_cell"
"bapjiool-1","Erythroid"
"bapjkope-1","Erythroid"
"bapkjegp-1","Plasma_cell"
"bapmbhpd-1","Plasma_cell"
"bapnhcgj-1","Neutrophil"
"bapocmii-1","Neutrophil"
"bapoinig-1","Neutrophil"
"bbacoldf-1","Erythroid"
"bbadofae-1","Erythroid"
"bbaehaho-1","Erythroid"
"bbaiaioi-1","Erythroid"
"bbaihcdh-1","Erythroid"
"bbakeelb-1","Erythroid"
"bbakpdah-1","Erythroid"
"bbalpnml-1","CD4_T_naive"
"bbaoaoim-1","Erythroid"
"bbbbennc-1","Neutrophil"
"bbbcgbnh-1","B_naive"
"bbbgkkag-1","CTL"
"bbbgnbpn-1","Erythroid"
"bbbkpijm-1","Erythroid"
"bbbnpjmj-1","Plasma_cell"
"bbccelnj-1","Erythroid"
"bbcdalma-1","HSC"
"bbcemgme-1","Erythroid"
"bbcfjngk-1","Erythroid"
"bbcglgkb-1","Neutrophil"
"bbchhmln-1","B_memory"
"bbcjojgb-1","Neutrophil"
"bbckjoen-1","Erythroid"
"bbckofnl-1","Erythroid"
"bbclkmbp-1","Erythroid"
"bbclnlam-1","Erythroid"
"bbcmkcpo-1","Macrophage"
"bbcngaoa-1","Neutrophil"
"bbcoodbj-1","HSC"
"bbcpkbmn-1","HSC"
"bbdabldo-1","Erythroid"
"bbdclkea-1","Macrophage"
"bbdhmaop-1","Erythroid"
"bbdieand-1","Erythroid"
"bbdifhee-1","Neutrophil"
"bbdilpop-1","B_progenitor"
"bbdjhpof-1","Erythroid"
"bbdkicdm-1","Erythroid"
"bbdlcjae-1","Nonhaem"
"bbdmekbf-1","Neutrophil"
"bbdmpmci-1","Erythroid"
"bbdnacjc-1","Erythroid"
"bbeadkfi-1","Erythroid"
"bbecgicm-1","Erythroid"
"bbedelpk-1","Erythroid"
"bbedflnk-1","Erythroid"
"bbeefhel-1","Erythroid"
"bbeeghnj-1","Erythroid"
"bbefilha-1","HSC"
"bbehgmdb-1","Erythroid"
"bbeijfhk-1","Erythroid"
"bbejjpaf-1","Erythroid"
"bbenjdfo-1","Erythroid"
"bbeodlmp-1","MonoCD14"
"bbfagoeb-1","Macrophage"
"bbfahogc-1","Erythroid"
"bbfclkjd-1","Macrophage"
"bbfehndp-1","Neutrophil"
"bbffplgd-1","Erythroid"
"bbfnhaig-1","Erythroid"
"bbfnopgm-1","Erythroid"
"bbgacigo-1","Erythroid"
"bbgdilhj-1","Granulocyte_monocyte_progenitor"
"bbgdllod-1","CD4_T_naive"
"bbgegdhc-1","Plasma_cell"
"bbgeljij-1","Neutrophil"
"bbgfdcah-1","HSC"
"bbgjepai-1","Erythroid"
"bbgkfele-1","NK_cell"
"bbgkmnel-1","Plasma_cell"
"bbgleink-1","Erythroid"
"bbglgppj-1","Plasma_cell"
"bbgmjkgh-1","MonoCD14"
"bbgmlolj-1","Plasma_cell"
"bbgochio-1","pDC"
"bbhbnfee-1","Plasma_cell"
"bbhcbnha-1","Plasma_cell"
"bbhdajbl-1","Erythroid"
"bbhdbdhp-1","Macrophage"
"bbhdefnj-1","Erythroid"
"bbhgobmd-1","Macrophage"
"bbhlegco-1","Erythroid"
"bbhpflbi-1","B_progenitor"
"bbiajicf-1","Erythroid"
"bbialeki-1","Erythroid"
"bbibhkap-1","Erythroid"
"bbibjbon-1","Erythroid"
"bbibjjoi-1","HSC"
"bbibngle-1","Erythroid"
"bbidadbi-1","Erythroid"
"bbielngi-1","HSC"
"bbifcjee-1","Plasma_cell"
"bbiideom-1","Plasma_cell"
"bbiihfod-1","pDC"
"bbiihpin-1","Erythroid"
"bbiikfem-1","Erythroid"
"bbiikhpi-1","Erythroid"
"bbijbgnf-1","Erythroid"
"bbikcbae-1","Erythroid"
"bbikfngn-1","Erythroid"
"bbikhkhh-1","Plasma_cell"
"bbimipmj-1","B_progenitor"
"bbinolhe-1","HSC"
"bbiohdif-1","HSC"
"bbiojdgo-1","Plasma_cell"
"bbiopgki-1","Erythroid"
"bbjadhge-1","Neutrophil"
"bbjahjlh-1","Erythroid"
"bbjamfgl-1","Erythroid"
"bbjamljn-1","HSC"
"bbjaojmd-1","Erythroid"
"bbjbfjgc-1","Neutrophil"
"bbjcjnlk-1","Plasma_cell"
"bbjcocig-1","CD4_T_naive"
"bbjdejno-1","Erythroid"
"bbjdfgpj-1","Erythroid"
"bbjdmphj-1","Granulocyte_monocyte_progenitor"
"bbjfinki-1","MonoCD14"
"bbjidjdf-1","Erythroid"
"bbjiglha-1","Erythroid"
"bbjllbbn-1","CD8_T_naive"
"bbjnlpci-1","Erythroid"
"bbkdajjn-1","Erythroid"
"bbkjbkam-1","Erythroid"
"bbkjgdaj-1","MonoCD14"
"bbkjmjhh-1","Plasma_cell"
"bbkjonle-1","Nonhaem"
"bbklkgib-1","Erythroid"
"bbkoenaa-1","Erythroid"
"bbkoenjm-1","Erythroid"
"bbkppmap-1","Plasma_cell"
"bblapfdm-1","Erythroid"
"bblbgaai-1","Erythroid"
"bbldocgf-1","Erythroid"
"bblfdpgn-1","Erythroid"
"bblfhncj-1","Granulocyte_monocyte_progenitor"
"bblfmfco-1","Erythroid"
"bbliahcj-1","Plasma_cell"
"bblipkih-1","MonoCD14"
"bbljfbda-1","Plasma_cell"
"bbljmboi-1","Erythroid"
"bblkkhfl-1","Erythroid"
"bbllkmcn-1","Erythroid"
"bblmccfm-1","Erythroid"
"bblmhlkf-1","Erythroid"
"bblpaijj-1","MonoCD14"
"bbmbmgfp-1","Neutrophil"
"bbmcamoj-1","Erythroid"
"bbmcmfmi-1","Plasma_cell"
"bbmcmgbf-1","Erythroid"
"bbmenjgh-1","CTL"
"bbmhcmnk-1","CD4_T_naive"
"bbmpoelh-1","Erythroid"
"bbnalnog-1","B_memory"
"bbnbdilb-1","Nonhaem"
"bbnbejho-1","NK_cell"
"bbncbnbl-1","Nonhaem"
"bbnemeoh-1","Neutrophil"
"bbnfabno-1","HSC"
"bbnfankm-1","Erythroid"
"bbngmdbd-1","Plasma_cell"
"bbnkppbn-1","Erythroid"
"bbnmmpmd-1","Erythroid"
"bbnofkpn-1","CTL"
"bbnpmdpl-1","MonoCD14"
"bboaiefl-1","Erythroid"
"bboapoma-1","B_naive"
"bbocfane-1","Erythroid"
"bbofffbm-1","Erythroid"
"bbofgadj-1","Erythroid"
"bbojinaj-1","Erythroid"
"bbokbegb-1","Erythroid"
"bbolgonp-1","Plasma_cell"
"bboloilo-1","Neutrophil"
"bbonfiac-1","Erythroid"
"bbonokoh-1","Erythroid"
"bbonpinf-1","Neutrophil"
"bboobcji-1","Macrophage"
"bbookigf-1","Erythroid"
"bbopadfd-1","Neutrophil"
"bbopgkpa-1","HSC"
"bbopincc-1","Erythroid"
"bboppcfj-1","Erythroid"
"bbpbeijh-1","Erythroid"
"bbpbfnnl-1","Erythroid"
"bbpdfkif-1","Erythroid"
"bbpdkkkg-1","Erythroid"
"bbpehoke-1","Erythroid"
"bbpfjina-1","HSC"
"bbphkeoc-1","Erythroid"
"bbpjjdhf-1","Nonhaem"
"bbpkipih-1","Neutrophil"
"bbpkklol-1","Macrophage"
"bbplggln-1","Neutrophil"
"bbpngelk-1","Neutrophil"
"bbpnhhgb-1","Neutrophil"
"bbppfahj-1","Plasma_cell"
"bcaddpod-1","B_naive"
"bcadgled-1","Plasma_cell"
"bcadmcbp-1","Erythroid"
"bcafieip-1","Plasma_cell"
"bcagoofk-1","MAIT_gdT"
"bcahcpki-1","Plasma_cell"
"bcajgnhc-1","Plasma_cell"
"bcakdpme-1","Neutrophil"
"bcambgne-1","Neutrophil"
"bcamiabh-1","B_progenitor"
"bcamkgcb-1","Plasma_cell"
"bcbddihn-1","Neutrophil"
"bcbfehng-1","Granulocyte_monocyte_progenitor"
"bcbfheoi-1","B_memory"
"bcbfjpka-1","Erythroid"
"bcbkcafm-1","MonoCD14"
"bcblcclg-1","HSC"
"bcbncfpm-1","Erythroid"
"bcbofigl-1","Plasma_cell"
"bcbopcpo-1","HSC"
"bccalibf-1","HSC"
"bccebndi-1","Erythroid"
"bccecabj-1","MonoCD14"
"bcceehdm-1","Plasma_cell"
"bccekjdh-1","Macrophage"
"bcchhegj-1","Erythroid"
"bcchpbjc-1","Erythroid"
"bcciclml-1","Erythroid"
"bccifjpo-1","Erythroid"
"bccjcaij-1","Erythroid"
"bccjelle-1","Plasma_cell"
"bcckbkca-1","Erythroid"
"bcckpogj-1","Plasma_cell"
"bcclgbgm-1","Macrophage"
"bcclkbbn-1","MonoCD14"
"bcclmnnb-1","Plasma_cell"
"bccmbpcp-1","MonoCD14"
"bccmijad-1","Neutrophil"
"bccngbgk-1","Erythroid"
"bccoaokn-1","Erythroid"
"bcdcdjak-1","Erythroid"
"bcdcpeci-1","Erythroid"
"bcdeojjp-1","Erythroid"
"bcdghmhe-1","Erythroid"
"bcdhfado-1","Erythroid"
"bcdhgodj-1","Erythroid"
"bcdmgjgn-1","Plasma_cell"
"bcdmpmke-1","Neutrophil"
"bcdokpgo-1","Macrophage"
"bcdpbbge-1","Erythroid"
"bcdpbfhc-1","Erythroid"
"bcdphble-1","CD4_T_naive"
"bcdpomgk-1","Plasma_cell"
"bceadfld-1","Erythroid"
"bceanloa-1","Nonhaem"
"bcedodke-1","B_memory"
"bceihmji-1","Neutrophil"
"bceilifi-1","Neutrophil"
"bcejklgp-1","MonoCD14"
"bceliimk-1","Erythroid"
"bcemfejg-1","Nonhaem"
"bcemnemp-1","CTL"
"bcengoca-1","B_memory"
"bcepbpln-1","Erythroid"
"bcephnlg-1","Neutrophil"
"bcepkmlc-1","Neutrophil"
"bcepphkp-1","Granulocyte_monocyte_progenitor"
"bcfbfnfc-1","CD8_T_memory"
"bcfbpogl-1","Erythroid"
"bcfeeapp-1","Neutrophil"
"bcfeibde-1","Neutrophil"
"bcfhbnlb-1","Neutrophil"
"bcfjjocb-1","CTL"
"bcfjllci-1","MonoCD14"
"bcgcjgjj-1","MonoCD14"
"bcgfnghl-1","Erythroid"
"bcghjdmj-1","Neutrophil"
"bcgiecad-1","Erythroid"
"bcgjenhe-1","Erythroid"
"bcgkcgeg-1","Erythroid"
"bcglbfln-1","B_memory"
"bcglemmo-1","Erythroid"
"bcgndina-1","Erythroid"
"bcgollmo-1","B_memory"
