"","celltype"
"chfpodfg-1","Nonhaem"
"chgcbjgf-1","Plasma_cell"
"chgjhbhi-1","Erythroid"
"chgklmhj-1","Erythroid"
"chglblmi-1","Plasma_cell"
"chgogkbe-1","Plasma_cell"
"chgomdpo-1","Erythroid"
"chgpfdki-1","MonoCD14"
"chgpfljc-1","Nonhaem"
"chgpiehe-1","Plasma_cell"
"chhagafk-1","Erythroid"
"chhbpfjo-1","Neutrophil"
"chhdnmjk-1","Plasma_cell"
"chhgapab-1","CD4_T_memory"
"chhheiff-1","Erythroid"
"chhkiilg-1","Neutrophil"
"chhldlil-1","Nonhaem"
"chhliphg-1","Erythroid"
"chhnhjgh-1","Erythroid"
"chhojlhn-1","Erythroid"
"chhpajcl-1","Plasma_cell"
"chibpfko-1","MonoCD14"
"chiddnpo-1","MonoCD14"
"chikfmke-1","Granulocyte_monocyte_progenitor"
"chimpoig-1","Erythroid"
"chippgmk-1","Erythroid"
"chjapbcp-1","Erythroid"
"chjbphaf-1","Erythroid"
"chjgaldf-1","Plasma_cell"
"chkbelja-1","Plasma_cell"
"chkdpmhm-1","Plasma_cell"
"chkfgcjd-1","CD8_T_memory"
"chkhiona-1","B_memory"
"chkhpfhn-1","Plasma_cell"
"chkkmjcd-1","Granulocyte_monocyte_progenitor"
"chkmafno-1","B_progenitor"
"chknjoal-1","pDC"
"chkoigka-1","Plasma_cell"
"chkpmpcb-1","Granulocyte_monocyte_progenitor"
"chlcdphl-1","MonoCD14"
"chllbhdp-1","MonoCD14"
"chlniimf-1","Neutrophil"
"chmafbni-1","Platelet"
"chmbngka-1","pDC"
"chmcjcjf-1","B_progenitor"
"chmdinak-1","Erythroid"
"chmgmhnp-1","Neutrophil"
"chmknmnf-1","Erythroid"
"chmnonbk-1","Nonhaem"
"chnebjnp-1","Plasma_cell"
"chnhbglc-1","Plasma_cell"
"chnijpfo-1","Nonhaem"
"chnimplf-1","HSC"
"chniniea-1","Macrophage"
"chnmplim-1","Plasma_cell"
"chnnbhhk-1","HSC"
"chnobaof-1","Neutrophil"
"chogjlbi-1","Macrophage"
"chomocgo-1","MonoCD14"
"chonoogm-1","Neutrophil"
"choomkfl-1","Nonhaem"
"chpfnnkg-1","Erythroid"
"chpkapcm-1","HSC"
"chpmnjac-1","Plasma_cell"
"ciagbbhd-1","Plasma_cell"
"ciahdicm-1","Granulocyte_monocyte_progenitor"
"ciahjbnn-1","HSC"
"cianeghi-1","MonoCD16"
"cibfjimh-1","Plasma_cell"
"cibgjaep-1","Erythroid"
"cibgoglc-1","Neutrophil"
"cibhfigd-1","Plasma_cell"
"cibiiclp-1","MonoCD14"
"cibijkme-1","Plasma_cell"
"cibilcke-1","Macrophage"
"cibkipji-1","Neutrophil"
"cibkoacp-1","Plasma_cell"
"ciblajfe-1","Plasma_cell"
"cibmedfa-1","Plasma_cell"
"ciboepec-1","B_progenitor"
"ciboopnc-1","pDC"
"cicaigmg-1","Erythroid"
"ciccdabi-1","Plasma_cell"
"ciciajbg-1","Nonhaem"
"cickcpgl-1","Macrophage"
"cicnillb-1","Neutrophil"
"cidaadbn-1","HSC"
"cidahpcb-1","Plasma_cell"
"cidgeaeh-1","Macrophage"
"cidghodn-1","Macrophage"
"cidibdbh-1","Neutrophil"
"cidkanfo-1","Plasma_cell"
"cidobbph-1","pDC"
"cidoghak-1","Erythroid"
"cidppfhf-1","Plasma_cell"
"ciedmefh-1","CTL"
"ciedpoeh-1","NK_cell"
"ciehkpgh-1","Plasma_cell"
"ciekbgpn-1","CD4_T_naive"
"ciekikjf-1","MonoCD14"
"cielgohn-1","Neutrophil"
"ciempcph-1","Neutrophil"
"cienpgcm-1","Erythroid"
"cifclbae-1","CD4_T_memory"
"cifdcicn-1","Neutrophil"
"cigbhbki-1","Erythroid"
"cigbjfdp-1","Neutrophil"
"cigckfml-1","HSC"
"cigigmjj-1","MonoCD14"
"cigjfgfh-1","HSC"
"cignbhpc-1","HSC"
"cigngmpg-1","Granulocyte_monocyte_progenitor"
"cigobgbi-1","HSC"
"cihmkmcj-1","Erythroid"
"cihpbofi-1","CTL"
"ciicihag-1","B_progenitor"
"ciikmldd-1","Erythroid"
"ciiphnca-1","B_memory"
"cijcopdh-1","Erythroid"
"cijfkacj-1","Macrophage"
"cijfomfl-1","B_progenitor"
"cijhnbej-1","Neutrophil"
"cijlfpnh-1","Nonhaem"
"cijpejfl-1","Granulocyte_monocyte_progenitor"
"cikeoinf-1","Erythroid"
"cikilhkc-1","Nonhaem"
"ciklibcn-1","Plasma_cell"
"ciklnmbf-1","MonoCD14"
"cikmpcpm-1","MonoCD14"
"cikophdh-1","Erythroid"
"cilcipon-1","Erythroid"
"cilikhdm-1","Neutrophil"
"cillafmm-1","MonoCD16"
"cilmhfjh-1","B_progenitor"
"cilocfkf-1","Neutrophil"
"cilodknd-1","Neutrophil"
"cilopefb-1","Plasma_cell"
"cilppbgd-1","Neutrophil"
"cimjcckp-1","Plasma_cell"
"cimnjlco-1","Plasma_cell"
"cimolaae-1","Neutrophil"
"cimpibik-1","Plasma_cell"
"cinaleim-1","T_prolifer"
"cinbhnpl-1","Neutrophil"
"cinfbfkf-1","Erythroid"
"cinmgaji-1","Erythroid"
"cinmomim-1","Erythroid"
"cinndedo-1","Erythroid"
"cinnihcl-1","Erythroid"
"cipabdhj-1","CD8_T_memory"
"cipcacjo-1","Neutrophil"
"cipeejnf-1","Erythroid"
"cipghmio-1","Granulocyte_monocyte_progenitor"
"cipojnfn-1","Granulocyte_monocyte_progenitor"
"cippoopo-1","Erythroid"
"cjafhcnh-1","Neutrophil"
"cjafinil-1","B_naive"
"cjagigmc-1","Plasma_cell"
"cjanlhhn-1","Plasma_cell"
"cjapendi-1","Neutrophil"
"cjbdjjce-1","Neutrophil"
"cjbeaifj-1","Neutrophil"
"cjbeepkg-1","Erythroid"
"cjbhbfdl-1","Plasma_cell"
"cjbhghae-1","Plasma_cell"
"cjbofked-1","Plasma_cell"
"cjcakopm-1","Plasma_cell"
"cjccegeo-1","CTL"
"cjceobch-1","Plasma_cell"
"cjchhogh-1","Plasma_cell"
"cjcjmmgh-1","Erythroid"
"cjcmhhkp-1","CD4_T_memory"
"cjdammik-1","Neutrophil"
"cjdedmdb-1","Erythroid"
"cjdfggfg-1","Neutrophil"
"cjdgkkng-1","Erythroid"
"cjdlecld-1","Plasma_cell"
"cjdnieoo-1","CTL"
"cjeckcmb-1","B_progenitor"
"cjegfeld-1","CTL"
"cjegigmn-1","Neutrophil"
"cjeielog-1","HSC"
"cjeihndh-1","MonoCD14"
"cjfafmlm-1","Neutrophil"
"cjfafojd-1","Plasma_cell"
"cjfaneno-1","HSC"
"cjfblljc-1","Erythroid"
"cjfelmmd-1","Erythroid"
"cjfepbln-1","Plasma_cell"
"cjffnjaj-1","Erythroid"
"cjflikej-1","Plasma_cell"
"cjgdgejb-1","Erythroid"
"cjgdlpnm-1","MonoCD14"
"cjgmpgao-1","HSC"
"cjgobdkg-1","Plasma_cell"
"cjgopnbh-1","Neutrophil"
"cjhdhfhp-1","Neutrophil"
"cjhffhio-1","Plasma_cell"
"cjhfmeli-1","Plasma_cell"
"cjhhghje-1","Neutrophil"
"cjhjjpbi-1","Plasma_cell"
"cjhlgihb-1","Plasma_cell"
"cjhnhkio-1","Plasma_cell"
"cjhohbpd-1","Plasma_cell"
"cjhpignc-1","Erythroid"
"cjickeab-1","Erythroid"
"cjidhlbi-1","Erythroid"
"cjihncdh-1","Erythroid"
"cjimdkdk-1","Erythroid"
"cjinfnjo-1","Erythroid"
"cjinjgpn-1","Erythroid"
"cjinpfpa-1","B_naive"
"cjipdobj-1","Plasma_cell"
"cjippecc-1","Plasma_cell"
"cjjbdfja-1","Neutrophil"
"cjjgaajc-1","Nonhaem"
"cjjjjhbj-1","Erythroid"
"cjjodldp-1","Erythroid"
"cjkconho-1","Nonhaem"
"cjkdnion-1","T_prolifer"
"cjkleobk-1","CTL"
"cjknejcd-1","Neutrophil"
"cjldhaan-1","Erythroid"
"cjlgnnbf-1","Erythroid"
"cjmdpimc-1","Neutrophil"
"cjmjmonj-1","Macrophage"
"cjmpmcim-1","Neutrophil"
"cjnakmob-1","B_naive"
"cjndfiih-1","Erythroid"
"cjnjcpam-1","Erythroid"
"cjnogkgd-1","Plasma_cell"
"cjofmmhe-1","Plasma_cell"
"cjoilkfn-1","HSC"
"cjokmkpk-1","HSC"
"cjonnalk-1","Plasma_cell"
"cjopabih-1","Granulocyte_monocyte_progenitor"
"cjpbgndk-1","Nonhaem"
"cjpckclh-1","CD4_T_memory"
"cjpifbpo-1","Neutrophil"
"cjpkkbil-1","HSC"
"cjpmnchm-1","Plasma_cell"
"ckaaekgo-1","Erythroid"
"ckadjmjn-1","Erythroid"
"ckaehcja-1","Erythroid"
"ckahmibn-1","Plasma_cell"
"ckahnaec-1","Macrophage"
"ckajcdnf-1","Neutrophil"
"ckajnmpi-1","Neutrophil"
"ckakbkfj-1","Erythroid"
"ckalbnlk-1","MonoCD14"
"ckamcmkg-1","Plasma_cell"
"ckaokelh-1","Plasma_cell"
"ckapdgpe-1","Plasma_cell"
"ckbbifnd-1","Neutrophil"
"ckbciiaj-1","CTL"
"ckbdedhl-1","Erythroid"
"ckbmiefa-1","NK_cell"
"ckbndknc-1","Granulocyte_monocyte_progenitor"
"ckbobghg-1","Platelet"
"ckbpjcbb-1","Erythroid"
"ckcaemmn-1","HSC"
"ckcajlmp-1","HSC"
"ckcefkkd-1","Granulocyte_monocyte_progenitor"
"ckcgclil-1","NK_cell"
"ckcgmfnn-1","Plasma_cell"
"ckchllam-1","HSC"
"ckckgnpb-1","MonoCD14"
"ckcnbfjm-1","Macrophage"
"ckdaehna-1","HSC"
"ckdbbpbc-1","CTL"
"ckdenmbj-1","B_progenitor"
"ckdhkcli-1","Plasma_cell"
"ckdhmdae-1","Erythroid"
"ckdidmjb-1","Erythroid"
"ckdlaegj-1","Plasma_cell"
"ckdngohc-1","Neutrophil"
"ckdohgnb-1","Neutrophil"
"ckdpeabg-1","Platelet"
"ckeabbbo-1","Erythroid"
"ckeafkgo-1","Neutrophil"
"ckedhgml-1","Plasma_cell"
"ckeodmej-1","MonoCD16"
"ckfcnnik-1","HSC"
"ckfnohch-1","Neutrophil"
"ckfoodmb-1","HSC"
"ckfpoiag-1","Neutrophil"
"ckgeefgo-1","HSC"
"ckhejhlo-1","Neutrophil"
"ckhgdedo-1","Erythroid"
"ckhochfg-1","Macrophage"
"ckidckgk-1","Neutrophil"
"ckihhaoe-1","CD8_T_memory"
"ckihlill-1","Plasma_cell"
"ckjobccd-1","Macrophage"
"ckkaccgb-1","Neutrophil"
"ckkeaolk-1","MonoCD14"
"ckkkjaan-1","MonoCD14"
"ckklopih-1","Neutrophil"
"ckldcfgm-1","Erythroid"
"cklgmjpb-1","CD8_T_memory"
"cklhhlnc-1","CD4_T_memory"
"cklhiaik-1","Macrophage"
"cklhommc-1","Macrophage"
"cklikmgg-1","Erythroid"
"cklinjnp-1","Erythroid"
"cklkijmn-1","Erythroid"
"ckmcldel-1","Neutrophil"
"ckmdnkjn-1","Erythroid"
"ckmhdbbc-1","Erythroid"
"ckminapm-1","Erythroid"
"ckmkkhen-1","Neutrophil"
"ckmlndfg-1","Nonhaem"
"cknfhcii-1","Plasma_cell"
"ckngkigh-1","Macrophage"
"cknjffji-1","pDC"
"cknjlmij-1","Plasma_cell"
"cknnplja-1","Plasma_cell"
"cknokgki-1","Plasma_cell"
"cknpblok-1","T_prolifer"
"cknpeofe-1","HSC"
"ckobafcn-1","MonoCD14"
"ckocmclp-1","Macrophage"
"ckoeibjm-1","Macrophage"
"ckogbikc-1","CTL"
"ckogcdll-1","Plasma_cell"
"ckoghipj-1","Plasma_cell"
"ckoidpco-1","Nonhaem"
"ckokljho-1","Neutrophil"
"ckoldahj-1","CTL"
"ckomahcm-1","Macrophage"
"ckopbphm-1","HSC"
"ckpabaoa-1","HSC"
"ckpclpkl-1","HSC"
"ckpfieig-1","Nonhaem"
"ckpfnndn-1","HSC"
"ckphkbfk-1","CD4_Tcm"
"ckpimfad-1","Plasma_cell"
"ckpipdfa-1","Plasma_cell"
"ckpjfjjc-1","Plasma_cell"
"claccjhm-1","Nonhaem"
"clacfdgp-1","HSC"
"clanichj-1","Macrophage"
"clannklc-1","Plasma_cell"
"clapfmcm-1","HSC"
"clbdjbgf-1","HSC"
"clbdpele-1","B_naive"
"clbhbhpa-1","pDC"
"clbikpfd-1","B_progenitor"
"clbkedlo-1","pDC"
"clbkiech-1","NK_cell"
"clbmlmin-1","Plasma_cell"
"clcechdh-1","Plasma_cell"
"clcejcgn-1","Plasma_cell"
"clchbflo-1","Plasma_cell"
"clckahfm-1","Erythroid"
"clcmofdm-1","NK_cell"
"clcnifma-1","Macrophage"
"cldfbkdc-1","Neutrophil"
"cldiodeh-1","CD4_T_memory"
"cldmfebp-1","Plasma_cell"
"cldmhpoe-1","Erythroid"
"cldmpebn-1","Granulocyte_monocyte_progenitor"
"cldnlnge-1","CTL"
"cldomcop-1","Neutrophil"
"cleagghj-1","Erythroid"
"cleckbhg-1","Erythroid"
"clefmigk-1","CTL"
"cleokamd-1","Neutrophil"
"cleokdcb-1","Neutrophil"
"clgbimdf-1","Plasma_cell"
"clgijbpo-1","Erythroid"
"clgkneoa-1","T_prolifer"
"clgkojad-1","CTL"
"clgolbba-1","Neutrophil"
"clgpgbge-1","Erythroid"
"clgpifdl-1","Neutrophil"
"clgplnac-1","MonoCD14"
"clhdeeip-1","NK_cell"
"clhkaojn-1","Plasma_cell"
"clhlepnp-1","HSC"
"clhnhdci-1","Neutrophil"
"clihlhjc-1","Neutrophil"
"clijmlcc-1","Plasma_cell"
"clikbojb-1","Plasma_cell"
"cliliibo-1","Plasma_cell"
"clipobnm-1","Plasma_cell"
"cljakmfa-1","Erythroid"
"cljambdb-1","MonoCD14"
"cljfoobd-1","Neutrophil"
"cljgloel-1","Granulocyte_monocyte_progenitor"
"cljjgaha-1","Neutrophil"
"cljlocfc-1","Plasma_cell"
"cljnhgcp-1","Plasma_cell"
"cljokmgn-1","Neutrophil"
"cljppfnf-1","Plasma_cell"
"clkbdahb-1","Erythroid"
"clkbedoh-1","Erythroid"
"clkcfpho-1","HSC"
"clkeebcf-1","Neutrophil"
"clkhpogn-1","Plasma_cell"
"clkiemki-1","Plasma_cell"
"clkiljbo-1","CD4_T_memory"
"clklagdd-1","Plasma_cell"
"clklpcll-1","CTL"
"clkolocc-1","Plasma_cell"
"clkplplf-1","Plasma_cell"
"cllabhhf-1","Erythroid"
"cllccgfe-1","B_naive"
"cllemfhg-1","Plasma_cell"
"cllhghid-1","Granulocyte_monocyte_progenitor"
"cllipgcb-1","Nonhaem"
"cllklhhb-1","Plasma_cell"
"cllkmbhj-1","Granulocyte_monocyte_progenitor"
"cllkoena-1","MonoCD14"
"cllnljca-1","Macrophage"
"cllnllfp-1","Plasma_cell"
"clmccilf-1","Plasma_cell"
"clmjonmj-1","Macrophage"
"clmllomb-1","Plasma_cell"
"clmmdank-1","Plasma_cell"
"clmmilbi-1","Plasma_cell"
"clmnikfj-1","Erythroid"
"clnclagh-1","Plasma_cell"
"clnhppfd-1","B_naive"
"clnkahhb-1","Plasma_cell"
"clocfjom-1","Plasma_cell"
"clocfkjf-1","Plasma_cell"
"clohjbop-1","B_naive"
"cloicgid-1","Neutrophil"
"cloiilcm-1","Platelet"
"clojfdhf-1","Plasma_cell"
"clokpnpp-1","Plasma_cell"
"cloldfcj-1","Plasma_cell"
"clomapdb-1","Plasma_cell"
"clongepa-1","Plasma_cell"
"clopopbl-1","Plasma_cell"
"clpgpfmd-1","Plasma_cell"
"clplilmm-1","Plasma_cell"
"clpnphpf-1","Neutrophil"
"cmaapeei-1","Nonhaem"
"cmacoood-1","Erythroid"
"cmagippe-1","Erythroid"
"cmahbkna-1","Plasma_cell"
"cmahnlfi-1","CTL"
"cmaiahdb-1","CD4_T_memory"
"cmaidnim-1","Macrophage"
"cmaiplhm-1","Neutrophil"
"cmallpop-1","CD4_T_memory"
"cmalobne-1","Plasma_cell"
"cmamifpa-1","Nonhaem"
"cmbemhpo-1","Neutrophil"
"cmbgkcjp-1","Neutrophil"
"cmbjeidm-1","Macrophage"
"cmbpijjf-1","B_naive"
"cmcdgham-1","BaEoMa"
"cmcdkpmc-1","HSC"
"cmchfcpf-1","pDC"
"cmchonjp-1","Neutrophil"
"cmcilbhh-1","NK_cell"
"cmcknaoi-1","MonoCD14"
"cmcpmkeh-1","Plasma_cell"
"cmdamlld-1","Plasma_cell"
"cmdbmcce-1","Neutrophil"
"cmdcbcpo-1","Plasma_cell"
"cmddefca-1","Plasma_cell"
"cmdfppaj-1","Plasma_cell"
"cmdmgjig-1","Plasma_cell"
"cmebenka-1","Erythroid"
"cmebpmfo-1","Plasma_cell"
"cmecfpdf-1","Erythroid"
"cmedjanm-1","Plasma_cell"
"cmefpnaa-1","Plasma_cell"
"cmekilmk-1","Plasma_cell"
"cmeljchp-1","MonoCD14"
"cmemonki-1","Plasma_cell"
"cmencfko-1","Erythroid"
"cmenhekn-1","Plasma_cell"
"cmfabboc-1","Macrophage"
"cmfdmojo-1","Plasma_cell"
"cmfedmfo-1","Macrophage"
"cmfidejd-1","Plasma_cell"
"cmfjnkfc-1","NK_cell"
"cmfkldoh-1","Erythroid"
"cmflhnoe-1","CTL"
"cmfmedbb-1","Nonhaem"
"cmfmhppn-1","Nonhaem"
"cmfnccca-1","Erythroid"
"cmfnckdo-1","Plasma_cell"
"cmfncphi-1","Macrophage"
"cmfoanic-1","MonoCD14"
"cmgbbepe-1","Plasma_cell"
"cmgcdpkf-1","Nonhaem"
"cmgcgojj-1","Nonhaem"
"cmgchnck-1","HSC"
"cmgiejga-1","Macrophage"
"cmgihjaf-1","CTL"
"cmgjkfml-1","Plasma_cell"
"cmglbcio-1","Nonhaem"
"cmgldeii-1","Plasma_cell"
"cmgpeoal-1","Plasma_cell"
"cmgpindl-1","Neutrophil"
"cmhmhbpn-1","Nonhaem"
"cmhpcdpa-1","Plasma_cell"
"cmiaafji-1","Nonhaem"
"cmibeajj-1","Plasma_cell"
"cmibingo-1","HSC"
"cmicagfe-1","Plasma_cell"
"cmifkdpm-1","Plasma_cell"
"cmifldgg-1","B_progenitor"
"cmihelfj-1","Plasma_cell"
"cmilpagc-1","Erythroid"
"cmilpalj-1","B_progenitor"
"cmiomlha-1","Plasma_cell"
"cmjankna-1","Plasma_cell"
"cmjbjdhl-1","Nonhaem"
"cmjccjcb-1","Plasma_cell"
"cmjdbndk-1","CTL"
"cmjfipph-1","Neutrophil"
"cmjldhnj-1","Nonhaem"
"cmjmnppg-1","Nonhaem"
"cmkcfbbj-1","Erythroid"
"cmkchbib-1","Plasma_cell"
"cmkfgegb-1","HSC"
"cmkfknkb-1","Neutrophil"
"cmkiemfa-1","CTL"
"cmkolegk-1","Macrophage"
"cmkpgeho-1","Neutrophil"
"cmkpgpjm-1","Neutrophil"
"cmlboipd-1","Plasma_cell"
"cmlcahmp-1","Erythroid"
"cmlpcfme-1","Erythroid"
"cmmjecce-1","Plasma_cell"
"cmmloebe-1","Plasma_cell"
"cmmmhldf-1","Plasma_cell"
"cmmpngng-1","Nonhaem"
"cmnbjppf-1","Neutrophil"
"cmnbmnjb-1","Neutrophil"
"cmncbdbj-1","HSC"
"cmndekcc-1","Erythroid"
"cmnhcoli-1","Granulocyte_monocyte_progenitor"
"cmnhilff-1","Erythroid"
"cmnidifa-1","Erythroid"
"cmnkkekd-1","Erythroid"
"cmnmpgbl-1","Erythroid"
"cmobigii-1","Plasma_cell"
"cmoghaia-1","Granulocyte_monocyte_progenitor"
"cmopgcdf-1","Neutrophil"
"cmpcbbpl-1","Neutrophil"
"cmpecnfh-1","MonoCD14"
"cmpilijk-1","HSC"
"cmpkcgib-1","Neutrophil"
"cmpkmjcg-1","Neutrophil"
"cmpmoljc-1","Neutrophil"
"cnacfndk-1","Macrophage"
"cnadlaja-1","Nonhaem"
"cnaejogk-1","HSC"
"cnahgmja-1","Plasma_cell"
"cnajpflk-1","Plasma_cell"
"cnanmmch-1","Plasma_cell"
"cnbbmhmn-1","B_naive"
"cnbgjcfc-1","B_progenitor"
"cnbhadmo-1","HSC"
"cnblancn-1","Plasma_cell"
"cnboalhg-1","Erythroid"
"cnbpdhej-1","Neutrophil"
"cncckbpp-1","Erythroid"
"cnceahgc-1","Neutrophil"
"cncehkig-1","Plasma_cell"
"cnceijln-1","B_naive"
"cncfbdkg-1","Plasma_cell"
"cncfmfdj-1","Erythroid"
"cncgdhnn-1","Plasma_cell"
"cncihmbj-1","Plasma_cell"
"cnclcmff-1","Plasma_cell"
"cncmhkei-1","Plasma_cell"
"cndaacga-1","Nonhaem"
"cnddednd-1","Neutrophil"
"cndflfcl-1","Nonhaem"
"cndgkafd-1","Plasma_cell"
"cndhkkko-1","Plasma_cell"
"cndmdinc-1","HSC"
"cndmhlab-1","Nonhaem"
"cndmnkpl-1","BaEoMa"
"cndndopj-1","CTL"
"cndpmnlo-1","Erythroid"
"cneapfbl-1","HSC"
"cnegamae-1","HSC"
"cneincao-1","Neutrophil"
"cnekbila-1","Neutrophil"
"cnenamnp-1","Neutrophil"
"cneonoao-1","MonoCD14"
"cnfaafip-1","Macrophage"
"cnfbdiao-1","Plasma_cell"
"cnfcfkbh-1","Granulocyte_monocyte_progenitor"
"cnfdfdhd-1","Neutrophil"
"cnfimbad-1","Plasma_cell"
"cnfkkfke-1","Plasma_cell"
"cnfknfbc-1","MonoCD14"
"cngdbigh-1","Plasma_cell"
"cngfpgbo-1","Plasma_cell"
"cngicbbd-1","Erythroid"
"cnhgbikf-1","Plasma_cell"
"cnhgdfai-1","Plasma_cell"
"cnhijame-1","Erythroid"
"cnhjjfdo-1","Neutrophil"
"cnhmoeng-1","Neutrophil"
"cnhoggbb-1","Neutrophil"
"cnibfhal-1","Neutrophil"
"cnidomhb-1","Neutrophil"
"cnifjhof-1","Neutrophil"
"cnihchio-1","Plasma_cell"
"cnikokhe-1","Plasma_cell"
"cnilejcg-1","Erythroid"
"cnimocja-1","Neutrophil"
"cnjbjpee-1","Plasma_cell"
"cnjblmgf-1","Erythroid"
"cnjgaonl-1","pDC"
"cnjjidah-1","Plasma_cell"
"cnjjmhib-1","Erythroid"
"cnjkbmdh-1","Erythroid"
"cnjlldoc-1","CTL"
"cnjnckfb-1","Erythroid"
"cnjopfjj-1","CD4_T_memory"
"cnjpfhja-1","CTL"
"cnkaniah-1","Erythroid"
"cnkanmoj-1","Erythroid"
"cnkcifkh-1","Erythroid"
"cnkfkjdh-1","CTL"
"cnklnjmk-1","Erythroid"
"cnkofimn-1","Plasma_cell"
"cnkpiaip-1","Plasma_cell"
"cnlcenbo-1","CD8_T_memory"
"cnljffic-1","Erythroid"
"cnljkieo-1","Neutrophil"
"cnljnadk-1","Erythroid"
"cnlnomip-1","Erythroid"
"cnmeinnl-1","Erythroid"
"cnmiejdl-1","Erythroid"
"cnmjmabb-1","CD4_T_naive"
"cnmmbeol-1","NK_cell"
"cnnchhka-1","Plasma_cell"
"cnnhehak-1","CD4_T_memory"
"cnnjnfkf-1","Plasma_cell"
"cnnkkjob-1","NK_cell"
"cnnoafjf-1","Erythroid"
"cnnoikga-1","Erythroid"
"cnoccblk-1","Macrophage"
"cnoephji-1","Erythroid"
"cnofeplj-1","Erythroid"
"cnoknddn-1","Neutrophil"
"cnomndfp-1","Nonhaem"
"cnonbiek-1","pDC"
"cnophidc-1","B_memory"
"cnpdoapc-1","HSC"
"cnpgncbm-1","Plasma_cell"
"cnpkhjnn-1","Nonhaem"
"cnpknldk-1","Plasma_cell"
"coajanje-1","HSC"
"coajncgo-1","MonoCD14"
"coakkhli-1","Plasma_cell"
"coanbiac-1","HSC"
"coaoghff-1","Erythroid"
"cobbimph-1","CTL"
"cobeljge-1","NK_cell"
"cobfgkoo-1","NK_cell"
"coboahnj-1","Plasma_cell"
"cocbocej-1","Plasma_cell"
"cocdiagb-1","MonoCD14"
"cocgfdkf-1","Plasma_cell"
"coclgcjn-1","MAIT_gdT"
"codbffdi-1","Plasma_cell"
"codcjike-1","CTL"
"coddkdha-1","Erythroid"
"codilaej-1","Plasma_cell"
"codlilde-1","Plasma_cell"
"codmgnmb-1","Erythroid"
"coeikmpp-1","Neutrophil"
"coekkabj-1","MonoCD16"
"coenjmbi-1","Neutrophil"
"coeokdmm-1","CD4_T_memory"
"coeoldie-1","Neutrophil"
"cofaedim-1","HSC"
"cofakbmo-1","Plasma_cell"
"cofkbhag-1","CTL"
"cofkdnam-1","Neutrophil"
"cogagcgb-1","Plasma_cell"
"cogbbiol-1","Plasma_cell"
"cogcfgnk-1","Macrophage"
"cogdncme-1","Plasma_cell"
"cohjifbd-1","Plasma_cell"
"cohkjgdk-1","Nonhaem"
"cohmkhfp-1","CD4_Tcm"
"cohnjajp-1","B_memory"
"cohocjch-1","Nonhaem"
"coiaaaog-1","CTL"
"coiadddc-1","Erythroid"
"coigleca-1","Plasma_cell"
"coiikkkg-1","Plasma_cell"
"coijblcp-1","HSC"
"coijpfag-1","Granulocyte_monocyte_progenitor"
"coikakfk-1","Neutrophil"
"coiljhca-1","Plasma_cell"
"coinemba-1","Plasma_cell"
"cojaipfk-1","Neutrophil"
"cojcicpo-1","Plasma_cell"
"cojhekmg-1","Neutrophil"
"cojhkdcn-1","Neutrophil"
"cojkhoam-1","Granulocyte_monocyte_progenitor"
"cojlahec-1","Neutrophil"
"cojlgpia-1","Nonhaem"
"cojmjaeb-1","MonoCD14"
"cojngdhg-1","HSC"
"cojpgdfa-1","Erythroid"
"cokdaaoo-1","NK_cell"
"cokellpi-1","Plasma_cell"
"cokflppk-1","Erythroid"
"cokgfcie-1","Neutrophil"
"cokhikdf-1","Plasma_cell"
"colbagni-1","Neutrophil"
"coldphlh-1","CD8_T_naive"
"colhkiip-1","Neutrophil"
"colhpllb-1","Plasma_cell"
"colilpcl-1","Erythroid"
"combgifo-1","Plasma_cell"
"comceiah-1","Neutrophil"
"comfdigm-1","Plasma_cell"
"comhekfk-1","Neutrophil"
"comhiegi-1","Erythroid"
"comjfmnj-1","Plasma_cell"
"comjpimk-1","Erythroid"
"commjogm-1","Plasma_cell"
"comnodfj-1","Neutrophil"
"conaoicf-1","Plasma_cell"
"conggpli-1","Plasma_cell"
"conianep-1","Neutrophil"
"conijolg-1","Plasma_cell"
"conlbfob-1","Neutrophil"
"connjbff-1","Nonhaem"
"conpehjg-1","Plasma_cell"
"cooaikff-1","Plasma_cell"
"cooeamje-1","Erythroid"
"coojmjed-1","Nonhaem"
"cookfbko-1","Nonhaem"
"cooofiam-1","Plasma_cell"
"copbbhem-1","Nonhaem"
"copdhpcb-1","Plasma_cell"
"copfhkdm-1","Plasma_cell"
"copjhhdn-1","Plasma_cell"
"copkgneo-1","Nonhaem"
"cpafgekd-1","Erythroid"
"cpagafne-1","pDC"
"cpajjogj-1","MonoCD14"
"cpakcdfn-1","Plasma_cell"
"cpapljjl-1","Nonhaem"
"cpbbnjdf-1","Neutrophil"
"cpbenohn-1","B_progenitor"
"cpbglbff-1","Erythroid"
"cpbhpgaj-1","HSC"
"cpbjcdpo-1","Plasma_cell"
"cpblopeh-1","Nonhaem"
"cpbnlnhh-1","MonoCD14"
"cpbplhmb-1","Neutrophil"
"cpcibhaa-1","Erythroid"
"cpcoobml-1","Erythroid"
"cpdbpfia-1","Erythroid"
"cpdclile-1","Nonhaem"
"cpddaffe-1","Plasma_cell"
"cpdfaopp-1","Plasma_cell"
"cpdfhnka-1","Plasma_cell"
"cpdggcpp-1","Plasma_cell"
"cpdhjgib-1","HSC"
"cpdpeloe-1","CD4_T_memory"
"cpegclog-1","CTL"
