"","celltype"
"bldnbgai-1","Erythroid"
"bldnlmof-1","Granulocyte_monocyte_progenitor"
"bldooied-1","Macrophage"
"blednddi-1","Erythroid"
"bleghbda-1","Erythroid"
"blehigic-1","Erythroid"
"bleibfji-1","Erythroid"
"bleifbil-1","HSC"
"bleifhmp-1","Granulocyte_monocyte_progenitor"
"blelglod-1","Erythroid"
"blenhffc-1","Erythroid"
"bleoaail-1","Neutrophil"
"bleodfkl-1","Nonhaem"
"bleomiki-1","Neutrophil"
"blepilbg-1","MonoCD14"
"bleplihn-1","Macrophage"
"blfcjccl-1","Granulocyte_monocyte_progenitor"
"blfdpmlm-1","Neutrophil"
"blfegoea-1","MonoCD14"
"blffooee-1","Erythroid"
"blfghbah-1","Nonhaem"
"blfioipf-1","Neutrophil"
"blfjbcad-1","Neutrophil"
"blfjenkj-1","Plasma_cell"
"blfjncbo-1","Erythroid"
"blfkmdna-1","Macrophage"
"blfngbaf-1","Nonhaem"
"blfoffde-1","B_progenitor"
"blfpknfg-1","Erythroid"
"blgdacja-1","Erythroid"
"blgdfmjg-1","Erythroid"
"blgdiaca-1","Neutrophil"
"blgehcmj-1","Erythroid"
"blgjjeko-1","Erythroid"
"blgkdila-1","Erythroid"
"blgllmhj-1","Erythroid"
"blhcmjha-1","Erythroid"
"blhjinep-1","Neutrophil"
"blhkljmm-1","Erythroid"
"blhkpabn-1","Neutrophil"
"blhldbfi-1","Erythroid"
"bljcjfkn-1","B_progenitor"
"bljhlemm-1","Plasma_cell"
"bljlommd-1","HSC"
"bljnadio-1","Granulocyte_monocyte_progenitor"
"bljnclfm-1","Macrophage"
"blkndbfj-1","Granulocyte_monocyte_progenitor"
"blknfhpf-1","Nonhaem"
"blkojbnd-1","Erythroid"
"blkomhbk-1","HSC"
"blkpcibl-1","Erythroid"
"bllbablo-1","Neutrophil"
"blleoabo-1","Erythroid"
"bllfajnh-1","Erythroid"
"bllgapic-1","B_progenitor"
"blljflhn-1","Nonhaem"
"blllnkem-1","Nonhaem"
"bllolmad-1","Erythroid"
"blmhdlge-1","HSC"
"blmmeejk-1","MonoCD14"
"blmogmbn-1","Erythroid"
"blnadkeb-1","MonoCD14"
"blnecgcm-1","HSC"
"blnhgeio-1","MonoCD14"
"blnhldkm-1","Granulocyte_monocyte_progenitor"
"blnicdbo-1","BaEoMa"
"blnjkmdl-1","Granulocyte_monocyte_progenitor"
"blnkmnej-1","Neutrophil"
"blnnnkio-1","MonoCD14"
"blofjmld-1","Plasma_cell"
"blolloma-1","HSC"
"blphfikc-1","Granulocyte_monocyte_progenitor"
"blpjgcnc-1","Erythroid"
"blpnnnfj-1","Macrophage"
"bmabdien-1","Nonhaem"
"bmafheab-1","Erythroid"
"bmagjkle-1","Nonhaem"
"bmakgidp-1","Neutrophil"
"bmamlejn-1","HSC"
"bmankhhg-1","Nonhaem"
"bmbhopao-1","Erythroid"
"bmbkfmdb-1","Erythroid"
"bmbpillp-1","B_progenitor"
"bmccikpi-1","Granulocyte_monocyte_progenitor"
"bmcfbokp-1","Neutrophil"
"bmcifnph-1","Erythroid"
"bmcjflcf-1","HSC"
"bmcldppf-1","Neutrophil"
"bmcncjdp-1","HSC"
"bmdafade-1","Granulocyte_monocyte_progenitor"
"bmdapabh-1","Nonhaem"
"bmdbjfhh-1","Nonhaem"
"bmddojml-1","B_progenitor"
"bmdecldj-1","Granulocyte_monocyte_progenitor"
"bmdephdg-1","Erythroid"
"bmdfacli-1","Erythroid"
"bmdggfia-1","Erythroid"
"bmdlbaag-1","Erythroid"
"bmdminmm-1","HSC"
"bmdnmbdg-1","Nonhaem"
"bmdnmkhp-1","MonoCD14"
"bmealfnd-1","Macrophage"
"bmecpmco-1","Macrophage"
"bmefahdk-1","Macrophage"
"bmehkjip-1","Macrophage"
"bmeobojf-1","CD4_T_naive"
"bmeodmkl-1","Granulocyte_monocyte_progenitor"
"bmeoepki-1","Nonhaem"
"bmeojdbn-1","Macrophage"
"bmfdjdda-1","MonoCD14"
"bmffneba-1","Erythroid"
"bmfgglck-1","Erythroid"
"bmfhpejd-1","Nonhaem"
"bmgdpanj-1","Erythroid"
"bmggboob-1","Erythroid"
"bmgifpeo-1","Erythroid"
"bmgjddjl-1","Erythroid"
"bmgodjjn-1","HSC"
"bmhpiiib-1","Erythroid"
"bmifnkfi-1","Erythroid"
"bmiheldp-1","Macrophage"
"bmijjaha-1","Erythroid"
"bmikbben-1","HSC"
"bmimpdbf-1","Nonhaem"
"bmjchmho-1","Erythroid"
"bmjcicll-1","MonoCD14"
"bmjjfalg-1","Erythroid"
"bmjkmidk-1","Erythroid"
"bmjnonia-1","Erythroid"
"bmklhbhj-1","Erythroid"
"bmlckdkp-1","Neutrophil"
"bmlegogd-1","Nonhaem"
"bmmfkckd-1","Nonhaem"
"bmmhliam-1","Nonhaem"
"bmmimbcd-1","MonoCD14"
"bmmkjoaj-1","Erythroid"
"bmmlhikb-1","MonoCD14"
"bmmocfcm-1","Erythroid"
"bmnckbjp-1","CTL"
"bmnefgmg-1","Nonhaem"
"bmnhfaej-1","Erythroid"
"bmnlimdl-1","Nonhaem"
"bmoamncl-1","Nonhaem"
"bmoblhej-1","Erythroid"
"bmoecocp-1","Erythroid"
"bmomkgpo-1","B_progenitor"
"bmonlhef-1","Macrophage"
"bmoogdne-1","Erythroid"
"bmpbcflj-1","Erythroid"
"bmpbhmdd-1","Nonhaem"
"bmpjihjp-1","Erythroid"
"bmpmlcjm-1","HSC"
"bmpnoonj-1","Erythroid"
"bnaahmgj-1","Erythroid"
"bnaalfif-1","Erythroid"
"bnaanfpe-1","Erythroid"
"bnacekmp-1","Erythroid"
"bnacpakm-1","Erythroid"
"bnaechai-1","Nonhaem"
"bnagnhic-1","B_naive"
"bnaihkje-1","HSC"
"bnamkiie-1","HSC"
"bnaploda-1","Granulocyte_monocyte_progenitor"
"bnbcjnod-1","Erythroid"
"bnbcpdgi-1","Erythroid"
"bnbdghib-1","B_naive"
"bnbebfop-1","Neutrophil"
"bnbgfghl-1","Erythroid"
"bnbjbgpb-1","MonoCD14"
"bnbjijnl-1","MonoCD14"
"bnbkjclc-1","Erythroid"
"bnblcmdc-1","Erythroid"
"bnbmiomg-1","Neutrophil"
"bnccefia-1","Erythroid"
"bnccfenf-1","Erythroid"
"bnceckjd-1","Erythroid"
"bncekjoc-1","Erythroid"
"bnchpddo-1","Erythroid"
"bncjnfph-1","Erythroid"
"bnckfbdf-1","Granulocyte_monocyte_progenitor"
"bnckknfa-1","Macrophage"
"bncmflli-1","CD4_T_memory"
"bndcjime-1","Neutrophil"
"bnddiofn-1","T_prolifer"
"bndeklpk-1","Neutrophil"
"bndjdbkl-1","B_naive"
"bndklpio-1","Neutrophil"
"bndlajni-1","Nonhaem"
"bndnjpea-1","Erythroid"
"bndpllge-1","Erythroid"
"bneakhah-1","Erythroid"
"bneeinkh-1","Neutrophil"
"bnefcaom-1","Granulocyte_monocyte_progenitor"
"bnefjojc-1","Nonhaem"
"bneghmda-1","Erythroid"
"bnegpaca-1","Erythroid"
"bneiokhl-1","Erythroid"
"bneipoai-1","Erythroid"
"bnencdgn-1","Erythroid"
"bnenchno-1","Granulocyte_monocyte_progenitor"
"bnepblcp-1","Neutrophil"
"bnfbkgol-1","T_prolifer"
"bnffgpnp-1","Neutrophil"
"bnfkpkla-1","Erythroid"
"bnfmjnhb-1","Macrophage"
"bnfnfcdm-1","Erythroid"
"bnfnkile-1","Macrophage"
"bnfphjln-1","HSC"
"bngdjmfi-1","HSC"
"bnghcmig-1","Neutrophil"
"bnghomop-1","Neutrophil"
"bngmomje-1","Erythroid"
"bngonknf-1","Erythroid"
"bngpnccl-1","Erythroid"
"bnhcmiif-1","Erythroid"
"bnhgdkpk-1","Neutrophil"
"bnhjbjcd-1","Macrophage"
"bnhjpcom-1","Erythroid"
"bnhneddp-1","HSC"
"bnhocabp-1","Erythroid"
"bnhpambo-1","MonoCD14"
"bnhpeege-1","Erythroid"
"bniadkbh-1","Erythroid"
"bniahljg-1","MonoCD14"
"bniapfjp-1","HSC"
"bniciegf-1","CD8_T_memory"
"bnidlija-1","Plasma_cell"
"bnifckgi-1","HSC"
"bniingkm-1","Erythroid"
"bninchnk-1","Nonhaem"
"bnipojge-1","Erythroid"
"bnjcfpoj-1","Erythroid"
"bnjdahio-1","Erythroid"
"bnjdcdic-1","Granulocyte_monocyte_progenitor"
"bnjgnihl-1","Macrophage"
"bnjmaajf-1","Erythroid"
"bnjndbnl-1","Erythroid"
"bnjneceo-1","Neutrophil"
"bnjpkano-1","Erythroid"
"bnkddefc-1","Nonhaem"
"bnkdojod-1","Neutrophil"
"bnkegmeo-1","Erythroid"
"bnkipdbd-1","Erythroid"
"bnkldmac-1","Nonhaem"
"bnlicoip-1","MonoCD14"
"bnlmfpom-1","Erythroid"
"bnmadljk-1","Erythroid"
"bnmbnmhj-1","Granulocyte_monocyte_progenitor"
"bnmebfbg-1","Macrophage"
"bnmkcdde-1","Neutrophil"
"bnmldcce-1","CD4_T_naive"
"bnmnmggg-1","NK_cell"
"bnmobflm-1","Erythroid"
"bnneobdn-1","Erythroid"
"bnnfpmoa-1","Neutrophil"
"bnnkehno-1","Erythroid"
"bnnlahhi-1","MonoCD14"
"bnnlepco-1","MonoCD14"
"bnnpihaj-1","MonoCD14"
"bnnpinnm-1","HSC"
"bnoblmdl-1","Granulocyte_monocyte_progenitor"
"bnodnfko-1","Granulocyte_monocyte_progenitor"
"bnohkejb-1","Erythroid"
"bnoicdeb-1","Macrophage"
"bnoinijb-1","Neutrophil"
"bnokdkng-1","Neutrophil"
"bnokjggh-1","B_progenitor"
"bnokokom-1","Plasma_cell"
"bnolmcea-1","Erythroid"
"bnonfgfi-1","Granulocyte_monocyte_progenitor"
"bnopgkml-1","Granulocyte_monocyte_progenitor"
"bnpcadmi-1","MonoCD14"
"bnpjhbij-1","Erythroid"
"bnpkjkgo-1","B_progenitor"
"bnplnfgc-1","Granulocyte_monocyte_progenitor"
"bnpmchog-1","Macrophage"
"bnpnplcf-1","MonoCD14"
"boacenje-1","Erythroid"
"boacgabk-1","Erythroid"
"boadgadi-1","Macrophage"
"boaheleh-1","Erythroid"
"boaieoaa-1","Neutrophil"
"boajoong-1","Neutrophil"
"boalgmaj-1","Nonhaem"
"boapkfnb-1","B_progenitor"
"bobbahnl-1","B_progenitor"
"bobbcilp-1","MAIT_gdT"
"bobbloop-1","Neutrophil"
"bobccfef-1","Erythroid"
"bobdbkjg-1","Erythroid"
"bobhbjkf-1","Erythroid"
"boblmajj-1","Erythroid"
"boblmdga-1","B_progenitor"
"bocbnbah-1","Erythroid"
"bocdndjk-1","Neutrophil"
"bockafjn-1","MonoCD14"
"bockgiag-1","Erythroid"
"boclgcke-1","MonoCD14"
"bocmhckf-1","MonoCD14"
"bocoejkn-1","Neutrophil"
"boddeomh-1","Erythroid"
"bodehkgd-1","Erythroid"
"bodeifli-1","Erythroid"
"bodgpfao-1","MonoCD14"
"bodhikgk-1","MonoCD14"
"bodigdje-1","MAIT_gdT"
"bodlaldg-1","Neutrophil"
"bodmpeeh-1","Nonhaem"
"bodnpkie-1","Granulocyte_monocyte_progenitor"
"bodoljop-1","Neutrophil"
"boebabjh-1","Nonhaem"
"boedchje-1","Erythroid"
"boeghcbi-1","Nonhaem"
"boeibphn-1","B_progenitor"
"boeigfjm-1","Erythroid"
"boejfbfe-1","Erythroid"
"boekimnc-1","T_prolifer"
"boelmcmb-1","Erythroid"
"boemgpob-1","Erythroid"
"bofacjbc-1","Nonhaem"
"bofccong-1","Erythroid"
"bofcimmo-1","Erythroid"
"bofdhpba-1","Erythroid"
"bofebekm-1","Nonhaem"
"bofjlofl-1","Macrophage"
"bofkdlbm-1","B_progenitor"
"bofkgkkn-1","Granulocyte_monocyte_progenitor"
"bofkpmif-1","Erythroid"
"boflcpno-1","Macrophage"
"bogbbnhd-1","Neutrophil"
"bogdkoko-1","Erythroid"
"boggkebf-1","B_memory"
"boghdckd-1","Nonhaem"
"bogkenol-1","Erythroid"
"boglgflh-1","Erythroid"
"bogmphdo-1","MonoCD14"
"bognhkgi-1","MonoCD14"
"bogpaccm-1","Plasma_cell"
"bogpaodc-1","HSC"
"bohdjgch-1","Neutrophil"
"bohfilfm-1","B_progenitor"
"bohfmngn-1","Erythroid"
"bohgibfp-1","HSC"
"bohhmgee-1","Erythroid"
"bohhnbca-1","HSC"
"bohkeemm-1","Erythroid"
"bohpjcgo-1","Neutrophil"
"boidilck-1","HSC"
"boieeppj-1","Granulocyte_monocyte_progenitor"
"boifilib-1","Erythroid"
"boihoodi-1","Neutrophil"
"boincmmh-1","Granulocyte_monocyte_progenitor"
"bojicpmb-1","HSC"
"bojiepbp-1","Nonhaem"
"bojkdokg-1","BaEoMa"
"bojlpnnd-1","Neutrophil"
"bojmegeh-1","Erythroid"
"bojmlodn-1","Macrophage"
"bojohakh-1","Granulocyte_monocyte_progenitor"
"bojpgmhj-1","MonoCD16"
"bokahafe-1","Neutrophil"
"bokbejpe-1","B_progenitor"
"bokbhnki-1","Nonhaem"
"bokfdegk-1","B_progenitor"
"bokgocnj-1","Neutrophil"
"bokjgbla-1","MonoCD14"
"bokjmpmf-1","MonoCD14"
"bokmnbej-1","MonoCD14"
"bolacdkd-1","Granulocyte_monocyte_progenitor"
"bolgjbnb-1","Neutrophil"
"bolhggpe-1","CD4_T_memory"
"bolhpnjb-1","MonoCD14"
"bollahjn-1","Erythroid"
"bolmabol-1","Neutrophil"
"bomcceki-1","Neutrophil"
"bomeioch-1","Neutrophil"
"bomlccfp-1","Nonhaem"
"bondmang-1","Granulocyte_monocyte_progenitor"
"boneaedn-1","Erythroid"
"bonedijb-1","Nonhaem"
"boneheoo-1","Granulocyte_monocyte_progenitor"
"bonghcag-1","Nonhaem"
"bonkdnmg-1","Nonhaem"
"bonkoajp-1","HSC"
"bonlcgbh-1","Erythroid"
"booaaoog-1","MonoCD14"
"booblhhf-1","Erythroid"
"boodmnkb-1","Erythroid"
"booebklg-1","HSC"
"boofkooa-1","Erythroid"
"boojglfm-1","Nonhaem"
"boolhfng-1","Erythroid"
"bopbhcak-1","Erythroid"
"bopcllac-1","Neutrophil"
"bopdbhkn-1","Macrophage"
"bophfmed-1","Erythroid"
"bopilldc-1","HSC"
"bpaeiohg-1","MonoCD14"
"bpahlgoj-1","MonoCD14"
"bpamgckb-1","Nonhaem"
"bpbconcn-1","Neutrophil"
"bpbmoddg-1","Neutrophil"
"bpccjdll-1","Erythroid"
"bpcfcgji-1","Erythroid"
"bpchlkad-1","Nonhaem"
"bpcnkmjf-1","HSC"
"bpdcaamc-1","MonoCD14"
"bpdfccdo-1","Nonhaem"
"bpdfcida-1","Erythroid"
"bpdfkdgo-1","Plasma_cell"
"bpdmaknb-1","Plasma_cell"
"bpecicob-1","Nonhaem"
"bpedkgmo-1","Macrophage"
"bpeecgej-1","Granulocyte_monocyte_progenitor"
"bpeejjfn-1","Nonhaem"
"bpegjkac-1","HSC"
"bpembldh-1","Erythroid"
"bpeoflaa-1","Macrophage"
"bpfaccei-1","Erythroid"
"bpfccngi-1","Erythroid"
"bpfcojbj-1","Erythroid"
"bpfddlbb-1","Granulocyte_monocyte_progenitor"
"bpfefcio-1","Plasma_cell"
"bpfknclg-1","Erythroid"
"bpfkomao-1","Macrophage"
"bpflcnao-1","Erythroid"
"bpflgglj-1","Granulocyte_monocyte_progenitor"
"bpfmhkif-1","CD4_T_naive"
"bpfoeiom-1","Erythroid"
"bpfpmdig-1","Granulocyte_monocyte_progenitor"
"bpgehgem-1","Erythroid"
"bpgeohnm-1","Neutrophil"
"bpgiecpe-1","HSC"
"bphbjceh-1","Granulocyte_monocyte_progenitor"
"bpheiofg-1","Macrophage"
"bphemfen-1","Nonhaem"
"bphfhbnf-1","Granulocyte_monocyte_progenitor"
"bphhgppp-1","Macrophage"
"bphmgdph-1","CD8_T_memory"
"bphonpdp-1","Neutrophil"
"bpimnoca-1","Granulocyte_monocyte_progenitor"
"bpjcmnom-1","Neutrophil"
"bpjcnmge-1","HSC"
"bpjddfdl-1","Erythroid"
"bpjfgfdh-1","Granulocyte_monocyte_progenitor"
"bpjfnnik-1","Erythroid"
"bpjgaibn-1","HSC"
"bpjijcpf-1","Plasma_cell"
"bpjjddhi-1","Erythroid"
"bpjkjmno-1","Erythroid"
"bpjllcbc-1","B_progenitor"
"bpjnkplh-1","Granulocyte_monocyte_progenitor"
"bpkboogh-1","Macrophage"
"bpkelbfg-1","Erythroid"
"bpkibadj-1","Erythroid"
"bpkkilih-1","Erythroid"
"bpkolmid-1","Erythroid"
"bplanfne-1","Erythroid"
"bplbpjnf-1","Erythroid"
"bplcblla-1","Erythroid"
"bplejonl-1","MonoCD14"
"bplgemnk-1","Macrophage"
"bplgopka-1","Granulocyte_monocyte_progenitor"
"bplhhkle-1","Erythroid"
"bpljaock-1","MonoCD14"
"bplkmlgc-1","Erythroid"
"bplmbbcc-1","Erythroid"
"bplmclkk-1","Nonhaem"
"bplmjefp-1","Erythroid"
"bplpoiea-1","Erythroid"
"bpmblcof-1","Erythroid"
"bpmeokll-1","Nonhaem"
"bpmfilfc-1","Granulocyte_monocyte_progenitor"
"bpmgnnch-1","Granulocyte_monocyte_progenitor"
"bpmheona-1","HSC"
"bpmimlch-1","Neutrophil"
"bpmionjd-1","Erythroid"
"bpmjmnlf-1","Erythroid"
"bpmkgbne-1","Nonhaem"
"bpnahlkk-1","MonoCD16"
"bpnaoihj-1","Erythroid"
"bpnegadk-1","Neutrophil"
"bpnekpdl-1","Erythroid"
"bpngefke-1","Erythroid"
"bpnhllma-1","Macrophage"
"bpnkblfi-1","Nonhaem"
"bpnljaoh-1","Erythroid"
"bpnncngo-1","Neutrophil"
"bpnnknoe-1","Neutrophil"
"bpnnnnbl-1","Granulocyte_monocyte_progenitor"
"bpocefnd-1","Plasma_cell"
"bpoelnpn-1","Granulocyte_monocyte_progenitor"
"bpogcbcd-1","Neutrophil"
"bpojdpph-1","Erythroid"
"bpojpecb-1","Macrophage"
"bpolgmmk-1","Granulocyte_monocyte_progenitor"
"bppbgbhh-1","MonoCD14"
"bppbgjfc-1","HSC"
"bppckoko-1","Erythroid"
"bppfjion-1","HSC"
"bppmfhop-1","Neutrophil"
"bppmochm-1","HSC"
"caaadpdg-1","B_progenitor"
"caabfhjf-1","pDC"
"caacngcf-1","Neutrophil"
"caadijca-1","Granulocyte_monocyte_progenitor"
"caadmjgp-1","MonoCD14"
"caaeckhi-1","Nonhaem"
"caaelpoe-1","Granulocyte_monocyte_progenitor"
"caafaalb-1","MonoCD14"
"caalhgmj-1","Nonhaem"
"caalnmpm-1","Granulocyte_monocyte_progenitor"
"caamneoj-1","Erythroid"
"cabagicl-1","Erythroid"
"cabblnlm-1","Granulocyte_monocyte_progenitor"
"cabfnjan-1","HSC"
"cablmnij-1","B_progenitor"
"cabmloon-1","MonoCD14"
"cacfhhjj-1","MonoCD14"
"cacfhidk-1","Erythroid"
"cacgbljc-1","MonoCD14"
"cacinanj-1","BaEoMa"
"cadgdnca-1","Granulocyte_monocyte_progenitor"
"cadhgnld-1","Nonhaem"
"cadimkdg-1","Neutrophil"
"cadlelck-1","Erythroid"
"cadlfgpf-1","Erythroid"
"cadmpdbc-1","MonoCD14"
"cadneffa-1","Neutrophil"
"caehlncd-1","Erythroid"
"caemmikm-1","Erythroid"
"caeocpmc-1","Erythroid"
"cafaepop-1","MonoCD14"
"cafciihg-1","Neutrophil"
"cafeioll-1","T_prolifer"
"cafflkkg-1","Neutrophil"
"cafghemb-1","Macrophage"
"cafhdbaf-1","Neutrophil"
"cafhngad-1","Erythroid"
"cafiodbm-1","Erythroid"
"cafjpbko-1","Neutrophil"
"cafmaiii-1","Erythroid"
"cafnbndg-1","Erythroid"
"cafnekec-1","Erythroid"
"cafpeogh-1","Erythroid"
"cagdnhaj-1","Granulocyte_monocyte_progenitor"
"cagfahbi-1","Erythroid"
"cagfimbn-1","Neutrophil"
"cagihgok-1","Macrophage"
"cagnmmmd-1","Erythroid"
"cagojooj-1","Erythroid"
"cagpcgnm-1","Nonhaem"
"cagpeicl-1","Erythroid"
"cahcpolh-1","Erythroid"
"cahdloke-1","Erythroid"
"cahfdphk-1","Nonhaem"
"cahfolcg-1","Neutrophil"
"cahgkcka-1","Erythroid"
"cahikgie-1","HSC"
"cahkkdfe-1","CTL"
"cahpfinl-1","Macrophage"
"caibekcd-1","Erythroid"
"caidhdkb-1","Granulocyte_monocyte_progenitor"
"caielgaf-1","Neutrophil"
"caigejdn-1","Erythroid"
"caimgdkc-1","MonoCD14"
"cainlgel-1","MonoCD14"
"cajajkfk-1","Nonhaem"
"cajfhaed-1","B_progenitor"
"cajfhpnh-1","Macrophage"
"cajiifce-1","Erythroid"
"cajngbap-1","Nonhaem"
"cakaamjm-1","Erythroid"
"cakaccng-1","Neutrophil"
"cakagiam-1","Erythroid"
"cakcmcgj-1","Macrophage"
"cakdllmd-1","Nonhaem"
"cakfjpef-1","Erythroid"
"cakgkeen-1","Neutrophil"
"cakhkjlf-1","Erythroid"
"cakkicka-1","MonoCD14"
"caklbjmk-1","MonoCD14"
"calknkgi-1","Erythroid"
"caloeknk-1","Macrophage"
"camadelk-1","Nonhaem"
"camebaip-1","Erythroid"
"cameggdf-1","Erythroid"
"camfpomh-1","Erythroid"
"camgjdeh-1","Erythroid"
"camlipeh-1","Macrophage"
"camlppaj-1","Nonhaem"
"camnlibb-1","Nonhaem"
"camogemf-1","NK_cell"
"canabgjk-1","HSC"
"cancmmlb-1","MonoCD14"
"candmbak-1","Granulocyte_monocyte_progenitor"
"canfcemc-1","Erythroid"
"canijmfk-1","BaEoMa"
"canjiehe-1","Granulocyte_monocyte_progenitor"
"cankdjme-1","Erythroid"
"canknhhm-1","Erythroid"
"canmnplh-1","Neutrophil"
"canniahm-1","Plasma_cell"
"canphfco-1","Neutrophil"
"caodbcdi-1","Nonhaem"
"caohhdgc-1","Plasma_cell"
"caoimbjk-1","HSC"
"caoimdfn-1","HSC"
"caooenej-1","Plasma_cell"
"capabgcf-1","Erythroid"
"capeibom-1","Erythroid"
"capfonpp-1","Nonhaem"
"capilffg-1","HSC"
"capjcjjf-1","MonoCD14"
"capkecff-1","Erythroid"
"caplhoga-1","Nonhaem"
"capmplhi-1","Nonhaem"
"capnojen-1","Erythroid"
"cappahmj-1","Nonhaem"
"cbabkgko-1","Nonhaem"
"cbafjpmg-1","Granulocyte_monocyte_progenitor"
"cbajmppl-1","Erythroid"
"cbakcafn-1","Erythroid"
"cbamljig-1","MonoCD14"
"cbanfoji-1","Erythroid"
"cbbeidag-1","Erythroid"
"cbbgieco-1","Erythroid"
"cbbkfppl-1","MonoCD14"
"cbcbkagb-1","HSC"
"cbcbpikl-1","Granulocyte_monocyte_progenitor"
"cbccdblc-1","B_naive"
"cbcdcjgc-1","MonoCD14"
"cbcfbfof-1","HSC"
"cbcfjpbd-1","Erythroid"
"cbcjjafo-1","Erythroid"
"cbdhfnnj-1","HSC"
"cbdidnle-1","HSC"
"cbdinabd-1","Plasma_cell"
"cbdjgina-1","HSC"
"cbdnikmo-1","MonoCD16"
"cbedeokn-1","HSC"
"cbedgcjg-1","HSC"
"cbeedlcn-1","Neutrophil"
"cbenejid-1","Neutrophil"
"cbepmeeg-1","Nonhaem"
"cbfaechn-1","Erythroid"
"cbfagndm-1","T_prolifer"
"cbfcceoo-1","Erythroid"
"cbfciggi-1","Granulocyte_monocyte_progenitor"
"cbffaall-1","Macrophage"
"cbfgalok-1","Nonhaem"
"cbfgamlg-1","Nonhaem"
"cbfhghci-1","Erythroid"
"cbfjmnfh-1","Macrophage"
"cbfjopkh-1","Erythroid"
"cbfkehih-1","MonoCD14"
"cbfkohgg-1","Neutrophil"
"cbflhdag-1","NK_cell"
"cbfmjcag-1","MonoCD14"
"cbgdhani-1","Plasma_cell"
"cbgfdodl-1","Plasma_cell"
"cbgnlbch-1","Plasma_cell"
"cbgociji-1","Erythroid"
"cbhcccki-1","Granulocyte_monocyte_progenitor"
"cbhfjopn-1","Neutrophil"
"cbhhmlpo-1","HSC"
"cbhifhnf-1","HSC"
"cbhjmmbn-1","Nonhaem"
"cbhlhmjp-1","Erythroid"
"cbhljakb-1","Erythroid"
"cbhnjaon-1","Neutrophil"
"cbhpjgai-1","Neutrophil"
"cbiaailo-1","Erythroid"
"cbiboanb-1","MonoCD14"
"cbiceffe-1","Macrophage"
"cbicfhdg-1","Erythroid"
"cbijmojb-1","Macrophage"
"cbimffmg-1","Plasma_cell"
"cbiogedn-1","Macrophage"
"cbjbbhfb-1","Erythroid"
"cbjcegeh-1","Plasma_cell"
"cbjcepln-1","B_progenitor"
"cbjehbfk-1","Granulocyte_monocyte_progenitor"
"cbjelged-1","Erythroid"
"cbjgdljp-1","Nonhaem"
"cbjgpigh-1","Erythroid"
"cbjilkdm-1","Erythroid"
"cbjpefkc-1","B_progenitor"
"cbkbbffm-1","MonoCD14"
"cbkeebef-1","Erythroid"
"cbkefjhp-1","Erythroid"
"cbkegiem-1","Erythroid"
"cbkpeeje-1","Erythroid"
"cbkphjok-1","Neutrophil"
"cblaodmg-1","MonoCD14"
"cblbpgin-1","Erythroid"
"cblfknon-1","MonoCD14"
"cblhgani-1","HSC"
"cblkkano-1","MonoCD14"
"cbmgngoa-1","Erythroid"
"cbmihime-1","Neutrophil"
"cbmjdkhd-1","Erythroid"
"cbnfadnp-1","NK_cell"
"cbnlbgec-1","Neutrophil"
"cbnngmno-1","Erythroid"
"cbnnhamn-1","Erythroid"
"cbnnjgmj-1","Erythroid"
"cbnogknp-1","Erythroid"
"cbnpdfli-1","Erythroid"
"cbnplfol-1","HSC"
"cboacleg-1","B_progenitor"
"cbobddbg-1","Granulocyte_monocyte_progenitor"
"cbobjbfa-1","B_progenitor"
"cbobkkgp-1","Erythroid"
"cboboobf-1","HSC"
"cboeaoha-1","Neutrophil"
"cbofacfl-1","Erythroid"
"cbofhnii-1","Erythroid"
"cboifkck-1","Neutrophil"
"cboinbjn-1","Macrophage"
"cbokahdk-1","Neutrophil"
"cbokamnn-1","Neutrophil"
"cbokcoci-1","Erythroid"
"cboopemn-1","Neutrophil"
"cbophblh-1","Erythroid"
"cbpahfjc-1","HSC"
"cbpcdmdm-1","Granulocyte_monocyte_progenitor"
"cbpdjpop-1","Nonhaem"
"cbpealbh-1","B_progenitor"
"cbpfeldf-1","pDC"
"cbpfgaah-1","HSC"
"cbpflmgi-1","HSC"
"cbpiclch-1","B_progenitor"
"cbpkghcf-1","Neutrophil"
"cbpliedp-1","Erythroid"
"ccaagfgk-1","Plasma_cell"
"ccafpkfe-1","Erythroid"
"ccaigbfp-1","Plasma_cell"
"ccapaghp-1","Erythroid"
"ccbbgdni-1","Neutrophil"
"ccbcphck-1","HSC"
"ccbdcnfp-1","MonoCD14"
"ccbefcdd-1","Macrophage"
"ccbhlcla-1","Erythroid"
"ccbjmnom-1","Neutrophil"
"ccbjpjic-1","Plasma_cell"
"cccajbdk-1","Erythroid"
"cccajkao-1","Erythroid"
"ccceagaf-1","B_progenitor"
"cccembmo-1","Macrophage"
"cccfbccg-1","Plasma_cell"
"cccfonhb-1","Erythroid"
"cccibmae-1","Nonhaem"
"cccicjnb-1","HSC"
"cccnenmb-1","Macrophage"
"cccpaomi-1","Macrophage"
"ccdbjpgm-1","Macrophage"
"ccdcifng-1","Neutrophil"
"ccddobfe-1","Granulocyte_monocyte_progenitor"
"ccddocmc-1","Erythroid"
"ccdfiioi-1","Erythroid"
"ccdfnnnd-1","Neutrophil"
"ccdgckhk-1","Erythroid"
"ccdkddme-1","Nonhaem"
"ccdkgapl-1","HSC"
"ccdkjflf-1","HSC"
"ccdoifdl-1","Neutrophil"
