"","celltype"
"dmkkngcm-1","Erythroid"
"dmkpeell-1","Erythroid"
"dmlfioie-1","Erythroid"
"dmlplmhb-1","Erythroid"
"dmncefdl-1","Erythroid"
"dmnfgedo-1","HSC"
"dmofhmfl-1","Erythroid"
"dmpihkjb-1","Erythroid"
"dmpilnmc-1","Erythroid"
"dmpjgaei-1","Erythroid"
"dmpnfagd-1","Erythroid"
"dmpnmddg-1","Erythroid"
"dmpoimhf-1","Erythroid"
"dmpoleei-1","Granulocyte_monocyte_progenitor"
"dmppmbdn-1","Erythroid"
"dnaajphj-1","Erythroid"
"dnaglmpb-1","Erythroid"
"dnajbeke-1","Granulocyte_monocyte_progenitor"
"dnbchhni-1","Erythroid"
"dnbciena-1","Erythroid"
"dnbkfnpc-1","HSC"
"dnbpmgck-1","MonoCD14"
"dncaclhe-1","Erythroid"
"dncflljg-1","HSC"
"dndfnmei-1","Erythroid"
"dndighfi-1","Granulocyte_monocyte_progenitor"
"dndlnobc-1","HSC"
"dndodmjp-1","Granulocyte_monocyte_progenitor"
"dnebacle-1","Erythroid"
"dnebagad-1","MonoCD14"
"dnebgcde-1","HSC"
"dnecmpea-1","Erythroid"
"dnehkpob-1","Erythroid"
"dneidjbl-1","Erythroid"
"dneilham-1","T_prolifer"
"dneknpfo-1","Erythroid"
"dnemlfab-1","Erythroid"
"dnenlmci-1","HSC"
"dnenlmof-1","Erythroid"
"dneoiilo-1","pDC"
"dneolooh-1","Erythroid"
"dnfbfigj-1","Erythroid"
"dnfbhdpj-1","Erythroid"
"dnfddiae-1","Plasma_cell"
"dnfekjll-1","Erythroid"
"dnfgipok-1","Erythroid"
"dnficjgn-1","Erythroid"
"dnfidedo-1","Erythroid"
"dnfjeomo-1","Erythroid"
"dnfpgjpl-1","MonoCD14"
"dngadkco-1","Erythroid"
"dngdbkho-1","Erythroid"
"dngfeglb-1","Erythroid"
"dngfhglk-1","Erythroid"
"dngiomam-1","Erythroid"
"dngjjpbj-1","Erythroid"
"dngofjnb-1","Erythroid"
"dnhamlfk-1","Erythroid"
"dnhbhpcm-1","Erythroid"
"dnhcdkhi-1","Erythroid"
"dnhdapah-1","Erythroid"
"dnhdleck-1","Erythroid"
"dnheieln-1","Erythroid"
"dnheioml-1","Erythroid"
"dnhfcmgc-1","Erythroid"
"dnhfdkka-1","MonoCD14"
"dnhfgmmc-1","Erythroid"
"dnhflcog-1","HSC"
"dnhgcdld-1","Erythroid"
"dnhieplp-1","Erythroid"
"dnhinfga-1","Erythroid"
"dnhmfpap-1","Erythroid"
"dnhpelil-1","Erythroid"
"dniapbpj-1","Erythroid"
"dniemaej-1","Erythroid"
"dnihmhng-1","Erythroid"
"dninjijb-1","Erythroid"
"dnjchifg-1","Erythroid"
"dnjgdmml-1","Granulocyte_monocyte_progenitor"
"dnjhikll-1","Erythroid"
"dnjiflad-1","Erythroid"
"dnjjgkdn-1","Erythroid"
"dnjkghmb-1","Erythroid"
"dnjnfpho-1","pDC"
"dnkbdcdi-1","Erythroid"
"dnkbgjap-1","Plasma_cell"
"dnkciopn-1","HSC"
"dnkklmdi-1","Erythroid"
"dnklomin-1","Erythroid"
"dnkmmclm-1","Erythroid"
"dnknnnkm-1","Erythroid"
"dnkpeenh-1","Erythroid"
"dnlbnape-1","Erythroid"
"dnljamgp-1","HSC"
"dnmdpbjn-1","Erythroid"
"dnminhno-1","Erythroid"
"dnnodaim-1","HSC"
"dnoakhgm-1","HSC"
"dnocpeah-1","HSC"
"dnogpkdk-1","Erythroid"
"dnoilabm-1","HSC"
"dnojehfg-1","Erythroid"
"dnomgeml-1","Erythroid"
"dnonjgcn-1","Erythroid"
"dnpekgip-1","Erythroid"
"dnpjeheh-1","Erythroid"
"dnplflch-1","Erythroid"
"dnpmedmo-1","Erythroid"
"dnpofehc-1","pDC"
"doaemcij-1","Granulocyte_monocyte_progenitor"
"doaemfef-1","MonoCD14"
"doahccpl-1","MonoCD14"
"doahkdcc-1","Erythroid"
"doahnecn-1","Erythroid"
"doahppaj-1","Erythroid"
"doaimodk-1","Erythroid"
"doaklpkl-1","Erythroid"
"doakopca-1","Erythroid"
"dobbcpfa-1","Erythroid"
"dobcjdge-1","HSC"
"dobfigka-1","Erythroid"
"dobfkdpb-1","HSC"
"dobjpkhj-1","Erythroid"
"docdmiae-1","Erythroid"
"docdnbip-1","Granulocyte_monocyte_progenitor"
"docfffdb-1","Erythroid"
"docfpcjk-1","Erythroid"
"docgboja-1","Erythroid"
"docjmhfd-1","Erythroid"
"doclhkgh-1","Erythroid"
"docnkhad-1","Erythroid"
"docoigof-1","Erythroid"
"doddahkn-1","Erythroid"
"dodhcbni-1","Erythroid"
"dodieoec-1","Erythroid"
"dodnffab-1","HSC"
"doeagafb-1","Erythroid"
"doefpplm-1","Erythroid"
"doeilpdj-1","Erythroid"
"doekehdi-1","HSC"
"doelfgfn-1","Erythroid"
"doeombke-1","Erythroid"
"doeoopaf-1","Erythroid"
"dofehenh-1","Erythroid"
"dofemklh-1","Erythroid"
"dofeofcn-1","Erythroid"
"doffepcl-1","Erythroid"
"dofgbeni-1","Erythroid"
"dofneofg-1","Erythroid"
"dogfimhk-1","Erythroid"
"doggdppd-1","Erythroid"
"doghjpnc-1","Erythroid"
"dogjocaa-1","Erythroid"
"dogjpmdn-1","Granulocyte_monocyte_progenitor"
"dohbepfe-1","Erythroid"
"dohccoce-1","Erythroid"
"dohdnkik-1","Erythroid"
"dohfbijg-1","Erythroid"
"dohmkjkf-1","Erythroid"
"dohofmpd-1","Erythroid"
"dohpfopd-1","Erythroid"
"dohpiaed-1","Erythroid"
"doifjnjn-1","Plasma_cell"
"dpabcmpk-1","Erythroid"
"dpdblfph-1","Erythroid"
"dpednpdi-1","Erythroid"
"dpeehadk-1","Erythroid"
"dpgegnmc-1","Erythroid"
"dphdnjoo-1","HSC"
"dphebaij-1","HSC"
"dphhnkah-1","B_progenitor"
"dpiphble-1","HSC"
"dpknpcff-1","Erythroid"
"dplfiekj-1","Granulocyte_monocyte_progenitor"
"dplglgjn-1","Erythroid"
"dpofejii-1","Erythroid"
"dpokmkgf-1","Erythroid"
"dpokpjfp-1","Erythroid"
"dpoldpbb-1","Erythroid"
"dpomhgpm-1","Erythroid"
"dpomlncb-1","Erythroid"
"dpondfkh-1","Erythroid"
"dpopgobf-1","Erythroid"
"dpopnhab-1","Erythroid"
"dppclikg-1","Erythroid"
"dpphplfl-1","Erythroid"
"dppjpjkp-1","Erythroid"
"dppkglcg-1","Erythroid"
"eaajbndl-1","Erythroid"
"eaanlbaf-1","Erythroid"
"eablmnkl-1","Erythroid"
"eaiaobad-1","Erythroid"
"eaigbhnj-1","Erythroid"
"eaiipckm-1","Erythroid"
"eakikkgc-1","Erythroid"
"eamknjhj-1","Erythroid"
"eapmbgkn-1","Erythroid"
"ebbangjm-1","Erythroid"
"ebnljjgp-1","Erythroid"
"ebpekmkf-1","Erythroid"
"ecjhdfeh-1","MonoCD14"
"ecjpblpl-1","Granulocyte_monocyte_progenitor"
"eckfcbng-1","Erythroid"
"eckfedbi-1","Erythroid"
"eclkcfob-1","HSC"
"ecmhcimm-1","Erythroid"
"ecomhblm-1","Erythroid"
"ecomnoki-1","Erythroid"
"econeein-1","Erythroid"
"econmkeo-1","Erythroid"
"ecoplfhj-1","Erythroid"
"ecphpphg-1","Erythroid"
"edaegoaa-1","Erythroid"
"edahjegd-1","Erythroid"
"edcgjamh-1","Platelet"
"edcgmbgp-1","Plasma_cell"
"edchmpol-1","Erythroid"
"eddfagob-1","Erythroid"
"eddjnncl-1","Erythroid"
"edeagfng-1","HSC"
"edehmphg-1","pDC"
"edejhnab-1","pDC"
"edekacmg-1","Plasma_cell"
"edhbfjbj-1","HSC"
"edlcgaol-1","Erythroid"
"edlgchli-1","Granulocyte_monocyte_progenitor"
"edmifemk-1","Erythroid"
"edocaolg-1","Erythroid"
"edopijin-1","Erythroid"
"eeaackhk-1","HSC"
"eeangkkj-1","Erythroid"
"eeanikpc-1","Erythroid"
"eeaoeghf-1","HSC"
"eecbmogp-1","B_progenitor"
"eecekffi-1","HSC"
"eedbfica-1","Erythroid"
"eedhcofa-1","Erythroid"
"eedhneim-1","Erythroid"
"eedhplji-1","Erythroid"
"eedlkhok-1","Erythroid"
"eedmpahp-1","pDC"
"eeecbikf-1","Erythroid"
"eeednand-1","Granulocyte_monocyte_progenitor"
"eeepfmik-1","Erythroid"
"eefioebh-1","Erythroid"
"eeglddcf-1","Erythroid"
"eehjdccb-1","Granulocyte_monocyte_progenitor"
"eejadfod-1","Erythroid"
"eejffjlb-1","MonoCD14"
"eejfhjfp-1","Erythroid"
"eejkieof-1","MonoCD14"
"eekahbhj-1","Erythroid"
"eekcphfe-1","HSC"
"eekdfbgo-1","Plasma_cell"
"eekeagpf-1","Erythroid"
"eekkomak-1","Erythroid"
"eekmjecc-1","B_memory"
"eeknimdf-1","Erythroid"
"eelbooff-1","Erythroid"
"eelgdpmo-1","Plasma_cell"
"eelimfea-1","Erythroid"
"eelkhgio-1","Erythroid"
"eelliaop-1","Granulocyte_monocyte_progenitor"
"eelojjkn-1","Erythroid"
"eemelleh-1","HSC"
"eenedncb-1","Erythroid"
"eenhakpm-1","MonoCD14"
"eenkjpjm-1","HSC"
"eenkoabj-1","Plasma_cell"
"eenlaoca-1","Plasma_cell"
"eenlcfhg-1","Granulocyte_monocyte_progenitor"
"eenlghge-1","Plasma_cell"
"eenmhmdl-1","Erythroid"
"eeoedogj-1","Erythroid"
"eeoefman-1","Erythroid"
"eeolpheo-1","Erythroid"
"efagjoed-1","Erythroid"
"efagnamj-1","Erythroid"
"efakjddd-1","HSC"
"efandopc-1","Erythroid"
"efbfllkp-1","Erythroid"
"efbhbopo-1","Erythroid"
"efbihcgj-1","Erythroid"
"efbnedjn-1","Erythroid"
"efcdgdob-1","Erythroid"
"efdejlee-1","Erythroid"
"efgcjock-1","Erythroid"
"efgdhcip-1","Erythroid"
"efgdpagi-1","HSC"
"efggnnpo-1","HSC"
"efgjbafh-1","HSC"
"efgjdojn-1","HSC"
"efhcdinl-1","Erythroid"
"efhfehhn-1","Erythroid"
"efhffkmo-1","Erythroid"
"efhjaaai-1","Erythroid"
"efianaik-1","Erythroid"
"efibfilp-1","Erythroid"
"eficebpi-1","Erythroid"
"efifgofg-1","Erythroid"
"efifhfhh-1","Erythroid"
"efihnepe-1","Erythroid"
"efipbple-1","B_progenitor"
"efjaonje-1","HSC"
"efjbfboh-1","Plasma_cell"
"efjbiekn-1","Erythroid"
"efjgjkcd-1","Erythroid"
"efkamjbk-1","Erythroid"
"efkbaiob-1","Erythroid"
"efkbcfip-1","Erythroid"
"efkbgmog-1","Erythroid"
"efkbimdk-1","Erythroid"
"eflchdcn-1","Erythroid"
"eflohojl-1","Erythroid"
"efnpjaok-1","HSC"
"efojbcgo-1","HSC"
"efoldmdh-1","Erythroid"
"efpfflij-1","MonoCD14"
"efpgmnkj-1","HSC"
"efphfbff-1","Erythroid"
"efpineae-1","HSC"
"efpljhdi-1","NK_cell"
"egajkmen-1","Erythroid"
"egaklpco-1","Plasma_cell"
"egakmkfa-1","Granulocyte_monocyte_progenitor"
"egalfnin-1","Erythroid"
"egamklgp-1","Erythroid"
"egbaallb-1","HSC"
"egbahdkm-1","Plasma_cell"
"egcmmafg-1","Erythroid"
"egcobfmb-1","Erythroid"
"egdcnaob-1","HSC"
"egdfppag-1","Erythroid"
"egecdhcb-1","Erythroid"
"egeekdip-1","Erythroid"
"egeibmgo-1","Plasma_cell"
"egejjcja-1","Erythroid"
"egejkkge-1","Erythroid"
"egekodaa-1","HSC"
"egeoeogg-1","pDC"
"egeppkob-1","Erythroid"
"egfdcikl-1","Granulocyte_monocyte_progenitor"
"egfmlagc-1","Erythroid"
"egfoopjh-1","Erythroid"
"eggamjcb-1","Erythroid"
"eggcjeom-1","Erythroid"
"eggfedop-1","Erythroid"
"egggpoca-1","Platelet"
"egghlhlg-1","Erythroid"
"egidocpf-1","Erythroid"
"egjaljmp-1","Erythroid"
"egkkflij-1","Plasma_cell"
"egklgnfk-1","HSC"
"egkljbig-1","Erythroid"
"eglkjlbl-1","Erythroid"
"egloemif-1","Erythroid"
"egmjfgln-1","Erythroid"
"egmojfpd-1","Erythroid"
"egnajeih-1","Erythroid"
"egnlegcl-1","Erythroid"
"egnlhice-1","Erythroid"
"egomcapj-1","Erythroid"
"egpjdied-1","Erythroid"
"egppdnia-1","HSC"
"ehacafgg-1","HSC"
"ehedelhd-1","B_progenitor"
"ehgajhef-1","Erythroid"
"ehhbchci-1","pDC"
"ehidpfec-1","Erythroid"
"ehjekhlm-1","pDC"
"ehmkpbkl-1","Erythroid"
"eiijnhcl-1","Erythroid"
"eilbjcjg-1","Erythroid"
"eiligndl-1","Erythroid"
"einolfgn-1","Erythroid"
"eiopjnfh-1","Erythroid"
"eipbpbio-1","Erythroid"
"eipccbdk-1","Erythroid"
"eipfbjhh-1","Erythroid"
"ejbeimba-1","Erythroid"
"ejbicege-1","Platelet"
"ejdbiejm-1","Erythroid"
"ejihgpef-1","Granulocyte_monocyte_progenitor"
"ejimmgmi-1","Erythroid"
"ejlffbhe-1","Erythroid"
"ejlhccmn-1","HSC"
"ejljmdpa-1","Granulocyte_monocyte_progenitor"
"ejlmcgia-1","Erythroid"
"ejlmddcf-1","Erythroid"
"ejlngbeo-1","Plasma_cell"
"ejlnhemj-1","Erythroid"
"ejlobocg-1","HSC"
"ejloenme-1","Erythroid"
"ejloidhd-1","Erythroid"
"ejlopejj-1","Erythroid"
"ejlpegko-1","Erythroid"
"ejlpgecp-1","Erythroid"
"ejmaipnm-1","Erythroid"
"ejmbmedh-1","Plasma_cell"
"ejmcdiao-1","HSC"
"ejmcficj-1","Erythroid"
"ejmekgom-1","HSC"
"ejmepoee-1","Erythroid"
"ejmgaijb-1","Plasma_cell"
"ejmikmkl-1","HSC"
"ejmllghp-1","HSC"
"ejmmlgjl-1","HSC"
"ejmnejjo-1","HSC"
"ejnfonag-1","Granulocyte_monocyte_progenitor"
"ejngefon-1","Granulocyte_monocyte_progenitor"
"ejnghgmp-1","HSC"
"ejnjfdgm-1","Erythroid"
"ejnlnmcl-1","Erythroid"
"ejnmalli-1","Erythroid"
"ejnmaned-1","Erythroid"
"ejnmednj-1","Erythroid"
"ejnnkoac-1","HSC"
"ejofhbgf-1","Erythroid"
"ejofhkjn-1","HSC"
"ejofiefi-1","NK_cell"
"ejogknhk-1","pDC"
"ejojahac-1","HSC"
"ejokcjin-1","Erythroid"
"ejokebfo-1","HSC"
"ejonfmko-1","HSC"
"ejopfoaf-1","Erythroid"
"ejpajhma-1","Erythroid"
"ejpgnfpo-1","Erythroid"
"ekadcmdc-1","Erythroid"
"ekblfldd-1","Plasma_cell"
"ekbmbbab-1","Erythroid"
"ekcakglg-1","pDC"
"ekcedgbi-1","Erythroid"
"ekchejej-1","HSC"
"ekcjgiep-1","Erythroid"
"ekclafnj-1","Erythroid"
"ekcnekff-1","Erythroid"
"ekcpbhgd-1","MonoCD16"
"ekebiiag-1","Erythroid"
"ekebilid-1","Erythroid"
"ekeghpng-1","Erythroid"
"ekejfbei-1","pDC"
"ekejkiji-1","Granulocyte_monocyte_progenitor"
"ekekhpfk-1","Granulocyte_monocyte_progenitor"
"ekenhope-1","pDC"
"ekeohjfm-1","Erythroid"
"ekeolfid-1","Plasma_cell"
"ekepceap-1","Plasma_cell"
"ekfagbpo-1","Erythroid"
"ekfbaeeg-1","Erythroid"
"ekfbeoni-1","Erythroid"
"ekfchnah-1","Granulocyte_monocyte_progenitor"
"ekfcnfjk-1","HSC"
"ekfebfbb-1","HSC"
"ekfemibd-1","MonoCD14"
"ekfjfeoe-1","Erythroid"
"ekfpipol-1","HSC"
"ekgeddlh-1","Erythroid"
"ekgifhig-1","Erythroid"
"ekidldmm-1","Erythroid"
"ekifjpch-1","HSC"
"ekikcngb-1","B_progenitor"
"ekilmcho-1","Erythroid"
"ekiomgeb-1","Erythroid"
"ekipdgem-1","Erythroid"
"ekjakgnd-1","Erythroid"
"ekjdhhcl-1","Granulocyte_monocyte_progenitor"
"ekjeipbk-1","MonoCD16"
"ekjfahmf-1","HSC"
"ekjhmoia-1","HSC"
"ekjlncfi-1","Erythroid"
"ekjmbded-1","Erythroid"
"ekjmedec-1","Erythroid"
"ekjpgjln-1","HSC"
"ekkgdafb-1","Erythroid"
"ekkgmhbh-1","Erythroid"
"ekklgoen-1","Erythroid"
"ekkpnjhp-1","Erythroid"
"eklfbcmf-1","Erythroid"
"eklhkfcp-1","Erythroid"
"ekljlgdi-1","Erythroid"
"eklkjamf-1","Erythroid"
"eklkngmo-1","Plasma_cell"
"ekllngdk-1","Erythroid"
"eklmphlc-1","Erythroid"
"eklnhdkk-1","Erythroid"
"eklnklmp-1","Erythroid"
"ekloamkf-1","Erythroid"
"eklofdld-1","Erythroid"
"ekmbeddl-1","HSC"
"ekmbeldd-1","MonoCD14"
"ekmcfgph-1","Erythroid"
"ekmchahd-1","Erythroid"
"ekmddccf-1","Erythroid"
"ekmflged-1","HSC"
"eknajcdo-1","Erythroid"
"eknmoklj-1","Erythroid"
"ekodfkdo-1","Granulocyte_monocyte_progenitor"
"ekogecej-1","Erythroid"
"ekpbkalh-1","Erythroid"
"ekplfhbh-1","HSC"
"elacniln-1","Erythroid"
"elagafjl-1","Erythroid"
"elajcbej-1","Erythroid"
"elaolipk-1","Erythroid"
"elapaiii-1","HSC"
"elbcoldi-1","Erythroid"
"elbdodcp-1","Erythroid"
"elbepbnf-1","B_progenitor"
"elbjdagf-1","Erythroid"
"elcmndoe-1","Erythroid"
"eldbgecp-1","Erythroid"
"eldlnppl-1","Erythroid"
"eleillie-1","Platelet"
"elflgoga-1","Erythroid"
"elhcical-1","HSC"
"elhkmebe-1","Erythroid"
"elhlkajb-1","Erythroid"
"elicdofd-1","HSC"
"elienalg-1","HSC"
"elifjfof-1","Erythroid"
"elignadf-1","HSC"
"eliicagc-1","Erythroid"
"eliigpff-1","Erythroid"
"eliikpca-1","NK_cell"
"eljcpeig-1","Erythroid"
"eljmjejm-1","Granulocyte_monocyte_progenitor"
"eljpghml-1","HSC"
"elkcbaah-1","Erythroid"
"elkfdohj-1","Erythroid"
"elkmmfdm-1","HSC"
"ellebinc-1","HSC"
"ellimnik-1","MonoCD14"
"elljbgkk-1","Erythroid"
"elljmebl-1","HSC"
"ellkgpeg-1","HSC"
"elllpkkc-1","Erythroid"
"ellmkgim-1","Erythroid"
"ellmonii-1","HSC"
"elmahime-1","Erythroid"
"elmchagg-1","Erythroid"
"elmeaiip-1","Erythroid"
"elmibfpg-1","HSC"
"elmkcdjb-1","Erythroid"
"elmkdcge-1","Erythroid"
"elmlpeoi-1","MonoCD14"
"elmmbbhi-1","CD4_T_naive"
"elmnhofl-1","Erythroid"
"elmnjjmf-1","Erythroid"
"elmnlpli-1","Erythroid"
"elncccpo-1","Erythroid"
"elnccdkd-1","HSC"
"elndiaio-1","Erythroid"
"elnefooe-1","Erythroid"
"elnfogkg-1","HSC"
"elnlcmef-1","Erythroid"
"elnlnhcg-1","Erythroid"
"elnnblam-1","Erythroid"
"elohakil-1","Granulocyte_monocyte_progenitor"
"elohdefn-1","Erythroid"
"elolhngp-1","Erythroid"
"elooomlc-1","Erythroid"
"elopnnpk-1","MonoCD14"
"elpakllc-1","HSC"
"elpbbbmi-1","HSC"
"elpdgnfk-1","HSC"
"elpdhogc-1","Erythroid"
"elpeaofk-1","Erythroid"
"elpfnmic-1","Erythroid"
"elpighdg-1","Erythroid"
"elpkbbpo-1","Plasma_cell"
"elpkmkjl-1","Erythroid"
"elpmfkbb-1","Erythroid"
"elpmgkjp-1","Erythroid"
"emadembp-1","Erythroid"
"emaegfoe-1","HSC"
"emafpdnl-1","Erythroid"
"emagbclb-1","Erythroid"
"emaggdac-1","Erythroid"
"emaglmhd-1","Erythroid"
"emahbdkm-1","Granulocyte_monocyte_progenitor"
"emajdghd-1","Erythroid"
"emakigic-1","Erythroid"
"emanjmim-1","Erythroid"
"emanlhlh-1","Erythroid"
"embbjioa-1","Erythroid"
"embbpbpo-1","Erythroid"
"embcfcah-1","Erythroid"
"embejgom-1","Erythroid"
"embepppa-1","Erythroid"
"embfmkop-1","Erythroid"
"embfplfg-1","Erythroid"
"embimdak-1","Erythroid"
"embjalbe-1","Plasma_cell"
"embkcako-1","Erythroid"
"embmklgd-1","Erythroid"
"embofmdk-1","Erythroid"
"embojfcg-1","Erythroid"
"embpgpcl-1","Erythroid"
"emchcchc-1","Erythroid"
"emcikemd-1","Erythroid"
"emcjjdem-1","Erythroid"
"emckalma-1","Erythroid"
"emcppncb-1","Erythroid"
"emdaahho-1","Erythroid"
"emdjgleo-1","HSC"
"emdnjajl-1","Erythroid"
"emebddgo-1","HSC"
"emefoiib-1","HSC"
"emegibna-1","HSC"
"emeianaj-1","Erythroid"
"emenkode-1","Erythroid"
"emfeemal-1","HSC"
"emfhpeoc-1","HSC"
"emflocnk-1","Erythroid"
"emgfijjh-1","Erythroid"
"emggdcha-1","Erythroid"
"emgnhfko-1","Erythroid"
"emgppdha-1","Erythroid"
"emhdigko-1","Erythroid"
"emhdpkho-1","Erythroid"
"emhggnpd-1","HSC"
"emhhagom-1","MonoCD16"
"emhjgjmc-1","Erythroid"
"emhjienn-1","HSC"
"emhoelpj-1","Erythroid"
"emhpcead-1","Erythroid"
"emiakgbl-1","pDC"
"emidciap-1","Erythroid"
"emiigoog-1","Erythroid"
"emijdfpi-1","Erythroid"
"emindpge-1","Erythroid"
"emkanpgo-1","Erythroid"
"emkmmegc-1","Erythroid"
"emlcping-1","Erythroid"
"emlflfgi-1","Erythroid"
"emlinfgd-1","Erythroid"
"emlmalij-1","Granulocyte_monocyte_progenitor"
"emloklic-1","HSC"
"emmbijab-1","Erythroid"
"emmfkgoh-1","CD4_T_naive"
"emmgeheg-1","HSC"
"emmihdal-1","HSC"
"emmjngnm-1","Erythroid"
"emmkfnom-1","MonoCD14"
"emmkooea-1","MonoCD14"
"emmliofn-1","Erythroid"
"emmmpdim-1","B_progenitor"
"emmpijlg-1","MonoCD14"
"emnaaefk-1","Erythroid"
"emnchleb-1","Erythroid"
"emncngnb-1","Erythroid"
"emndelji-1","pDC"
"emndmdim-1","Granulocyte_monocyte_progenitor"
"emnlbpio-1","Erythroid"
"emnmkfja-1","Erythroid"
"emnmpije-1","Erythroid"
"emnnbfoo-1","Erythroid"
"emnpehak-1","Erythroid"
"emnpffcc-1","Erythroid"
"emnpmbgf-1","Erythroid"
"emoainjn-1","Erythroid"
"emobddnc-1","Erythroid"
"emobplob-1","Erythroid"
"emocgeob-1","Granulocyte_monocyte_progenitor"
"emocojbo-1","Plasma_cell"
"emodgcpc-1","Erythroid"
"emodhppl-1","Erythroid"
"emoijgja-1","Erythroid"
"emoinada-1","Erythroid"
"emojipfg-1","Erythroid"
"emokbfpd-1","Erythroid"
"emonbojp-1","Erythroid"
"emoneiec-1","Erythroid"
"emonodog-1","Erythroid"
"emoopjfe-1","Erythroid"
"empabbip-1","Erythroid"
"empadcnl-1","Erythroid"
"empcdoij-1","T_prolifer"
"empdildm-1","Erythroid"
"empebnpi-1","Erythroid"
"empegmmn-1","Erythroid"
"empehhca-1","HSC"
"empemdmn-1","Erythroid"
"emplmajg-1","Erythroid"
"emplodcg-1","HSC"
"empolafg-1","Erythroid"
"emppilhe-1","CTL"
"enabdgmf-1","Granulocyte_monocyte_progenitor"
"enabiaof-1","CD4_T_memory"
"enaegmlp-1","Erythroid"
"enagdfpp-1","HSC"
"enagmgda-1","Erythroid"
"enagmmab-1","Plasma_cell"
"enahegcn-1","MonoCD14"
"enahjkfh-1","HSC"
"enaicbej-1","Granulocyte_monocyte_progenitor"
"enaiifin-1","MonoCD14"
"enakfeij-1","Erythroid"
"enalfidm-1","HSC"
"enbcnihf-1","MonoCD14"
"enbecicd-1","Erythroid"
"enbfhhpf-1","Erythroid"
"enbghopk-1","Erythroid"
"enbkecak-1","Erythroid"
"encclbnc-1","Erythroid"
"encpffpa-1","Erythroid"
"endehdpi-1","Erythroid"
"endepmfg-1","Erythroid"
"endhcama-1","B_progenitor"
"endneoho-1","Erythroid"
"endngjeb-1","MonoCD14"
"eneckibn-1","MonoCD14"
"enedpmdf-1","Erythroid"
"enefdpec-1","Erythroid"
"enfnimpp-1","MonoCD14"
"enfohmmh-1","Granulocyte_monocyte_progenitor"
"engbjemp-1","Erythroid"
"engbpmpp-1","Erythroid"
"engeoibl-1","Plasma_cell"
"engfdhka-1","Erythroid"
"engfnibk-1","Granulocyte_monocyte_progenitor"
"enghdpge-1","HSC"
"engiinhj-1","Granulocyte_monocyte_progenitor"
"engjmmka-1","HSC"
"englfcda-1","Plasma_cell"
"enhcflak-1","Erythroid"
"enhfbomp-1","Granulocyte_monocyte_progenitor"
"enhjchhh-1","Erythroid"
"enhjhbla-1","Plasma_cell"
"enhlgjdo-1","Erythroid"
"eniaifig-1","Erythroid"
"eniajoec-1","pDC"
"enidgaek-1","Erythroid"
"enidknko-1","pDC"
"enienbmo-1","Erythroid"
"eniggkeg-1","Erythroid"
"enijhjcn-1","Erythroid"
"enilpeme-1","Erythroid"
"enimemdb-1","Erythroid"
"eninlaml-1","Erythroid"
"enjadihk-1","Erythroid"
"enjadkii-1","Erythroid"
"enjcobmj-1","Erythroid"
"enjdckdn-1","Erythroid"
"enjfceia-1","Erythroid"
"enjgodai-1","Erythroid"
"enjhbbgl-1","Erythroid"
"enjipjhh-1","Erythroid"
"enjnflkd-1","MonoCD14"
"enjnmnkj-1","HSC"
"enjpieal-1","Erythroid"
"enkebfpg-1","Erythroid"
"enkfbgfm-1","MonoCD14"
"enkgdmbm-1","Erythroid"
"enkkgbco-1","Erythroid"
"enklboem-1","Erythroid"
"enlnaoej-1","Erythroid"
"enlncmci-1","Erythroid"
"enminpje-1","Erythroid"
"enolemna-1","Erythroid"
"enpjljii-1","Erythroid"
"enpkjadm-1","Erythroid"
"enpldphp-1","Erythroid"
"enpmalbk-1","Erythroid"
"enpmplpc-1","Erythroid"
"eoagkbch-1","Erythroid"
"eobpjiho-1","Platelet"
"eodanemm-1","Erythroid"
"eodjiecm-1","Plasma_cell"
"eodkdibf-1","Plasma_cell"
"eoeinimp-1","Erythroid"
"eofjhebo-1","Erythroid"
"eogfdohh-1","Erythroid"
"eogflljo-1","HSC"
"eogojpec-1","Erythroid"
"eohlmhkl-1","Erythroid"
"eoijjmdm-1","Erythroid"
"eojkoeom-1","MonoCD14"
"eojnpili-1","HSC"
"eojnpnbl-1","Erythroid"
"eokdlnhp-1","HSC"
"eokeidkc-1","MonoCD14"
"eokfkjae-1","Granulocyte_monocyte_progenitor"
"eokhapao-1","NK_cell"
"eokhgekl-1","Erythroid"
"eolpdicc-1","Erythroid"
"eomckikg-1","Erythroid"
"eomnpcbn-1","Erythroid"
"eonghaed-1","Erythroid"
"eonilbcg-1","Erythroid"
"eonlioga-1","Erythroid"
"eooghafj-1","Erythroid"
"eoohgdaa-1","Erythroid"
"eooinmdn-1","Erythroid"
"eoojdgii-1","Erythroid"
"eoonclnp-1","Erythroid"
"eopebjgp-1","Erythroid"
"eopefbea-1","Erythroid"
"epahdncn-1","Granulocyte_monocyte_progenitor"
"epaipemh-1","Erythroid"
"epalpgla-1","Erythroid"
"epannpjb-1","Erythroid"
"epbkmkhe-1","Erythroid"
"epcbgana-1","Erythroid"
"epcmflbl-1","Erythroid"
"epdfaejk-1","Erythroid"
"epdnfbjn-1","Erythroid"
"epedamee-1","pDC"
"epgdbpbk-1","Erythroid"
"epgmdjep-1","Erythroid"
"epgphjan-1","HSC"
"ephcjinn-1","Plasma_cell"
"ephcpfpn-1","Granulocyte_monocyte_progenitor"
