"","celltype"
"cimdhkfl-1","Plasma_cell"
"cimgdikj-1","Granulocyte_monocyte_progenitor"
"cimiifno-1","Plasma_cell"
"cimjjnom-1","HSC"
"cimnfocn-1","Plasma_cell"
"cimpncgh-1","Erythroid"
"cincfppk-1","Erythroid"
"cinehknf-1","HSC"
"cingokkb-1","Erythroid"
"cinokclo-1","Granulocyte_monocyte_progenitor"
"ciodlmli-1","Erythroid"
"ciofclkl-1","HSC"
"ciomhpfg-1","Erythroid"
"cipicjao-1","Erythroid"
"ciplmghp-1","Erythroid"
"cipmfdcl-1","Erythroid"
"cipokkao-1","Erythroid"
"cippmoef-1","HSC"
"cjaacick-1","HSC"
"cjabpdbc-1","Erythroid"
"cjackbaj-1","Erythroid"
"cjagdknm-1","Erythroid"
"cjaiacji-1","Granulocyte_monocyte_progenitor"
"cjajgidh-1","Erythroid"
"cjakjfpd-1","Erythroid"
"cjangfdp-1","Erythroid"
"cjanmdbc-1","Granulocyte_monocyte_progenitor"
"cjbfkcnh-1","HSC"
"cjcdmlin-1","HSC"
"cjcnggjo-1","HSC"
"cjconjde-1","HSC"
"cjdefege-1","Erythroid"
"cjdligpa-1","HSC"
"cjdlkimk-1","Granulocyte_monocyte_progenitor"
"cjdmphdp-1","Erythroid"
"cjdpgaml-1","Erythroid"
"cjejiajg-1","Erythroid"
"cjekbohn-1","HSC"
"cjemabnj-1","MonoCD14"
"cjffdagm-1","Erythroid"
"cjfgfcjd-1","Erythroid"
"cjfgicie-1","Erythroid"
"cjfmabhj-1","Plasma_cell"
"cjfoglel-1","Erythroid"
"cjfplfpd-1","Erythroid"
"cjgbbope-1","Erythroid"
"cjgdffoj-1","HSC"
"cjgdgmpd-1","Erythroid"
"cjgdhlab-1","HSC"
"cjgffchn-1","Erythroid"
"cjgffclh-1","Erythroid"
"cjggacbn-1","Granulocyte_monocyte_progenitor"
"cjghjnkd-1","Erythroid"
"cjgidald-1","Granulocyte_monocyte_progenitor"
"cjgildii-1","Erythroid"
"cjgimdoj-1","Plasma_cell"
"cjgkipng-1","NK_cell"
"cjglkdih-1","Erythroid"
"cjgpeleh-1","Erythroid"
"cjhcpeko-1","MonoCD14"
"cjheepmb-1","Erythroid"
"cjhfibhk-1","MonoCD14"
"cjhfifpe-1","Erythroid"
"cjhfkcgp-1","HSC"
"cjhgdfnh-1","MonoCD14"
"cjhhkajj-1","Erythroid"
"cjhhldnn-1","Erythroid"
"cjhhoeaj-1","Erythroid"
"cjhiiljb-1","Plasma_cell"
"cjhijeia-1","pDC"
"cjhjfnbl-1","Erythroid"
"cjhjhebd-1","Erythroid"
"cjhjoang-1","Erythroid"
"cjhnliho-1","Erythroid"
"cjhpghnj-1","MonoCD14"
"cjigchem-1","MonoCD14"
"cjihocpa-1","Erythroid"
"cjiipelm-1","HSC"
"cjijbbgm-1","HSC"
"cjikpabe-1","MonoCD14"
"cjildohe-1","pDC"
"cjilpaek-1","HSC"
"cjimdmoh-1","CD4_T_naive"
"cjinmblg-1","Erythroid"
"cjiogopl-1","Erythroid"
"cjipdfgg-1","Erythroid"
"cjipomcl-1","Erythroid"
"cjippofo-1","Erythroid"
"cjjaghkp-1","Plasma_cell"
"cjjbldnm-1","Granulocyte_monocyte_progenitor"
"cjjccknl-1","MonoCD14"
"cjjddfnp-1","Erythroid"
"cjjdojmg-1","MonoCD14"
"cjjfhcob-1","Erythroid"
"cjjflill-1","Erythroid"
"cjjfomfi-1","Erythroid"
"cjjhhdco-1","pDC"
"cjjkedkd-1","Erythroid"
"cjjkfabl-1","Erythroid"
"cjjkkmab-1","Erythroid"
"cjkboang-1","Erythroid"
"cjkcfade-1","Erythroid"
"cjkdacng-1","Erythroid"
"cjkdopfe-1","Erythroid"
"cjkebdco-1","Erythroid"
"cjkhpjgj-1","Platelet"
"cjkjcdbc-1","Erythroid"
"cjkjgpbm-1","Platelet"
"cjkjijgg-1","Plasma_cell"
"cjkjkmmf-1","Plasma_cell"
"cjkjmlcc-1","MonoCD14"
"cjklimpg-1","HSC"
"cjkmmjld-1","Erythroid"
"cjkndcfk-1","MonoCD14"
"cjkpdkfd-1","Erythroid"
"cjkpoiel-1","B_memory"
"cjlafhpf-1","Plasma_cell"
"cjlahhnn-1","HSC"
"cjlcdlea-1","Erythroid"
"cjlcjokd-1","Erythroid"
"cjldnfao-1","MonoCD14"
"cjlgdnmj-1","MonoCD14"
"cjljabbm-1","Erythroid"
"cjllfpmm-1","Erythroid"
"cjllplbl-1","Erythroid"
"cjmapjdd-1","Erythroid"
"cjmdojke-1","MonoCD14"
"cjmkoomh-1","Erythroid"
"cjmndjhg-1","Erythroid"
"cjmpmlje-1","Erythroid"
"cjnfcael-1","HSC"
"cjnianak-1","Granulocyte_monocyte_progenitor"
"cjnjcbhi-1","Erythroid"
"cjnmipkn-1","Erythroid"
"cjnpclfc-1","MonoCD14"
"cjobnkcl-1","Erythroid"
"cjocjion-1","Erythroid"
"cjohnnoa-1","Erythroid"
"cjohoilj-1","Erythroid"
"cjojhlkf-1","B_progenitor"
"cjolembm-1","Erythroid"
"cjoleopj-1","Erythroid"
"cjolggkh-1","Erythroid"
"cjomhfda-1","Erythroid"
"cjopfglc-1","Plasma_cell"
"cjpldiol-1","Erythroid"
"cjpnlhmb-1","Erythroid"
"cjpofhjn-1","Erythroid"
"ckahmjpk-1","Erythroid"
"ckaihhbl-1","MonoCD14"
"ckajhijg-1","Erythroid"
"ckamoklo-1","Erythroid"
"ckangkdp-1","Plasma_cell"
"ckanlpdm-1","Erythroid"
"ckanmmjp-1","Erythroid"
"ckbdmooj-1","Erythroid"
"ckbepfeg-1","Erythroid"
"ckbigcih-1","HSC"
"ckbjoidp-1","Erythroid"
"ckbkemcg-1","Erythroid"
"ckbkgold-1","Erythroid"
"ckbmceal-1","Granulocyte_monocyte_progenitor"
"ckbmeibk-1","HSC"
"ckbnanbc-1","MonoCD14"
"ckbncfkn-1","HSC"
"ckbonpfn-1","Erythroid"
"ckcalfna-1","Erythroid"
"ckcbeajo-1","Plasma_cell"
"ckcdjhpf-1","Erythroid"
"ckcdokbh-1","B_progenitor"
"ckcehfkn-1","Plasma_cell"
"ckchfpik-1","Erythroid"
"ckcidfif-1","Erythroid"
"ckckbjaj-1","Erythroid"
"ckcljhhe-1","Erythroid"
"ckcnigjl-1","HSC"
"ckcpcdik-1","Erythroid"
"ckdibkfi-1","Erythroid"
"ckdmfobn-1","Erythroid"
"ckdnlekg-1","Erythroid"
"ckeihmba-1","Granulocyte_monocyte_progenitor"
"ckepbaap-1","B_progenitor"
"ckfabieb-1","HSC"
"ckfagipi-1","pDC"
"ckfapaaf-1","Platelet"
"ckfbigea-1","Erythroid"
"ckfcgpbd-1","pDC"
"ckfdkije-1","pDC"
"ckfepalk-1","MonoCD14"
"ckfifnao-1","Erythroid"
"ckfiilgb-1","CD4_T_naive"
"ckfkjiki-1","Erythroid"
"ckfnlpoo-1","Erythroid"
"ckgdgenj-1","Erythroid"
"ckgepdlb-1","Platelet"
"ckgfnokk-1","Erythroid"
"ckggagfo-1","Erythroid"
"ckggcmeg-1","HSC"
"ckghbfie-1","Erythroid"
"ckghfcga-1","MonoCD14"
"ckghjfgm-1","MonoCD14"
"ckgifgcd-1","MonoCD14"
"ckgjghbc-1","pDC"
"ckgkhmlk-1","Erythroid"
"ckgladpg-1","Erythroid"
"ckgleifm-1","Erythroid"
"ckgmbdnb-1","Erythroid"
"ckgmhncn-1","Erythroid"
"ckgmibii-1","Erythroid"
"ckgncefd-1","Erythroid"
"ckgngfbb-1","CTL"
"ckgnkjca-1","MonoCD14"
"ckgojlja-1","MonoCD14"
"ckgponip-1","Erythroid"
"ckgppfjk-1","MonoCD14"
"ckhbiail-1","B_progenitor"
"ckhddjph-1","Plasma_cell"
"ckhfecij-1","MonoCD14"
"ckhglmck-1","MonoCD14"
"ckhheffa-1","Erythroid"
"ckhhenhi-1","Erythroid"
"ckhhknmb-1","Erythroid"
"ckhigjfa-1","Erythroid"
"ckhjpimn-1","Plasma_cell"
"ckhkahdf-1","Erythroid"
"ckhkpgop-1","Erythroid"
"ckhlkmle-1","Erythroid"
"ckhopgjg-1","Erythroid"
"ckhpbilo-1","Erythroid"
"ckidldbj-1","Erythroid"
"ckigdapn-1","Plasma_cell"
"ckigiopl-1","Erythroid"
"ckijggmf-1","MonoCD14"
"ckikkdkn-1","MonoCD14"
"ckjbcobm-1","Erythroid"
"ckjccnec-1","Erythroid"
"ckjddnim-1","Erythroid"
"ckjdekbc-1","Granulocyte_monocyte_progenitor"
"ckjeponk-1","HSC"
"ckjgfabo-1","Erythroid"
"ckkkfbhn-1","pDC"
"cklfmgki-1","pDC"
"cklgpgak-1","pDC"
"ckmdfajk-1","B_progenitor"
"cknedjcb-1","Erythroid"
"cknkfajg-1","Erythroid"
"ckocjcci-1","CD8_T_memory"
"ckodhjfb-1","HSC"
"ckolkbee-1","Erythroid"
"ckooeefe-1","Erythroid"
"ckpafbod-1","Granulocyte_monocyte_progenitor"
"ckpcbnnj-1","Erythroid"
"ckpcncma-1","Platelet"
"ckpeimbi-1","Granulocyte_monocyte_progenitor"
"ckpflcej-1","MonoCD14"
"ckpkifch-1","HSC"
"ckpmgblc-1","Erythroid"
"ckpmocon-1","Granulocyte_monocyte_progenitor"
"clabgggn-1","Erythroid"
"clalblmi-1","MonoCD14"
"clamcgpj-1","Erythroid"
"clamchnh-1","Erythroid"
"clanbmjn-1","HSC"
"clanjfda-1","B_progenitor"
"clbbidlk-1","NK_cell"
"clbeembm-1","Erythroid"
"clbgdjdd-1","Erythroid"
"clbgfjnh-1","Erythroid"
"clbiijam-1","CTL"
"clbjfboj-1","Erythroid"
"clbljhja-1","NK_cell"
"clbmmkak-1","Erythroid"
"clbpdoob-1","HSC"
"clcamdgo-1","Erythroid"
"clcfoilg-1","HSC"
"clcjaajn-1","Erythroid"
"clckejem-1","HSC"
"clcnabad-1","Plasma_cell"
"clcoeakn-1","HSC"
"cldpegbj-1","HSC"
"cledjgei-1","Granulocyte_monocyte_progenitor"
"clfahcfp-1","Erythroid"
"clgdeodo-1","Erythroid"
"clglbjfa-1","Erythroid"
"clgncgnb-1","Erythroid"
"clgnghhi-1","MonoCD14"
"clhplmoj-1","Plasma_cell"
"clifafai-1","Erythroid"
"cligmjop-1","Erythroid"
"clihabpd-1","Erythroid"
"clindoop-1","Granulocyte_monocyte_progenitor"
"clipdmco-1","Erythroid"
"cliphjje-1","Erythroid"
"cljanfln-1","Erythroid"
"cljkefhn-1","Granulocyte_monocyte_progenitor"
"cljkojop-1","pDC"
"cljlnkih-1","Erythroid"
"clkfimjb-1","Erythroid"
"clkgphmf-1","Erythroid"
"clkhjlpf-1","HSC"
"clladmmk-1","MonoCD14"
"cllbpgjj-1","Erythroid"
"cllcnfag-1","Erythroid"
"cllepafn-1","MonoCD14"
"cllidoli-1","Erythroid"
"cllieoml-1","HSC"
"clliipdb-1","MonoCD14"
"cllijlib-1","Erythroid"
"clliopam-1","Erythroid"
"clljojhh-1","Erythroid"
"cllkdckj-1","MonoCD14"
"cllkekid-1","Erythroid"
"cllkhckk-1","Erythroid"
"cllkjecp-1","Erythroid"
"clllfmmm-1","Erythroid"
"clmfdfnl-1","CD4_T_memory"
"clmpdkij-1","Erythroid"
"clnaebea-1","HSC"
"clnbnbcp-1","Erythroid"
"clodojka-1","Erythroid"
"cloeobch-1","MonoCD14"
"clohafip-1","Erythroid"
"clonddjo-1","MonoCD14"
"cmajeane-1","MonoCD14"
"cmakncjg-1","MonoCD14"
"cmaldpak-1","Erythroid"
"cmbgcacn-1","Erythroid"
"cmcdpbfj-1","Erythroid"
"cmckcbbp-1","HSC"
"cmdeolgp-1","Erythroid"
"cmdgppoh-1","B_progenitor"
"cmdkcjbd-1","Erythroid"
"cmeapffd-1","Erythroid"
"cmebghif-1","Erythroid"
"cmedofod-1","Erythroid"
"cmekhahc-1","Erythroid"
"cmfddphh-1","Erythroid"
"cmfegghh-1","B_progenitor"
"cmfhlmie-1","Erythroid"
"cmfmfnkf-1","Erythroid"
"cmgagnmn-1","Erythroid"
"cmmcjehj-1","Erythroid"
"cmmgccnd-1","Erythroid"
"cmnappha-1","Erythroid"
"cmnjfdhj-1","Erythroid"
"cmnjjpgm-1","Erythroid"
"cnaeopnk-1","Granulocyte_monocyte_progenitor"
"cnahkmpi-1","MonoCD14"
"cnaillgn-1","Erythroid"
"cnaojopd-1","Erythroid"
"cnbgllfk-1","HSC"
"cnbgoecf-1","B_progenitor"
"cndlkmne-1","Erythroid"
"cndlmhbj-1","Erythroid"
"cndockie-1","Erythroid"
"cnhamldn-1","Erythroid"
"cnhbpelc-1","HSC"
"cnhdccge-1","Erythroid"
"cnhkiabf-1","HSC"
"cnhlnhge-1","Erythroid"
"cnjbpfee-1","Erythroid"
"cnjodpif-1","Erythroid"
"cnllkmio-1","Erythroid"
"cnnaimod-1","Erythroid"
"cnnmjodc-1","Erythroid"
"cnnnahkc-1","Erythroid"
"cnoljcdd-1","T_prolifer"
"cnpiamgo-1","Plasma_cell"
"cnpiehpb-1","Erythroid"
"cnpoodio-1","Erythroid"
"coahmhlc-1","HSC"
"coamnboa-1","Erythroid"
"coaojffh-1","Erythroid"
"coapdafk-1","Erythroid"
"cobabhbi-1","Erythroid"
"cobmojbi-1","Erythroid"
"cobnojhj-1","Erythroid"
"cocackjl-1","Plasma_cell"
"cocangba-1","Erythroid"
"cocdnjja-1","Erythroid"
"cocembao-1","Erythroid"
"cocgjoia-1","Granulocyte_monocyte_progenitor"
"cocnpiii-1","Erythroid"
"cocoahnh-1","HSC"
"cocokdne-1","Erythroid"
"codfdddb-1","Erythroid"
"codmepif-1","Erythroid"
"codpboee-1","Erythroid"
"coefnamp-1","HSC"
"coekbend-1","Plasma_cell"
"coekbhgh-1","Erythroid"
"cofaicgi-1","Erythroid"
"cofcaohm-1","Erythroid"
"cofcgjmf-1","Erythroid"
"cofcglfo-1","Erythroid"
"cofglkkd-1","Erythroid"
"coglmhpf-1","Erythroid"
"cognbglj-1","Granulocyte_monocyte_progenitor"
"cogoagci-1","Erythroid"
"cohaebmf-1","Erythroid"
"cohakkem-1","Erythroid"
"cohkgpnc-1","B_progenitor"
"cohnoema-1","Erythroid"
"coikdbnj-1","Erythroid"
"coikpeef-1","Erythroid"
"coincdhh-1","B_progenitor"
"coinojob-1","Erythroid"
"coiolikg-1","Erythroid"
"cojclahn-1","HSC"
"cokdkkhi-1","pDC"
"cokompej-1","Erythroid"
"coleppjp-1","Erythroid"
"collgcjj-1","HSC"
"coloncco-1","Erythroid"
"coogdfca-1","Erythroid"
"cophkcld-1","B_progenitor"
"copjgnph-1","Erythroid"
"cpbggpjh-1","HSC"
"cpdgdlop-1","Erythroid"
"cpdinmbi-1","Erythroid"
"cpdkonkh-1","Erythroid"
"cphdciii-1","Erythroid"
"cpjadmfl-1","Erythroid"
"cpklbbed-1","MonoCD14"
"cplggafd-1","Erythroid"
"cpllgkbj-1","Erythroid"
"cplmcbli-1","MonoCD14"
"cplmmfle-1","Erythroid"
"cpmajeji-1","HSC"
"cpmppced-1","Erythroid"
"cppjdfhi-1","MonoCD14"
"daanmpnc-1","Erythroid"
"dabbbalj-1","Erythroid"
"dabcieji-1","Erythroid"
"dabcmhgg-1","Erythroid"
"dacllgnd-1","pDC"
"dacmjjfk-1","MonoCD14"
"dacogijc-1","Erythroid"
"dacpnpgj-1","HSC"
"dadaencp-1","MonoCD14"
"dadcbjdc-1","Erythroid"
"dadcbpfn-1","Erythroid"
"dadeifap-1","CD8_T_memory"
"dadfokbm-1","B_progenitor"
"dadgblpj-1","Erythroid"
"dadnfabp-1","Erythroid"
"dagflnmc-1","Erythroid"
"dahdjbje-1","Erythroid"
"dahpobli-1","Erythroid"
"daijongh-1","Erythroid"
"dajchijn-1","Erythroid"
"dajghikf-1","Erythroid"
"dakgjaeg-1","Erythroid"
"damihahb-1","Erythroid"
"damkdfam-1","Erythroid"
"damkiidp-1","Erythroid"
"damnmmlc-1","Erythroid"
"damnpnbk-1","Erythroid"
"daoacdoi-1","Erythroid"
"daobfcbb-1","Erythroid"
"daodmgee-1","Erythroid"
"daooijpb-1","Erythroid"
"dapdlikd-1","Erythroid"
"dapligip-1","Erythroid"
"dbabjobm-1","Erythroid"
"dbaggplm-1","Erythroid"
"dbalbaal-1","Erythroid"
"dbapkdlk-1","Erythroid"
"dbbahobg-1","Erythroid"
"dbbbckhh-1","Erythroid"
"dbbdmced-1","Erythroid"
"dbbiagmg-1","Erythroid"
"dbbifkla-1","Erythroid"
"dbbjdfbj-1","Erythroid"
"dbbjjljj-1","Erythroid"
"dbbmaefi-1","Erythroid"
"dbcbiiad-1","Erythroid"
"dbcblbph-1","Erythroid"
"dbccfkgc-1","Erythroid"
"dbccifbf-1","Erythroid"
"dbccjicf-1","Erythroid"
"dbcdbabl-1","Erythroid"
"dbcdhbad-1","Erythroid"
"dbcdkekn-1","Erythroid"
"dbcdobjn-1","Erythroid"
"dbcemkfo-1","Erythroid"
"dbcenlec-1","Erythroid"
"dbcfmkon-1","Erythroid"
"dbcgaefd-1","Granulocyte_monocyte_progenitor"
"dbcgmfid-1","Erythroid"
"dbchfamc-1","Erythroid"
"dbchmhop-1","Erythroid"
"dbchpbej-1","Erythroid"
"dbcjenkn-1","Erythroid"
"dbeijhco-1","Erythroid"
"dbepcncf-1","Erythroid"
"dbepfebg-1","Erythroid"
"dbepffhb-1","Erythroid"
"dbfkjjjh-1","HSC"
"dbgchnia-1","Erythroid"
"dbhecfpm-1","Erythroid"
"dbhefhng-1","Erythroid"
"dbhikogh-1","Erythroid"
"dbilfiig-1","Erythroid"
"dbilmffp-1","Erythroid"
"dbjnbgkm-1","Erythroid"
"dbjomddg-1","Erythroid"
"dbkbkoab-1","Erythroid"
"dbkmcmhi-1","HSC"
"dbknhmgl-1","Erythroid"
"dblchacf-1","HSC"
"dblkbagm-1","Erythroid"
"dblkgnfa-1","Erythroid"
"dbmhabfg-1","Erythroid"
"dbmmfolc-1","HSC"
"dbnfeakj-1","Erythroid"
"dbnfpihm-1","Erythroid"
"dbngeecd-1","Erythroid"
"dbnogaoi-1","Erythroid"
"dboikpim-1","Erythroid"
"dbphpokd-1","Erythroid"
"dbpiiloi-1","Erythroid"
"dbpiklai-1","Erythroid"
"dbpklgjk-1","Erythroid"
"dcbnfnli-1","Erythroid"
"dccckmfo-1","Erythroid"
"dccfohcn-1","Erythroid"
"dccmdegd-1","Erythroid"
"dcdfabcb-1","Erythroid"
"dcdppcoc-1","Erythroid"
"dchjgehn-1","HSC"
"dcjlchce-1","Erythroid"
"dckdaofi-1","Erythroid"
"dckjihph-1","Erythroid"
"dckpiceh-1","Erythroid"
"dcmaooag-1","Erythroid"
"dcmdolfi-1","Granulocyte_monocyte_progenitor"
"dcogkdfg-1","Erythroid"
"dcojmgbi-1","Erythroid"
"dcolddeo-1","Erythroid"
"dcpghmci-1","Erythroid"
"dcpjhgjg-1","Erythroid"
"dcpjkpjp-1","Erythroid"
"ddakhibk-1","Erythroid"
"ddcdclom-1","CD4_T_naive"
"ddcfkapf-1","Erythroid"
"ddcgdcdh-1","Erythroid"
"ddcjhcnh-1","Erythroid"
"dddbnnph-1","Erythroid"
"dddchkdi-1","Erythroid"
"ddddcmjh-1","Erythroid"
"ddddljnm-1","HSC"
"dddegjdl-1","Granulocyte_monocyte_progenitor"
"ddegiihn-1","MonoCD14"
"ddehdcgi-1","Plasma_cell"
"ddidibjh-1","Erythroid"
"ddifcpcc-1","Erythroid"
"ddjbkkmf-1","Erythroid"
"ddjfifbf-1","Erythroid"
"ddjnbffb-1","HSC"
"ddlkdnfg-1","Erythroid"
"ddmjkhih-1","Erythroid"
"ddmkopmi-1","Erythroid"
"ddmmddfm-1","Erythroid"
"ddndeeoh-1","Erythroid"
"ddnfnnhb-1","Erythroid"
"ddngfaig-1","Erythroid"
"ddngkdpi-1","Erythroid"
"ddnhaggn-1","Erythroid"
"ddnhoedo-1","Erythroid"
"ddnimjlp-1","Erythroid"
"ddnjeamm-1","Erythroid"
"ddnjjape-1","Erythroid"
"ddnkbnpp-1","Erythroid"
"ddocjdol-1","Plasma_cell"
"ddoecoih-1","Erythroid"
"ddofeddp-1","Erythroid"
"ddofejdi-1","Erythroid"
"ddokbjdj-1","HSC"
"ddonelfa-1","Plasma_cell"
"ddonojci-1","Erythroid"
"ddoohnma-1","Erythroid"
"ddpcedbo-1","Granulocyte_monocyte_progenitor"
"ddpcekia-1","Plasma_cell"
"ddpoaplg-1","Erythroid"
"ddpobfmc-1","Erythroid"
"ddpodibh-1","Erythroid"
"deageobd-1","Erythroid"
"debaajgh-1","Granulocyte_monocyte_progenitor"
"debcefel-1","HSC"
"debdolaj-1","Erythroid"
"debfjdbl-1","Erythroid"
"decaamob-1","Erythroid"
"decdhdcd-1","Erythroid"
"decnjpon-1","Erythroid"
"deeghnjg-1","Erythroid"
"degjompm-1","Erythroid"
"dehbdfia-1","Erythroid"
"dehcadho-1","Erythroid"
"dehmleij-1","Erythroid"
"dekopbnm-1","Granulocyte_monocyte_progenitor"
"denpbela-1","MonoCD16"
"dfagbeeh-1","Erythroid"
"dfdbhmne-1","Erythroid"
"dfddkaci-1","HSC"
"dfdnfhlp-1","Erythroid"
"dfeaeiil-1","Erythroid"
"dfidkcgm-1","Erythroid"
"dfigpeje-1","Erythroid"
"dfiikefo-1","Erythroid"
"dfijccid-1","Erythroid"
"dfjcfaah-1","Erythroid"
"dfkmkglc-1","Erythroid"
"dfldkpop-1","B_progenitor"
"dflhpjdk-1","Erythroid"
"dfllocdk-1","Erythroid"
"dfmbihjd-1","B_progenitor"
"dfnhemik-1","Erythroid"
"dfnhkbch-1","Erythroid"
"dfonpdie-1","Erythroid"
"dfopbknm-1","Erythroid"
"dfopkfao-1","Erythroid"
"dfpacdob-1","Erythroid"
"dfpbmepb-1","Erythroid"
"dfpkjdhb-1","Erythroid"
"dfpklmhj-1","Erythroid"
"dgcapgab-1","Erythroid"
"dgcipgbb-1","HSC"
"dgdcfjic-1","Erythroid"
"dgdgmhof-1","Erythroid"
"dgganihp-1","Erythroid"
"dggggdja-1","Erythroid"
"dghobild-1","Erythroid"
"dgilgcno-1","Erythroid"
"dgjbebcp-1","Erythroid"
"dgjiahko-1","Erythroid"
"dgjlaafc-1","Erythroid"
"dgjllknf-1","Erythroid"
"dgjmbkgm-1","Erythroid"
"dgjmldpp-1","Erythroid"
"dgjoaleo-1","Erythroid"
"dgjoallj-1","Erythroid"
"dgjpckal-1","Erythroid"
"dgkdioop-1","Erythroid"
"dgkeecek-1","Erythroid"
"dgkfgjde-1","Erythroid"
"dgkgdped-1","Erythroid"
"dgkkdgkf-1","Erythroid"
"dgkpjdpo-1","Erythroid"
"dgkpnekp-1","Erythroid"
"dglbcnbi-1","Erythroid"
"dglgmefh-1","Erythroid"
"dglpdimf-1","Erythroid"
"dgmcicln-1","HSC"
"dgmdioba-1","Erythroid"
"dgmhepap-1","Erythroid"
"dgmhfoap-1","HSC"
"dgnfahgk-1","HSC"
"dgnmfnei-1","Erythroid"
"dgnmhdbi-1","Erythroid"
"dgnmnllg-1","Erythroid"
"dgoiibme-1","Erythroid"
"dgoiopol-1","Erythroid"
"dhbojmco-1","Granulocyte_monocyte_progenitor"
"dhcehfjd-1","Erythroid"
"dhcempgh-1","pDC"
"dhchnjgn-1","Erythroid"
"dhcihgpi-1","Granulocyte_monocyte_progenitor"
"dhdjbbmd-1","CD8_T_memory"
"dhdklocg-1","Erythroid"
"dheieldf-1","Erythroid"
"dhemalpi-1","Plasma_cell"
"dhidhiag-1","Erythroid"
"dhihmfpf-1","Erythroid"
"dhjlhejo-1","Erythroid"
"dhkpnckn-1","Erythroid"
"dhnidkde-1","Erythroid"
"dhofjcgm-1","Erythroid"
"dhoglkpn-1","Erythroid"
"dhomcjbp-1","Erythroid"
"dhpjjaen-1","HSC"
"dhpkkibd-1","Granulocyte_monocyte_progenitor"
"dhpobbef-1","Erythroid"
"dieljdji-1","Erythroid"
"digahjkg-1","MonoCD14"
"digbmhcm-1","MonoCD14"
"digiemng-1","B_progenitor"
"diiolpdg-1","Erythroid"
"dikhemff-1","Erythroid"
"dilhehlj-1","Erythroid"
"diloafcl-1","Erythroid"
"dimjjakd-1","Erythroid"
"dimjjmno-1","Erythroid"
"dimjnkap-1","Erythroid"
"dimlohea-1","HSC"
"dimmbkkl-1","HSC"
"diniopii-1","Erythroid"
"dinjioci-1","Erythroid"
"dinojlnd-1","Erythroid"
"dinpapol-1","Erythroid"
"dinpkpgl-1","Erythroid"
"dioaiffp-1","Erythroid"
"diobkhmo-1","Erythroid"
"diocpblh-1","Erythroid"
"dipflmdi-1","Erythroid"
"djajmiei-1","Erythroid"
"djccdpif-1","Erythroid"
"djdgkeeb-1","Erythroid"
"djfafbil-1","Erythroid"
"djfkcong-1","Erythroid"
"djfngcno-1","Erythroid"
"djfnhgdl-1","Erythroid"
"djfpfaam-1","Erythroid"
"djgbjnlm-1","Erythroid"
"djgjphmi-1","Erythroid"
"djglllca-1","Erythroid"
"djhkecle-1","Erythroid"
"djianbmp-1","Erythroid"
"djiaoddp-1","Erythroid"
"djiecfph-1","Erythroid"
"djigplek-1","Erythroid"
"djihfmph-1","Erythroid"
"djimmgpa-1","Erythroid"
"djinemfm-1","Erythroid"
"djinjbfb-1","Erythroid"
"djinpapg-1","Erythroid"
"djkbcjff-1","Erythroid"
"djkbdkgk-1","Erythroid"
"djkolfmo-1","Erythroid"
"djmfeebj-1","HSC"
"djodjbgl-1","Erythroid"
"djpahkci-1","Granulocyte_monocyte_progenitor"
"djpoakmc-1","Erythroid"
"dkahjbfa-1","Erythroid"
"dkcafcab-1","Plasma_cell"
"dkdejjhb-1","HSC"
"dkdjjdnp-1","MonoCD14"
"dkeaijfc-1","Granulocyte_monocyte_progenitor"
"dkgfijog-1","Erythroid"
"dkgjjhki-1","Erythroid"
"dkgogjpj-1","Erythroid"
"dkhbfcbe-1","Erythroid"
"dkhbmkpm-1","Erythroid"
"dkhgldma-1","Erythroid"
"dkhgpkma-1","HSC"
"dkhlimmc-1","Erythroid"
"dkhllehe-1","Erythroid"
"dkhmphek-1","Erythroid"
"dkhniool-1","HSC"
"dkigflii-1","Erythroid"
"dkihlbcd-1","Erythroid"
"dkiogaim-1","Erythroid"
"dkjnpdfj-1","Erythroid"
"dkkedeaj-1","Erythroid"
"dkknfnef-1","Erythroid"
"dkkngibj-1","Erythroid"
"dkkoplif-1","Erythroid"
"dklcekbk-1","Erythroid"
"dknaieoe-1","Erythroid"
"dknbddok-1","Erythroid"
"dknbiclj-1","Erythroid"
"dladabkl-1","Erythroid"
"dldnioog-1","Erythroid"
"dlejppfm-1","Erythroid"
"dlfoibgc-1","Erythroid"
"dlibfefe-1","Erythroid"
"dllndpfb-1","Erythroid"
"dlmaobme-1","Erythroid"
"dlmefing-1","Erythroid"
"dlnacckd-1","MonoCD14"
"dlocbkdl-1","Erythroid"
"dmdfdoap-1","Erythroid"
"dmdnhcnf-1","Erythroid"
"dmecepap-1","Erythroid"
"dmeejbdd-1","Plasma_cell"
"dmffgcgf-1","Erythroid"
"dmggkkbf-1","HSC"
"dmgjocpe-1","HSC"
"dmgmcjnp-1","Erythroid"
"dmhgilog-1","Erythroid"
"dmhleanh-1","HSC"
"dmhlhocb-1","Erythroid"
"dmhphcmd-1","HSC"
"dmibghle-1","Erythroid"
"dmickdpc-1","Erythroid"
"dmihhocm-1","HSC"
"dmiicgnn-1","MonoCD14"
"dmjelhlk-1","Erythroid"
"dmjfhkfg-1","Erythroid"
"dmjomjgh-1","Plasma_cell"
"dmkaagke-1","Erythroid"
"dmkbalnm-1","Plasma_cell"
