"","celltype"
"amiidoeb-1","HSC"
"amijejhf-1","B_progenitor"
"amijmjbm-1","B_memory"
"amjbcjdf-1","Neutrophil"
"amjdfoil-1","MonoCD14"
"amjfedjl-1","HSC"
"amjfmpih-1","B_memory"
"amjgejga-1","B_naive"
"amjgfemj-1","MonoCD14"
"amjgjijj-1","MonoCD14"
"amjnmfpk-1","B_progenitor"
"amkbinia-1","Nonhaem"
"amkfkake-1","Neutrophil"
"amkghnck-1","MonoCD14"
"amkhefab-1","Granulocyte_monocyte_progenitor"
"amkienjj-1","Nonhaem"
"amkjgkhb-1","HSC"
"amkkplco-1","Granulocyte_monocyte_progenitor"
"amknekde-1","Erythroid"
"amkpiima-1","Neutrophil"
"amladcdh-1","Neutrophil"
"amlajcgd-1","HSC"
"amlbaphe-1","Nonhaem"
"amlbboel-1","Erythroid"
"amlcjjio-1","B_memory"
"amlcnicj-1","B_memory"
"amlfgdni-1","Granulocyte_monocyte_progenitor"
"amlhgpic-1","B_progenitor"
"amlknagh-1","HSC"
"amlkoamc-1","Neutrophil"
"amlkomlf-1","Erythroid"
"amlnaehf-1","Neutrophil"
"ammbednj-1","Nonhaem"
"ammbibep-1","Nonhaem"
"ammchomm-1","Granulocyte_monocyte_progenitor"
"ammcmjgi-1","Nonhaem"
"ammdeaah-1","Nonhaem"
"ammgenfm-1","CD8_T_memory"
"ammgikij-1","HSC"
"amminknb-1","HSC"
"ammjdpfl-1","B_progenitor"
"ammlcdln-1","Erythroid"
"ammnhain-1","B_naive"
"ammpdbof-1","HSC"
"amnacakc-1","Granulocyte_monocyte_progenitor"
"amncjfkb-1","HSC"
"amncmiah-1","B_progenitor"
"amncpkkd-1","Granulocyte_monocyte_progenitor"
"amndcain-1","Erythroid"
"amneoomg-1","HSC"
"amngepam-1","Plasma_cell"
"amnhkfpa-1","Neutrophil"
"amnncdbg-1","B_memory"
"amnokodc-1","Neutrophil"
"amnopdph-1","Neutrophil"
"amoangjf-1","CD4_T_memory"
"amocmlle-1","B_naive"
"amodgomg-1","Neutrophil"
"amoebklc-1","MonoCD14"
"amoehdfp-1","MonoCD14"
"amofieah-1","Erythroid"
"amolfdna-1","B_memory"
"amoljndd-1","B_progenitor"
"amomaeha-1","Erythroid"
"amomlkko-1","Plasma_cell"
"ampcagjd-1","B_memory"
"ampkdoal-1","HSC"
"amplajoj-1","HSC"
"amplpafb-1","B_memory"
"ampmmpfk-1","HSC"
"ampnhgof-1","HSC"
"ampodkdo-1","Neutrophil"
"ampoklce-1","B_memory"
"anaahpah-1","Neutrophil"
"anaffpec-1","CD8_T_naive"
"anahfang-1","Neutrophil"
"analidgj-1","Neutrophil"
"ananmifd-1","Neutrophil"
"anapbpei-1","Granulocyte_monocyte_progenitor"
"anapddof-1","Neutrophil"
"anapnhii-1","Neutrophil"
"anbajjmh-1","Neutrophil"
"anbckmje-1","B_progenitor"
"anbfdnkk-1","Plasma_cell"
"anbgifcl-1","MonoCD14"
"anbhdimf-1","MonoCD14"
"anbhicph-1","Nonhaem"
"anbjijee-1","HSC"
"anblbkjc-1","HSC"
"anbnjffk-1","HSC"
"anbobcio-1","B_memory"
"ancaljej-1","B_naive"
"anccdlfk-1","pDC"
"ancciafi-1","HSC"
"ancfonhl-1","HSC"
"ancgphfg-1","B_progenitor"
"anchceio-1","Erythroid"
"anchidjb-1","Neutrophil"
"ancignmg-1","Nonhaem"
"anckjljk-1","Neutrophil"
"anclceoi-1","Neutrophil"
"anclllai-1","Neutrophil"
"anclnecl-1","MonoCD14"
"ancmgdhd-1","Granulocyte_monocyte_progenitor"
"ancmokhi-1","NK_cell"
"ancnpdpb-1","MonoCD14"
"ancokjnb-1","Neutrophil"
"ancpdfom-1","Erythroid"
"andaemob-1","pDC"
"andamplc-1","Nonhaem"
"andddgci-1","Nonhaem"
"andfajdc-1","NK_cell"
"andhjnbg-1","B_progenitor"
"andikllf-1","BaEoMa"
"andjfjfj-1","MAIT_gdT"
"andkplce-1","B_progenitor"
"andlnefn-1","Erythroid"
"andoined-1","B_progenitor"
"andomoec-1","Erythroid"
"andpkpcn-1","Macrophage"
"anebkbkk-1","HSC"
"anebppie-1","Neutrophil"
"anecebmj-1","B_memory"
"aneefmkf-1","B_memory"
"anehahil-1","Erythroid"
"anehegjg-1","B_naive"
"anejgdlo-1","Erythroid"
"anejkafj-1","Erythroid"
"aneklpha-1","Erythroid"
"anekofcb-1","HSC"
"anemijgk-1","HSC"
"aneoaomk-1","Granulocyte_monocyte_progenitor"
"anepdmol-1","B_progenitor"
"anfafoao-1","Neutrophil"
"anfcldfe-1","Erythroid"
"anffdnbk-1","MonoCD14"
"anffkofm-1","Granulocyte_monocyte_progenitor"
"anfgdink-1","B_progenitor"
"anfggaop-1","NK_cell"
"anfiadnh-1","Neutrophil"
"anfjipap-1","Nonhaem"
"anfliiak-1","pDC"
"anflmclo-1","B_memory"
"anfloinf-1","Neutrophil"
"anfnfled-1","MonoCD14"
"anfnkeii-1","Nonhaem"
"anfohhib-1","HSC"
"anfpekef-1","Granulocyte_monocyte_progenitor"
"anfpgief-1","B_progenitor"
"angbgjmc-1","Nonhaem"
"angcakjj-1","B_progenitor"
"angcifmc-1","Plasma_cell"
"angcmekm-1","Plasma_cell"
"angdfaed-1","Neutrophil"
"anggoafp-1","Erythroid"
"angipdfe-1","B_progenitor"
"angkccno-1","Neutrophil"
"angknnhg-1","Nonhaem"
"angmjkmo-1","B_memory"
"angnkjeh-1","Nonhaem"
"angoldib-1","B_memory"
"angomima-1","MonoCD14"
"angpokib-1","B_progenitor"
"anhcgjgb-1","Macrophage"
"anheaioo-1","Nonhaem"
"anhfopkg-1","Granulocyte_monocyte_progenitor"
"anhgoegd-1","Nonhaem"
"anhhndcf-1","B_progenitor"
"anhighpn-1","MonoCD14"
"anhjammj-1","Erythroid"
"anhklhaa-1","Macrophage"
"anhmjbff-1","Nonhaem"
"anhnaaci-1","Nonhaem"
"anhnijak-1","Neutrophil"
"anhpahkc-1","Nonhaem"
"anhpgkab-1","Neutrophil"
"anhplbgd-1","MonoCD14"
"aniaeddm-1","HSC"
"anibbfgl-1","Nonhaem"
"anicflmd-1","Macrophage"
"aniegfpj-1","Granulocyte_monocyte_progenitor"
"anihbjja-1","Nonhaem"
"anijbigb-1","HSC"
"anilgaic-1","T_prolifer"
"animfpjb-1","Plasma_cell"
"animhdif-1","B_naive"
"aninjpdi-1","HSC"
"anioadnn-1","B_memory"
"anjamgid-1","Macrophage"
"anjdpfak-1","HSC"
"anjfamjh-1","Nonhaem"
"anjfkdhb-1","B_progenitor"
"anjhppph-1","B_memory"
"anjjpkgh-1","MonoCD14"
"anjkngac-1","MonoCD14"
"anjmngin-1","HSC"
"anjndeck-1","B_progenitor"
"anjnfnpe-1","HSC"
"anjnioph-1","CD4_T_naive"
"anjolddk-1","B_progenitor"
"anjpehpi-1","MonoCD14"
"anjphboi-1","MonoCD14"
"ankanjll-1","Neutrophil"
"ankaohjj-1","HSC"
"ankdilji-1","HSC"
"ankdoolb-1","HSC"
"ankejdjh-1","Macrophage"
"ankeomid-1","HSC"
"ankepedb-1","Nonhaem"
"ankiiend-1","Neutrophil"
"ankionjd-1","HSC"
"ankkmpah-1","MonoCD14"
"ankllmcl-1","B_progenitor"
"ankmjonp-1","B_progenitor"
"anknfmki-1","Erythroid"
"ankoaiaa-1","B_memory"
"anlbobgl-1","Macrophage"
"anlcphfg-1","MonoCD14"
"anlendil-1","pDC"
"anlfhdkf-1","Erythroid"
"anlflaak-1","HSC"
"anlgbedc-1","HSC"
"anlgkpop-1","B_naive"
"anlgmbon-1","Nonhaem"
"anlkinmf-1","Neutrophil"
"anlnbjdi-1","Macrophage"
"anlomjcc-1","CD8_T_naive"
"anlpkdcd-1","Nonhaem"
"anlplmia-1","MonoCD14"
"anmbepgo-1","Granulocyte_monocyte_progenitor"
"anmkoblh-1","HSC"
"anmlibbl-1","HSC"
"annfagne-1","B_memory"
"annfldma-1","Neutrophil"
"annhhadh-1","B_progenitor"
"annjfffo-1","MonoCD14"
"annofgde-1","Neutrophil"
"annogano-1","Neutrophil"
"annpklne-1","B_naive"
"anoaaoeh-1","Neutrophil"
"anocopfl-1","MonoCD14"
"anodhepk-1","Neutrophil"
"anoejned-1","B_progenitor"
"anofecak-1","MonoCD14"
"anogcilf-1","CD4_T_naive"
"anolfdng-1","B_memory"
"anopdnaf-1","B_memory"
"anopiklb-1","Neutrophil"
"anphdekn-1","Neutrophil"
"anpjckkh-1","Neutrophil"
"anpjdmlb-1","MonoCD14"
"anpjicmd-1","HSC"
"anpkdjkf-1","Plasma_cell"
"anplemhl-1","Granulocyte_monocyte_progenitor"
"anpmpnic-1","HSC"
"aoaamkfn-1","Neutrophil"
"aoagname-1","MonoCD14"
"aobefdae-1","MonoCD14"
"aobiplbk-1","B_naive"
"aobjeane-1","B_progenitor"
"aobpdpio-1","CD4_T_naive"
"aocacjmd-1","Neutrophil"
"aocbenje-1","Erythroid"
"aocfaocn-1","B_naive"
"aocgpgdc-1","Granulocyte_monocyte_progenitor"
"aochhclh-1","MonoCD14"
"aochkflp-1","MonoCD14"
"aocikado-1","Neutrophil"
"aocjbihd-1","Neutrophil"
"aocjfjll-1","MonoCD14"
"aockkgjl-1","Neutrophil"
"aoclplmp-1","B_progenitor"
"aocmnpoo-1","BaEoMa"
"aocnnijm-1","B_memory"
"aocobkcg-1","Neutrophil"
"aodemehn-1","B_naive"
"aodfkdlo-1","Neutrophil"
"aodhcgjf-1","Granulocyte_monocyte_progenitor"
"aodhofdd-1","CD4_T_memory"
"aodiehej-1","Granulocyte_monocyte_progenitor"
"aodjhfhm-1","HSC"
"aodmbjci-1","HSC"
"aoeaehbk-1","HSC"
"aoebiocj-1","HSC"
"aoeclcdf-1","MonoCD14"
"aoedpmid-1","MonoCD14"
"aoehnkeg-1","HSC"
"aoelgaip-1","Neutrophil"
"aoelmdfk-1","Neutrophil"
"aoemkeeh-1","Neutrophil"
"aoengcgl-1","Erythroid"
"aofbohdi-1","Plasma_cell"
"aofbpmlf-1","Granulocyte_monocyte_progenitor"
"aofcaeao-1","B_progenitor"
"aofecfbd-1","Macrophage"
"aoffdhab-1","MonoCD14"
"aofhlokc-1","MonoCD14"
"aofjfafm-1","CD4_T_naive"
"aofkfdjh-1","Macrophage"
"aofkgdam-1","HSC"
"aofkljfl-1","Neutrophil"
"aoflfdge-1","Macrophage"
"aofmijcd-1","Neutrophil"
"aofnkbbg-1","HSC"
"aogbcnbo-1","Granulocyte_monocyte_progenitor"
"aogddfgf-1","B_progenitor"
"aogeljao-1","B_naive"
"aogfjmpp-1","HSC"
"aoghncce-1","Macrophage"
"aogjbihg-1","Nonhaem"
"aogkbkpg-1","Granulocyte_monocyte_progenitor"
"aogmcjmm-1","HSC"
"aognichc-1","Granulocyte_monocyte_progenitor"
"aogpgpmp-1","MonoCD14"
"aogppglk-1","HSC"
"aohaibpg-1","Granulocyte_monocyte_progenitor"
"aohaloma-1","CD8_T_naive"
"aohhigpb-1","Neutrophil"
"aohihflf-1","B_memory"
"aohlgjhc-1","MonoCD14"
"aohminld-1","B_progenitor"
"aohnefik-1","Plasma_cell"
"aohneojh-1","Plasma_cell"
"aohnklkg-1","Plasma_cell"
"aohogibm-1","pDC"
"aohohlch-1","Neutrophil"
"aohpcnoh-1","CD4_T_naive"
"aoiaoofa-1","Nonhaem"
"aoibolkn-1","Neutrophil"
"aoideknh-1","Neutrophil"
"aoiekphh-1","B_naive"
"aoifcael-1","B_naive"
"aoifgfbd-1","Neutrophil"
"aoifheai-1","HSC"
"aoifhjfn-1","HSC"
"aoigknll-1","HSC"
"aoihmkei-1","HSC"
"aoijdmna-1","Nonhaem"
"aoipbdcn-1","B_progenitor"
"aojbjbfe-1","B_memory"
"aojhjcnn-1","HSC"
"aojiomgb-1","Nonhaem"
"aojkbidh-1","HSC"
"aojloomb-1","B_progenitor"
"aojmfenn-1","MonoCD14"
"aokalifk-1","B_memory"
"aokbnjoi-1","MonoCD14"
"aokcpgcb-1","HSC"
"aokgioib-1","MonoCD14"
"aoklchcp-1","Neutrophil"
"aokleccm-1","MonoCD14"
"aokmcono-1","Nonhaem"
"aoknkcdl-1","Erythroid"
"aoknpffc-1","HSC"
"aokolhbh-1","B_progenitor"
"aolegdeg-1","HSC"
"aolicoad-1","Neutrophil"
"aoljdmjp-1","CD4_T_naive"
"aoljgpbh-1","B_naive"
"aollgokc-1","Granulocyte_monocyte_progenitor"
"aolongpm-1","HSC"
"aolpjeil-1","HSC"
"aomacell-1","Granulocyte_monocyte_progenitor"
"aomehfmd-1","Macrophage"
"aomekpeo-1","HSC"
"aomhiifh-1","HSC"
"aomhmafl-1","Granulocyte_monocyte_progenitor"
"aomhnmbk-1","Granulocyte_monocyte_progenitor"
"aomllamg-1","B_progenitor"
"aomneebb-1","Granulocyte_monocyte_progenitor"
"aomnehcf-1","HSC"
"aomngfeo-1","Macrophage"
"aomoflgd-1","HSC"
"aompeefn-1","Erythroid"
"aoncpnng-1","MonoCD14"
"aongblee-1","Macrophage"
"aongmdnk-1","Plasma_cell"
"aonhpnma-1","HSC"
"aonihjmf-1","HSC"
"aonikkpe-1","Erythroid"
"aonjakdg-1","Granulocyte_monocyte_progenitor"
"aonjmpih-1","Erythroid"
"aonmfmha-1","Nonhaem"
"aonmhepn-1","B_memory"
"aonoldhj-1","Erythroid"
"aooaenid-1","B_memory"
"aooaomcb-1","HSC"
"aooemaek-1","HSC"
"aoofepim-1","Neutrophil"
"aoohjoei-1","Erythroid"
"aookbogo-1","HSC"
"aoolfkfd-1","HSC"
"aoolglep-1","Erythroid"
"aoomgkhe-1","Erythroid"
"aoonpfdm-1","HSC"
"aoopfolh-1","pDC"
"aopampmb-1","Neutrophil"
"aopbmaho-1","Plasma_cell"
"aopeijha-1","B_memory"
"aopmfech-1","Erythroid"
"aopmgeka-1","Erythroid"
"aopnheoc-1","Erythroid"
"apadgfhe-1","MonoCD14"
"apadmpfa-1","Neutrophil"
"apaegpch-1","Nonhaem"
"apakpinf-1","Nonhaem"
"apalpnif-1","HSC"
"apanpcfj-1","HSC"
"apaobpef-1","Neutrophil"
"apaokfen-1","Neutrophil"
"apapbgbb-1","Granulocyte_monocyte_progenitor"
"apbehdgd-1","Plasma_cell"
"apbfbkdo-1","B_memory"
"apbiifcp-1","Neutrophil"
"apbijmad-1","Neutrophil"
"apbniagb-1","T_prolifer"
"apcanoid-1","MonoCD14"
"apcbcgke-1","MonoCD14"
"apcbfkok-1","MonoCD14"
"apccpgba-1","Erythroid"
"apcgcefn-1","Neutrophil"
"apcjabjb-1","B_naive"
"apcjdoll-1","Nonhaem"
"apcjefha-1","Neutrophil"
"apclkhap-1","Neutrophil"
"apcmnlhh-1","Neutrophil"
"apcnkhli-1","Neutrophil"
"apdapjih-1","Neutrophil"
"apdelbbc-1","MonoCD14"
"apdidcen-1","CD4_T_naive"
"apdilokn-1","B_memory"
"apdjbomd-1","B_memory"
"apdljppd-1","CD8_T_memory"
"apdohlcj-1","B_progenitor"
"apeadonm-1","Neutrophil"
"apebbdhg-1","B_progenitor"
"apebejnm-1","Neutrophil"
"apebhhmd-1","B_progenitor"
"apedfadi-1","Neutrophil"
"apeehifg-1","B_progenitor"
"apefoifo-1","Neutrophil"
"apegmpgb-1","B_memory"
"apegpgib-1","B_naive"
"apejfchg-1","Granulocyte_monocyte_progenitor"
"apekfjdg-1","B_memory"
"apelgmah-1","B_progenitor"
"apeobood-1","Nonhaem"
"apfbplcm-1","Neutrophil"
"apfchloa-1","MonoCD14"
"apfcjanp-1","Macrophage"
"apffbgpp-1","Macrophage"
"apfgjpcd-1","Erythroid"
"apfhgfgn-1","Erythroid"
"apfhhgaa-1","B_progenitor"
"apfhlibb-1","Erythroid"
"apfhnmfh-1","MonoCD14"
"apfmefeh-1","Neutrophil"
"apfmjioa-1","B_progenitor"
"apfmlfai-1","B_naive"
"apfnfcak-1","BaEoMa"
"apfobegl-1","Erythroid"
"apfpbadn-1","Erythroid"
"apgboljl-1","Macrophage"
"apgcnaoa-1","HSC"
"apgdhige-1","Granulocyte_monocyte_progenitor"
"apgegeme-1","Neutrophil"
"apgeglad-1","Neutrophil"
"apgglgkl-1","B_progenitor"
"apgokagd-1","Erythroid"
"aphfjkba-1","MonoCD14"
"aphgfion-1","B_memory"
"aphgijpp-1","Nonhaem"
"aphgpiig-1","Neutrophil"
"aphkfgeb-1","HSC"
"aphledfj-1","B_memory"
"aphmbipm-1","Granulocyte_monocyte_progenitor"
"aphmcnje-1","Neutrophil"
"aphofgnp-1","B_memory"
"aphpapbj-1","Neutrophil"
"apighkbm-1","Granulocyte_monocyte_progenitor"
"apiighnm-1","Nonhaem"
"apiiinea-1","B_naive"
"apiimjoo-1","Erythroid"
"apijjand-1","Plasma_cell"
"apikkofo-1","Nonhaem"
"apikmjak-1","MonoCD14"
"apjacmpg-1","Erythroid"
"apjapbja-1","Granulocyte_monocyte_progenitor"
"apjfkimb-1","Erythroid"
"apjhjimi-1","MonoCD16"
"apjhmhce-1","B_memory"
"apkaidnp-1","Neutrophil"
"apkapnkp-1","B_naive"
"apkfaali-1","Neutrophil"
"apkkoopf-1","Nonhaem"
"aplbannk-1","MonoCD14"
"aplbnpip-1","MonoCD14"
"aplcdkam-1","MonoCD14"
"aplcloil-1","MonoCD14"
"apldcleh-1","Granulocyte_monocyte_progenitor"
"apldebkl-1","MonoCD14"
"apleaagd-1","HSC"
"apllbemi-1","Nonhaem"
"aplmfdpo-1","HSC"
"aplmgpdk-1","Granulocyte_monocyte_progenitor"
"apmapohm-1","HSC"
"apmblgbh-1","HSC"
"apmcooil-1","HSC"
"apmdbedi-1","HSC"
"apmeallk-1","Macrophage"
"apmegmld-1","Neutrophil"
"apmjhalk-1","Neutrophil"
"apmjpcfj-1","MonoCD14"
"apmkidjl-1","Neutrophil"
"apmmbgme-1","Neutrophil"
"apmoahgf-1","Plasma_cell"
"apnacdhm-1","MonoCD14"
"apnbiigi-1","Granulocyte_monocyte_progenitor"
"apnbkfhj-1","Neutrophil"
"apnblpil-1","Neutrophil"
"apnccepl-1","Neutrophil"
"apndahih-1","HSC"
"apndnjfc-1","HSC"
"apnemkib-1","HSC"
"apnhjdij-1","Neutrophil"
"apnlclib-1","B_naive"
"apoaggbi-1","Granulocyte_monocyte_progenitor"
"apoahcid-1","Granulocyte_monocyte_progenitor"
"apoinapc-1","HSC"
"apojfago-1","MonoCD14"
"apolbhaj-1","HSC"
"apolbhoo-1","Neutrophil"
"apoomffg-1","B_progenitor"
"appgiing-1","Nonhaem"
"appiijje-1","BaEoMa"
"appjfail-1","HSC"
"appkcbdp-1","B_progenitor"
"applbjmm-1","B_progenitor"
"applkmco-1","B_progenitor"
"appmbjpc-1","B_progenitor"
"appmbknn-1","Granulocyte_monocyte_progenitor"
"appmgkea-1","Macrophage"
"appmmaei-1","HSC"
"appndcdf-1","CD8_T_naive"
"appnefda-1","HSC"
"appommem-1","HSC"
"baaaengh-1","HSC"
"baaaibam-1","HSC"
"baachjhe-1","Neutrophil"
"baackhkc-1","Neutrophil"
"baaclbdc-1","HSC"
"baacncnc-1","Granulocyte_monocyte_progenitor"
"baaeclin-1","HSC"
"baaeobpg-1","HSC"
"baahpmpk-1","Neutrophil"
"baaidnek-1","Granulocyte_monocyte_progenitor"
"baajgbbd-1","Macrophage"
"baalmell-1","MonoCD14"
"baamkjga-1","HSC"
"bababadc-1","HSC"
"babbjekj-1","Plasma_cell"
"babcpglg-1","Macrophage"
"babfimnc-1","HSC"
"babfmlom-1","Plasma_cell"
"babgodmb-1","Neutrophil"
"babhgpof-1","HSC"
"babhiclf-1","MonoCD14"
"babjfeoj-1","HSC"
"bablidbe-1","Neutrophil"
"bablndli-1","MonoCD14"
"bablojbj-1","Neutrophil"
"bacdjphp-1","MonoCD14"
"bacgegim-1","Granulocyte_monocyte_progenitor"
"bacgniob-1","Neutrophil"
"bacikpce-1","HSC"
"backgopp-1","Neutrophil"
"bacnjlac-1","HSC"
"bacomecj-1","Plasma_cell"
"badedhhj-1","Erythroid"
"badepmal-1","MonoCD14"
"baefmejg-1","HSC"
"baeomjde-1","HSC"
"baepiamk-1","HSC"
"baepiceb-1","Neutrophil"
"bafcficd-1","B_progenitor"
"bafffafa-1","HSC"
"bafkblei-1","HSC"
"bafkmocg-1","Neutrophil"
"baflimhc-1","HSC"
"bafmfofd-1","Nonhaem"
"bagdbimb-1","Macrophage"
"bagecfka-1","Erythroid"
"bagiidfj-1","Neutrophil"
"baglhicn-1","Plasma_cell"
"bagmlbeo-1","Nonhaem"
"bagodpkl-1","MonoCD14"
"bagoemgb-1","CD4_T_naive"
"bagokimf-1","Macrophage"
"bahadola-1","Granulocyte_monocyte_progenitor"
"bahbcebf-1","Granulocyte_monocyte_progenitor"
"bahbkbhf-1","Plasma_cell"
"bahepemn-1","Granulocyte_monocyte_progenitor"
"bahjhgcd-1","HSC"
"bahjkjop-1","Plasma_cell"
"bahklmkn-1","Granulocyte_monocyte_progenitor"
"bahlnggk-1","MonoCD14"
"baicgfle-1","Neutrophil"
"baiconai-1","Neutrophil"
"baifngha-1","Neutrophil"
"baigopkb-1","B_naive"
"baikkfno-1","B_progenitor"
"bailiage-1","Neutrophil"
"baimplnn-1","Granulocyte_monocyte_progenitor"
"baiooemk-1","MonoCD14"
"baipoikn-1","B_naive"
"bajcpfea-1","MonoCD14"
"bajenfof-1","Plasma_cell"
"bajhcjjp-1","Neutrophil"
"bajiofbp-1","B_progenitor"
"bajkpmgl-1","Neutrophil"
"bajnmopa-1","Plasma_cell"
"bakccmcl-1","Granulocyte_monocyte_progenitor"
"bakdfplk-1","Neutrophil"
"bakeaffj-1","Macrophage"
"bakefnfg-1","Granulocyte_monocyte_progenitor"
"bakgfcgd-1","Plasma_cell"
"bakjhojk-1","B_progenitor"
"bakkcgbj-1","Plasma_cell"
"baklloek-1","Erythroid"
"baknmkao-1","B_naive"
"bakohodp-1","B_progenitor"
"bakpklgg-1","MonoCD14"
"bakpnoae-1","Neutrophil"
"bakppjej-1","Granulocyte_monocyte_progenitor"
"balabpoi-1","Erythroid"
"baldgjfj-1","HSC"
"balemhie-1","Macrophage"
"balfkgeh-1","B_progenitor"
"balfkkla-1","Nonhaem"
"balhdkbl-1","Nonhaem"
"balhndjc-1","B_progenitor"
"balkoobj-1","Neutrophil"
"ballmbkd-1","B_naive"
"balmbegj-1","Nonhaem"
"balpbobf-1","CTL"
"balpmgnk-1","Erythroid"
"bamamlkp-1","Granulocyte_monocyte_progenitor"
"bamanklb-1","Macrophage"
"bamdlcdj-1","Nonhaem"
"bamhanif-1","Nonhaem"
"bamidkcl-1","Neutrophil"
"bamieclo-1","MonoCD14"
"bamjgpfm-1","T_prolifer"
"bamkfopa-1","B_naive"
"bamkgola-1","Nonhaem"
"bamkhhon-1","B_naive"
"bamkknfn-1","Erythroid"
"bammefkm-1","T_prolifer"
"bammllfd-1","B_memory"
"bamndmmo-1","B_memory"
"bamofiog-1","B_memory"
"bamoibaf-1","Nonhaem"
"banacgip-1","MonoCD14"
"banacnog-1","Neutrophil"
"banbjcbm-1","MonoCD16"
"bancccmb-1","Neutrophil"
"bancphag-1","Granulocyte_monocyte_progenitor"
"banedgml-1","Nonhaem"
"baneejdo-1","MonoCD16"
"banhoiol-1","Nonhaem"
"baniddnb-1","CD8_T_memory"
"banjaoah-1","MonoCD14"
"banjficn-1","B_memory"
"bankaccm-1","HSC"
"bankppkl-1","B_memory"
"banmennl-1","B_naive"
"banogikb-1","Erythroid"
"banpenak-1","pDC"
"banphjcl-1","Erythroid"
"baoabdpj-1","B_memory"
"baobfajf-1","Nonhaem"
"baodbfeg-1","B_memory"
"baoddggj-1","MonoCD14"
"baodjoje-1","Nonhaem"
"baodlcbo-1","B_naive"
"baoffeeg-1","Plasma_cell"
"baofgcha-1","Nonhaem"
"baogmklc-1","B_memory"
"baohplak-1","Erythroid"
"baojfapd-1","MonoCD14"
"baojmnpi-1","Erythroid"
"baolfjcp-1","Neutrophil"
"baollhfp-1","MonoCD14"
"baolnblo-1","Neutrophil"
"baomphpb-1","B_progenitor"
"baophnel-1","CD8_T_memory"
"bapcnchi-1","Nonhaem"
"bapenggh-1","Neutrophil"
"bapgndha-1","B_memory"
"bapgoadl-1","B_progenitor"
"bapiopof-1","Nonhaem"
"bapjglgo-1","B_progenitor"
"bapjjlnd-1","Nonhaem"
"bapkbcpf-1","B_progenitor"
"bapkcoeg-1","Neutrophil"
"bapkfbod-1","B_naive"
"bapnnbpl-1","B_progenitor"
"bappcdim-1","Nonhaem"
"bbaaahaa-1","MonoCD14"
"bbabpdle-1","MonoCD14"
"bbadeeei-1","Erythroid"
"bbadifhn-1","Nonhaem"
"bbadmanp-1","HSC"
"bbadoped-1","B_progenitor"
"bbahaakm-1","HSC"
"bbaimnja-1","B_progenitor"
"bbakfljg-1","Macrophage"
"bbalemle-1","Erythroid"
"bbamapcp-1","Erythroid"
"bbamimpn-1","Erythroid"
"bbanfnki-1","B_progenitor"
"bbapcnmn-1","B_progenitor"
"bbaphbmk-1","Erythroid"
"bbbalmeb-1","CD4_T_naive"
"bbbbohkj-1","Macrophage"
"bbbcbalh-1","Erythroid"
"bbbcfdnk-1","B_naive"
"bbbdkmad-1","Neutrophil"
"bbbdpmoa-1","Neutrophil"
"bbbfffej-1","B_progenitor"
"bbbfodec-1","BaEoMa"
"bbbhlplk-1","Neutrophil"
"bbbiomge-1","Nonhaem"
"bbbjeebj-1","Nonhaem"
"bbbkpmol-1","B_memory"
"bbblcioh-1","Plasma_cell"
"bbbnhpno-1","pDC"
"bbbnkpfe-1","Erythroid"
"bbbnplho-1","CD4_T_naive"
"bbcbnjkm-1","MonoCD14"
"bbccdcoj-1","B_progenitor"
"bbccilhm-1","B_progenitor"
"bbcejhcm-1","B_naive"
"bbcfemcc-1","pDC"
"bbcgapij-1","Neutrophil"
"bbcgfpmc-1","Nonhaem"
"bbcgpacj-1","Neutrophil"
"bbchoanh-1","Nonhaem"
"bbcilmbj-1","B_naive"
"bbcimgho-1","Erythroid"
"bbcjdcck-1","Granulocyte_monocyte_progenitor"
"bbcjhmjk-1","B_memory"
"bbcjpile-1","CD4_T_naive"
"bbckdkde-1","MonoCD14"
"bbckhfjd-1","MonoCD14"
"bbckiccp-1","Erythroid"
"bbckkgkl-1","Neutrophil"
"bbckomok-1","B_progenitor"
"bbcmdenn-1","Macrophage"
"bbcmjija-1","Neutrophil"
"bbcmolfo-1","NK_cell"
"bbcpgonc-1","Erythroid"
"bbdakkio-1","Nonhaem"
"bbdaogoc-1","Nonhaem"
"bbdcakno-1","Erythroid"
"bbdfmhmo-1","Erythroid"
"bbdgeobo-1","Neutrophil"
"bbdioonj-1","pDC"
"bbdjckne-1","MAIT_gdT"
"bbdllahe-1","Macrophage"
"bbdllppg-1","MonoCD14"
"bbdnfdjm-1","B_naive"
"bbdoegef-1","Neutrophil"
"bbdpmdhp-1","Plasma_cell"
"bbeagodc-1","Granulocyte_monocyte_progenitor"
"bbeanifn-1","NK_cell"
"bbebijel-1","CD4_T_memory"
"bbecnkco-1","Neutrophil"
"bbedodoh-1","HSC"
"bbedomgj-1","Neutrophil"
"bbeheije-1","Plasma_cell"
"bbehgpig-1","B_naive"
"bbeiiipk-1","Neutrophil"
"bbekahnc-1","Nonhaem"
"bbekaofb-1","Neutrophil"
"bbekkhda-1","B_memory"
"bbeloagp-1","Granulocyte_monocyte_progenitor"
"bbemiooe-1","MonoCD14"
"bbenbbbm-1","B_progenitor"
"bbeobeif-1","B_naive"
"bbeoflfi-1","CD8_T_naive"
"bbepefbj-1","B_progenitor"
"bbfabakf-1","Neutrophil"
"bbfbidbb-1","Granulocyte_monocyte_progenitor"
