"","celltype"
"aleaggap-1","CTL"
"aleaplem-1","Erythroid"
"alebkfib-1","Plasma_cell"
"aleefagm-1","Erythroid"
"aleefkoj-1","Macrophage"
"alefoael-1","Plasma_cell"
"alegbfpe-1","Plasma_cell"
"alegjeik-1","Plasma_cell"
"alehijkn-1","Plasma_cell"
"aleijgnd-1","Plasma_cell"
"alejlpna-1","Plasma_cell"
"alekmjod-1","Erythroid"
"aleokkdd-1","Plasma_cell"
"aleonkbh-1","Plasma_cell"
"alepgggp-1","Plasma_cell"
"alfappei-1","Plasma_cell"
"alffhbgd-1","Plasma_cell"
"alffibpj-1","HSC"
"alfgbfgf-1","Plasma_cell"
"alfgiicc-1","Plasma_cell"
"alfhgpdl-1","Plasma_cell"
"alfhkjad-1","Plasma_cell"
"alfhpklk-1","CD4_T_memory"
"alfioeij-1","Plasma_cell"
"alfjegon-1","MonoCD16"
"alfkepaa-1","CTL"
"alflfhhc-1","Plasma_cell"
"alfoacgp-1","HSC"
"alfodgbd-1","Nonhaem"
"alfofjge-1","HSC"
"alfpaifh-1","Nonhaem"
"alfppkif-1","pDC"
"algbgonm-1","Plasma_cell"
"algbpfpf-1","HSC"
"algcffpd-1","Plasma_cell"
"algcnaeo-1","Erythroid"
"algdeabb-1","Erythroid"
"algdeaeo-1","Erythroid"
"algdghbe-1","Plasma_cell"
"algdlcjk-1","Neutrophil"
"algdlfeb-1","Macrophage"
"algejpid-1","Erythroid"
"algfankj-1","Plasma_cell"
"algfnail-1","Plasma_cell"
"alggaejp-1","Plasma_cell"
"alghgbee-1","Erythroid"
"alghpeik-1","CD8_T_memory"
"algiioed-1","Erythroid"
"algjolpp-1","Erythroid"
"algkcdgn-1","Plasma_cell"
"algmgbdb-1","Plasma_cell"
"algnfoci-1","Plasma_cell"
"alhaadoi-1","Granulocyte_monocyte_progenitor"
"alhcbefi-1","Plasma_cell"
"alhcpjch-1","Erythroid"
"alhdcalj-1","Plasma_cell"
"alhdchck-1","Erythroid"
"alhdgdgl-1","Erythroid"
"alhgmfcm-1","Plasma_cell"
"alhhfgge-1","Erythroid"
"alhicjca-1","Plasma_cell"
"alhihokg-1","Nonhaem"
"alhkpfkm-1","Plasma_cell"
"alhmpiee-1","Plasma_cell"
"alhpkbnm-1","Plasma_cell"
"aliapcpn-1","Erythroid"
"alibnpin-1","HSC"
"alicbhco-1","Erythroid"
"alicljff-1","Erythroid"
"aliegibm-1","Erythroid"
"aliejcid-1","Erythroid"
"alikleij-1","Plasma_cell"
"aliofinp-1","HSC"
"aljfocoh-1","BaEoMa"
"aljpkeoh-1","Plasma_cell"
"alkepnpk-1","Erythroid"
"alkfkomj-1","Erythroid"
"alkgkbpa-1","Erythroid"
"alkhemnd-1","Erythroid"
"alkhjpim-1","Plasma_cell"
"alkhnfpb-1","Erythroid"
"alkiihgm-1","Erythroid"
"alkjncoi-1","Erythroid"
"alklnikm-1","HSC"
"alkmckjl-1","Erythroid"
"alkmoeak-1","Erythroid"
"alknjfjg-1","Erythroid"
"alknnboe-1","Erythroid"
"alkpdehl-1","Erythroid"
"alkplacm-1","Plasma_cell"
"alkpmhom-1","MonoCD14"
"alldjfme-1","Plasma_cell"
"allegoil-1","Plasma_cell"
"allfbdka-1","Plasma_cell"
"allfngkp-1","HSC"
"allghfal-1","CD4_Tcm"
"allnbicn-1","Granulocyte_monocyte_progenitor"
"allogecc-1","Plasma_cell"
"allpgebc-1","Plasma_cell"
"allplmcd-1","Macrophage"
"almacfmb-1","Macrophage"
"almambmf-1","Plasma_cell"
"almbhacp-1","Plasma_cell"
"almeadae-1","Erythroid"
"almembgi-1","HSC"
"almfakeh-1","Plasma_cell"
"almhclml-1","MonoCD14"
"almkpgfg-1","Plasma_cell"
"alnenlbh-1","Plasma_cell"
"alnhcmdh-1","Plasma_cell"
"aloaofgg-1","Erythroid"
"aloflhgl-1","Plasma_cell"
"alofmgpo-1","Plasma_cell"
"alofohib-1","Platelet"
"alogejah-1","Nonhaem"
"alohfiha-1","Macrophage"
"alojbpca-1","Plasma_cell"
"alokeblm-1","Macrophage"
"alokhbpg-1","HSC"
"alokkgce-1","MonoCD14"
"alokogjh-1","Plasma_cell"
"alolkmef-1","Plasma_cell"
"alonlfam-1","Plasma_cell"
"alpaclda-1","Plasma_cell"
"alpaeagb-1","Plasma_cell"
"alpbapgb-1","Plasma_cell"
"alpcbfjn-1","Plasma_cell"
"alpdiijh-1","MonoCD14"
"alpfapme-1","Granulocyte_monocyte_progenitor"
"alpfcopa-1","Plasma_cell"
"alpfjooe-1","Plasma_cell"
"alpihcil-1","Plasma_cell"
"alpinnbi-1","Erythroid"
"alpipdnh-1","Plasma_cell"
"alpjahgg-1","CD8_T_memory"
"alplebah-1","Nonhaem"
"alplfiig-1","B_progenitor"
"alplljcc-1","B_naive"
"alpmhnei-1","NK_cell"
"alpnabme-1","Plasma_cell"
"alpopcjh-1","CD8_T_memory"
"alppoamd-1","Plasma_cell"
"amaaoaml-1","Plasma_cell"
"amallbmj-1","CD4_T_memory"
"amamcmib-1","Granulocyte_monocyte_progenitor"
"amamflpi-1","Macrophage"
"amanmmgi-1","Plasma_cell"
"amanonhn-1","Plasma_cell"
"amaodjcn-1","Erythroid"
"amapajbb-1","Erythroid"
"amapfaoi-1","Erythroid"
"ambakloe-1","Plasma_cell"
"ambambbe-1","Plasma_cell"
"ambboimk-1","Plasma_cell"
"ambcbaab-1","Plasma_cell"
"ambcfand-1","Erythroid"
"ambcjohi-1","Erythroid"
"ambdamep-1","Nonhaem"
"ambdnikj-1","Plasma_cell"
"ambeaebo-1","Erythroid"
"ambefiil-1","BaEoMa"
"ambgdkdf-1","Plasma_cell"
"ambglfko-1","Plasma_cell"
"ambgpljf-1","Erythroid"
"ambhaili-1","Erythroid"
"ambhefdc-1","Neutrophil"
"ambhgnla-1","Erythroid"
"ambihjpn-1","Neutrophil"
"ambkkibn-1","MonoCD14"
"ambkldkl-1","Plasma_cell"
"ambldbbm-1","CTL"
"ambocjgo-1","HSC"
"amcbckjk-1","HSC"
"amcdgcai-1","Nonhaem"
"amcdlcpd-1","HSC"
"amcjbeip-1","Plasma_cell"
"amconfkl-1","Plasma_cell"
"amdenhgc-1","Granulocyte_monocyte_progenitor"
"amdhoibp-1","Plasma_cell"
"amdpjino-1","Erythroid"
"amekiope-1","Plasma_cell"
"ameodjmf-1","pDC"
"ameogocm-1","Erythroid"
"amepcdod-1","Granulocyte_monocyte_progenitor"
"amfdejnm-1","Erythroid"
"amfglmgp-1","Plasma_cell"
"amfipdkf-1","Erythroid"
"amfkmngn-1","Erythroid"
"amfmkjln-1","Erythroid"
"amfpgffi-1","Erythroid"
"amfpjmlj-1","Erythroid"
"amgafokh-1","Erythroid"
"amgbblcg-1","Plasma_cell"
"amgbeaop-1","HSC"
"amgcffca-1","Granulocyte_monocyte_progenitor"
"amgffiem-1","Granulocyte_monocyte_progenitor"
"amgmgfgf-1","Granulocyte_monocyte_progenitor"
"amhkikbi-1","HSC"
"amibigmg-1","MonoCD14"
"amibogfi-1","Neutrophil"
"amihegjj-1","Plasma_cell"
"amijopld-1","Erythroid"
"amjalpdg-1","Nonhaem"
"amjbapfm-1","MonoCD14"
"amjcjdmi-1","Plasma_cell"
"amjgclam-1","HSC"
"amjhgmaa-1","Granulocyte_monocyte_progenitor"
"amjioolc-1","MonoCD14"
"amjkhnaf-1","HSC"
"amjkkbed-1","Erythroid"
"amjleiim-1","Erythroid"
"amjpffdd-1","Erythroid"
"amkfnglc-1","Plasma_cell"
"amkgcobl-1","Plasma_cell"
"amkgehlj-1","Plasma_cell"
"amkgpcdb-1","Erythroid"
"amkgpgha-1","Plasma_cell"
"amkhigmg-1","Plasma_cell"
"amkhjkpc-1","Plasma_cell"
"amkhlbjh-1","Plasma_cell"
"amkjjpaa-1","Plasma_cell"
"amkjnpki-1","MonoCD14"
"amkkclba-1","Plasma_cell"
"amkkngnl-1","Plasma_cell"
"amkmbejj-1","Plasma_cell"
"amkojded-1","Plasma_cell"
"amkojhae-1","Plasma_cell"
"amkoldoc-1","Plasma_cell"
"amkpomcl-1","Plasma_cell"
"amlbefmg-1","Plasma_cell"
"amlchcgh-1","Plasma_cell"
"amlgfggd-1","HSC"
"amlgpeal-1","MonoCD14"
"amlgpkod-1","Plasma_cell"
"amlihlcj-1","Macrophage"
"amlkhieb-1","Plasma_cell"
"amlkidli-1","Plasma_cell"
"amlkilbe-1","Plasma_cell"
"amlkjeag-1","Plasma_cell"
"amlklolf-1","Plasma_cell"
"amllplji-1","Nonhaem"
"amlmmcle-1","Plasma_cell"
"amlomojl-1","Granulocyte_monocyte_progenitor"
"ammabion-1","Plasma_cell"
"ammafcbf-1","MonoCD14"
"ammahpal-1","Plasma_cell"
"ammihbpk-1","Erythroid"
"ammloiln-1","HSC"
"ammlpefi-1","HSC"
"amnbdjef-1","B_progenitor"
"amngdjkc-1","HSC"
"amngnpob-1","Plasma_cell"
"amnhejac-1","B_progenitor"
"amnhfhje-1","Granulocyte_monocyte_progenitor"
"amnjnfhc-1","Plasma_cell"
"amnkcmkg-1","Plasma_cell"
"amnmpemk-1","Erythroid"
"amnnhfgk-1","Erythroid"
"amnnnafd-1","Plasma_cell"
"amnpoomh-1","Neutrophil"
"amobcilc-1","Plasma_cell"
"amodidbl-1","Plasma_cell"
"amoffcif-1","Granulocyte_monocyte_progenitor"
"amofgmjo-1","Plasma_cell"
"amoidjmi-1","Plasma_cell"
"amolngmf-1","Plasma_cell"
"amoniloi-1","Plasma_cell"
"amoobhgh-1","Plasma_cell"
"amooelna-1","Plasma_cell"
"amoojeoi-1","Plasma_cell"
"amoolpna-1","Erythroid"
"amopgdbk-1","Nonhaem"
"ampabmpi-1","Granulocyte_monocyte_progenitor"
"ampcelnl-1","Neutrophil"
"ampflame-1","HSC"
"ampiahhm-1","Neutrophil"
"ampiggip-1","HSC"
"ampihakh-1","Plasma_cell"
"ampimcgf-1","HSC"
"ampjhcha-1","HSC"
"ampkcnai-1","Plasma_cell"
"ampkjhkb-1","Plasma_cell"
"amplpcbn-1","MonoCD14"
"ampnhbhk-1","HSC"
"ampnpjni-1","Plasma_cell"
"ampoohnh-1","HSC"
"amppideo-1","Plasma_cell"
"amppphgf-1","Plasma_cell"
"anabbaln-1","Nonhaem"
"anabjmlj-1","Plasma_cell"
"anacnpga-1","Plasma_cell"
"anadfbdl-1","Plasma_cell"
"anadifpn-1","Plasma_cell"
"anadkbbd-1","Plasma_cell"
"anadmfik-1","Plasma_cell"
"anadpljl-1","CD4_T_naive"
"anaekboc-1","MonoCD14"
"anaepeki-1","Plasma_cell"
"anainfom-1","Plasma_cell"
"anajenpa-1","Erythroid"
"anaknphn-1","Plasma_cell"
"anakpnpg-1","Erythroid"
"analkjkf-1","Erythroid"
"anamehgf-1","B_naive"
"anamnmhc-1","Plasma_cell"
"ananokcj-1","Plasma_cell"
"anaodfab-1","Plasma_cell"
"anaomgae-1","Plasma_cell"
"anapehbp-1","Plasma_cell"
"anbakfge-1","HSC"
"anbaojca-1","Plasma_cell"
"anbbdcal-1","HSC"
"anbblllh-1","Plasma_cell"
"anbccpfk-1","HSC"
"anbcjhmi-1","Plasma_cell"
"anbcolfm-1","Plasma_cell"
"anbeaile-1","Plasma_cell"
"anbgbegd-1","Plasma_cell"
"anbhphji-1","Plasma_cell"
"anbibpdg-1","HSC"
"anbjhfhl-1","MonoCD14"
"anbjljam-1","HSC"
"anbjnhon-1","Plasma_cell"
"anbkhhle-1","Macrophage"
"anbnocgo-1","Erythroid"
"anbnpbim-1","Neutrophil"
"anboeiho-1","Plasma_cell"
"anbohmlc-1","Macrophage"
"anbpelek-1","MonoCD14"
"anbpgmjk-1","Plasma_cell"
"ancbfhko-1","MonoCD14"
"anccagfo-1","Plasma_cell"
"ancdcpmg-1","Plasma_cell"
"ancfjomb-1","Neutrophil"
"ancgijdi-1","Plasma_cell"
"anckpcoe-1","BaEoMa"
"anclmkma-1","MonoCD14"
"ancmehdp-1","HSC"
"ancnedhc-1","Erythroid"
"ancokafn-1","HSC"
"andcafhk-1","HSC"
"andcfbpi-1","Plasma_cell"
"andcnocl-1","Plasma_cell"
"andgdmmn-1","Plasma_cell"
"andgmmke-1","Plasma_cell"
"andhccmj-1","Plasma_cell"
"andhoogg-1","Erythroid"
"andifbek-1","Erythroid"
"andifgpi-1","Plasma_cell"
"andknlia-1","Erythroid"
"andldklh-1","Plasma_cell"
"andlmkph-1","Erythroid"
"andmcndp-1","Plasma_cell"
"anecaaoi-1","Erythroid"
"aneedgoo-1","Erythroid"
"aneflnci-1","Erythroid"
"aneghjem-1","Neutrophil"
"anehhodm-1","Neutrophil"
"anehophb-1","Erythroid"
"aneihdmi-1","Erythroid"
"aneipekh-1","Erythroid"
"anejbbkd-1","Erythroid"
"anejigil-1","MonoCD14"
"anfalilk-1","Plasma_cell"
"anfbdagi-1","Erythroid"
"anfcegdg-1","Plasma_cell"
"anfgikaa-1","Neutrophil"
"anfjangf-1","Plasma_cell"
"anfjdceo-1","Plasma_cell"
"anfmgmef-1","Erythroid"
"anfmmjjm-1","MonoCD14"
"anfndloa-1","Erythroid"
"anfnnech-1","Erythroid"
"anfplmjd-1","Plasma_cell"
"angaedld-1","Erythroid"
"angakjge-1","Nonhaem"
"angcfjfg-1","HSC"
"angcmdpj-1","Erythroid"
"angdhakn-1","Erythroid"
"angdigof-1","Erythroid"
"angedlhk-1","Erythroid"
"angeekjl-1","Nonhaem"
"angehgfg-1","Erythroid"
"angekail-1","Plasma_cell"
"angffbln-1","Erythroid"
"anggmfca-1","Erythroid"
"anggpidh-1","Erythroid"
"anghnkpi-1","Neutrophil"
"angihpnp-1","Plasma_cell"
"angiodci-1","HSC"
"angjlgka-1","Erythroid"
"angjogaa-1","Plasma_cell"
"angkagma-1","Nonhaem"
"angkipaf-1","Plasma_cell"
"angodghh-1","Erythroid"
"angpdagd-1","Neutrophil"
"angpggie-1","Plasma_cell"
"anhcfcck-1","Plasma_cell"
"anhdciap-1","Erythroid"
"anheikbi-1","Erythroid"
"anhenhhf-1","Erythroid"
"anhglhkf-1","Plasma_cell"
"anhhhopp-1","Erythroid"
"anhibkom-1","Plasma_cell"
"anhiedjd-1","Erythroid"
"anhijkii-1","B_progenitor"
"anhjalnn-1","Plasma_cell"
"anhjhcmj-1","HSC"
"anhjplfo-1","Nonhaem"
"anhkaapo-1","Nonhaem"
"anhklicf-1","Erythroid"
"anhlbdjj-1","HSC"
"anhlbpdn-1","HSC"
"anhlkkii-1","Erythroid"
"anhlmjlk-1","Neutrophil"
"anhmapkb-1","Plasma_cell"
"anhmbgbn-1","Plasma_cell"
"anhncamk-1","Nonhaem"
"anhnmeco-1","Nonhaem"
"anhnojhn-1","Plasma_cell"
"anholpco-1","Plasma_cell"
"anhonijc-1","Erythroid"
"anhpdcjk-1","Erythroid"
"anhpgdbk-1","Platelet"
"anhppehj-1","Nonhaem"
"aniachcb-1","Erythroid"
"aniafcph-1","Erythroid"
"aniaicgl-1","Erythroid"
"aniailbk-1","Erythroid"
"aniamlgn-1","Neutrophil"
"anidpbkd-1","Plasma_cell"
"anigploc-1","MonoCD14"
"anihnicn-1","Plasma_cell"
"anikjabp-1","Erythroid"
"aniniehk-1","B_memory"
"anioigii-1","Neutrophil"
"anjccdbj-1","MonoCD14"
"anjechne-1","B_naive"
"anjenoeg-1","Plasma_cell"
"anjfaodf-1","Plasma_cell"
"anjfekac-1","HSC"
"anjfeknc-1","Plasma_cell"
"anjfphfh-1","Plasma_cell"
"anjgfpih-1","Granulocyte_monocyte_progenitor"
"anjikkpn-1","Neutrophil"
"anjkjfmp-1","HSC"
"anjkpfpe-1","HSC"
"anjleacg-1","Plasma_cell"
"anjliodh-1","Plasma_cell"
"anjmgofb-1","Plasma_cell"
"ankadnka-1","Plasma_cell"
"ankbfelb-1","HSC"
"ankcobfd-1","HSC"
"ankdbdgm-1","Erythroid"
"ankefnik-1","Plasma_cell"
"ankefphl-1","Plasma_cell"
"ankiijda-1","HSC"
"ankkbfjk-1","Plasma_cell"
"ankkmeak-1","Plasma_cell"
"anklijpl-1","Plasma_cell"
"ankljlkf-1","HSC"
"anklmedn-1","Plasma_cell"
"ankodgkg-1","Plasma_cell"
"ankohfhl-1","Plasma_cell"
"ankpbmim-1","Plasma_cell"
"ankpeahp-1","Nonhaem"
"ankpnpag-1","Plasma_cell"
"anlafona-1","Plasma_cell"
"anlbnfnc-1","Plasma_cell"
"anlefbme-1","HSC"
"anlfedcc-1","Plasma_cell"
"anlgoiln-1","Plasma_cell"
"anljgbii-1","HSC"
"anlkjegm-1","Neutrophil"
"anllcegl-1","Plasma_cell"
"anlllpfa-1","Plasma_cell"
"anlneodi-1","Plasma_cell"
"anloanmj-1","Erythroid"
"anlpnfel-1","Plasma_cell"
"anlpnpia-1","Plasma_cell"
"anmbgpfb-1","Erythroid"
"anmboagg-1","HSC"
"anmcjmja-1","Erythroid"
"anmcnogd-1","Erythroid"
"anmcpebl-1","Erythroid"
"anmdeock-1","Plasma_cell"
"anmdljnj-1","B_naive"
"anmipeck-1","Plasma_cell"
"anmjbimm-1","Nonhaem"
"anmljeap-1","Neutrophil"
"anmmclal-1","Neutrophil"
"anmpoodi-1","Plasma_cell"
"annbhodo-1","Plasma_cell"
"annbmbga-1","Plasma_cell"
"annbmcci-1","Plasma_cell"
"anncdhfd-1","Erythroid"
"annchanh-1","Plasma_cell"
"anncmpfb-1","Neutrophil"
"anndkpfp-1","Erythroid"
"anngacid-1","Plasma_cell"
"anngahmm-1","Plasma_cell"
"anngbbad-1","Erythroid"
"anngfecj-1","Granulocyte_monocyte_progenitor"
"anngmmeo-1","Plasma_cell"
"anniieof-1","Erythroid"
"annimdmd-1","Nonhaem"
"annlfnkp-1","Plasma_cell"
"annmbkaf-1","MonoCD14"
"annoajmf-1","Erythroid"
"annobjij-1","Plasma_cell"
"annpkbgb-1","Erythroid"
"annppjac-1","Erythroid"
"anoadgfp-1","HSC"
"anoafjhk-1","Plasma_cell"
"anoamdnl-1","Macrophage"
"anobbgmh-1","Nonhaem"
"anoboicj-1","Plasma_cell"
"anocblcl-1","B_naive"
"anocgbgd-1","Plasma_cell"
"anocokfm-1","Plasma_cell"
"anodnnlf-1","CD4_T_naive"
"anodpmbi-1","Plasma_cell"
"anoeodjb-1","Nonhaem"
"anoepbhc-1","Plasma_cell"
"anofnjgf-1","MonoCD14"
"anojgbcd-1","Nonhaem"
"anojjfko-1","Nonhaem"
"anojkcln-1","MonoCD14"
"anojkkbd-1","Plasma_cell"
"anojmiln-1","Erythroid"
"anojpjgk-1","Erythroid"
"anokmfjo-1","Erythroid"
"anolgpgf-1","Erythroid"
"anolkbmd-1","Erythroid"
"anollokm-1","Plasma_cell"
"anomhhnp-1","Erythroid"
"anompbcf-1","Macrophage"
"anonbphl-1","Plasma_cell"
"anonpnio-1","Plasma_cell"
"anooakmo-1","Macrophage"
"anoocfpk-1","Plasma_cell"
"anooeegl-1","Plasma_cell"
"anoojbmk-1","Erythroid"
"anookhah-1","Plasma_cell"
"anooncnn-1","Erythroid"
"anoonkpn-1","Erythroid"
"anopjdjn-1","Plasma_cell"
"anopobbh-1","Erythroid"
"anpaedlj-1","Plasma_cell"
"anpafljk-1","Erythroid"
"anpajgka-1","Plasma_cell"
"anpakago-1","Nonhaem"
"anpbdidb-1","Plasma_cell"
"anpbigkg-1","Macrophage"
"anpbpkkl-1","Plasma_cell"
"anpccpbk-1","Plasma_cell"
"anpdipio-1","Erythroid"
"anpeekkb-1","Plasma_cell"
"anpfeafa-1","Plasma_cell"
"anpfladj-1","Plasma_cell"
"anpfolio-1","Erythroid"
"anpijbpn-1","Erythroid"
"anpjlpfe-1","Plasma_cell"
"anplhhgi-1","Plasma_cell"
"anpmnijl-1","Erythroid"
"anpnbdam-1","Erythroid"
"anpndlhe-1","Plasma_cell"
"anpnglpn-1","Macrophage"
"anpodjie-1","Erythroid"
"anpopohh-1","Erythroid"
"aoaaihcn-1","HSC"
"aoabcemj-1","Plasma_cell"
"aoabiolc-1","Plasma_cell"
"aoabjjcd-1","Erythroid"
"aoacmbeh-1","Granulocyte_monocyte_progenitor"
"aoadiljl-1","Erythroid"
"aoaedckn-1","Plasma_cell"
"aoaefokk-1","Plasma_cell"
"aoaehckf-1","Plasma_cell"
"aoafdkfl-1","Plasma_cell"
"aoafkimg-1","Erythroid"
"aoafmpbe-1","Erythroid"
"aoahdmlo-1","Erythroid"
"aoaijihp-1","Plasma_cell"
"aoajemah-1","Plasma_cell"
"aoaknikf-1","Erythroid"
"aoalcnal-1","Erythroid"
"aoalgbbf-1","Plasma_cell"
"aoanapko-1","Neutrophil"
"aoanhclj-1","Plasma_cell"
"aoanjhfj-1","Plasma_cell"
"aoaoajpa-1","CTL"
"aobabllp-1","Erythroid"
"aobapikh-1","Erythroid"
"aobbmnco-1","Plasma_cell"
"aobcijaf-1","CD8_T_memory"
"aobdhaob-1","MonoCD14"
"aobepcog-1","Erythroid"
"aobfcdde-1","HSC"
"aobjdfid-1","Erythroid"
"aoblffed-1","Erythroid"
"aobmiogd-1","CTL"
"aobncepb-1","Erythroid"
"aobogmjm-1","HSC"
"aobopghc-1","Plasma_cell"
"aobpadka-1","Plasma_cell"
"aocajbpe-1","Plasma_cell"
"aocbnkkb-1","Plasma_cell"
"aoccafaj-1","Plasma_cell"
"aoccjfmn-1","Plasma_cell"
"aocednok-1","Plasma_cell"
"aocfacik-1","Nonhaem"
"aocfeaje-1","Plasma_cell"
"aocgeigb-1","Plasma_cell"
"aochadfp-1","HSC"
"aociccmh-1","HSC"
"aocipbop-1","Granulocyte_monocyte_progenitor"
"aocjegai-1","Plasma_cell"
"aocjhaaj-1","Plasma_cell"
"aocjlpif-1","Plasma_cell"
"aocklcfi-1","Plasma_cell"
"aocldmif-1","Plasma_cell"
"aoclelbo-1","Plasma_cell"
"aoclieci-1","Plasma_cell"
"aoclijid-1","Granulocyte_monocyte_progenitor"
"aocnhand-1","HSC"
"aocoljdk-1","Neutrophil"
"aocpgfle-1","Plasma_cell"
"aodageif-1","Plasma_cell"
"aodbhhei-1","Neutrophil"
"aodccmkm-1","Plasma_cell"
"aodepfkl-1","Plasma_cell"
"aodfgjeo-1","Plasma_cell"
"aodgcbha-1","Plasma_cell"
"aodiafcb-1","Plasma_cell"
"aodngaha-1","Plasma_cell"
"aodpdlce-1","Plasma_cell"
"aodpfmob-1","Plasma_cell"
"aodpmole-1","Erythroid"
"aodppagg-1","Neutrophil"
"aoeaidaj-1","HSC"
"aoeainpk-1","Erythroid"
"aoebjcmh-1","Nonhaem"
"aoebliik-1","Erythroid"
"aoecbjek-1","Erythroid"
"aoedibeo-1","Erythroid"
"aoeedlne-1","Plasma_cell"
"aoefpjmn-1","Erythroid"
"aoehbilp-1","Plasma_cell"
"aoeihgec-1","Erythroid"
"aoeiidfm-1","Erythroid"
"aoeikplh-1","Erythroid"
"aoejncfp-1","Plasma_cell"
"aoejpeeo-1","Erythroid"
"aoekfihg-1","Erythroid"
"aoekgack-1","Erythroid"
"aoemgdoe-1","Erythroid"
"aoemjpck-1","Erythroid"
"aoemlnfh-1","CD8_T_memory"
"aoeolbef-1","Erythroid"
"aoepoagn-1","Erythroid"
"aoeponag-1","MonoCD14"
"aofabiib-1","HSC"
"aofbioba-1","Erythroid"
"aofcbibn-1","Plasma_cell"
"aofcddch-1","MonoCD14"
"aofdekdo-1","Plasma_cell"
"aofdeopo-1","Plasma_cell"
"aofdpjbf-1","MonoCD14"
"aofecdkh-1","Erythroid"
"aofegpoa-1","Erythroid"
"aoffffbm-1","Plasma_cell"
"aoffniip-1","Erythroid"
"aofgcdcn-1","Plasma_cell"
"aofhadbd-1","Erythroid"
"aofioppi-1","Plasma_cell"
"aofjdflj-1","Erythroid"
"aofkjokj-1","Erythroid"
"aogaminf-1","Erythroid"
"aogbilgp-1","Erythroid"
"aogchdnc-1","Plasma_cell"
"aogdpnbo-1","T_prolifer"
"aogechpc-1","Plasma_cell"
"aogidecp-1","Erythroid"
"aogiobnm-1","Granulocyte_monocyte_progenitor"
"aogjmenc-1","Macrophage"
"aogkdflp-1","Plasma_cell"
"aogkebom-1","Plasma_cell"
"aoglpojc-1","Erythroid"
"aogncnha-1","Plasma_cell"
"aognokgn-1","Plasma_cell"
"aogoaobh-1","Plasma_cell"
"aohbnlem-1","Plasma_cell"
"aohdbcgp-1","Erythroid"
"aoheaipa-1","Plasma_cell"
"aohedaac-1","B_progenitor"
"aohhmkib-1","Nonhaem"
"aohjehbn-1","Plasma_cell"
"aohlappi-1","MonoCD14"
"aohncjfp-1","Nonhaem"
"aohnmpgd-1","HSC"
"aohpjhhi-1","Plasma_cell"
"aoibiigk-1","Plasma_cell"
"aoibkpoj-1","Erythroid"
"aoiceekh-1","Erythroid"
"aoickkkl-1","Erythroid"
"aoidmmcg-1","Plasma_cell"
"aoijpcjp-1","Plasma_cell"
"aoikchlc-1","Plasma_cell"
"aoikilhl-1","Plasma_cell"
"aojgjcin-1","Plasma_cell"
"aojiedba-1","B_progenitor"
"aojiekla-1","Plasma_cell"
"aojigogp-1","Plasma_cell"
"aojjomoc-1","Plasma_cell"
"aojkfnij-1","Plasma_cell"
"aojpokoo-1","Plasma_cell"
"aokcpajb-1","MonoCD14"
"aokggheh-1","HSC"
"aokgmgfd-1","HSC"
"aokiacpb-1","Erythroid"
"aokjhjhp-1","Erythroid"
"aoklcpph-1","Platelet"
"aoklobcf-1","Platelet"
"aokmhebk-1","Plasma_cell"
"aolafebk-1","Erythroid"
"aolbcfmk-1","HSC"
"aolbknfj-1","Plasma_cell"
"aolenkfo-1","Erythroid"
"aolfekjo-1","Erythroid"
"aolfkejg-1","Erythroid"
"aolfmojk-1","Erythroid"
"aolggifl-1","HSC"
"aolhhkdb-1","Plasma_cell"
"aolhhlob-1","Plasma_cell"
"aolhpcpd-1","Plasma_cell"
"aolicpjh-1","Plasma_cell"
"aoliipld-1","MonoCD14"
"aollfdhn-1","Neutrophil"
"aolpceed-1","Plasma_cell"
"aomahjgj-1","Plasma_cell"
"aomgdcbc-1","Plasma_cell"
"aomgmpjn-1","Plasma_cell"
"aomhpkbf-1","Granulocyte_monocyte_progenitor"
"aomjdeah-1","Plasma_cell"
"aomjljcc-1","Plasma_cell"
"aomnjijg-1","HSC"
"aomnjlgd-1","HSC"
"aomokmaf-1","Erythroid"
"aomomhjn-1","Plasma_cell"
"aomopnek-1","HSC"
"aonacidn-1","Plasma_cell"
"aonbddla-1","Plasma_cell"
"aonccglj-1","Plasma_cell"
"aoncfchd-1","Plasma_cell"
"aondfkjh-1","HSC"
"aonemmpe-1","HSC"
"aonkfdna-1","Erythroid"
"aonlglml-1","Erythroid"
"aonmbndg-1","Erythroid"
"aonndejo-1","Erythroid"
"aonnijmk-1","Plasma_cell"
"aonnljge-1","Erythroid"
"aooaddlp-1","Erythroid"
"aoociobi-1","Plasma_cell"
"aoodgfbj-1","HSC"
"aoogbiml-1","Erythroid"
"aoolcbgp-1","Erythroid"
"aoolkimm-1","Erythroid"
"aoolloem-1","B_memory"
"aooonale-1","Erythroid"
"aopaalhe-1","Erythroid"
"aopadkfn-1","Macrophage"
"aopanmbj-1","HSC"
"aopdbopk-1","MonoCD14"
"aopdgemf-1","Plasma_cell"
"aopfmech-1","MonoCD14"
"aopfokod-1","Nonhaem"
"aopggiie-1","Plasma_cell"
"aopgkcmk-1","Plasma_cell"
"aopilgld-1","Plasma_cell"
"aopljnlm-1","Plasma_cell"
"aopmgjmk-1","Erythroid"
"apabcbph-1","Plasma_cell"
"apacbmhm-1","HSC"
"apadakej-1","Plasma_cell"
"apadkacd-1","Granulocyte_monocyte_progenitor"
"apafebkg-1","pDC"
