"","celltype"
"cgnicljm-1","Plasma_cell"
"cgnimncf-1","Plasma_cell"
"cgnjchim-1","Plasma_cell"
"cgnjnhnc-1","Macrophage"
"cgnkaomh-1","Plasma_cell"
"cgnkimap-1","Plasma_cell"
"cgnkipgc-1","Plasma_cell"
"cgnmemll-1","Plasma_cell"
"cgnmohbf-1","Plasma_cell"
"cgnndibn-1","Plasma_cell"
"cgnnfdmf-1","Plasma_cell"
"cgnnodeg-1","Plasma_cell"
"cgnppfhm-1","Plasma_cell"
"cgobmibn-1","Plasma_cell"
"cgocbcgp-1","Plasma_cell"
"cgodiofi-1","Plasma_cell"
"cgofekce-1","Plasma_cell"
"cgogkpaj-1","Plasma_cell"
"cgoiaklp-1","Plasma_cell"
"cgojfblm-1","Nonhaem"
"cgokbafa-1","Plasma_cell"
"cgokkjna-1","Nonhaem"
"cgoknmpp-1","Nonhaem"
"cgolaknm-1","Plasma_cell"
"cgolgbdh-1","Plasma_cell"
"cgomfmkd-1","Nonhaem"
"cgonmbpo-1","Plasma_cell"
"cgopabpk-1","Plasma_cell"
"cgopbgcd-1","Plasma_cell"
"cgpabkgc-1","Plasma_cell"
"cgpbkgak-1","Plasma_cell"
"cgpbmgcl-1","Plasma_cell"
"cgpcdfeh-1","Nonhaem"
"cgpdgffe-1","Plasma_cell"
"cgpeahhc-1","Plasma_cell"
"cgpfhhlb-1","Plasma_cell"
"cgpgmdij-1","Plasma_cell"
"cgphdfid-1","Plasma_cell"
"cgpkemjc-1","Plasma_cell"
"cgpkmnfm-1","Nonhaem"
"cgpmkgeh-1","Plasma_cell"
"cgpoapfj-1","Nonhaem"
"cgpodfma-1","Nonhaem"
"chaappkj-1","Nonhaem"
"chaccodo-1","Macrophage"
"chaegkhh-1","Plasma_cell"
"chaenhnh-1","Plasma_cell"
"chaflmnp-1","Plasma_cell"
"chahdamn-1","Plasma_cell"
"chahebam-1","Plasma_cell"
"chaimeoa-1","Plasma_cell"
"chajepjo-1","Plasma_cell"
"chaloeap-1","Plasma_cell"
"chalpibf-1","Plasma_cell"
"chamiffh-1","Plasma_cell"
"chanmbfo-1","Plasma_cell"
"chapgmfe-1","Plasma_cell"
"chbboffe-1","Plasma_cell"
"chbccphn-1","Plasma_cell"
"chbchbkk-1","Plasma_cell"
"chbchngl-1","Plasma_cell"
"chbfblff-1","Plasma_cell"
"chbfpnhh-1","Plasma_cell"
"chbgpagc-1","Plasma_cell"
"chbhjdjj-1","Plasma_cell"
"chbicika-1","Plasma_cell"
"chbijoki-1","Plasma_cell"
"chbjaifo-1","Plasma_cell"
"chbjjfde-1","Plasma_cell"
"chbjkjgo-1","Nonhaem"
"chbkfdip-1","Nonhaem"
"chbkkcbo-1","Plasma_cell"
"chblhnbo-1","Plasma_cell"
"chbmlkpn-1","Plasma_cell"
"chcadcgf-1","Plasma_cell"
"chcalnbi-1","Plasma_cell"
"chcbhila-1","Plasma_cell"
"chcbnaaf-1","Plasma_cell"
"chccjjlo-1","Plasma_cell"
"chcepgal-1","Plasma_cell"
"chcfahen-1","Plasma_cell"
"chcfjpfp-1","Plasma_cell"
"chchhkbk-1","Plasma_cell"
"chchpfco-1","Plasma_cell"
"chcipidm-1","Plasma_cell"
"chcjhcjc-1","Plasma_cell"
"chcjndnl-1","Nonhaem"
"chckagfj-1","Plasma_cell"
"chclelaf-1","Plasma_cell"
"chclfgme-1","Plasma_cell"
"chcobhhi-1","Plasma_cell"
"chcoocia-1","Plasma_cell"
"chcpjjej-1","Plasma_cell"
"chcplcea-1","Platelet"
"chdakkij-1","Plasma_cell"
"chdcaafp-1","Plasma_cell"
"chdchnjb-1","Plasma_cell"
"chdechfc-1","Plasma_cell"
"chdghnmk-1","Plasma_cell"
"chdghoph-1","Plasma_cell"
"chdilcpn-1","Plasma_cell"
"chdjahad-1","Plasma_cell"
"chdjajbh-1","Plasma_cell"
"chdjnnka-1","Plasma_cell"
"chdkganl-1","Plasma_cell"
"chdkkgap-1","Plasma_cell"
"chdkphnm-1","Plasma_cell"
"chdlbodi-1","Plasma_cell"
"chdlcnna-1","Plasma_cell"
"chdngpmh-1","Plasma_cell"
"chdpjfal-1","Plasma_cell"
"chdpllkl-1","Plasma_cell"
"cheackgc-1","Plasma_cell"
"checiohm-1","Nonhaem"
"cheedhjd-1","Nonhaem"
"chefeegc-1","Plasma_cell"
"chegedpi-1","Plasma_cell"
"cheimcla-1","Plasma_cell"
"chejklid-1","Plasma_cell"
"cheldgaj-1","Plasma_cell"
"chenjlkm-1","Nonhaem"
"cheoclil-1","Plasma_cell"
"chepaafk-1","Plasma_cell"
"chepbnng-1","Nonhaem"
"chepjilo-1","Plasma_cell"
"chfahhho-1","Plasma_cell"
"chfbfjld-1","Nonhaem"
"chfdfcbc-1","Plasma_cell"
"chfdjdpm-1","Plasma_cell"
"chfefjhe-1","Macrophage"
"chfgfddp-1","Plasma_cell"
"chfgidgf-1","Plasma_cell"
"chfgphdl-1","Nonhaem"
"chfhhhjh-1","Plasma_cell"
"chfimmac-1","Plasma_cell"
"chfjbifb-1","Plasma_cell"
"chfjdhlh-1","Nonhaem"
"chfjhjhi-1","Nonhaem"
"chfknoli-1","Nonhaem"
"chfndjbc-1","Nonhaem"
"chfnkaoe-1","Plasma_cell"
"chfofamc-1","Plasma_cell"
"chfoohgc-1","Plasma_cell"
"chfppahi-1","Plasma_cell"
"chgaoaah-1","Plasma_cell"
"chgbbccp-1","Macrophage"
"chgdmnhg-1","Nonhaem"
"chgemlgb-1","Plasma_cell"
"chgepgji-1","Plasma_cell"
"chgfcnfg-1","Plasma_cell"
"chgfngag-1","Nonhaem"
"chgggfdi-1","Plasma_cell"
"chghjkob-1","Plasma_cell"
"chgjknab-1","Plasma_cell"
"chgkgikf-1","Plasma_cell"
"chgkooai-1","Plasma_cell"
"chglcfjj-1","Nonhaem"
"chglnjmj-1","Nonhaem"
"chgmbilo-1","Nonhaem"
"chgmeedf-1","Plasma_cell"
"chgmfjbi-1","Plasma_cell"
"chgmkiem-1","Plasma_cell"
"chgnjhnm-1","Plasma_cell"
"chgomjki-1","Macrophage"
"chgpcbpc-1","Macrophage"
"chgpdaip-1","Macrophage"
"chhekbof-1","Nonhaem"
"chhfflpn-1","Nonhaem"
"chhgfpgj-1","Plasma_cell"
"chhgmccg-1","Nonhaem"
"chhgmfal-1","HSC"
"chhhlpdl-1","HSC"
"chhipggd-1","Erythroid"
"chhjcaga-1","Erythroid"
"chhkhmle-1","HSC"
"chhodcag-1","Erythroid"
"chhodofp-1","HSC"
"chiebckb-1","Erythroid"
"chifachb-1","Macrophage"
"chiibhme-1","Erythroid"
"chijkdii-1","Nonhaem"
"chijnahf-1","Plasma_cell"
"chikbpkb-1","Plasma_cell"
"chikfcah-1","Plasma_cell"
"childejh-1","Plasma_cell"
"chilldon-1","Plasma_cell"
"chimnacp-1","Nonhaem"
"chiobbhe-1","Plasma_cell"
"chiompkn-1","Nonhaem"
"chipkdkk-1","HSC"
"chjabckg-1","Nonhaem"
"chjajlnc-1","Nonhaem"
"chjbhfaj-1","Erythroid"
"chjcaibf-1","HSC"
"chjcjacf-1","Plasma_cell"
"chjelpea-1","Nonhaem"
"chjeoilm-1","Erythroid"
"chjhemoe-1","Plasma_cell"
"chjhmaml-1","Plasma_cell"
"chjhnlgl-1","Plasma_cell"
"chjicjda-1","Macrophage"
"chjiflah-1","Nonhaem"
"chjlkpka-1","Granulocyte_monocyte_progenitor"
"chjnkbgo-1","Neutrophil"
"chjnnkjn-1","Nonhaem"
"chjooeeg-1","HSC"
"chkajlan-1","HSC"
"chkchehj-1","HSC"
"chkfgiel-1","HSC"
"chkfogdm-1","Plasma_cell"
"chkhfdaa-1","B_progenitor"
"chkibill-1","Plasma_cell"
"chkincpp-1","Plasma_cell"
"chkindij-1","Plasma_cell"
"chkkhhmo-1","Plasma_cell"
"chkleknd-1","Plasma_cell"
"chkmdgba-1","Erythroid"
"chkmipel-1","Neutrophil"
"chkogghe-1","Plasma_cell"
"chkoncgf-1","Plasma_cell"
"chkphalo-1","Erythroid"
"chlaboop-1","Plasma_cell"
"chlbofmm-1","Nonhaem"
"chlcfanm-1","Plasma_cell"
"chldmaik-1","Plasma_cell"
"chleohdf-1","Plasma_cell"
"chlgabgg-1","Plasma_cell"
"chlhgaok-1","Erythroid"
"chlicckf-1","Erythroid"
"chljefog-1","Erythroid"
"chlkgpbj-1","Plasma_cell"
"chlkkile-1","Plasma_cell"
"chlljcii-1","Plasma_cell"
"chlmglhl-1","Plasma_cell"
"chloihim-1","Granulocyte_monocyte_progenitor"
"chlokcii-1","Erythroid"
"chmcgoja-1","Plasma_cell"
"chmebjjg-1","Plasma_cell"
"chmfbodi-1","Plasma_cell"
"chmfohbg-1","Plasma_cell"
"chmgpmph-1","Nonhaem"
"chmhkpjo-1","Erythroid"
"chmiflnl-1","Plasma_cell"
"chmimkgi-1","Plasma_cell"
"chmjimme-1","Plasma_cell"
"chmobpje-1","Plasma_cell"
"chmoeljj-1","Plasma_cell"
"chncokeh-1","Plasma_cell"
"chnebmab-1","Nonhaem"
"chnhfdmm-1","Nonhaem"
"chnhionj-1","HSC"
"chnjacni-1","Plasma_cell"
"chnkcmlj-1","Plasma_cell"
"chnlighf-1","Plasma_cell"
"chnljkie-1","Plasma_cell"
"chnllopa-1","Plasma_cell"
"chnmbpoj-1","Nonhaem"
"chnmjmig-1","Plasma_cell"
"chnmlcjj-1","Plasma_cell"
"chnnbgec-1","Plasma_cell"
"chobeooc-1","Plasma_cell"
"chobicfd-1","Plasma_cell"
"chodglgc-1","Plasma_cell"
"choeonao-1","Plasma_cell"
"chofdncd-1","Neutrophil"
"chofojil-1","Nonhaem"
"chohdlon-1","Plasma_cell"
"chohemfj-1","Neutrophil"
"chojhfag-1","Plasma_cell"
"chokdgai-1","Plasma_cell"
"cholnmdp-1","Plasma_cell"
"chonjppa-1","Plasma_cell"
"choocgdg-1","Neutrophil"
"choodmkj-1","Plasma_cell"
"chpbbghe-1","Nonhaem"
"chpbjpjh-1","Plasma_cell"
"chpbkafe-1","Plasma_cell"
"chpbkpjk-1","Plasma_cell"
"chpbojmk-1","Nonhaem"
"chpdajlo-1","Plasma_cell"
"chpdlakp-1","Plasma_cell"
"chpekdeb-1","Plasma_cell"
"chpghama-1","Plasma_cell"
"chphhpga-1","Plasma_cell"
"chphopgc-1","Plasma_cell"
"chpinene-1","Plasma_cell"
"chpjmjkh-1","Plasma_cell"
"chpmbdbb-1","Plasma_cell"
"chpmcnip-1","Neutrophil"
"chpmkbgd-1","Nonhaem"
"chpmpbnb-1","Nonhaem"
"chpnjmhg-1","Nonhaem"
"chpocaeb-1","HSC"
"chppibpg-1","Plasma_cell"
"ciaabdnd-1","Plasma_cell"
"ciaamjbk-1","Nonhaem"
"ciabjmnd-1","Nonhaem"
"ciadgdad-1","Nonhaem"
"ciadoeej-1","Plasma_cell"
"ciaealfa-1","Macrophage"
"ciagnfof-1","Plasma_cell"
"ciahhmpk-1","Plasma_cell"
"ciahphgi-1","Plasma_cell"
"ciaidjhj-1","Plasma_cell"
"ciaigikl-1","Plasma_cell"
"ciajneci-1","Plasma_cell"
"ciakkpeg-1","Nonhaem"
"ciakpoei-1","Plasma_cell"
"ciamcoom-1","Neutrophil"
"ciamibof-1","HSC"
"ciapjpbe-1","B_progenitor"
"cibcibkf-1","Plasma_cell"
"cibcollf-1","Erythroid"
"cibdicia-1","HSC"
"cibdkcfj-1","HSC"
"cibdlnnn-1","Nonhaem"
"cibebhkj-1","Nonhaem"
"cibeenhj-1","Nonhaem"
"cibildld-1","Nonhaem"
"cibjlfak-1","Plasma_cell"
"cibkebpj-1","Nonhaem"
"cibknepp-1","Plasma_cell"
"cibolagk-1","Plasma_cell"
"cibomhgk-1","HSC"
"cibpgjbn-1","HSC"
"cibpihna-1","HSC"
"cicahigj-1","Plasma_cell"
"cicbhhgk-1","HSC"
"ciccgjci-1","Nonhaem"
"ciccoklo-1","HSC"
"ciccpgco-1","Erythroid"
"cicdnpen-1","Plasma_cell"
"cicefaha-1","Plasma_cell"
"cicfbccf-1","Erythroid"
"cichgobk-1","Plasma_cell"
"cichocle-1","Neutrophil"
"cicmjlmd-1","HSC"
"cicneedk-1","Granulocyte_monocyte_progenitor"
"cicnendg-1","Plasma_cell"
"cicnleod-1","Plasma_cell"
"cidaegbb-1","HSC"
"cidanhlm-1","Nonhaem"
"cidbdphb-1","Nonhaem"
"cidlhpgm-1","Plasma_cell"
"cidlneoa-1","Plasma_cell"
"cidogmkc-1","Plasma_cell"
"ciealdmp-1","Plasma_cell"
"ciegcdnp-1","Plasma_cell"
"ciegnhjj-1","Erythroid"
"ciehfmoh-1","Neutrophil"
"ciekfdga-1","Neutrophil"
"cifakphb-1","Erythroid"
"cifbgmeh-1","Granulocyte_monocyte_progenitor"
"cifcefgf-1","Neutrophil"
"cifhiokn-1","HSC"
"cifhkobk-1","Plasma_cell"
"cifippfb-1","Neutrophil"
"cifjooie-1","Plasma_cell"
"cifkmfak-1","Plasma_cell"
"ciflaaea-1","Erythroid"
"cifnofli-1","Erythroid"
"cigbaklo-1","Granulocyte_monocyte_progenitor"
"cigbkeld-1","Neutrophil"
"cigcfjph-1","NK_cell"
"cigcpkgg-1","Plasma_cell"
"cigdmfmb-1","Nonhaem"
"cigdncph-1","HSC"
"cigdnnpl-1","Plasma_cell"
"cigenkoj-1","Plasma_cell"
"cigenmkk-1","Macrophage"
"cigepjnk-1","Macrophage"
"cigfbgjo-1","Erythroid"
"cigfiemp-1","Neutrophil"
"ciggfpoh-1","Nonhaem"
"cighkomm-1","Erythroid"
"cighokho-1","Plasma_cell"
"cigkalmn-1","HSC"
"ciglklpp-1","Macrophage"
"cigmnmfp-1","HSC"
"cignhicp-1","Neutrophil"
"cigpigpm-1","HSC"
"cigpogoj-1","HSC"
"cihcffmm-1","Neutrophil"
"cihcgocg-1","Plasma_cell"
"cihfcaen-1","Nonhaem"
"cihggohb-1","MonoCD16"
"cihgpngi-1","Erythroid"
"cihhbjbd-1","Plasma_cell"
"cihhnona-1","Plasma_cell"
"cihhpnlh-1","MonoCD14"
"cihiieme-1","Plasma_cell"
"cihjfdjk-1","Granulocyte_monocyte_progenitor"
"cihkajae-1","Macrophage"
"cihkjccd-1","Plasma_cell"
"cihmemep-1","Erythroid"
"cihnikej-1","HSC"
"cihnjhee-1","Nonhaem"
"cihoaofe-1","Plasma_cell"
"cihobiei-1","Erythroid"
"cihpaoaj-1","Nonhaem"
"cihpbmbh-1","Erythroid"
"ciiehkjg-1","Erythroid"
"ciihgeae-1","Nonhaem"
"ciihgggk-1","HSC"
"ciiibbck-1","Nonhaem"
"ciiioeci-1","Plasma_cell"
"ciijpdki-1","Plasma_cell"
"ciilblao-1","HSC"
"ciinjpde-1","B_progenitor"
"cijajbmc-1","Nonhaem"
"cijbglbf-1","Nonhaem"
"cijbimbf-1","Macrophage"
"cijcfgei-1","Plasma_cell"
"cijcjidl-1","Macrophage"
"cijcpjoh-1","Erythroid"
"cijfkhlp-1","Granulocyte_monocyte_progenitor"
"cijhcnfj-1","Plasma_cell"
"cijhgcpj-1","Erythroid"
"cijhgmga-1","HSC"
"cijhjbfo-1","Plasma_cell"
"cijiomkf-1","MonoCD14"
"cijmhggj-1","Macrophage"
"cijnelgb-1","Macrophage"
"cijnjdhk-1","Plasma_cell"
"cijplbhm-1","Nonhaem"
"cijpndho-1","Erythroid"
"cikalhjh-1","Plasma_cell"
"cikbajbb-1","Plasma_cell"
"cikbclgj-1","Platelet"
"cikcbbpd-1","Macrophage"
"cikdniel-1","HSC"
"cikedlob-1","Erythroid"
"cikefaim-1","HSC"
"cikfibfl-1","HSC"
"cikgidom-1","Erythroid"
"cikheokj-1","Erythroid"
"cikkfenf-1","Erythroid"
"cikkfneh-1","Erythroid"
"ciklgbbk-1","B_memory"
"ciknaabk-1","Plasma_cell"
"cikpcipd-1","Erythroid"
"cikpncoo-1","Neutrophil"
"cilallkg-1","HSC"
"cilccgho-1","Nonhaem"
"cileieff-1","Nonhaem"
"cilfifcf-1","Granulocyte_monocyte_progenitor"
"cilgcoic-1","Plasma_cell"
"cilgifhb-1","Plasma_cell"
"cilgjfio-1","Neutrophil"
"cilhmmjl-1","Macrophage"
"cilipnle-1","Plasma_cell"
"cilkdefm-1","Erythroid"
"cilkkcle-1","Erythroid"
"cillibpl-1","HSC"
"cillpgie-1","Macrophage"
"cilmnolm-1","Erythroid"
"cilngpok-1","Erythroid"
"cilofnlg-1","Macrophage"
"cilonmfc-1","Macrophage"
"cilpagag-1","MonoCD14"
"cimabdaa-1","Plasma_cell"
"cimanadh-1","Erythroid"
"cimdpoof-1","Erythroid"
"cimenogh-1","Plasma_cell"
"cimfdncn-1","Erythroid"
"cimidcbl-1","Erythroid"
"cimidglb-1","Plasma_cell"
"cimimhph-1","Nonhaem"
"cimjkbhc-1","Plasma_cell"
"cimkimca-1","Plasma_cell"
"cimkjnkj-1","Erythroid"
"cimkmepg-1","B_memory"
"cimldncp-1","Nonhaem"
"cimliceh-1","Plasma_cell"
"cimmebaf-1","Nonhaem"
"cimnajfl-1","Plasma_cell"
"cimneghd-1","Plasma_cell"
"cimonplf-1","Plasma_cell"
"cimpnpgf-1","Plasma_cell"
"cinclhem-1","Plasma_cell"
"cincpioo-1","Plasma_cell"
"cindlcgo-1","Plasma_cell"
"cineemfh-1","Plasma_cell"
"cineibjk-1","Plasma_cell"
"cingfldk-1","Plasma_cell"
"cinhjabn-1","Plasma_cell"
"cinohlni-1","Plasma_cell"
"cioadbgj-1","Plasma_cell"
"cioadefj-1","Plasma_cell"
"ciocikcp-1","Plasma_cell"
"ciockhen-1","Plasma_cell"
"ciodmcip-1","Plasma_cell"
"ciogegpa-1","Plasma_cell"
"ciogiilj-1","Plasma_cell"
"ciohllco-1","Plasma_cell"
"cioipcio-1","Plasma_cell"
"ciokbfei-1","Plasma_cell"
"ciolpfnh-1","Macrophage"
"ciomcaeb-1","Nonhaem"
"ciomjngg-1","Plasma_cell"
"cionoohb-1","Nonhaem"
"cioohhkg-1","Plasma_cell"
"cioojbaj-1","Plasma_cell"
"ciopnebe-1","Plasma_cell"
"cipafica-1","MonoCD16"
"cipagomg-1","Plasma_cell"
"cipcadji-1","Plasma_cell"
"cipcbnoi-1","Plasma_cell"
"cipchlhl-1","Plasma_cell"
"cipcpjed-1","Plasma_cell"
"cipdlimi-1","Plasma_cell"
"cipfmojo-1","Plasma_cell"
"ciphmjfd-1","pDC"
"cipijifb-1","Plasma_cell"
"cipjgoki-1","pDC"
"cipojbhe-1","Plasma_cell"
"cippfbef-1","Plasma_cell"
"cipplbil-1","Plasma_cell"
"cippmfbh-1","Plasma_cell"
"cjadogpj-1","Plasma_cell"
"cjaekakd-1","Plasma_cell"
"cjafeekm-1","Plasma_cell"
"cjafiiab-1","Plasma_cell"
"cjahfocm-1","Plasma_cell"
"cjaigcij-1","Plasma_cell"
"cjainhjf-1","Plasma_cell"
"cjaiogdi-1","Plasma_cell"
"cjajajif-1","Plasma_cell"
"cjajlpmh-1","Plasma_cell"
"cjakidef-1","Plasma_cell"
"cjaljfpb-1","Plasma_cell"
"cjankjno-1","Plasma_cell"
"cjaocono-1","Plasma_cell"
"cjaolhbf-1","Plasma_cell"
"cjaoloai-1","Plasma_cell"
"cjaomkmb-1","Plasma_cell"
"cjaoncef-1","Plasma_cell"
"cjbbfepg-1","Plasma_cell"
"cjbbofep-1","Plasma_cell"
"cjbdcnkj-1","Plasma_cell"
"cjbddjaa-1","Plasma_cell"
"cjbfdogo-1","Plasma_cell"
"cjbfgogl-1","Nonhaem"
"cjbgfngf-1","Nonhaem"
"cjbglclj-1","Plasma_cell"
"cjbhljme-1","Plasma_cell"
"cjbibhdd-1","Plasma_cell"
"cjbijlnn-1","Plasma_cell"
"cjbimjla-1","Plasma_cell"
"cjbipllc-1","Plasma_cell"
"cjbkjmoa-1","Plasma_cell"
"cjbmclmg-1","Plasma_cell"
"cjbmobfe-1","Nonhaem"
"cjbmohjn-1","Plasma_cell"
"cjbmpfpi-1","Plasma_cell"
"cjbmpnae-1","Erythroid"
"cjbnejnd-1","Plasma_cell"
"cjbogjfd-1","Plasma_cell"
"cjbojdpp-1","Plasma_cell"
"cjboljkj-1","Plasma_cell"
"cjbopfej-1","Plasma_cell"
"cjcancbc-1","Plasma_cell"
"cjcbjkfh-1","Plasma_cell"
"cjcdbeoe-1","Plasma_cell"
"cjceedca-1","Plasma_cell"
"cjcegkdl-1","Plasma_cell"
"cjcfjcom-1","Plasma_cell"
"cjcilplg-1","Nonhaem"
"cjcjmdae-1","Plasma_cell"
"cjcmnlem-1","Plasma_cell"
"cjcncejc-1","Plasma_cell"
"cjcphgge-1","Plasma_cell"
"cjcpnkkc-1","Plasma_cell"
"cjdaacko-1","Plasma_cell"
"cjdachdb-1","Plasma_cell"
"cjdahhhb-1","Plasma_cell"
"cjdaoaoi-1","Plasma_cell"
"cjdbjika-1","Plasma_cell"
"cjdcenac-1","Plasma_cell"
"cjdciopc-1","Plasma_cell"
"cjdcmmfg-1","Plasma_cell"
"cjddagjg-1","Nonhaem"
"cjdefhmo-1","Nonhaem"
"cjdfcbmb-1","Plasma_cell"
"cjdhckoa-1","Plasma_cell"
"cjdidipk-1","Plasma_cell"
"cjdififa-1","Plasma_cell"
"cjdigcmk-1","Plasma_cell"
"cjdlmbmn-1","Plasma_cell"
"cjdohcpp-1","Plasma_cell"
"cjdokaig-1","Plasma_cell"
"cjdpafgb-1","Plasma_cell"
"cjeamiia-1","Nonhaem"
"cjecmnke-1","Plasma_cell"
"cjeehlmd-1","Plasma_cell"
"cjeenilc-1","Plasma_cell"
"cjefpjdf-1","Plasma_cell"
"cjeghkfj-1","Erythroid"
"cjegkjmc-1","Plasma_cell"
"cjegolfo-1","CD4_T_memory"
"cjehakma-1","Plasma_cell"
"cjehgllk-1","Plasma_cell"
"cjehiphi-1","Plasma_cell"
"cjeiebja-1","Macrophage"
"cjekcchp-1","Erythroid"
"cjelbnok-1","Erythroid"
"cjeljfdo-1","Erythroid"
"cjelncab-1","Plasma_cell"
"cjeonpla-1","Plasma_cell"
"cjepdefe-1","Plasma_cell"
"cjepgleb-1","Plasma_cell"
"cjfdjgpc-1","Nonhaem"
"cjfegmfc-1","Plasma_cell"
"cjfekcib-1","Plasma_cell"
"cjffliob-1","Plasma_cell"
"cjfgfebn-1","Plasma_cell"
"cjfhidfg-1","Nonhaem"
"cjfifnok-1","Plasma_cell"
"cjfjgace-1","Plasma_cell"
"cjfjkeli-1","Erythroid"
"cjfjonbk-1","Plasma_cell"
"cjflnbnj-1","Plasma_cell"
"cjfmcdmo-1","Erythroid"
"cjfmpcap-1","Plasma_cell"
"cjfndgjf-1","Plasma_cell"
"cjfnfcbm-1","Plasma_cell"
"cjgacpjb-1","Nonhaem"
"cjgbaglm-1","Plasma_cell"
"cjgbdfpe-1","Plasma_cell"
"cjgcelnb-1","Plasma_cell"
"cjgcgfok-1","Plasma_cell"
"cjgchjjk-1","Macrophage"
"cjgcjbbn-1","Plasma_cell"
"cjgdddjj-1","Plasma_cell"
"cjgdfbnf-1","Plasma_cell"
"cjgdjnoj-1","Plasma_cell"
"cjgdkean-1","Plasma_cell"
"cjgeeike-1","Plasma_cell"
"cjgfcmno-1","Plasma_cell"
"cjgfpgfk-1","Plasma_cell"
"cjghebcp-1","Nonhaem"
"cjgjmcnh-1","Plasma_cell"
"cjgjnloh-1","Plasma_cell"
"cjglgmen-1","Plasma_cell"
"cjgllapm-1","Plasma_cell"
"cjgmpaep-1","Plasma_cell"
"cjgnajdc-1","Plasma_cell"
"cjgnpnbj-1","Plasma_cell"
"cjhaceon-1","Plasma_cell"
"cjhcgfdk-1","Plasma_cell"
"cjhcjfca-1","Plasma_cell"
"cjhcjpdp-1","Plasma_cell"
"cjhcokhg-1","Plasma_cell"
"cjhficof-1","Nonhaem"
"cjhgjhlb-1","Plasma_cell"
"cjhgmmaa-1","Plasma_cell"
"cjhkgcpo-1","Plasma_cell"
"cjhlikco-1","Plasma_cell"
"cjhoplgk-1","Plasma_cell"
"cjhpoake-1","Plasma_cell"
"cjiekmob-1","Erythroid"
"cjifdbaf-1","Plasma_cell"
"cjigbmdk-1","Erythroid"
"cjihemgd-1","Plasma_cell"
"cjijgebp-1","Plasma_cell"
"cjijknoh-1","Plasma_cell"
"cjijlbbn-1","Plasma_cell"
"cjijomia-1","Plasma_cell"
"cjikmgpb-1","Plasma_cell"
"cjilanje-1","Plasma_cell"
"cjimpgpj-1","Plasma_cell"
"cjipbfen-1","Macrophage"
"cjiphhnh-1","Plasma_cell"
"cjipmknb-1","Plasma_cell"
"cjjbehif-1","Plasma_cell"
"cjjbobpg-1","Nonhaem"
"cjjbppkp-1","Plasma_cell"
"cjjcchgk-1","Nonhaem"
"cjjeaebo-1","Plasma_cell"
"cjjenjnn-1","NK_cell"
"cjjffmpg-1","Macrophage"
"cjjhnblk-1","Plasma_cell"
"cjjhnfji-1","Plasma_cell"
"cjjjijaj-1","Plasma_cell"
"cjjkochc-1","Plasma_cell"
"cjjkpaao-1","Plasma_cell"
"cjjlolok-1","Nonhaem"
"cjjnimeo-1","Nonhaem"
"cjjoakfp-1","Plasma_cell"
"cjjokefa-1","Plasma_cell"
"cjjpcaki-1","Plasma_cell"
"cjjphndp-1","Plasma_cell"
"cjjpledo-1","Plasma_cell"
"cjkabimj-1","Plasma_cell"
"cjkacmok-1","Plasma_cell"
"cjkaidli-1","Plasma_cell"
"cjkcphik-1","Plasma_cell"
"cjkdmkpg-1","Plasma_cell"
"cjkdoaig-1","Plasma_cell"
"cjkeijin-1","Nonhaem"
"cjkfbfmd-1","Nonhaem"
"cjkfhjpe-1","MonoCD14"
"cjkhfdki-1","Nonhaem"
"cjkidcih-1","Macrophage"
"cjkjogee-1","Plasma_cell"
"cjkkfchj-1","Nonhaem"
"cjkmfaml-1","Nonhaem"
"cjknajmk-1","Plasma_cell"
"cjkngbll-1","Erythroid"
"cjkoacnc-1","Plasma_cell"
"cjlakjie-1","Nonhaem"
"cjlbnoej-1","Plasma_cell"
"cjlcgdmm-1","Plasma_cell"
"cjlchlgp-1","Plasma_cell"
"cjlenfkj-1","Macrophage"
"cjlfljkm-1","Plasma_cell"
"cjlhdlnp-1","Plasma_cell"
"cjlhhhfl-1","Plasma_cell"
"cjlhojjn-1","Plasma_cell"
"cjlihphg-1","Nonhaem"
"cjlkebkp-1","Plasma_cell"
"cjllpiim-1","Plasma_cell"
"cjlmadff-1","Plasma_cell"
"cjlmclan-1","Plasma_cell"
"cjlndnke-1","Plasma_cell"
"cjlooocb-1","Plasma_cell"
"cjlpapdn-1","Plasma_cell"
"cjlpbflo-1","Plasma_cell"
"cjlpgcep-1","Plasma_cell"
"cjlpkhje-1","Plasma_cell"
"cjmcchlm-1","Plasma_cell"
"cjmfdohm-1","Plasma_cell"
"cjmgceoo-1","Plasma_cell"
"cjmgcodb-1","Plasma_cell"
"cjmjkmdj-1","B_progenitor"
"cjmlhlmm-1","Plasma_cell"
"cjmmdkal-1","Plasma_cell"
"cjmmgoom-1","Plasma_cell"
"cjndjkha-1","Plasma_cell"
"cjneddim-1","Macrophage"
"cjneipgi-1","Plasma_cell"
"cjnfffog-1","Plasma_cell"
"cjnikkpa-1","Nonhaem"
"cjnklhin-1","Plasma_cell"
"cjnlcmfd-1","Plasma_cell"
"cjnlggle-1","Plasma_cell"
"cjnmeihj-1","Nonhaem"
"cjnpkbcj-1","Plasma_cell"
"cjocddme-1","Plasma_cell"
"cjocfdck-1","Plasma_cell"
"cjoemjhc-1","Plasma_cell"
"cjofeaml-1","Plasma_cell"
"cjofhnbn-1","Plasma_cell"
"cjofnmam-1","Plasma_cell"
