"","celltype"
"edhdfhkg-1","CD8_T_memory"
"edhfcgdh-1","CD4_T_naive"
"edhhdkei-1","Erythroid"
"edhhkgcm-1","B_memory"
"edhhkjmn-1","NK_cell"
"edhhnolg-1","Erythroid"
"edhieadf-1","Erythroid"
"edhjalne-1","HSC"
"edhjlbci-1","NK_cell"
"edhjlhbb-1","CTL"
"edhkmlno-1","B_memory"
"edhlcdgb-1","MonoCD14"
"edhlkadn-1","Erythroid"
"edhmkclb-1","Nonhaem"
"edhnhdpg-1","Neutrophil"
"edhnkbfj-1","Erythroid"
"edhopiff-1","Erythroid"
"edhpmhfa-1","Erythroid"
"ediahcll-1","Erythroid"
"edidbngh-1","Erythroid"
"edifimmm-1","Erythroid"
"ediggfga-1","HSC"
"edihlfpa-1","HSC"
"edijijil-1","pDC"
"edikpgeh-1","Erythroid"
"edilehkb-1","Plasma_cell"
"ediloacg-1","HSC"
"edilpgml-1","HSC"
"ediolcia-1","HSC"
"edipaicc-1","MonoCD14"
"edipbejl-1","Granulocyte_monocyte_progenitor"
"edipokdh-1","HSC"
"edjbjecm-1","HSC"
"edjdjcpk-1","HSC"
"edjdlcck-1","HSC"
"edjdnkki-1","Platelet"
"edjeamgb-1","HSC"
"edjgdobp-1","CD8_T_memory"
"edjhdnaf-1","Erythroid"
"edjimphe-1","CD4_Tcm"
"edjlbdfc-1","Erythroid"
"edjmiegm-1","Plasma_cell"
"edjnifml-1","Neutrophil"
"edjobafl-1","CD4_T_naive"
"edjonpon-1","Erythroid"
"edjpingh-1","Erythroid"
"edkafcjc-1","Erythroid"
"edkccglj-1","Erythroid"
"edkcnjne-1","Erythroid"
"edkgadng-1","Erythroid"
"edkgopki-1","Erythroid"
"edkhloib-1","Erythroid"
"edkjebhe-1","HSC"
"edkjnalj-1","Macrophage"
"edkklbdb-1","HSC"
"edkmlffb-1","MonoCD14"
"edkoddej-1","Erythroid"
"edkolfae-1","Erythroid"
"edkonape-1","Erythroid"
"edkopjlf-1","Nonhaem"
"edlbagpf-1","Erythroid"
"edldamma-1","Erythroid"
"edldbnnl-1","NK_cell"
"edldooka-1","Erythroid"
"edlecbdp-1","Erythroid"
"edlfhpci-1","Erythroid"
"edlgchof-1","Erythroid"
"edliciid-1","Erythroid"
"edljggki-1","HSC"
"edljinnb-1","Erythroid"
"edlkmdhl-1","Erythroid"
"edmbjcnm-1","Erythroid"
"edmcoipb-1","Erythroid"
"edmdgddn-1","HSC"
"edmelajf-1","HSC"
"edmgdpef-1","Nonhaem"
"edmggbfo-1","Erythroid"
"edmgmmcd-1","Erythroid"
"edmhadcn-1","Erythroid"
"edmhlidk-1","Erythroid"
"edmhnfhg-1","Erythroid"
"edmihgic-1","Plasma_cell"
"edmihpnj-1","Erythroid"
"edmiihkb-1","Erythroid"
"edmiklgp-1","Erythroid"
"edmjfcld-1","Erythroid"
"edmjjmbm-1","Erythroid"
"edmkhbog-1","Nonhaem"
"edmkjjej-1","Erythroid"
"edmlanne-1","Erythroid"
"edmlljni-1","Erythroid"
"edmmhnci-1","MonoCD14"
"edmmielf-1","Erythroid"
"edmnkfge-1","Erythroid"
"edmplpjm-1","HSC"
"ednalbjf-1","Erythroid"
"ednbpgje-1","Erythroid"
"edncdmgf-1","Erythroid"
"edndcmdl-1","Erythroid"
"edndplbo-1","Erythroid"
"ednfjpel-1","HSC"
"ednfpgan-1","HSC"
"edngmpli-1","Nonhaem"
"ednhdfne-1","Plasma_cell"
"ednhmlkd-1","Nonhaem"
"edniegjd-1","Neutrophil"
"ednihjjk-1","CD4_T_naive"
"ednkbpmf-1","Granulocyte_monocyte_progenitor"
"ednkgcig-1","Neutrophil"
"ednmjbip-1","HSC"
"ednmjfpi-1","Plasma_cell"
"ednnglba-1","HSC"
"ednomclc-1","Nonhaem"
"ednpbjnh-1","Macrophage"
"ednpdkck-1","Granulocyte_monocyte_progenitor"
"edoaflbo-1","Macrophage"
"edoajjfm-1","Neutrophil"
"edobholh-1","MonoCD14"
"edobknoo-1","MonoCD14"
"edobpgbm-1","HSC"
"edodedbk-1","Neutrophil"
"edoefgnj-1","MonoCD14"
"edoejnfc-1","Plasma_cell"
"edofclbd-1","Erythroid"
"edogghig-1","Erythroid"
"edoghjoe-1","Erythroid"
"edolnbdc-1","Nonhaem"
"edomaihf-1","Nonhaem"
"edommaao-1","Nonhaem"
"edonbhoj-1","HSC"
"edonfemg-1","HSC"
"edononig-1","Erythroid"
"edoomill-1","Erythroid"
"edopcmbk-1","Plasma_cell"
"edopokin-1","Macrophage"
"edopppob-1","CD4_T_memory"
"edpbaojk-1","Erythroid"
"edpchcfi-1","Erythroid"
"edpcjkld-1","Erythroid"
"edpcpbbd-1","B_memory"
"edpdckgm-1","Erythroid"
"edpdfjmc-1","Erythroid"
"edpehmci-1","Erythroid"
"edpejihc-1","Nonhaem"
"edpeklog-1","Erythroid"
"edpffhcf-1","Neutrophil"
"edpgfmdi-1","Neutrophil"
"edpgmcdl-1","Plasma_cell"
"edpjdadl-1","Nonhaem"
"edpjiend-1","MonoCD14"
"edpjpgml-1","Nonhaem"
"edpkmima-1","Granulocyte_monocyte_progenitor"
"edpkpadk-1","Granulocyte_monocyte_progenitor"
"edpmchpo-1","Macrophage"
"edpmpcnk-1","HSC"
"edpnciil-1","pDC"
"edpnmdcl-1","Plasma_cell"
"edpnngaf-1","Nonhaem"
"edpoljem-1","Plasma_cell"
"edppjfoc-1","Nonhaem"
"edppkgkd-1","Nonhaem"
"eeaaojpc-1","Platelet"
"eeacgnec-1","Platelet"
"eeacnmjk-1","Platelet"
"eeaejoin-1","Platelet"
"eeagkiok-1","MonoCD14"
"eeahppgk-1","Macrophage"
"eeaiebba-1","Macrophage"
"eeailoap-1","Erythroid"
"eealahmk-1","HSC"
"eeapimga-1","CTL"
"eeapjpnh-1","pDC"
"eebglifd-1","Nonhaem"
"eebgnomk-1","Neutrophil"
"eebhcmnh-1","Erythroid"
"eebibhjk-1","Nonhaem"
"eecbehlg-1","B_memory"
"eecfbbmk-1","Plasma_cell"
"eechiikg-1","Erythroid"
"eecibada-1","Nonhaem"
"eecmflaf-1","Macrophage"
"eecmoocn-1","Plasma_cell"
"eecpifme-1","Macrophage"
"eedigdih-1","Erythroid"
"eeeadpdc-1","Nonhaem"
"eeebjcba-1","Nonhaem"
"eeecbpjb-1","Erythroid"
"eeegebka-1","Granulocyte_monocyte_progenitor"
"eeekcdnl-1","Plasma_cell"
"eefdilop-1","Macrophage"
"eefemafe-1","B_memory"
"eefkmmba-1","Nonhaem"
"eefkohgl-1","Platelet"
"eefldaja-1","Platelet"
"eeflignc-1","Platelet"
"eegdmmpe-1","Erythroid"
"eegjdlnm-1","Erythroid"
"eegkfkeo-1","HSC"
"eegncpmc-1","Erythroid"
"eegobmog-1","Nonhaem"
"eegohebh-1","Nonhaem"
"eegomdfi-1","Erythroid"
"eehankib-1","HSC"
"eehbjhci-1","HSC"
"eehfjbip-1","Plasma_cell"
"eehgdmpl-1","Plasma_cell"
"eehigpco-1","Neutrophil"
"eehlcekk-1","Erythroid"
"eehlnbae-1","Erythroid"
"eehnjkep-1","Granulocyte_monocyte_progenitor"
"eehnpjkd-1","Erythroid"
"eehopcpj-1","Erythroid"
"eehopnbo-1","Granulocyte_monocyte_progenitor"
"eeiahcbp-1","Erythroid"
"eeibahpp-1","Erythroid"
"eeicmgba-1","Plasma_cell"
"eeielffh-1","Erythroid"
"eeiggnnd-1","MonoCD14"
"eeihhhbo-1","Macrophage"
"eeihnecd-1","Nonhaem"
"eeiimihe-1","HSC"
"eeimddnm-1","HSC"
"eeinhedc-1","Erythroid"
"eeiopjel-1","Erythroid"
"eeipcigk-1","Erythroid"
"eeippami-1","Erythroid"
"eejadlbp-1","Erythroid"
"eejcglgc-1","Erythroid"
"eejhifmi-1","Nonhaem"
"eejlnhlb-1","Erythroid"
"eekdjnmp-1","B_progenitor"
"eekjnlhg-1","Erythroid"
"eekkkokk-1","Nonhaem"
"eeklidkg-1","Macrophage"
"eekncben-1","Macrophage"
"eeknpcji-1","Nonhaem"
"eelcgedd-1","MonoCD14"
"eeldakmh-1","Nonhaem"
"eeliebij-1","Macrophage"
"eeljafgl-1","Macrophage"
"eelkfgeg-1","Erythroid"
"eelkmfhk-1","Granulocyte_monocyte_progenitor"
"eelmjeik-1","HSC"
"eelopipk-1","Neutrophil"
"eelpcbeh-1","Erythroid"
"eelpepji-1","Erythroid"
"eemejkaj-1","Erythroid"
"eemiigkk-1","B_memory"
"eemlbgmj-1","Nonhaem"
"eemmfahl-1","Nonhaem"
"eenclkge-1","Erythroid"
"eengdabk-1","Macrophage"
"eengdijp-1","Plasma_cell"
"eengjnpo-1","Erythroid"
"eenhdkib-1","Macrophage"
"eenhheal-1","Macrophage"
"eenhpomp-1","Macrophage"
"eenigbdj-1","Plasma_cell"
"eenioklb-1","Macrophage"
"eenkgkbh-1","Plasma_cell"
"eenlbedj-1","Plasma_cell"
"eennbjpg-1","Erythroid"
"eenndaob-1","Erythroid"
"eenoaech-1","HSC"
"eenoinnn-1","CD4_T_memory"
"eenpeehn-1","Erythroid"
"eenpjgkj-1","Macrophage"
"eenpplmf-1","Plasma_cell"
"eeoblcnh-1","Macrophage"
"eeobpkmd-1","Plasma_cell"
"eeocffpd-1","Erythroid"
"eeofeido-1","Plasma_cell"
"eeogfpai-1","Erythroid"
"eeoglhii-1","Erythroid"
"eeoijcjh-1","Erythroid"
"eeojangg-1","Neutrophil"
"eeojdljb-1","Erythroid"
"eeojgojj-1","Erythroid"
"eeojiemc-1","Macrophage"
"eeojjjjj-1","Erythroid"
"eeojmfke-1","Erythroid"
"eeokbjfc-1","Plasma_cell"
"eeokenga-1","Erythroid"
"eeoklgch-1","Nonhaem"
"eeokpooi-1","Nonhaem"
"eeonabcn-1","Erythroid"
"eeonmofg-1","Erythroid"
"eeoodmoh-1","B_progenitor"
"eeookggj-1","Erythroid"
"eeooolbk-1","Erythroid"
"eeopdhbh-1","Erythroid"
"eepaajlc-1","Erythroid"
"eepbagei-1","HSC"
"eepcdlan-1","MonoCD14"
"eepelhhg-1","HSC"
"eephlecc-1","HSC"
"eepidimi-1","Plasma_cell"
"eepililk-1","Erythroid"
"eepjngjb-1","HSC"
"eepmflhf-1","Nonhaem"
"eepnlood-1","Nonhaem"
"efaahgfi-1","MonoCD14"
"efacbfka-1","Macrophage"
"efadjgig-1","MonoCD14"
"efafhldb-1","Macrophage"
"efagdlpf-1","Neutrophil"
"efagekao-1","Erythroid"
"efaggdfi-1","Erythroid"
"efagjeag-1","Macrophage"
"efahnack-1","Plasma_cell"
"efajnlea-1","Macrophage"
"efajpoij-1","Plasma_cell"
"efakakjf-1","Granulocyte_monocyte_progenitor"
"efakpooe-1","Nonhaem"
"efaldbpd-1","Plasma_cell"
"efalegkp-1","Erythroid"
"efallknf-1","Erythroid"
"efamkifd-1","Erythroid"
"efanbame-1","Neutrophil"
"efapgnal-1","HSC"
"efbacbha-1","Erythroid"
"efbbpbgo-1","Plasma_cell"
"efbdbckn-1","Erythroid"
"efbdbiom-1","HSC"
"efbfnmca-1","HSC"
"efbhpfgg-1","Macrophage"
"efbjpfim-1","Nonhaem"
"efbkjbha-1","HSC"
"efbknbgd-1","Erythroid"
"efblcheg-1","Erythroid"
"efblgpkl-1","Nonhaem"
"efbmghlc-1","HSC"
"efbodpcj-1","Erythroid"
"efboflhp-1","Erythroid"
"efcabjjf-1","Nonhaem"
"efcaloko-1","CD4_T_memory"
"efcbldai-1","Nonhaem"
"efcbnjol-1","Nonhaem"
"efcjnlkc-1","Erythroid"
"efclfbng-1","Erythroid"
"efclhfkl-1","MonoCD14"
"efclmjfm-1","Platelet"
"efcmjabk-1","Neutrophil"
"efcmkpph-1","Erythroid"
"efcmmoig-1","Nonhaem"
"efcmongf-1","MonoCD14"
"efcmpnad-1","Erythroid"
"efcnepfc-1","MonoCD14"
"efdbpcnb-1","Platelet"
"efddopho-1","Erythroid"
"efdefgkm-1","HSC"
"efdkceae-1","Erythroid"
"efdlgajf-1","Erythroid"
"efegiijm-1","Erythroid"
"efehbofg-1","Nonhaem"
"efehppbi-1","Nonhaem"
"efejnmcc-1","B_memory"
"efemaekc-1","Nonhaem"
"efenlpfj-1","B_progenitor"
"effcbadg-1","HSC"
"effckoac-1","Macrophage"
"effibgmd-1","Nonhaem"
"efflkgfd-1","Neutrophil"
"effmkkhi-1","Nonhaem"
"effomcpf-1","Plasma_cell"
"efgagagi-1","Macrophage"
"efgbhahd-1","Macrophage"
"efgfjjod-1","HSC"
"efghllga-1","Erythroid"
"efgjiaal-1","Erythroid"
"efhakhfb-1","Granulocyte_monocyte_progenitor"
"efhbgald-1","Nonhaem"
"efhcgjde-1","Erythroid"
"efhefpln-1","Plasma_cell"
"efhfeoeb-1","Erythroid"
"efhicioc-1","Erythroid"
"efhlibdn-1","Macrophage"
"efieifkj-1","Platelet"
"efifiadg-1","Erythroid"
"efigkdem-1","Erythroid"
"efijkgda-1","Erythroid"
"efikfcfm-1","B_memory"
"efilnhmn-1","Erythroid"
"efingipk-1","Plasma_cell"
"efjabpcf-1","Erythroid"
"efjjgpcp-1","Erythroid"
"efjkoknp-1","Erythroid"
"efkiecmn-1","Nonhaem"
"efkjbdnf-1","Plasma_cell"
"efmpadkp-1","CD8_T_naive"
"efnfanin-1","Erythroid"
"efnfjhff-1","Erythroid"
"efnkihbo-1","HSC"
"efnmlpbo-1","Erythroid"
"efnnlana-1","Erythroid"
"efobcmje-1","Platelet"
"efobmcep-1","Erythroid"
"efoedmnh-1","MonoCD14"
"efoinhho-1","Erythroid"
"efomdepk-1","Nonhaem"
"efoobjef-1","Erythroid"
"efoombim-1","Plasma_cell"
"efopnbeh-1","Granulocyte_monocyte_progenitor"
"efpaklei-1","MonoCD14"
"egaodgdj-1","Macrophage"
"egbghcbi-1","Erythroid"
"egbhnjcd-1","Erythroid"
"egbiadna-1","Erythroid"
"egbimein-1","Plasma_cell"
"egbnnoia-1","Granulocyte_monocyte_progenitor"
"egcjldbi-1","Plasma_cell"
"egcknnel-1","Platelet"
"egcleakd-1","Erythroid"
"egclfjdf-1","HSC"
"egcmafda-1","Erythroid"
"egcncddm-1","Nonhaem"
"egcnkkjk-1","Erythroid"
"egcpbllo-1","Erythroid"
"egcpjjpa-1","Macrophage"
"egdaipdg-1","Macrophage"
"egdebjbg-1","HSC"
"egeabneh-1","Platelet"
"egeakinp-1","Nonhaem"
"egedabeh-1","Macrophage"
"egeeigoo-1","Erythroid"
"egekaiig-1","Macrophage"
"egekdkjp-1","HSC"
"egeobaid-1","Nonhaem"
"egepcemd-1","Nonhaem"
"egfadogn-1","Erythroid"
"egfaneph-1","Erythroid"
"egfjcopg-1","Nonhaem"
"egfmadki-1","Macrophage"
"egfnkjbp-1","HSC"
"eggahbfh-1","Erythroid"
"eggcolme-1","Nonhaem"
"egggahai-1","HSC"
"eggicogb-1","Nonhaem"
"eghenfjh-1","Erythroid"
"eghgfccm-1","Platelet"
"eghlicpl-1","HSC"
"eghnimpb-1","Erythroid"
"egjbnggm-1","Erythroid"
"egklhang-1","Erythroid"
"eglpblne-1","HSC"
"egmdhkcl-1","Plasma_cell"
"egmiikok-1","Macrophage"
"egnbanbp-1","HSC"
"egnnciho-1","Nonhaem"
"egoegelb-1","HSC"
"egoenlfp-1","Erythroid"
"egoiacna-1","Erythroid"
"egoihlhk-1","HSC"
"egojbiai-1","Platelet"
"egpcaldo-1","Erythroid"
"egpconci-1","Erythroid"
"egpginkh-1","Erythroid"
"egphhjnh-1","Erythroid"
"egpidgff-1","MonoCD14"
"egpmohin-1","Erythroid"
"ehaclpai-1","Macrophage"
"ehacmdog-1","Platelet"
"ehacolij-1","Platelet"
"ehadihnj-1","Erythroid"
"ehahaloj-1","Neutrophil"
"ehamapne-1","Granulocyte_monocyte_progenitor"
"ehbkpdlj-1","Platelet"
"ehbleakp-1","MonoCD14"
"ehcidkli-1","Erythroid"
"ehcmokmi-1","Macrophage"
"ehdgajba-1","Platelet"
"ehdhfohn-1","Platelet"
"ehdkdffd-1","Erythroid"
"ehdmibda-1","Plasma_cell"
"ehdppkad-1","Nonhaem"
"ehegnffk-1","Platelet"
"ehejffeh-1","Erythroid"
"ehelbmab-1","B_naive"
"ehfbogel-1","Erythroid"
"ehfiahkg-1","Erythroid"
"ehgamnaa-1","Macrophage"
"ehgcmhak-1","B_progenitor"
"ehgkggbn-1","Erythroid"
"ehglgfgk-1","Erythroid"
"ehgpjjco-1","Erythroid"
"ehhaakce-1","Erythroid"
"ehhalnpk-1","Plasma_cell"
"ehhdoblp-1","Erythroid"
"ehhjhkbi-1","HSC"
"ehhjnbpe-1","HSC"
"ehhmkfmg-1","Granulocyte_monocyte_progenitor"
"ehhngcfd-1","Nonhaem"
"ehhnglpk-1","Macrophage"
"ehhobffj-1","Platelet"
"ehibpagg-1","HSC"
"ehiclejn-1","HSC"
"ehiebidg-1","Nonhaem"
"ehiekdgm-1","HSC"
"ehigjjjf-1","HSC"
"ehiijkep-1","Plasma_cell"
"ehjbaima-1","Erythroid"
"ehjcijag-1","Nonhaem"
"ehjddikn-1","MonoCD14"
"ehjebkba-1","Erythroid"
"ehjkmkog-1","Nonhaem"
"ehjnpamf-1","Erythroid"
"ehkcopfe-1","Nonhaem"
"ehkekllc-1","Erythroid"
"ehkfepee-1","Nonhaem"
"ehkilbge-1","Neutrophil"
"ehkmhckk-1","Erythroid"
"ehlhplpc-1","Macrophage"
"ehmeaeaj-1","Macrophage"
"ehmfkdil-1","Erythroid"
"ehmhecjk-1","Erythroid"
"ehmjlede-1","HSC"
"ehmjpleh-1","Nonhaem"
"ehobjmia-1","HSC"
"ehoflemk-1","Nonhaem"
"ehogppdo-1","Erythroid"
"ehoibmfn-1","Nonhaem"
"ehoipdpg-1","Nonhaem"
"ehojnejl-1","Neutrophil"
"ehoklmng-1","Nonhaem"
"eholghad-1","Nonhaem"
"eholgjfb-1","MonoCD14"
"ehommeab-1","Nonhaem"
"ehoogpje-1","Granulocyte_monocyte_progenitor"
"ehpbhhij-1","Neutrophil"
"ehphdala-1","Erythroid"
"ehpmhenk-1","HSC"
"ehpnemji-1","Erythroid"
"ehpnnmif-1","Platelet"
"ehpobjhc-1","Platelet"
"ehpojfob-1","Platelet"
"ehppfplj-1","Neutrophil"
"eiadhoco-1","MonoCD14"
"eiadmadi-1","Neutrophil"
"eiaiplfn-1","NK_cell"
"eiambglb-1","MonoCD14"
"eiaohdmg-1","Neutrophil"
"eiapelhj-1","MonoCD14"
"eiapidjj-1","Neutrophil"
"eiapmpko-1","Neutrophil"
"eibbeclc-1","Erythroid"
"eibglhol-1","MonoCD14"
"eibiogph-1","Granulocyte_monocyte_progenitor"
"eibipncb-1","Macrophage"
"eicbfiki-1","Nonhaem"
"eicbhlga-1","Nonhaem"
"eicelmbm-1","Nonhaem"
"eicemjab-1","Nonhaem"
"eicenojm-1","Plasma_cell"
"eicfemil-1","Nonhaem"
"eicjihoc-1","Erythroid"
"eicjpppd-1","Erythroid"
"eicldalf-1","Erythroid"
"eicnojba-1","Erythroid"
"eicoonpe-1","HSC"
"eidbajic-1","Erythroid"
"eidbkipc-1","Erythroid"
"eidcgelc-1","Erythroid"
"eidcigjp-1","Nonhaem"
"eidcjimg-1","Granulocyte_monocyte_progenitor"
"eidcmpch-1","Erythroid"
"eidfhfeh-1","Plasma_cell"
"eidkoghn-1","Erythroid"
"eidlafmo-1","Neutrophil"
"eidmbmba-1","CD8_T_memory"
"eieepdic-1","Erythroid"
"eiekcmnl-1","Nonhaem"
"eifdoncm-1","Macrophage"
"eigdpfmk-1","Erythroid"
"eigehoho-1","HSC"
"eigfifbd-1","HSC"
"eighkblc-1","Erythroid"
"eihbdlog-1","Erythroid"
"eihjbkgo-1","Granulocyte_monocyte_progenitor"
"eihmeeil-1","B_progenitor"
"eiiapfim-1","Nonhaem"
"eiieamcl-1","Plasma_cell"
"eiifnnjc-1","Granulocyte_monocyte_progenitor"
"eiigocio-1","Platelet"
"eiiinihn-1","Nonhaem"
"eijhhbcg-1","MonoCD14"
"eikkiogp-1","Plasma_cell"
"eikleckj-1","Erythroid"
"eikmghpd-1","Erythroid"
"eilaomke-1","HSC"
"eilbdmnb-1","HSC"
"eildgdho-1","Macrophage"
"eilgncdf-1","Erythroid"
"eilijlbn-1","Erythroid"
"eimbmjob-1","Erythroid"
"eimdgiop-1","Nonhaem"
"eimkdijc-1","Erythroid"
"eimkhgpf-1","Erythroid"
"eimkohpf-1","Erythroid"
"eimmhimo-1","Erythroid"
"einammde-1","HSC"
"eincdped-1","Erythroid"
"eincnjcp-1","Erythroid"
"einpefdj-1","Erythroid"
"eipfhnii-1","Granulocyte_monocyte_progenitor"
"eipkajbl-1","Erythroid"
"ejahjieg-1","Erythroid"
"ejailmlc-1","Granulocyte_monocyte_progenitor"
"ejbabjdo-1","HSC"
"ejcaeakf-1","Erythroid"
"ejcedfbi-1","MonoCD14"
"ejcehokj-1","B_progenitor"
"ejcejpji-1","Macrophage"
"ejcgcocg-1","Erythroid"
"ejcggflo-1","Erythroid"
"ejchmnji-1","Neutrophil"
"ejciighg-1","Neutrophil"
"ejcjlfph-1","HSC"
"ejcnjjnj-1","Erythroid"
"ejcpbbjk-1","Erythroid"
"ejdbcllp-1","Erythroid"
"ejdcmakp-1","Platelet"
"ejdeflon-1","HSC"
"ejdenoma-1","HSC"
"ejdfkhdj-1","Nonhaem"
"ejdkpcmh-1","Erythroid"
"ejdmlmln-1","Erythroid"
"ejdnhceg-1","Erythroid"
"ejdobkgg-1","HSC"
"ejeanbfl-1","Neutrophil"
"ejecgmie-1","Plasma_cell"
"ejedkhbe-1","HSC"
"ejeeegon-1","Erythroid"
"ejfmmcgk-1","Granulocyte_monocyte_progenitor"
"ejgdmbld-1","Erythroid"
"ejgleilc-1","Platelet"
"ejglgfoi-1","Platelet"
"ejgnahmo-1","HSC"
"ejhfffnb-1","HSC"
"ejhipbof-1","HSC"
"ejibjekc-1","Erythroid"
"ejibofga-1","Erythroid"
"ejiicjhp-1","Erythroid"
"ejkbpmng-1","MonoCD14"
"ejkdeend-1","Erythroid"
"ejkelgcf-1","Plasma_cell"
"ejkkkpid-1","Erythroid"
"ejklalbj-1","Macrophage"
"ejkoedea-1","Erythroid"
"ejkoefnj-1","Erythroid"
"ejlhkdbi-1","Erythroid"
"ejlldbim-1","Platelet"
"ejlnfend-1","Platelet"
"ejlpeiim-1","Platelet"
"ejmbcabm-1","HSC"
"ejmlaank-1","Erythroid"
"ejmlnole-1","Erythroid"
"ejmmnbkg-1","Erythroid"
"ejndfhan-1","Erythroid"
"ejomebig-1","Macrophage"
"ejpdlghk-1","Platelet"
"ejpnaoah-1","B_progenitor"
"ejppbcah-1","Erythroid"
"ejppecmo-1","CD4_Tcm"
"ekafclim-1","Platelet"
"ekahlico-1","Plasma_cell"
"ekaimibj-1","Macrophage"
"ekaoechk-1","HSC"
"ekbeijkm-1","Platelet"
"ekbepcmm-1","Platelet"
"ekdjpbkd-1","Erythroid"
"ekebpgbd-1","Platelet"
"ekeedppj-1","Platelet"
"ekeegail-1","Erythroid"
"ekejimoo-1","Plasma_cell"
"ekenakgp-1","HSC"
"ekfehdoi-1","HSC"
"ekgaijij-1","HSC"
"ekgliegb-1","HSC"
"ekhdfebg-1","Erythroid"
"ekhfekdl-1","MonoCD14"
"ekhnbemc-1","Erythroid"
"ekhnifae-1","Erythroid"
"ekidpdne-1","Nonhaem"
"ekifnpcb-1","HSC"
"ekikgjck-1","Granulocyte_monocyte_progenitor"
"ekinfdfl-1","Erythroid"
"ekinnbon-1","Erythroid"
"ekjglcbe-1","Plasma_cell"
"ekjhacmd-1","Erythroid"
"ekjipolm-1","Erythroid"
"ekjkonja-1","Plasma_cell"
"ekkmjfgp-1","Macrophage"
"ekldmbpn-1","Plasma_cell"
"eklohjhj-1","pDC"
"eklojhgm-1","Nonhaem"
"eklpobaj-1","Granulocyte_monocyte_progenitor"
"ekmhnmpf-1","Erythroid"
"ekncocad-1","Erythroid"
"ekngbcao-1","Erythroid"
"eknmbbkn-1","Macrophage"
"ekobecbn-1","Erythroid"
"ekocpncc-1","Macrophage"
"ekohblab-1","HSC"
"ekolgmof-1","Erythroid"
"ekpbppme-1","Macrophage"
"ekpcdpem-1","Erythroid"
"ekpkjhno-1","Erythroid"
"elbapema-1","Macrophage"
"elceocgl-1","Nonhaem"
"eldfkloi-1","Macrophage"
"eledbhja-1","Erythroid"
"elefmoln-1","Erythroid"
"elemgboe-1","Erythroid"
"elemgopf-1","Erythroid"
"elepkdha-1","Erythroid"
"elfhanoo-1","Erythroid"
"elfipgkd-1","Erythroid"
"elgcgohg-1","Erythroid"
"elgpeafb-1","Macrophage"
"elhbedln-1","Nonhaem"
"elhiaejl-1","Plasma_cell"
"elhiljna-1","Nonhaem"
"elhjbenc-1","Macrophage"
"elhnlblb-1","Platelet"
"elieedok-1","Granulocyte_monocyte_progenitor"
"elikilfk-1","Macrophage"
"eljnlnhn-1","MonoCD14"
"ellgcdfo-1","Macrophage"
"elocpcfn-1","Erythroid"
"elodijjl-1","Erythroid"
"elpnllik-1","HSC"
"emafjken-1","Platelet"
"emalojga-1","MonoCD14"
"embknmon-1","Erythroid"
"embmdiid-1","Erythroid"
"emcbalia-1","Erythroid"
"emcnbhdc-1","Nonhaem"
"emcnpkjl-1","Macrophage"
"emddlecj-1","Platelet"
"emdgflbc-1","Platelet"
"emdhdmap-1","Erythroid"
"emdihdfo-1","Erythroid"
"emfbbjan-1","Erythroid"
"emfhmlmg-1","HSC"
"emfikkik-1","Macrophage"
"emfjfdjc-1","Plasma_cell"
"emgengfn-1","Macrophage"
"emghaokl-1","Macrophage"
"emgnmbco-1","Erythroid"
"emhbfgpa-1","Erythroid"
"emhefeoh-1","Erythroid"
"emhfkheb-1","Platelet"
"emhnghan-1","Plasma_cell"
"emhnmdpo-1","Platelet"
"emhnnmhk-1","Platelet"
"emjenlci-1","MonoCD14"
"emjfdhob-1","Erythroid"
"emjimfee-1","Erythroid"
"emjjbana-1","Macrophage"
"emjpgnkk-1","Macrophage"
"emkamahn-1","BaEoMa"
"emkgipmh-1","Erythroid"
"emlbkpke-1","Erythroid"
"emlconnh-1","Erythroid"
"emlgmnib-1","Nonhaem"
"emlicomb-1","Nonhaem"
"emligmkf-1","Erythroid"
"emliloof-1","Erythroid"
"emlmmiea-1","Erythroid"
"emmcchik-1","Erythroid"
"emmogiea-1","Erythroid"
"emmpeope-1","Granulocyte_monocyte_progenitor"
"emmphgkf-1","Plasma_cell"
"emngnifj-1","Neutrophil"
"emnibefh-1","Granulocyte_monocyte_progenitor"
"emniieha-1","MonoCD14"
"emnkeegj-1","Erythroid"
"emoahehn-1","Erythroid"
"emoandgl-1","Erythroid"
"emocahmg-1","Erythroid"
"emodafpb-1","Erythroid"
"emoedbaj-1","Erythroid"
"emofehda-1","Erythroid"
"emofmbne-1","Erythroid"
"emogkhak-1","Erythroid"
"emoiaejj-1","MonoCD14"
"emolannc-1","Macrophage"
"emonggnn-1","Nonhaem"
"empkbecb-1","HSC"
"emplehda-1","Erythroid"
"empnidkc-1","Erythroid"
"empohmml-1","Erythroid"
"enaacfkj-1","Erythroid"
"enagcenm-1","Erythroid"
"enahbdka-1","Neutrophil"
"enambobb-1","HSC"
"enbfdfcd-1","Erythroid"
"enbgpifk-1","B_naive"
"enbnffii-1","Macrophage"
"encjknbl-1","Granulocyte_monocyte_progenitor"
"endameei-1","Erythroid"
"endbcdob-1","Plasma_cell"
"endbdjje-1","Erythroid"
"endmddol-1","Neutrophil"
"eneeidko-1","Erythroid"
"enefgiib-1","Erythroid"
"enekpifm-1","Granulocyte_monocyte_progenitor"
