"","celltype"
"cpkddpel-1","Plasma_cell"
"cpkeagcd-1","Plasma_cell"
"cpkeppan-1","Plasma_cell"
"cpkgdcid-1","Plasma_cell"
"cpkggolh-1","Plasma_cell"
"cpkgkgim-1","Plasma_cell"
"cpkhpjlp-1","Plasma_cell"
"cpkjpbdl-1","Plasma_cell"
"cpklgoja-1","Plasma_cell"
"cpklncmk-1","Plasma_cell"
"cpkmikpf-1","Plasma_cell"
"cpknajeg-1","Plasma_cell"
"cpkoapej-1","Plasma_cell"
"cpkogegk-1","Plasma_cell"
"cpkokcgd-1","Plasma_cell"
"cpkomnmb-1","Macrophage"
"cpkpkjka-1","Plasma_cell"
"cplaegjp-1","Plasma_cell"
"cplakjmk-1","Plasma_cell"
"cplbamol-1","Erythroid"
"cplfbdaf-1","Plasma_cell"
"cplfcibh-1","Plasma_cell"
"cplfdnbk-1","Plasma_cell"
"cplgmapf-1","Plasma_cell"
"cplichcb-1","Plasma_cell"
"cpligfgi-1","Plasma_cell"
"cpliioak-1","Plasma_cell"
"cpljemlj-1","Plasma_cell"
"cplkikao-1","Nonhaem"
"cplkpkkk-1","Nonhaem"
"cpllhjnn-1","Plasma_cell"
"cplmeaba-1","Plasma_cell"
"cplmmjhl-1","Macrophage"
"cplohbgg-1","Macrophage"
"cplpapkj-1","NK_cell"
"cplpbhih-1","Plasma_cell"
"cplpckhn-1","Plasma_cell"
"cplpdhgb-1","Nonhaem"
"cpmcdcok-1","Nonhaem"
"cpmcldgl-1","Plasma_cell"
"cpmddfkj-1","Plasma_cell"
"cpmdefof-1","Plasma_cell"
"cpmemdnp-1","Plasma_cell"
"cpmlppfg-1","Platelet"
"cpmmhlce-1","Plasma_cell"
"cpmmopoh-1","Plasma_cell"
"cpmoedei-1","Plasma_cell"
"cpmpphll-1","Plasma_cell"
"cpnaidfg-1","Plasma_cell"
"cpnbibhp-1","Plasma_cell"
"cpnbiikc-1","Plasma_cell"
"cpnbonof-1","Plasma_cell"
"cpnglgao-1","Plasma_cell"
"cpnhamic-1","Plasma_cell"
"cpnibakj-1","Plasma_cell"
"cpnighpc-1","Plasma_cell"
"cpniijib-1","Plasma_cell"
"cpnjbfgm-1","Plasma_cell"
"cpnkdghn-1","Plasma_cell"
"cpnladpk-1","Plasma_cell"
"cpnljkie-1","Plasma_cell"
"cpnlnead-1","Plasma_cell"
"cpnmbknf-1","Plasma_cell"
"cpnpjeen-1","Plasma_cell"
"cpnpkeck-1","Plasma_cell"
"cpnpklic-1","Plasma_cell"
"cpocknlf-1","Plasma_cell"
"cpohdnho-1","Plasma_cell"
"cpomollk-1","Plasma_cell"
"cponmhpf-1","Plasma_cell"
"cponnbdl-1","Plasma_cell"
"cpooihno-1","Plasma_cell"
"cpopghcf-1","Plasma_cell"
"cpopihmj-1","Plasma_cell"
"cppalfih-1","Plasma_cell"
"cppbbgni-1","Plasma_cell"
"cppgaahm-1","Plasma_cell"
"cpphbjlg-1","Plasma_cell"
"cppnahpc-1","Plasma_cell"
"cppoghmd-1","MonoCD16"
"daaakeeh-1","Plasma_cell"
"daabaink-1","Plasma_cell"
"daadfplj-1","Plasma_cell"
"daaecoko-1","Plasma_cell"
"daafadjk-1","Plasma_cell"
"daafafea-1","Plasma_cell"
"daafanmf-1","Plasma_cell"
"daafggjh-1","Plasma_cell"
"daaghgmb-1","Plasma_cell"
"daaidmcm-1","Plasma_cell"
"daajjmgp-1","Plasma_cell"
"daakjjkf-1","Plasma_cell"
"daakkjhb-1","Plasma_cell"
"daalipjg-1","Plasma_cell"
"daamkgjf-1","Plasma_cell"
"daaonmgn-1","Plasma_cell"
"daaoodfn-1","Plasma_cell"
"dabdmncf-1","Plasma_cell"
"dabefand-1","Plasma_cell"
"dabgpdbp-1","Plasma_cell"
"dabhebfe-1","Plasma_cell"
"dabkgnch-1","Plasma_cell"
"dabmjclf-1","Plasma_cell"
"dacaojhd-1","T_prolifer"
"dacllnen-1","Plasma_cell"
"daclnida-1","Plasma_cell"
"dacmpmae-1","Plasma_cell"
"dacnbaci-1","Neutrophil"
"dadclnkl-1","Nonhaem"
"daddipak-1","Plasma_cell"
"daddnmej-1","Neutrophil"
"dadlankh-1","Plasma_cell"
"dadodboi-1","Plasma_cell"
"daebcdph-1","Plasma_cell"
"daeejbga-1","HSC"
"dafeieai-1","Nonhaem"
"dafkmfbi-1","Plasma_cell"
"dafokpgj-1","HSC"
"dagbkbai-1","MonoCD14"
"dagikjep-1","Plasma_cell"
"daginbcg-1","Nonhaem"
"dagmmlnj-1","Plasma_cell"
"dahacbhj-1","Plasma_cell"
"dahedpmp-1","Plasma_cell"
"dahgiebg-1","Nonhaem"
"dahhmdpo-1","Nonhaem"
"daiblkpp-1","Plasma_cell"
"daicfmhe-1","Plasma_cell"
"daidpcfk-1","Plasma_cell"
"daifmgfn-1","Plasma_cell"
"daigjfpb-1","Plasma_cell"
"daihbnea-1","Plasma_cell"
"daihlbch-1","Plasma_cell"
"dailkcdi-1","Plasma_cell"
"daimbmmj-1","Plasma_cell"
"daimfhmj-1","Plasma_cell"
"dainnfkb-1","Plasma_cell"
"daiojbgi-1","Plasma_cell"
"daioonfm-1","Plasma_cell"
"dajablhm-1","Macrophage"
"dajbnipp-1","Nonhaem"
"dajcgcdg-1","Plasma_cell"
"dajcplfj-1","Plasma_cell"
"dajdpmce-1","Plasma_cell"
"dajgejfa-1","Plasma_cell"
"dajiofkg-1","Plasma_cell"
"dajjbile-1","Plasma_cell"
"dajlpmdd-1","Plasma_cell"
"dajmeimj-1","Plasma_cell"
"dajoenfd-1","Plasma_cell"
"dajogjka-1","Platelet"
"dajomomd-1","Plasma_cell"
"dakcgieg-1","Plasma_cell"
"dakfgkof-1","Plasma_cell"
"dakfkfcn-1","Plasma_cell"
"dakjpclf-1","Plasma_cell"
"dakkbean-1","Plasma_cell"
"dakkhjif-1","Plasma_cell"
"dakngjgh-1","Platelet"
"dakodkjc-1","Platelet"
"dakoljjf-1","Plasma_cell"
"dalambkj-1","Plasma_cell"
"dalbfeeo-1","Plasma_cell"
"dalbmoej-1","HSC"
"dalbolkl-1","Plasma_cell"
"dalcmcej-1","Plasma_cell"
"daleilak-1","Plasma_cell"
"dalellae-1","Plasma_cell"
"dalifcbj-1","Plasma_cell"
"daljbace-1","Plasma_cell"
"dalkclgb-1","Plasma_cell"
"dalkngpc-1","Plasma_cell"
"dalmjmbh-1","Plasma_cell"
"dalohakn-1","Plasma_cell"
"dalohmfk-1","Plasma_cell"
"damadola-1","Plasma_cell"
"damcgnpe-1","Plasma_cell"
"damdldhe-1","Plasma_cell"
"damehjfo-1","Plasma_cell"
"damhlemj-1","Macrophage"
"damhocff-1","Plasma_cell"
"damldegn-1","Plasma_cell"
"dammaomm-1","Plasma_cell"
"damnhpel-1","Nonhaem"
"damplene-1","Plasma_cell"
"dampllno-1","Plasma_cell"
"damppfme-1","Plasma_cell"
"danaikak-1","Plasma_cell"
"danbhoip-1","Plasma_cell"
"dandekib-1","Plasma_cell"
"dandkndg-1","Plasma_cell"
"danempcj-1","Nonhaem"
"danhbhdo-1","Plasma_cell"
"danindng-1","Plasma_cell"
"dankligk-1","Plasma_cell"
"danljcia-1","Plasma_cell"
"danoghji-1","Plasma_cell"
"danoichb-1","Plasma_cell"
"danonkei-1","Plasma_cell"
"daoagbpm-1","Plasma_cell"
"daoakflb-1","Plasma_cell"
"daoaohim-1","Plasma_cell"
"daobflap-1","Plasma_cell"
"daocnpkp-1","Plasma_cell"
"daodcnan-1","Plasma_cell"
"daoejlmk-1","Plasma_cell"
"daofnjmk-1","Plasma_cell"
"daofomdo-1","Plasma_cell"
"daohcodj-1","Plasma_cell"
"daohfckc-1","Plasma_cell"
"daoiggog-1","Macrophage"
"daolahad-1","Plasma_cell"
"daollpba-1","Plasma_cell"
"daonkgdo-1","Plasma_cell"
"dapagabg-1","Plasma_cell"
"dapblppm-1","Plasma_cell"
"dapefdbb-1","Plasma_cell"
"dapfahaf-1","Plasma_cell"
"dapgcglm-1","Plasma_cell"
"dapgmigo-1","Plasma_cell"
"daphibno-1","Plasma_cell"
"daphjjlf-1","Plasma_cell"
"dapikhdi-1","Plasma_cell"
"dapipmle-1","Plasma_cell"
"dapkhnmd-1","Plasma_cell"
"dapllggp-1","Plasma_cell"
"dapnmndf-1","Plasma_cell"
"dapoegbi-1","Plasma_cell"
"dbabafeb-1","Plasma_cell"
"dbacnkmd-1","Plasma_cell"
"dbafafbf-1","Plasma_cell"
"dbaffffc-1","Plasma_cell"
"dbahioog-1","Plasma_cell"
"dbahoaco-1","Plasma_cell"
"dbajkbla-1","Plasma_cell"
"dbajoahb-1","Plasma_cell"
"dbaklaah-1","Plasma_cell"
"dbakoped-1","Plasma_cell"
"dbamdhlc-1","Plasma_cell"
"dbappjhn-1","Plasma_cell"
"dbbacijf-1","Nonhaem"
"dbbaejdo-1","Plasma_cell"
"dbbaplnn-1","Nonhaem"
"dbbcklab-1","Plasma_cell"
"dbbhpjim-1","Plasma_cell"
"dbbjhdpn-1","Plasma_cell"
"dbbjmnhl-1","Plasma_cell"
"dbbkfhbh-1","Plasma_cell"
"dbblhcml-1","Plasma_cell"
"dbbloejl-1","Plasma_cell"
"dbblpadh-1","Plasma_cell"
"dbbnieml-1","Nonhaem"
"dbbpionh-1","Plasma_cell"
"dbcblhkg-1","Plasma_cell"
"dbcdbceo-1","Plasma_cell"
"dbcdkbig-1","Plasma_cell"
"dbcfmpmi-1","Plasma_cell"
"dbcggcpp-1","Plasma_cell"
"dbcgjaic-1","Plasma_cell"
"dbcibdbm-1","Plasma_cell"
"dbcjibne-1","Plasma_cell"
"dbckbjno-1","Plasma_cell"
"dbckcdaa-1","Plasma_cell"
"dbcklfgj-1","Plasma_cell"
"dbclnbpe-1","Plasma_cell"
"dbcmlbpa-1","HSC"
"dbcmlmmh-1","Neutrophil"
"dbcmmceg-1","Plasma_cell"
"dbcnodip-1","Plasma_cell"
"dbdajcgg-1","Erythroid"
"dbdbfcge-1","Plasma_cell"
"dbddbhpl-1","Plasma_cell"
"dbdffkpp-1","Plasma_cell"
"dbdgepfk-1","Plasma_cell"
"dbdhmifb-1","Plasma_cell"
"dbdiffig-1","Macrophage"
"dbdifpoi-1","Plasma_cell"
"dbdihahm-1","Plasma_cell"
"dbdiipam-1","Plasma_cell"
"dbdjibim-1","Plasma_cell"
"dbdjnmch-1","Plasma_cell"
"dbdkccac-1","Plasma_cell"
"dbdkdgng-1","Plasma_cell"
"dbdkoldd-1","Plasma_cell"
"dbdkpoai-1","Plasma_cell"
"dbdodlla-1","Plasma_cell"
"dbdohffc-1","Plasma_cell"
"dbebdakj-1","Plasma_cell"
"dbeeamlk-1","Plasma_cell"
"dbeffgif-1","Plasma_cell"
"dbefmfog-1","Plasma_cell"
"dbehheng-1","Plasma_cell"
"dbehjbeo-1","Plasma_cell"
"dbekoael-1","Plasma_cell"
"dbelagkp-1","Plasma_cell"
"dbeoafjh-1","Plasma_cell"
"dbepdmlf-1","B_progenitor"
"dbfbolep-1","CTL"
"dbfcdlfk-1","Plasma_cell"
"dbffcmml-1","Macrophage"
"dbfgheao-1","Erythroid"
"dbfidchd-1","Neutrophil"
"dbfkjepo-1","Plasma_cell"
"dbgaodkn-1","Plasma_cell"
"dbgaofke-1","Plasma_cell"
"dbgenija-1","Plasma_cell"
"dbgjocdg-1","Plasma_cell"
"dbglobpn-1","Neutrophil"
"dbgofkde-1","Plasma_cell"
"dbhakoek-1","Plasma_cell"
"dbhalgni-1","Plasma_cell"
"dbhdokhc-1","Plasma_cell"
"dbheeaah-1","Plasma_cell"
"dbhejeki-1","Plasma_cell"
"dbhfelim-1","Plasma_cell"
"dbhggdlf-1","Plasma_cell"
"dbhhndnf-1","Plasma_cell"
"dbhhojea-1","Plasma_cell"
"dbhhomgj-1","Nonhaem"
"dbhjehgm-1","Plasma_cell"
"dbhjpgcc-1","Plasma_cell"
"dbhkccnb-1","Plasma_cell"
"dbhkeeef-1","Plasma_cell"
"dbhkpnmk-1","Plasma_cell"
"dbhldjbk-1","Plasma_cell"
"dbhlmcmk-1","Plasma_cell"
"dbhmhhcg-1","Plasma_cell"
"dbiakjnb-1","Plasma_cell"
"dbibdldh-1","Macrophage"
"dbichenl-1","Plasma_cell"
"dbichpok-1","Nonhaem"
"dbifadbj-1","Plasma_cell"
"dbifhegn-1","Plasma_cell"
"dbijncoi-1","Plasma_cell"
"dbiknhbn-1","Plasma_cell"
"dbjcnhni-1","Plasma_cell"
"dbjgfkag-1","Nonhaem"
"dbjljnhp-1","Plasma_cell"
"dbjnmfgn-1","Plasma_cell"
"dbkajngk-1","Plasma_cell"
"dbkdhccn-1","Plasma_cell"
"dbkdpoig-1","Plasma_cell"
"dbkeikih-1","Plasma_cell"
"dbkfjied-1","Plasma_cell"
"dbkgpigf-1","Plasma_cell"
"dbkhdojc-1","Plasma_cell"
"dbkimokp-1","MonoCD16"
"dbkjkmip-1","Plasma_cell"
"dbkkeknl-1","Plasma_cell"
"dbkllllm-1","Plasma_cell"
"dbkmemjf-1","Plasma_cell"
"dbkoadmj-1","Plasma_cell"
"dbledchd-1","Plasma_cell"
"dblfkfae-1","Plasma_cell"
"dblippbj-1","Plasma_cell"
"dbljbfdp-1","Plasma_cell"
"dbljfoej-1","Plasma_cell"
"dbljjacm-1","Plasma_cell"
"dblmkngf-1","Plasma_cell"
"dblnekpc-1","Plasma_cell"
"dblohnni-1","Plasma_cell"
"dblojgpp-1","Plasma_cell"
"dbmalamn-1","Plasma_cell"
"dbmapkok-1","Plasma_cell"
"dbmcoofp-1","Plasma_cell"
"dbmdhedo-1","Plasma_cell"
"dbmgdalh-1","Nonhaem"
"dbmgddof-1","Nonhaem"
"dbmghlgn-1","Plasma_cell"
"dbmgkfji-1","Plasma_cell"
"dbmhlegn-1","Nonhaem"
"dbmikkkm-1","Plasma_cell"
"dbmjbfjc-1","Plasma_cell"
"dbmjdkno-1","Nonhaem"
"dbmjipdh-1","Plasma_cell"
"dbmloaik-1","Plasma_cell"
"dbmnmpla-1","Plasma_cell"
"dbmogmng-1","Plasma_cell"
"dbmpanio-1","Plasma_cell"
"dbnahaka-1","Plasma_cell"
"dbnbelcf-1","Plasma_cell"
"dbncfjgh-1","Plasma_cell"
"dbnclnnp-1","Plasma_cell"
"dbncplhm-1","Plasma_cell"
"dbndgiif-1","Plasma_cell"
"dbneijmc-1","Plasma_cell"
"dbnfgjie-1","Plasma_cell"
"dbnfkgdg-1","Plasma_cell"
"dbnidodi-1","Plasma_cell"
"dbniebpj-1","Plasma_cell"
"dbnjajfl-1","Plasma_cell"
"dbnjncpa-1","Plasma_cell"
"dbnkpame-1","Plasma_cell"
"dbnmbnkm-1","Plasma_cell"
"dbnnfjil-1","Plasma_cell"
"dbnnphkk-1","Plasma_cell"
"dbnoknfk-1","Plasma_cell"
"dbnpakpg-1","Plasma_cell"
"dbnphcjl-1","Plasma_cell"
"dboahnpc-1","Plasma_cell"
"dbocbpib-1","Plasma_cell"
"dboeihgc-1","Plasma_cell"
"dboijelg-1","Plasma_cell"
"dbokfpjl-1","Plasma_cell"
"dbokkhpk-1","Plasma_cell"
"dbomeeec-1","Plasma_cell"
"dbommbml-1","Plasma_cell"
"dbpaapcj-1","Plasma_cell"
"dbpbjgbe-1","Plasma_cell"
"dbpbmeho-1","Plasma_cell"
"dbpddaga-1","Plasma_cell"
"dbpdfimd-1","Plasma_cell"
"dbpdhajc-1","Plasma_cell"
"dbpdlfki-1","Plasma_cell"
"dbpdmcbc-1","Plasma_cell"
"dbpfpaep-1","Plasma_cell"
"dbpgccci-1","Plasma_cell"
"dbpgncdn-1","Plasma_cell"
"dbpjhbka-1","Plasma_cell"
"dbpjmjnb-1","Plasma_cell"
"dbplajbg-1","Nonhaem"
"dbpnelid-1","Plasma_cell"
"dbpodoca-1","Nonhaem"
"dbpopepn-1","Plasma_cell"
"dbppfplm-1","Plasma_cell"
"dcabidkn-1","Plasma_cell"
"dcaciojk-1","Plasma_cell"
"dcacmgck-1","Plasma_cell"
"dcadamjg-1","Plasma_cell"
"dcadiebf-1","Plasma_cell"
"dcadnlgp-1","Plasma_cell"
"dcaiignb-1","Plasma_cell"
"dcaneelk-1","Plasma_cell"
"dcanfgph-1","Plasma_cell"
"dcapadig-1","Plasma_cell"
"dcapbjaf-1","Plasma_cell"
"dcapdpoj-1","Plasma_cell"
"dcaphodj-1","Plasma_cell"
"dcappieg-1","Plasma_cell"
"dcbdjmdc-1","Plasma_cell"
"dcbfgaae-1","Plasma_cell"
"dcbhpaco-1","Plasma_cell"
"dcbhpbkh-1","Plasma_cell"
"dcbidajp-1","Plasma_cell"
"dcbiekjm-1","Plasma_cell"
"dcbingbc-1","Plasma_cell"
"dcblmbob-1","Erythroid"
"dcblndkj-1","Erythroid"
"dcbpcckj-1","Plasma_cell"
"dccdldfe-1","Plasma_cell"
"dccimpoc-1","Plasma_cell"
"dccojfkf-1","Plasma_cell"
"dccopbdd-1","Plasma_cell"
"dccpeljp-1","Plasma_cell"
"dcdanjhn-1","Plasma_cell"
"dcdcdkbn-1","Plasma_cell"
"dcdcikdp-1","Plasma_cell"
"dcdcolfh-1","Plasma_cell"
"dcdgjioo-1","Plasma_cell"
"dcdikmdc-1","Plasma_cell"
"dcdilamg-1","Plasma_cell"
"dcdjfnck-1","Plasma_cell"
"dcdoblno-1","Nonhaem"
"dcebjpdi-1","Plasma_cell"
"dcecaomf-1","Plasma_cell"
"dceckcgg-1","Plasma_cell"
"dceclkpl-1","Plasma_cell"
"dceendfd-1","Erythroid"
"dcegbaic-1","Plasma_cell"
"dceghbkf-1","Plasma_cell"
"dceglboc-1","Plasma_cell"
"dcehfnen-1","Plasma_cell"
"dceiaknp-1","Plasma_cell"
"dceimaeo-1","Plasma_cell"
"dcekjleh-1","Plasma_cell"
"dcelimkh-1","Plasma_cell"
"dceljhab-1","Plasma_cell"
"dcemddnp-1","Plasma_cell"
"dcemnkck-1","Plasma_cell"
"dcfaajee-1","Plasma_cell"
"dcfacbem-1","Nonhaem"
"dcfccmjo-1","Plasma_cell"
"dcfdafda-1","Plasma_cell"
"dcfdlbjh-1","Plasma_cell"
"dcfdlphg-1","MonoCD14"
"dcfeknah-1","Plasma_cell"
"dcfgcigi-1","T_prolifer"
"dcfgdopg-1","Plasma_cell"
"dcfhdkgo-1","Plasma_cell"
"dcfhflla-1","Plasma_cell"
"dcfkkieg-1","Plasma_cell"
"dcfnafcc-1","MonoCD16"
"dcfogcgn-1","Plasma_cell"
"dcfomeme-1","Plasma_cell"
"dcfpbgmj-1","Macrophage"
"dcganfpn-1","Plasma_cell"
"dcgcbpdo-1","Plasma_cell"
"dcgdlbja-1","Nonhaem"
"dcgdneck-1","Nonhaem"
"dcghbchh-1","Nonhaem"
"dcgheggh-1","Plasma_cell"
"dcghkjgp-1","Plasma_cell"
"dcgienlh-1","Plasma_cell"
"dcgofcen-1","Macrophage"
"dcgpjbnl-1","Plasma_cell"
"dcgpmlng-1","Plasma_cell"
"dchaijkp-1","Plasma_cell"
"dchangme-1","Nonhaem"
"dchbdijf-1","Plasma_cell"
"dchbjlil-1","Plasma_cell"
"dchcjkee-1","Plasma_cell"
"dchcmffh-1","Nonhaem"
"dchgphlk-1","Nonhaem"
"dchibgdm-1","Nonhaem"
"dchjpfoc-1","Plasma_cell"
"dchkohee-1","Nonhaem"
"dchldgha-1","Nonhaem"
"dchnmjef-1","Plasma_cell"
"dchoelpg-1","Plasma_cell"
"dchoghcn-1","Plasma_cell"
"dcicbcam-1","Plasma_cell"
"dciddifc-1","Plasma_cell"
"dciepmgn-1","Plasma_cell"
"dcifgacc-1","Nonhaem"
"dcigbkdg-1","Nonhaem"
"dcihckmj-1","Nonhaem"
"dcijajhb-1","Nonhaem"
"dcijfkjn-1","Nonhaem"
"dcijhahf-1","Nonhaem"
"dcikcmaj-1","Nonhaem"
"dciklnlg-1","Nonhaem"
"dciknejm-1","Plasma_cell"
"dcimihpi-1","Plasma_cell"
"dcipgeij-1","Plasma_cell"
"dciphnoj-1","Plasma_cell"
"dcipihcg-1","Plasma_cell"
"dcipnnej-1","Plasma_cell"
"dcjbmmke-1","Nonhaem"
"dcjbonjc-1","Plasma_cell"
"dcjcgmbh-1","Plasma_cell"
"dcjfiiln-1","Plasma_cell"
"dcjghilp-1","Plasma_cell"
"dcjhoklm-1","Nonhaem"
"dcjjjpfl-1","Plasma_cell"
"dcjkoneh-1","Nonhaem"
"dcjmdmmb-1","Plasma_cell"
"dcjoeeae-1","Plasma_cell"
"dcjpacob-1","Plasma_cell"
"dckapphm-1","Plasma_cell"
"dckboamj-1","Plasma_cell"
"dckchddm-1","Plasma_cell"
"dckflian-1","Plasma_cell"
"dckgekik-1","Plasma_cell"
"dckhmhda-1","Plasma_cell"
"dcknjdec-1","Plasma_cell"
"dcknolcg-1","Plasma_cell"
"dclcabpp-1","Plasma_cell"
"dclcddim-1","Plasma_cell"
"dclcpafi-1","Plasma_cell"
"dclcpddc-1","Plasma_cell"
"dclddbce-1","Plasma_cell"
"dclelbhc-1","Plasma_cell"
"dclenkbi-1","Plasma_cell"
"dclfenpp-1","Plasma_cell"
"dclgecmg-1","Plasma_cell"
"dclghabj-1","Plasma_cell"
"dclgpoaa-1","Plasma_cell"
"dclkaman-1","Plasma_cell"
"dcllbfac-1","Plasma_cell"
"dclpfhkc-1","Plasma_cell"
"dcmcgofo-1","Plasma_cell"
"dcmefojl-1","Plasma_cell"
"dcmfjlfm-1","Nonhaem"
"dcmfkogo-1","Plasma_cell"
"dcmglkml-1","Plasma_cell"
"dcmijgfa-1","Plasma_cell"
"dcmliddl-1","Plasma_cell"
"dcmmfhpl-1","Plasma_cell"
"dcmnadoc-1","Plasma_cell"
"dcmnbcdl-1","Plasma_cell"
"dcmondba-1","Plasma_cell"
"dcmpebog-1","Plasma_cell"
"dcnaebea-1","Plasma_cell"
"dcnahbie-1","Plasma_cell"
"dcnaifjf-1","Plasma_cell"
"dcnaklcn-1","Plasma_cell"
"dcncnnkm-1","Plasma_cell"
"dcncpfgo-1","Plasma_cell"
"dcnkkaen-1","Plasma_cell"
"dcojgaic-1","Plasma_cell"
"dcokijai-1","Nonhaem"
"dcokkkja-1","Plasma_cell"
"dcolbpnk-1","Plasma_cell"
"dcomhekm-1","Plasma_cell"
"dcooccbj-1","Plasma_cell"
"dcooeeco-1","Plasma_cell"
"dcpahbhn-1","Plasma_cell"
"dcpihhmf-1","Plasma_cell"
"dcpkllop-1","Plasma_cell"
"dcpnceod-1","Plasma_cell"
"ddafgbla-1","Plasma_cell"
"ddafojlm-1","Plasma_cell"
"ddagamno-1","Plasma_cell"
"ddaghdma-1","Plasma_cell"
"ddajokjf-1","Plasma_cell"
"ddakibip-1","Nonhaem"
"ddalpibb-1","Nonhaem"
"ddamjieb-1","Plasma_cell"
"ddaneegb-1","Plasma_cell"
"ddanomco-1","Plasma_cell"
"ddaofekn-1","Plasma_cell"
"ddapljdi-1","Plasma_cell"
"ddbaemgn-1","Plasma_cell"
"ddbdjdab-1","Plasma_cell"
"ddbfepla-1","Plasma_cell"
"ddbgbjeb-1","Plasma_cell"
"ddbgefhc-1","Plasma_cell"
"ddbiaebc-1","Plasma_cell"
"ddbkakin-1","Nonhaem"
"ddbklhkp-1","Plasma_cell"
"ddbofcoc-1","Plasma_cell"
"ddbofpbk-1","Plasma_cell"
"ddcbapgg-1","Plasma_cell"
"ddcbgjig-1","Plasma_cell"
"ddcdnoli-1","Plasma_cell"
"ddcecail-1","Plasma_cell"
"ddcemmcn-1","Plasma_cell"
"ddcffagp-1","Plasma_cell"
"ddcfjcgb-1","Plasma_cell"
"ddcinfbg-1","Plasma_cell"
"ddcjkhfa-1","Plasma_cell"
"ddckkkkp-1","Plasma_cell"
"ddclmjfk-1","Plasma_cell"
"ddcnkblk-1","Plasma_cell"
"ddcomlmh-1","Plasma_cell"
"ddcpeecm-1","Plasma_cell"
"dddbkiki-1","Plasma_cell"
"dddbkoin-1","Plasma_cell"
"dddbpdid-1","Plasma_cell"
"dddcdjfh-1","Plasma_cell"
"dddcjinj-1","Plasma_cell"
"ddddjgnk-1","Plasma_cell"
"ddddnkjm-1","Plasma_cell"
"ddddolib-1","Plasma_cell"
"dddfemeh-1","Plasma_cell"
"dddfmkoj-1","Plasma_cell"
"dddhcijg-1","Plasma_cell"
"dddicbop-1","Plasma_cell"
"dddjepgk-1","Plasma_cell"
"dddjhlae-1","Plasma_cell"
"dddjpdek-1","Plasma_cell"
"dddkbehm-1","Plasma_cell"
"dddkggcl-1","Plasma_cell"
"dddobknf-1","Plasma_cell"
"dddoglii-1","Plasma_cell"
"dddolkmo-1","Plasma_cell"
"dddonfhd-1","Plasma_cell"
"dddpkfdp-1","Plasma_cell"
"ddedjpnf-1","Nonhaem"
"ddekicec-1","CTL"
"ddeoaeip-1","Nonhaem"
"ddeojnpb-1","Plasma_cell"
"ddfaogap-1","Plasma_cell"
"ddffmeok-1","Plasma_cell"
"ddffpfen-1","Plasma_cell"
"ddfgmega-1","Plasma_cell"
"ddgkomdo-1","Neutrophil"
"ddgnbkaf-1","Plasma_cell"
"ddgncoih-1","Neutrophil"
"ddgpckid-1","Plasma_cell"
"ddhacfio-1","Plasma_cell"
"ddiakckm-1","Nonhaem"
"ddibfada-1","Nonhaem"
"ddibhpfo-1","Plasma_cell"
"ddibokio-1","Nonhaem"
"ddieegbg-1","Plasma_cell"
"ddiepbeg-1","Nonhaem"
"ddigbkfc-1","Nonhaem"
"ddigicfn-1","Nonhaem"
"ddihgama-1","Plasma_cell"
"ddijmgfj-1","Plasma_cell"
"ddikahkm-1","Plasma_cell"
"ddikgnjo-1","Plasma_cell"
"ddjcibji-1","Nonhaem"
"ddjfamnl-1","Plasma_cell"
"ddjfljbi-1","Plasma_cell"
"ddjhnjeb-1","Plasma_cell"
"ddjijnfh-1","HSC"
"ddjjdlag-1","Plasma_cell"
"ddjjlmnf-1","Plasma_cell"
"ddjlgcpd-1","Macrophage"
"ddkagdmn-1","Plasma_cell"
"ddkbaegk-1","Plasma_cell"
"ddkbhnpl-1","Plasma_cell"
"ddkcnknj-1","B_progenitor"
"ddkdfcch-1","Plasma_cell"
"ddkdofbc-1","Macrophage"
"ddkflbib-1","Plasma_cell"
"ddkhlbcg-1","Plasma_cell"
"ddknhbdk-1","Plasma_cell"
"ddkpcbje-1","Plasma_cell"
"ddkpking-1","Plasma_cell"
"ddleenhl-1","Plasma_cell"
"ddlgcfij-1","Plasma_cell"
"ddlgjfbc-1","Plasma_cell"
"ddlgjoej-1","Nonhaem"
"ddlhhmmn-1","Plasma_cell"
"ddljbcjl-1","Plasma_cell"
"ddljdpmb-1","Plasma_cell"
"ddlkocil-1","Nonhaem"
"ddllphdp-1","Nonhaem"
"ddlmbadg-1","HSC"
"ddlpgldi-1","Plasma_cell"
"ddmcpjab-1","Plasma_cell"
"ddmfohgj-1","Plasma_cell"
"ddmglieb-1","Plasma_cell"
"ddmhlflm-1","Plasma_cell"
"ddmhmalf-1","Plasma_cell"
"ddmkeahl-1","Plasma_cell"
"ddmkhgnh-1","Plasma_cell"
"ddmkikhg-1","Plasma_cell"
"ddmlodio-1","Plasma_cell"
"ddmmjcjd-1","Nonhaem"
"ddmneieh-1","Plasma_cell"
"ddncpokj-1","Plasma_cell"
"ddnedfcb-1","Nonhaem"
"ddnfmjbe-1","Plasma_cell"
"ddnhjpjp-1","Nonhaem"
"ddnhmeok-1","Plasma_cell"
"ddniapbb-1","Plasma_cell"
"ddnlefni-1","Plasma_cell"
"ddoaamod-1","Plasma_cell"
"ddoaggan-1","Macrophage"
"ddobpjhi-1","Plasma_cell"
"ddochfcg-1","Plasma_cell"
"ddocoefo-1","Plasma_cell"
