"","celltype"
"bdmhcklf-1","Plasma_cell"
"bdmhoglg-1","HSC"
"bdmmabgi-1","HSC"
"bdnafehk-1","HSC"
"bdnifcli-1","MonoCD14"
"bdninanc-1","Erythroid"
"bdnknafe-1","HSC"
"bdnnhjgp-1","HSC"
"bdnofmad-1","Neutrophil"
"bdoedind-1","Neutrophil"
"bdoihpgg-1","Neutrophil"
"bdpddppf-1","HSC"
"bdpflmln-1","HSC"
"bdpggbnl-1","Neutrophil"
"bdppmaib-1","HSC"
"beabhiga-1","Macrophage"
"beabifcc-1","Plasma_cell"
"beaclmoo-1","HSC"
"beaehgie-1","HSC"
"beagjaek-1","Neutrophil"
"beaikflh-1","CTL"
"beajmjhb-1","MonoCD14"
"beanfead-1","HSC"
"beapfibi-1","Erythroid"
"bebdekna-1","CD8_T_memory"
"bebijcej-1","Nonhaem"
"beblbkhp-1","Nonhaem"
"bebohiho-1","NK_cell"
"beccbnmm-1","HSC"
"beccilpd-1","NK_cell"
"becdfkdn-1","Nonhaem"
"becdnced-1","Plasma_cell"
"bechpnoc-1","Granulocyte_monocyte_progenitor"
"becnhbcl-1","CD4_Tcm"
"becnkmld-1","HSC"
"becomdjo-1","Nonhaem"
"becoobli-1","Nonhaem"
"becpidmg-1","Neutrophil"
"bedbcidg-1","Nonhaem"
"bedblcei-1","Neutrophil"
"bedcipme-1","Erythroid"
"bedckjfl-1","Neutrophil"
"bedcoadp-1","Erythroid"
"bedeejio-1","Erythroid"
"bedgcdif-1","MonoCD14"
"bedjgapa-1","Erythroid"
"bedoknfj-1","Neutrophil"
"bedpfgbc-1","Plasma_cell"
"bedphcdh-1","Erythroid"
"bedpnbai-1","HSC"
"beeebbpf-1","HSC"
"beeedidn-1","HSC"
"beeejndi-1","HSC"
"beefohda-1","Plasma_cell"
"beehhoag-1","Neutrophil"
"beeindkm-1","HSC"
"beeopihm-1","Erythroid"
"beepdbhi-1","Erythroid"
"beepgiji-1","HSC"
"beeplpfb-1","Plasma_cell"
"beepnegf-1","Granulocyte_monocyte_progenitor"
"befbhhkf-1","BaEoMa"
"befcocmg-1","CD8_T_naive"
"befficfl-1","Erythroid"
"befhjpjo-1","Erythroid"
"befiehmk-1","MonoCD14"
"befinjli-1","Erythroid"
"befkdfjl-1","NK_cell"
"befkjpll-1","Neutrophil"
"beflciod-1","Nonhaem"
"befmfbil-1","Neutrophil"
"befmlidg-1","MonoCD14"
"begccgfi-1","Macrophage"
"begcjcfe-1","HSC"
"begflfnn-1","Nonhaem"
"beglbhee-1","Neutrophil"
"begmnnpm-1","Nonhaem"
"begponfp-1","HSC"
"behakkfn-1","HSC"
"behanbbb-1","HSC"
"behcenad-1","HSC"
"behclmgm-1","HSC"
"behlblog-1","Erythroid"
"behlildj-1","CD8_T_memory"
"behmnfjc-1","Erythroid"
"beichioo-1","HSC"
"beiehdin-1","MonoCD14"
"beigifem-1","Erythroid"
"beiiabhg-1","Erythroid"
"beijpggm-1","Neutrophil"
"beilblcf-1","Neutrophil"
"beimbgmm-1","Erythroid"
"beioeemh-1","Erythroid"
"bejdjoeg-1","HSC"
"bejeklef-1","HSC"
"bejfddda-1","HSC"
"bejfmofl-1","HSC"
"bejgkncc-1","HSC"
"bejhghnh-1","Plasma_cell"
"bejibgca-1","Erythroid"
"bejkfapc-1","HSC"
"bejkmhgi-1","Erythroid"
"bejopijd-1","HSC"
"bekablpk-1","HSC"
"bekaojbf-1","HSC"
"bekdapoh-1","HSC"
"bekfemke-1","HSC"
"beklakee-1","HSC"
"beknpacf-1","MonoCD14"
"belcaihl-1","Erythroid"
"belcpngl-1","CD8_T_naive"
"belfclbb-1","MonoCD14"
"belhcjnd-1","MonoCD14"
"belmhnpd-1","MonoCD14"
"belnomeg-1","Erythroid"
"belpkimj-1","Erythroid"
"bemajioo-1","Erythroid"
"bemcdacm-1","MonoCD14"
"bemchkhi-1","HSC"
"bemdakll-1","Erythroid"
"bemegcai-1","Erythroid"
"bemehijm-1","MonoCD14"
"bemekdhc-1","Plasma_cell"
"bememepe-1","MonoCD14"
"bemffdeg-1","Erythroid"
"bemfigka-1","Erythroid"
"bemggclg-1","Erythroid"
"bemhegcg-1","Erythroid"
"bemkkdon-1","Erythroid"
"bemocdhn-1","Erythroid"
"bemoihcm-1","Erythroid"
"bencfbgl-1","B_progenitor"
"benheicn-1","Neutrophil"
"benmefbj-1","Erythroid"
"benppohc-1","Erythroid"
"beoannll-1","Erythroid"
"beodhnij-1","Erythroid"
"beoinejg-1","Erythroid"
"beopcicm-1","Erythroid"
"bepekcji-1","HSC"
"bepfipoc-1","HSC"
"bepgjpjf-1","HSC"
"bepimiac-1","Neutrophil"
"bepjeldb-1","HSC"
"bepjigac-1","MonoCD14"
"bepjilji-1","Erythroid"
"beplbbif-1","Plasma_cell"
"beplecfj-1","MonoCD14"
"bfabkmmp-1","Macrophage"
"bfaffncj-1","CD4_T_naive"
"bfafmaah-1","Neutrophil"
"bfagkpoc-1","Erythroid"
"bfaippck-1","Nonhaem"
"bfakbfmi-1","Erythroid"
"bfbfeljp-1","Plasma_cell"
"bfbldjhd-1","CTL"
"bfblhbck-1","Plasma_cell"
"bfblmidg-1","HSC"
"bfbndmgj-1","Plasma_cell"
"bfbofdaj-1","Plasma_cell"
"bfbpdllm-1","Plasma_cell"
"bfbpkbbf-1","Granulocyte_monocyte_progenitor"
"bfchdben-1","MonoCD14"
"bfchmlln-1","Erythroid"
"bfcmaecg-1","Erythroid"
"bfcmihmn-1","Erythroid"
"bfcnbhdf-1","Neutrophil"
"bfdeeeoo-1","Erythroid"
"bfdfpfbd-1","Erythroid"
"bfdgdlmj-1","MonoCD14"
"bfdjghkm-1","Erythroid"
"bfdmkoho-1","Erythroid"
"bfdohfnd-1","HSC"
"bfegihlo-1","Granulocyte_monocyte_progenitor"
"bfekfjah-1","MonoCD14"
"bfeokneb-1","Granulocyte_monocyte_progenitor"
"bffajioj-1","Plasma_cell"
"bffbeajm-1","Nonhaem"
"bffdbgci-1","Macrophage"
"bffeoncf-1","Erythroid"
"bffjbmji-1","Erythroid"
"bffjhnkh-1","Plasma_cell"
"bffkbdkm-1","Erythroid"
"bffnbgme-1","Plasma_cell"
"bfgfmcgn-1","Neutrophil"
"bfgipmdj-1","Erythroid"
"bfgljicd-1","Plasma_cell"
"bfgmpngo-1","BaEoMa"
"bfhceehi-1","MonoCD14"
"bfhfflgo-1","Plasma_cell"
"bfhhiaae-1","Plasma_cell"
"bfhjeaak-1","MonoCD14"
"bfhkfnhp-1","Erythroid"
"bfhmooom-1","Erythroid"
"bfhoakha-1","Plasma_cell"
"bfianiip-1","Plasma_cell"
"bfibicaa-1","Erythroid"
"bfibkeag-1","Erythroid"
"bficjpej-1","Erythroid"
"bfidbkal-1","MonoCD14"
"bfiemjdk-1","Erythroid"
"bfihemaf-1","Neutrophil"
"bfijacph-1","Erythroid"
"bfijgakg-1","Erythroid"
"bfijmbbl-1","Erythroid"
"bfipjhkd-1","Granulocyte_monocyte_progenitor"
"bfjcmgje-1","Nonhaem"
"bfjjfkgm-1","Erythroid"
"bfjobhpf-1","Erythroid"
"bfjpdfli-1","Erythroid"
"bfkamjih-1","Erythroid"
"bfkdpfeg-1","Erythroid"
"bfkejalo-1","Erythroid"
"bfkfocgf-1","Erythroid"
"bfkhephd-1","Platelet"
"bfkhfncf-1","Erythroid"
"bfkhmkia-1","Erythroid"
"bfkicinn-1","Erythroid"
"bfldaabn-1","MonoCD14"
"bfldcogo-1","Erythroid"
"bflhpgfj-1","MonoCD14"
"bfliekde-1","Neutrophil"
"bfliofkk-1","Erythroid"
"bfmabcaj-1","MonoCD14"
"bfmcnodg-1","CD4_T_memory"
"bfmdcefg-1","Macrophage"
"bfmdcgdb-1","Nonhaem"
"bfmdifkp-1","MonoCD14"
"bfmealam-1","Erythroid"
"bfmenbme-1","Erythroid"
"bfmojmae-1","Neutrophil"
"bfnagnli-1","MonoCD14"
"bfndhcol-1","Erythroid"
"bfndnjnf-1","Erythroid"
"bfnebnhf-1","Erythroid"
"bfngpndk-1","pDC"
"bfnkflil-1","Erythroid"
"bfnkhmcm-1","Erythroid"
"bfnmciha-1","MonoCD14"
"bfoancgo-1","Neutrophil"
"bfobijnb-1","CD4_T_naive"
"bfoclfpl-1","Erythroid"
"bfodcgmn-1","Erythroid"
"bfoeagmb-1","Erythroid"
"bfofbhhc-1","Erythroid"
"bfofbooi-1","Plasma_cell"
"bfonkdcm-1","HSC"
"bfpdmmfd-1","Erythroid"
"bfphdckp-1","Plasma_cell"
"bfpodche-1","Nonhaem"
"bgafiife-1","MonoCD14"
"bgamelfb-1","Erythroid"
"bgbagnpa-1","Erythroid"
"bgbdijji-1","Erythroid"
"bgbglflc-1","Erythroid"
"bgbgpmpn-1","Erythroid"
"bgbijejg-1","Erythroid"
"bgbilemg-1","T_prolifer"
"bgbjabhp-1","Erythroid"
"bgbjipbc-1","MonoCD14"
"bgbkhohi-1","Erythroid"
"bgbkkndi-1","MonoCD14"
"bgceebek-1","Erythroid"
"bgchpjeo-1","Erythroid"
"bgclljfn-1","Erythroid"
"bgcmaefl-1","Erythroid"
"bgdabkbe-1","Erythroid"
"bgdbeinm-1","Granulocyte_monocyte_progenitor"
"bgddefdp-1","Plasma_cell"
"bgddmpcj-1","Erythroid"
"bgdfppje-1","Erythroid"
"bgdhccgl-1","Erythroid"
"bgdjnnmk-1","Erythroid"
"bgdnbhkl-1","Erythroid"
"bgeaokic-1","CD8_T_naive"
"bgedpdgi-1","Erythroid"
"bgefhpca-1","CD4_T_memory"
"bgegpgam-1","Erythroid"
"bgehjebm-1","Erythroid"
"bgenecod-1","HSC"
"bgennggj-1","Erythroid"
"bgfbldcm-1","pDC"
"bgfdmnmf-1","Erythroid"
"bgfgkhhd-1","MonoCD14"
"bgfgljpc-1","Erythroid"
"bgfmcnnb-1","MonoCD14"
"bgfnjocp-1","Erythroid"
"bgfpdhib-1","Erythroid"
"bgfpnhkc-1","Erythroid"
"bggbaboc-1","Erythroid"
"bggccmdk-1","Plasma_cell"
"bggombfe-1","Plasma_cell"
"bghdkkom-1","Erythroid"
"bgheblaa-1","Erythroid"
"bghefckp-1","Erythroid"
"bghfhddb-1","Erythroid"
"bghfnlnk-1","Erythroid"
"bghhkjca-1","Erythroid"
"bghiiamn-1","Erythroid"
"bghjfjea-1","pDC"
"bghndlda-1","Plasma_cell"
"bgiakabn-1","Nonhaem"
"bgibceik-1","Nonhaem"
"bgicphda-1","Erythroid"
"bgifbljn-1","Erythroid"
"bgifecie-1","Erythroid"
"bgihfkjp-1","HSC"
"bgiholen-1","CTL"
"bgiicnlk-1","CD8_T_memory"
"bgiihefm-1","MonoCD14"
"bgjddkkd-1","Erythroid"
"bgjhakhg-1","Erythroid"
"bgjindhp-1","HSC"
"bgjmeaff-1","MonoCD14"
"bgjoaaba-1","HSC"
"bgjogboc-1","HSC"
"bgjoihdg-1","MonoCD14"
"bgkimplp-1","Macrophage"
"bgknhdpm-1","MonoCD14"
"bgkpjpmk-1","Erythroid"
"bglbaemb-1","HSC"
"bgldhmnj-1","HSC"
"bglfcnkl-1","HSC"
"bglknkcp-1","Erythroid"
"bglojmph-1","Erythroid"
"bgmfgedp-1","HSC"
"bgmneppk-1","Macrophage"
"bgmnpgno-1","Neutrophil"
"bgnbdmmp-1","Neutrophil"
"bgnenloi-1","Erythroid"
"bgngadfo-1","MonoCD14"
"bgnhoedj-1","Erythroid"
"bgnjopaa-1","Erythroid"
"bgoejoeb-1","Erythroid"
"bgofbbki-1","Erythroid"
"bgolcajm-1","Erythroid"
"bgonmpgl-1","Macrophage"
"bgopknda-1","Erythroid"
"bgpakaeg-1","MonoCD14"
"bgpbmffl-1","Neutrophil"
"bhabhlbj-1","MonoCD14"
"bhadccpd-1","Nonhaem"
"bhadpdho-1","Granulocyte_monocyte_progenitor"
"bhahefel-1","pDC"
"bhahnfjk-1","Macrophage"
"bhaihchi-1","Neutrophil"
"bhaihfnd-1","Platelet"
"bhajelgi-1","HSC"
"bhamdlcm-1","Plasma_cell"
"bhamfeil-1","Erythroid"
"bhapkkbc-1","CTL"
"bhbafkjg-1","MonoCD14"
"bhbdnhph-1","Neutrophil"
"bhbjdgdn-1","HSC"
"bhbkkbba-1","Nonhaem"
"bhbndogf-1","MonoCD14"
"bhbponio-1","Granulocyte_monocyte_progenitor"
"bhcbooki-1","MonoCD14"
"bhccgkeb-1","Plasma_cell"
"bhcfaacf-1","Plasma_cell"
"bhcfkkei-1","Neutrophil"
"bhchejao-1","CD8_T_memory"
"bhcmmekk-1","Nonhaem"
"bhcpbile-1","HSC"
"bhdbejje-1","Macrophage"
"bhddjclo-1","Nonhaem"
"bhdfcffi-1","Erythroid"
"bhdimnhm-1","Macrophage"
"bhdjhlkc-1","B_progenitor"
"bhdkbbbi-1","CTL"
"bhdlckfj-1","HSC"
"bhdmllcc-1","CD4_T_memory"
"bhdpgolo-1","CTL"
"bheafjdp-1","CD8_T_memory"
"bhebndnk-1","Erythroid"
"bhefmdeg-1","Erythroid"
"bhegdjki-1","CTL"
"bhehdfif-1","MonoCD14"
"bheidigd-1","MonoCD14"
"bheppiif-1","Erythroid"
"bhfbanli-1","Nonhaem"
"bhfbfobe-1","Erythroid"
"bhfbhlfh-1","HSC"
"bhfbname-1","Erythroid"
"bhfebnnb-1","Erythroid"
"bhfejnlb-1","Nonhaem"
"bhffjihd-1","pDC"
"bhfgoplc-1","HSC"
"bhfkllbd-1","Erythroid"
"bhfmikij-1","Erythroid"
"bhfphidc-1","Granulocyte_monocyte_progenitor"
"bhgbopfe-1","NK_cell"
"bhgponkc-1","Erythroid"
"bhhbafij-1","Erythroid"
"bhhgbhab-1","Erythroid"
"bhhjapkj-1","CD4_T_memory"
"bhhjcodk-1","Erythroid"
"bhhlpcme-1","Erythroid"
"bhhncijb-1","MonoCD14"
"bhhpopoo-1","Nonhaem"
"bhhppflk-1","Erythroid"
"bhidpjlh-1","MonoCD14"
"bhiihmpf-1","Erythroid"
"bhilinge-1","Erythroid"
"bhimhpkf-1","Macrophage"
"bhimmclc-1","Erythroid"
"bhipgabl-1","Erythroid"
"bhjbbdle-1","Erythroid"
"bhjbehca-1","Erythroid"
"bhjbmlaa-1","Erythroid"
"bhjcpidf-1","Erythroid"
"bhjdcoad-1","Erythroid"
"bhjdfjmp-1","Erythroid"
"bhjehcfj-1","HSC"
"bhjfamjb-1","Erythroid"
"bhjheikp-1","Erythroid"
"bhjjmdpb-1","Erythroid"
"bhjlbhml-1","HSC"
"bhjnhcpd-1","Erythroid"
"bhkagaap-1","T_prolifer"
"bhkfecmg-1","pDC"
"bhkgdpng-1","CTL"
"bhkgflfd-1","MonoCD14"
"bhkikknh-1","NK_cell"
"bhkoiled-1","T_prolifer"
"bhkpeonk-1","Erythroid"
"bhkplenf-1","pDC"
"bhkpmjap-1","Macrophage"
"bhlaplli-1","CTL"
"bhlefamh-1","pDC"
"bhlfjfkh-1","pDC"
"bhliiagj-1","Erythroid"
"bhlkjema-1","Neutrophil"
"bhllfbpj-1","Erythroid"
"bhlocjfi-1","Erythroid"
"bhlockeg-1","Erythroid"
"bhlpjpnh-1","Erythroid"
"bhmlbcgf-1","Erythroid"
"bhmlnfdl-1","Erythroid"
"bhobkjlg-1","NK_cell"
"bhoeihlc-1","Erythroid"
"bholinhf-1","CD4_T_memory"
"bhophjlp-1","MonoCD14"
"bhopiine-1","Erythroid"
"bhphdgkn-1","Macrophage"
"bhpigpbi-1","HSC"
"bhpjchga-1","B_progenitor"
"bhpkccmo-1","Neutrophil"
"bhpkihhd-1","HSC"
"biadpcga-1","HSC"
"biadpoif-1","HSC"
"biaemhia-1","HSC"
"biaemlbi-1","CD8_T_memory"
"biaijalo-1","Nonhaem"
"bialnbmc-1","HSC"
"biamhfbi-1","HSC"
"biaoeojf-1","Macrophage"
"biaopjpa-1","Erythroid"
"biapdfjo-1","Erythroid"
"biapepna-1","Neutrophil"
"bibcnpnc-1","Macrophage"
"bibholip-1","Erythroid"
"bibmdaah-1","Macrophage"
"bibmefnl-1","MonoCD14"
"bibmogpd-1","Macrophage"
"bibpofim-1","Macrophage"
"bicdhhga-1","Macrophage"
"biceffga-1","MonoCD14"
"bicephfn-1","MonoCD14"
"bicfepkh-1","MonoCD14"
"bicgicmj-1","B_memory"
"bicjbjaj-1","Granulocyte_monocyte_progenitor"
"bicndkki-1","Platelet"
"bidaccha-1","Platelet"
"bidaldeh-1","NK_cell"
"bidbibod-1","Plasma_cell"
"bidemgmn-1","BaEoMa"
"bidhdmbh-1","Neutrophil"
"bidjhefb-1","Nonhaem"
"bidmlpgi-1","MonoCD14"
"bidocgoi-1","Erythroid"
"biebmmca-1","Macrophage"
"bieedhca-1","Macrophage"
"bieedhho-1","Macrophage"
"biegpdgj-1","HSC"
"biehcnlc-1","MonoCD14"
"biepphog-1","Neutrophil"
"bifbabpl-1","Macrophage"
"bifdhafa-1","Erythroid"
"bifgkfab-1","MonoCD14"
"bifnihje-1","Nonhaem"
"bifomhpm-1","Erythroid"
"bigcjdhc-1","Granulocyte_monocyte_progenitor"
"bigfholi-1","Nonhaem"
"bigjfkgl-1","Erythroid"
"bigmegfp-1","MonoCD14"
"bihacndj-1","Erythroid"
"bihbgppd-1","MonoCD14"
"bihbljil-1","HSC"
"bihgbjaf-1","MonoCD14"
"bihljfdi-1","Erythroid"
"bihpicfp-1","CTL"
"biichdhp-1","Neutrophil"
"biijjpha-1","Erythroid"
"biinkeed-1","Macrophage"
"biipkkig-1","Erythroid"
"bijaegac-1","Granulocyte_monocyte_progenitor"
"bijajjab-1","Granulocyte_monocyte_progenitor"
"bijddgdb-1","Neutrophil"
"bijgfgph-1","HSC"
"bijgldam-1","Granulocyte_monocyte_progenitor"
"bikbikkl-1","Neutrophil"
"bikbmnll-1","CD8_T_memory"
"bikjafce-1","Neutrophil"
"bikjkicp-1","Erythroid"
"bikjolfm-1","Plasma_cell"
"bikmdchk-1","Neutrophil"
"bilbmfao-1","Macrophage"
"bilbmobj-1","MonoCD14"
"bilbpklc-1","Neutrophil"
"bildocmi-1","Erythroid"
"bilfeagp-1","Nonhaem"
"bilfjejh-1","Granulocyte_monocyte_progenitor"
"bilmahab-1","Neutrophil"
"bimbmpek-1","Nonhaem"
"bimkcffc-1","Plasma_cell"
"bimlcgca-1","Plasma_cell"
"bimnefdg-1","Plasma_cell"
"bimpkobn-1","Granulocyte_monocyte_progenitor"
"binablaa-1","NK_cell"
"binbifke-1","Macrophage"
"bincfmjc-1","Erythroid"
"binlmgdk-1","Neutrophil"
"binmolbb-1","HSC"
"binnijbh-1","Erythroid"
"binnlljd-1","Nonhaem"
"bioebpme-1","Nonhaem"
"biofamho-1","Erythroid"
"biogipla-1","NK_cell"
"bioiikbi-1","Erythroid"
"biolbjpk-1","Nonhaem"
"biomefnd-1","Erythroid"
"bipccdpl-1","Erythroid"
"bipdfmgb-1","Erythroid"
"bipfmfdj-1","Erythroid"
"bipnnaal-1","Macrophage"
"bipodcdo-1","CD8_T_memory"
"bipoenan-1","Erythroid"
"bjackojf-1","HSC"
"bjadmkab-1","Erythroid"
"bjafpdca-1","HSC"
"bjagjbhc-1","HSC"
"bjaiijai-1","Granulocyte_monocyte_progenitor"
"bjaijang-1","HSC"
"bjandbcj-1","HSC"
"bjbfggie-1","Macrophage"
"bjbngach-1","Macrophage"
"bjcfigah-1","Neutrophil"
"bjciakhb-1","Macrophage"
"bjcjeoia-1","Erythroid"
"bjclfijn-1","Erythroid"
"bjcmkelo-1","HSC"
"bjcnhdco-1","HSC"
"bjcogapk-1","HSC"
"bjcomjmf-1","Erythroid"
"bjdgallh-1","Erythroid"
"bjdpfamg-1","CD8_T_naive"
"bjdpolhf-1","HSC"
"bjecdpkc-1","Erythroid"
"bjefngco-1","MonoCD14"
"bjefopbn-1","Macrophage"
"bjehoamh-1","Erythroid"
"bjelpkni-1","Macrophage"
"bjenofdk-1","HSC"
"bjeoehpa-1","Neutrophil"
"bjeolekp-1","Neutrophil"
"bjfchmgb-1","MonoCD14"
"bjfkpdhb-1","Erythroid"
"bjfnfebg-1","Neutrophil"
"bjfobhal-1","Plasma_cell"
"bjgihekj-1","Nonhaem"
"bjhapokn-1","Granulocyte_monocyte_progenitor"
"bjhcaihc-1","Macrophage"
"bjhmfmpb-1","Plasma_cell"
"bjhmjfga-1","Erythroid"
"bjhomdel-1","Erythroid"
"bjhpmfin-1","Neutrophil"
"bjiaghan-1","Macrophage"
"bjihjalc-1","MonoCD14"
"bjihllkh-1","Neutrophil"
"bjijbjan-1","Nonhaem"
"bjikfeda-1","HSC"
"bjimjpme-1","HSC"
"bjinmdcc-1","pDC"
"bjipjjfo-1","Erythroid"
"bjjadlnn-1","Macrophage"
"bjjafjej-1","Erythroid"
"bjjahdil-1","Erythroid"
"bjjcnkcl-1","MonoCD14"
"bjjdmiej-1","Neutrophil"
"bjjflbao-1","Erythroid"
"bjjhnopg-1","Erythroid"
"bjjlhcic-1","Neutrophil"
"bjjneakg-1","Plasma_cell"
"bjjobhgf-1","Nonhaem"
"bjkcbaco-1","MonoCD14"
"bjkckpoo-1","Erythroid"
"bjkhbkop-1","Neutrophil"
"bjlafjkk-1","MonoCD14"
"bjlblfio-1","CD4_T_naive"
"bjlgelgg-1","Macrophage"
"bjlgmkoj-1","Neutrophil"
"bjlhalpd-1","HSC"
"bjljkomk-1","Neutrophil"
"bjljmocj-1","Granulocyte_monocyte_progenitor"
"bjljnbmn-1","Erythroid"
"bjlkmafn-1","HSC"
"bjlmeknm-1","Neutrophil"
"bjmfdebf-1","CD8_T_naive"
"bjmmmjml-1","Granulocyte_monocyte_progenitor"
"bjmofghn-1","Nonhaem"
"bjncgjho-1","HSC"
"bjnhjcap-1","HSC"
"bjnkmgjf-1","Neutrophil"
"bjnpbmne-1","HSC"
"bjocjcfi-1","HSC"
"bjoekhpg-1","Macrophage"
"bjombalp-1","CD4_T_memory"
"bjpdejig-1","Plasma_cell"
"bjpdllaa-1","Erythroid"
"bjpgcijd-1","Nonhaem"
"bjpgpphk-1","Erythroid"
"bkaandgc-1","Granulocyte_monocyte_progenitor"
"bkabngjg-1","HSC"
"bkadhihb-1","MonoCD14"
"bkafaemj-1","HSC"
"bkahinpe-1","HSC"
"bkahpgmn-1","MonoCD14"
"bkaihkef-1","HSC"
"bkbcieob-1","B_progenitor"
"bkbdkhma-1","Erythroid"
"bkbgnidi-1","Erythroid"
"bkcbemhm-1","Erythroid"
"bkcbndpb-1","Macrophage"
"bkcgaifb-1","Erythroid"
"bkcghmmh-1","HSC"
"bkcimaob-1","Nonhaem"
"bkdbkcae-1","Macrophage"
"bkdcfhfi-1","CD8_T_memory"
"bkdchhmo-1","Neutrophil"
"bkdieiij-1","Macrophage"
"bkdleknh-1","HSC"
"bkdnhjlg-1","HSC"
"bkekbglo-1","MonoCD14"
"bkelndah-1","T_prolifer"
"bkeommmo-1","Neutrophil"
"bkflggae-1","B_naive"
"bkflhmpn-1","MonoCD14"
"bkfmnpfo-1","Plasma_cell"
"bkfnjphk-1","Erythroid"
"bkfocjll-1","Plasma_cell"
"bkfohedf-1","HSC"
"bkfomlia-1","Erythroid"
"bkfpefol-1","Nonhaem"
"bkfpkdgg-1","Neutrophil"
"bkgaonfe-1","Nonhaem"
"bkgeoahf-1","Erythroid"
"bkghgnfb-1","CTL"
"bkgnlbgn-1","Neutrophil"
"bkgpdpmo-1","Neutrophil"
"bkhakhji-1","Macrophage"
"bkhclifc-1","Granulocyte_monocyte_progenitor"
"bkhdiiie-1","Erythroid"
"bkhiihin-1","MonoCD14"
"bkhmhiia-1","Plasma_cell"
"bkicbknj-1","CD4_T_naive"
"bkieapeo-1","MonoCD14"
"bkiifkmm-1","Erythroid"
"bkipakfh-1","Macrophage"
"bkjccnek-1","MonoCD14"
"bkjhpicg-1","Nonhaem"
"bkjndmpd-1","Erythroid"
"bkjpbogn-1","Neutrophil"
"bkkbljid-1","Plasma_cell"
"bkkkeobg-1","Erythroid"
"bkklcjon-1","Granulocyte_monocyte_progenitor"
"bkkmcgeb-1","MonoCD14"
"bkkmjcbc-1","MonoCD14"
"bklbfdhm-1","MonoCD14"
"bkldllja-1","Erythroid"
"bklmclbm-1","Erythroid"
"bklncije-1","HSC"
"bklnekni-1","Plasma_cell"
"bkmcpmhg-1","Nonhaem"
"bkmenoep-1","Erythroid"
"bkmeolif-1","pDC"
"bkmgbeaf-1","Macrophage"
"bkmgikni-1","Erythroid"
"bkmhkcmp-1","MonoCD14"
"bkmjgbbn-1","HSC"
"bkmkcdga-1","Erythroid"
"bkmnaegk-1","Neutrophil"
"bkmoigba-1","Macrophage"
"bknkijgo-1","NK_cell"
"bknmkalj-1","CD8_T_naive"
"bknpidgl-1","MonoCD14"
"bkocchmd-1","MAIT_gdT"
"bkolmimc-1","Neutrophil"
"bkpekkpi-1","Nonhaem"
"bkphbilj-1","MonoCD14"
"bkppldop-1","Granulocyte_monocyte_progenitor"
"blaalble-1","BaEoMa"
"blaeajfk-1","Plasma_cell"
"blafjjff-1","HSC"
"blaijhon-1","Erythroid"
"blakimic-1","Granulocyte_monocyte_progenitor"
"blamedef-1","Neutrophil"
"blanbgkj-1","CD4_T_memory"
"blanhlnf-1","MonoCD14"
"blapdeec-1","Erythroid"
"blbacdbn-1","CD4_T_memory"
"blbldicb-1","MonoCD14"
"blbmbmnl-1","Nonhaem"
"blbnflee-1","CTL"
"blbnnflc-1","Erythroid"
"blbnpabo-1","Erythroid"
"blccbcob-1","Erythroid"
"bldddcco-1","Plasma_cell"
"bldfdnmb-1","Erythroid"
"bldfkkmh-1","Erythroid"
"bldhiimo-1","Erythroid"
"bldhmjhk-1","MonoCD14"
"bldidjip-1","Neutrophil"
"bldmmlpm-1","CD8_T_naive"
"bldnikfb-1","Neutrophil"
"bldoagkk-1","HSC"
"bldphkbp-1","Neutrophil"
"bleaiefe-1","Erythroid"
"bleghagg-1","Erythroid"
"bleilhja-1","Erythroid"
"bleknemg-1","CTL"
"blfbllek-1","Nonhaem"
"blfngahd-1","Erythroid"
"blgacgbl-1","HSC"
"blgbehgl-1","Erythroid"
"blggmgag-1","Neutrophil"
"blgknafg-1","Erythroid"
"blgkpplm-1","Plasma_cell"
"blgokmga-1","Granulocyte_monocyte_progenitor"
"blgpeebf-1","Erythroid"
"blhbbeid-1","Neutrophil"
"blhcmlpl-1","Granulocyte_monocyte_progenitor"
"blhdcpig-1","Granulocyte_monocyte_progenitor"
"blhfimjj-1","CTL"
"blhfniog-1","Erythroid"
"blhghehf-1","NK_cell"
"blhiijop-1","Erythroid"
"blhjpmnl-1","Erythroid"
"blhohelk-1","CTL"
"bliieanh-1","Erythroid"
"blikpmfe-1","CD4_T_memory"
"blilihmo-1","Erythroid"
"blimfmcc-1","Erythroid"
"blipfbbo-1","MonoCD14"
"bljamoan-1","Plasma_cell"
"bljfdfah-1","Erythroid"
"bljggpoi-1","Plasma_cell"
"bljkmbna-1","Erythroid"
"bljnhlkp-1","Macrophage"
"blkaboef-1","Erythroid"
"blkcnkek-1","Nonhaem"
"blkcoocm-1","HSC"
"blkfbfkl-1","Erythroid"
"blkiaifc-1","HSC"
"blkkioal-1","Erythroid"
"blkkpfhe-1","Erythroid"
"blkkpofj-1","HSC"
"blkpaane-1","Erythroid"
"bllcjiab-1","Erythroid"
"blldfdlc-1","Plasma_cell"
"blldjmig-1","HSC"
"bllgfhim-1","Nonhaem"
"bllgialb-1","Neutrophil"
"blljnbmp-1","Erythroid"
"bllnelnn-1","HSC"
"bllniked-1","HSC"
"bllpdilc-1","Erythroid"
"blmblfba-1","MonoCD14"
"blmciolg-1","Plasma_cell"
"blmingbd-1","Erythroid"
"blmjfcja-1","Nonhaem"
