"","celltype"
"fmbnfini-1","Nonhaem"
"fmbnladn-1","Neutrophil"
"fmbopohj-1","HSC"
"fmcaefaa-1","HSC"
"fmcdoale-1","Neutrophil"
"fmcebijo-1","Erythroid"
"fmcegjgg-1","Neutrophil"
"fmchlmbl-1","B_memory"
"fmckjhad-1","HSC"
"fmckkabj-1","Neutrophil"
"fmclhckd-1","Erythroid"
"fmcneodi-1","Neutrophil"
"fmcnjfka-1","Neutrophil"
"fmcpibbh-1","Neutrophil"
"fmcpidcf-1","pDC"
"fmcpkdmh-1","Neutrophil"
"fmcpojon-1","Neutrophil"
"fmdaocpo-1","B_progenitor"
"fmdbhinp-1","Erythroid"
"fmdemfhh-1","Neutrophil"
"fmdiohdj-1","Macrophage"
"fmdjldpd-1","Neutrophil"
"fmdmkjod-1","Neutrophil"
"fmdnbeaj-1","Neutrophil"
"fmdnjlfk-1","HSC"
"fmdpommh-1","Neutrophil"
"fmeaccin-1","Erythroid"
"fmeafjcl-1","Macrophage"
"fmebflfl-1","Erythroid"
"fmebiikj-1","Erythroid"
"fmeefjlb-1","Erythroid"
"fmegjemc-1","HSC"
"fmeinnep-1","Neutrophil"
"fmejohee-1","Neutrophil"
"fmenhnfg-1","Neutrophil"
"fmepmhmb-1","Neutrophil"
"fmepncjm-1","Neutrophil"
"fmfapfoc-1","Neutrophil"
"fmfbhdhg-1","Erythroid"
"fmfbkchn-1","Neutrophil"
"fmfcaine-1","Erythroid"
"fmfcigfa-1","Neutrophil"
"fmfenkpa-1","Erythroid"
"fmffkecg-1","Erythroid"
"fmfgbagg-1","Erythroid"
"fmfgbpjk-1","HSC"
"fmfgdpgn-1","Erythroid"
"fmfghjma-1","pDC"
"fmfhhkfg-1","Erythroid"
"fmfimcje-1","Erythroid"
"fmfjcbfd-1","Neutrophil"
"fmflpgmc-1","Neutrophil"
"fmfmhjbe-1","Neutrophil"
"fmfmjjpi-1","Neutrophil"
"fmfnicge-1","Neutrophil"
"fmfnjcgd-1","Granulocyte_monocyte_progenitor"
"fmfoabnc-1","Erythroid"
"fmfpdhkd-1","Granulocyte_monocyte_progenitor"
"fmfplpjo-1","Erythroid"
"fmgbbeln-1","Neutrophil"
"fmgfiaek-1","Neutrophil"
"fmgjcbib-1","Neutrophil"
"fmgjfmnn-1","Neutrophil"
"fmgpjofe-1","Erythroid"
"fmhbpkkf-1","Neutrophil"
"fmhddmbp-1","Nonhaem"
"fmheebgb-1","Neutrophil"
"fmhfefie-1","Neutrophil"
"fmhghfki-1","Neutrophil"
"fmhljong-1","Granulocyte_monocyte_progenitor"
"fmhlljki-1","Erythroid"
"fmhnllfo-1","Neutrophil"
"fmhobemm-1","HSC"
"fmholdlg-1","Erythroid"
"fmholfki-1","Erythroid"
"fmiccmog-1","Erythroid"
"fmiclooi-1","Erythroid"
"fmiffnmg-1","Erythroid"
"fmiglnfi-1","Neutrophil"
"fmihcpgd-1","Erythroid"
"fmiiphpn-1","Erythroid"
"fmikihfp-1","CD4_Tcm"
"fmimdhho-1","MonoCD14"
"fmimhfom-1","Neutrophil"
"fmimkaok-1","MonoCD14"
"fmimkoof-1","MonoCD14"
"fmimnjio-1","Nonhaem"
"fmipclac-1","Erythroid"
"fmipfgih-1","Erythroid"
"fmjbpfil-1","Neutrophil"
"fmjcidll-1","Erythroid"
"fmjgihoh-1","Erythroid"
"fmjhmpnm-1","Erythroid"
"fmjholkk-1","Erythroid"
"fmjkipjf-1","Erythroid"
"fmjmdapd-1","MonoCD14"
"fmjmjkjc-1","Macrophage"
"fmjnmmla-1","Nonhaem"
"fmjoepla-1","Nonhaem"
"fmjohohd-1","Neutrophil"
"fmkbimgn-1","HSC"
"fmkfkbfj-1","MonoCD14"
"fmkfkhha-1","Nonhaem"
"fmkicela-1","Macrophage"
"fmkjdlib-1","Macrophage"
"fmkkieoi-1","Macrophage"
"fmknkdpl-1","B_progenitor"
"fmknldhe-1","Macrophage"
"fmkpaipe-1","Nonhaem"
"fmkplbic-1","Plasma_cell"
"fmlbbfgh-1","HSC"
"fmldgfmg-1","Macrophage"
"fmldghde-1","Plasma_cell"
"fmlfdjmh-1","MonoCD14"
"fmlgaeoc-1","Nonhaem"
"fmlgkjbj-1","Granulocyte_monocyte_progenitor"
"fmlgmmfm-1","Nonhaem"
"fmlgppna-1","Macrophage"
"fmlhhfmn-1","HSC"
"fmlhigkg-1","Macrophage"
"fmlhnpip-1","pDC"
"fmlkfklm-1","Neutrophil"
"fmlkipnk-1","Plasma_cell"
"fmlniedh-1","Macrophage"
"fmlnndjk-1","Nonhaem"
"fmlnnfbp-1","HSC"
"fmlnpdag-1","Neutrophil"
"fmmampfc-1","HSC"
"fmmanicl-1","Erythroid"
"fmmcofpg-1","Erythroid"
"fmmdceae-1","Erythroid"
"fmmdldci-1","Erythroid"
"fmmfpakb-1","Nonhaem"
"fmmhclod-1","Erythroid"
"fmmhemho-1","Neutrophil"
"fmmhjcej-1","Erythroid"
"fmmhmfnk-1","Neutrophil"
"fmmjoiok-1","HSC"
"fmmkbdhl-1","HSC"
"fmmkiffm-1","Neutrophil"
"fmmlfijd-1","Neutrophil"
"fmmlkhdh-1","MonoCD14"
"fmmmenld-1","Neutrophil"
"fmmnbccm-1","Erythroid"
"fmmppalp-1","HSC"
"fmnaaooj-1","Erythroid"
"fmnajgdf-1","MonoCD14"
"fmnalnkp-1","Nonhaem"
"fmncbgcb-1","B_memory"
"fmndmfkl-1","Granulocyte_monocyte_progenitor"
"fmnefjod-1","Nonhaem"
"fmnhcmpa-1","HSC"
"fmnjgcna-1","HSC"
"fmnmchaa-1","Nonhaem"
"fmnnolpm-1","Granulocyte_monocyte_progenitor"
"fmoaffaa-1","Neutrophil"
"fmobgpem-1","Plasma_cell"
"fmobppbe-1","Plasma_cell"
"fmocajcd-1","HSC"
"fmocmfof-1","Neutrophil"
"fmocppmc-1","B_naive"
"fmogdkbn-1","HSC"
"fmogjgdk-1","Neutrophil"
"fmohocfd-1","Neutrophil"
"fmojipmc-1","Neutrophil"
"fmokfplp-1","Erythroid"
"fmolnbil-1","Neutrophil"
"fmooidog-1","Granulocyte_monocyte_progenitor"
"fmopdopm-1","Macrophage"
"fmpaojde-1","Erythroid"
"fmpbjjlc-1","Nonhaem"
"fmpfimee-1","Nonhaem"
"fmphclbl-1","pDC"
"fmphhlak-1","Erythroid"
"fmpjkjkd-1","HSC"
"fmpjmocl-1","Erythroid"
"fmpkfeki-1","Granulocyte_monocyte_progenitor"
"fmpldmgl-1","Erythroid"
"fmplhdcf-1","Erythroid"
"fmpodbol-1","HSC"
"fmpodjhf-1","HSC"
"fmppfmdc-1","Nonhaem"
"fnaaepla-1","HSC"
"fnaajdcn-1","Neutrophil"
"fnaaknph-1","Neutrophil"
"fnabneaj-1","HSC"
"fnabpoln-1","B_memory"
"fnacfnag-1","Nonhaem"
"fnaeblgm-1","Erythroid"
"fnaecnbn-1","Nonhaem"
"fnaeelbd-1","Nonhaem"
"fnaejkdn-1","HSC"
"fnafmoka-1","HSC"
"fnageipe-1","Nonhaem"
"fnahkedo-1","Nonhaem"
"fnaijkfc-1","Neutrophil"
"fnaiklkg-1","Granulocyte_monocyte_progenitor"
"fnajchaj-1","Neutrophil"
"fnajnkac-1","Granulocyte_monocyte_progenitor"
"fnajpijd-1","HSC"
"fnaldlcp-1","Granulocyte_monocyte_progenitor"
"fnalklap-1","Neutrophil"
"fnambmhi-1","Neutrophil"
"fnammbnm-1","Neutrophil"
"fnamndnc-1","Erythroid"
"fnanlabf-1","Neutrophil"
"fnaogbno-1","Neutrophil"
"fnbempob-1","Macrophage"
"fnbfccga-1","HSC"
"fnbgnoen-1","Neutrophil"
"fnbhicfj-1","HSC"
"fnbhklfi-1","Nonhaem"
"fnbioalm-1","Neutrophil"
"fnbmboha-1","Nonhaem"
"fnbnkfhp-1","HSC"
"fnbodmcp-1","Granulocyte_monocyte_progenitor"
"fnbofmgd-1","HSC"
"fnbompef-1","Nonhaem"
"fnbpppih-1","HSC"
"fncbfook-1","Neutrophil"
"fncdpiod-1","Erythroid"
"fncemmnk-1","Nonhaem"
"fncepeap-1","Granulocyte_monocyte_progenitor"
"fncffodi-1","Granulocyte_monocyte_progenitor"
"fncgdpih-1","HSC"
"fncjkgmp-1","HSC"
"fncklcam-1","Neutrophil"
"fncneopm-1","Granulocyte_monocyte_progenitor"
"fncoeomg-1","HSC"
"fncpdmhi-1","Neutrophil"
"fncpjnoj-1","Plasma_cell"
"fndaleok-1","HSC"
"fndbbmei-1","pDC"
"fndddmii-1","Nonhaem"
"fnddhefe-1","Erythroid"
"fndejjip-1","Macrophage"
"fndfindb-1","Erythroid"
"fndfjgck-1","HSC"
"fndfmkip-1","HSC"
"fndghfdg-1","HSC"
"fndhdlfa-1","Plasma_cell"
"fndhhdle-1","HSC"
"fndijfkf-1","Neutrophil"
"fndjkjob-1","Plasma_cell"
"fndkoeag-1","Macrophage"
"fndlakpi-1","HSC"
"fndldmfo-1","Nonhaem"
"fndnfhoi-1","Macrophage"
"fndnmnlb-1","Erythroid"
"fnegmgln-1","Erythroid"
"fneidneb-1","Erythroid"
"fnejljdi-1","Platelet"
"fnekfcbg-1","Granulocyte_monocyte_progenitor"
"fnemidck-1","Erythroid"
"fnencafc-1","Erythroid"
"fnengjdd-1","Neutrophil"
"fneoabhj-1","Erythroid"
"fneoejjc-1","MonoCD14"
"fnfbfbfe-1","Macrophage"
"fnfcfipk-1","Erythroid"
"fnfdjjgf-1","Granulocyte_monocyte_progenitor"
"fnfeoioi-1","Erythroid"
"fnffcfla-1","Neutrophil"
"fnffenoh-1","HSC"
"fnffghep-1","Neutrophil"
"fnffheji-1","Neutrophil"
"fnfhlnln-1","Neutrophil"
"fnfhopgj-1","Macrophage"
"fnfikiak-1","Neutrophil"
"fnfjgope-1","Erythroid"
"fnfknlcc-1","Erythroid"
"fngbjdhm-1","Neutrophil"
"fngcaakj-1","MonoCD14"
"fngcbcap-1","Neutrophil"
"fngcgnbi-1","Macrophage"
"fngdejmg-1","Neutrophil"
"fngdooin-1","Granulocyte_monocyte_progenitor"
"fngecfdl-1","Neutrophil"
"fngenihj-1","Neutrophil"
"fnggdjhk-1","Neutrophil"
"fnghhaob-1","Neutrophil"
"fnhabghh-1","Nonhaem"
"fnhaoffg-1","Erythroid"
"fnhbikde-1","Macrophage"
"fnhbmela-1","HSC"
"fnhcogjp-1","Neutrophil"
"fnhdcccg-1","Neutrophil"
"fnheacgh-1","Macrophage"
"fnheoiob-1","Platelet"
"fnhfianm-1","Nonhaem"
"fnhfpkim-1","Platelet"
"fnhhmdbg-1","Neutrophil"
"fnhiajjl-1","Neutrophil"
"fnhinacf-1","Macrophage"
"fnhmhmee-1","Neutrophil"
"fnhmimpf-1","Neutrophil"
"fnhnnank-1","Platelet"
"fnhoiefa-1","Platelet"
"fnhpomaj-1","Platelet"
"fniahgjp-1","Platelet"
"fnibebde-1","Platelet"
"fnibnnhe-1","Platelet"
"fnicoidk-1","Neutrophil"
"fnidhalm-1","Neutrophil"
"fnieenmb-1","Neutrophil"
"fnifamno-1","Neutrophil"
"fnifpgpc-1","Platelet"
"fniipgpm-1","HSC"
"fnijlmfl-1","HSC"
"fnijnhkc-1","Neutrophil"
"fnikahjg-1","Neutrophil"
"fnillhnc-1","Macrophage"
"fnimchjg-1","Neutrophil"
"fnimpohm-1","Neutrophil"
"fnindpgd-1","Nonhaem"
"fnjagdnp-1","Neutrophil"
"fnjcdfce-1","Neutrophil"
"fnjddcce-1","Neutrophil"
"fnjelmhe-1","Neutrophil"
"fnjflepl-1","Neutrophil"
"fnjicpke-1","Neutrophil"
"fnjneloe-1","Nonhaem"
"fnjofbag-1","Neutrophil"
"fnjpkoep-1","Nonhaem"
"fnjppkcf-1","Neutrophil"
"fnkcjfek-1","Neutrophil"
"fnkfjehd-1","Neutrophil"
"fnkggfmn-1","Neutrophil"
"fnkjkejj-1","Nonhaem"
"fnkmbmpm-1","Granulocyte_monocyte_progenitor"
"fnkmennj-1","Neutrophil"
"fnkmfama-1","Neutrophil"
"fnknkanp-1","Platelet"
"fnkpfjlp-1","Platelet"
"fnkpfobl-1","Platelet"
"fnlbddgk-1","Neutrophil"
"fnlcfgmp-1","Neutrophil"
"fnldgeka-1","Neutrophil"
"fnlfgmmj-1","Neutrophil"
"fnlgnlii-1","Neutrophil"
"fnljodpo-1","Neutrophil"
"fnlljpce-1","Neutrophil"
"fnloblnn-1","Neutrophil"
"fnmaooim-1","Platelet"
"fnmfaabl-1","Granulocyte_monocyte_progenitor"
"fnmhmhii-1","Neutrophil"
"fnmpjghj-1","HSC"
"fnnabfee-1","Nonhaem"
"fnnalhle-1","MonoCD14"
"fnndnclb-1","HSC"
"fnndogea-1","Plasma_cell"
"fnnemeoh-1","HSC"
"fnnemgmk-1","HSC"
"fnnfocnd-1","HSC"
"fnnfpcna-1","Nonhaem"
"fnngkoll-1","HSC"
"fnnhanbn-1","Nonhaem"
"fnniglkd-1","HSC"
"fnniheco-1","HSC"
"fnnincdi-1","Nonhaem"
"fnnjobdf-1","HSC"
"fnnljaco-1","Neutrophil"
"fnnmbaib-1","Erythroid"
"fnnmdmko-1","Erythroid"
"fnnndcek-1","Erythroid"
"fnnpdppp-1","Neutrophil"
"fnnpmajj-1","Neutrophil"
"fnnppbnk-1","Nonhaem"
"fnoaknhp-1","Neutrophil"
"fnocgopa-1","Macrophage"
"fnocjfgh-1","Neutrophil"
"fnoclffl-1","Nonhaem"
"fnoclogf-1","Nonhaem"
"fnocmfmc-1","Neutrophil"
"fnodegnf-1","Neutrophil"
"fnoehfgp-1","Erythroid"
"fnoeokkc-1","HSC"
"fnofgdna-1","HSC"
"fnofmjno-1","Macrophage"
"fnogdfac-1","HSC"
"fnogjnea-1","Nonhaem"
"fnohahfi-1","Granulocyte_monocyte_progenitor"
"fnohefcd-1","Neutrophil"
"fnokliki-1","Erythroid"
"fnoknkjj-1","Erythroid"
"fnomaeek-1","Neutrophil"
"fnomiebe-1","Neutrophil"
"fnonfjpf-1","HSC"
"fnooecfl-1","Erythroid"
"fnoomkmb-1","Platelet"
"fnopfhok-1","Neutrophil"
"fnpbajfg-1","Erythroid"
"fnpbiggm-1","Neutrophil"
"fnpdpbbm-1","Neutrophil"
"fnpfpkpb-1","Erythroid"
"fnphjmbn-1","Neutrophil"
"fnpjndmh-1","Neutrophil"
"fnplpaid-1","Macrophage"
"fnpoijdg-1","Erythroid"
"fnpoogfe-1","Granulocyte_monocyte_progenitor"
"fnpppjfd-1","Nonhaem"
"foaeadon-1","HSC"
"foajdegn-1","Granulocyte_monocyte_progenitor"
"foajidng-1","Erythroid"
"foammmal-1","Neutrophil"
"foamoafe-1","Nonhaem"
"foanbjep-1","Neutrophil"
"foancofl-1","Nonhaem"
"foanihpa-1","Erythroid"
"foaobmik-1","Neutrophil"
"foaohmkj-1","Neutrophil"
"foapfbpc-1","Neutrophil"
"foapjajc-1","Neutrophil"
"fobahddc-1","Neutrophil"
"fobaiaho-1","Neutrophil"
"fobalgpn-1","Erythroid"
"fobbjhif-1","Neutrophil"
"fobcmcip-1","Neutrophil"
"fobcpjck-1","Erythroid"
"fobdinoo-1","Erythroid"
"fobdleem-1","Nonhaem"
"fobeiaee-1","Neutrophil"
"fobfhpnh-1","Neutrophil"
"fobhecgg-1","Neutrophil"
"fobiimdi-1","Neutrophil"
"fobleaep-1","Neutrophil"
"foccngpo-1","Erythroid"
"fockaiho-1","Neutrophil"
"focmpelp-1","Erythroid"
"fodchkgg-1","Neutrophil"
"fodgamfe-1","HSC"
"fodgmomb-1","Neutrophil"
"fodhbged-1","Neutrophil"
"fodjbofg-1","Neutrophil"
"fodjlahm-1","Neutrophil"
"fodlpmfc-1","Neutrophil"
"fodmkhoa-1","Neutrophil"
"fodoimjd-1","HSC"
"fodpkdlh-1","Plasma_cell"
"foecaokf-1","Nonhaem"
"foeegogf-1","Erythroid"
"foegangh-1","Erythroid"
"foeiegkb-1","Nonhaem"
"foeildak-1","Nonhaem"
"foeknogp-1","Erythroid"
"foelinfd-1","Nonhaem"
"foeooplf-1","Neutrophil"
"foepcokh-1","Neutrophil"
"foeplmkk-1","Neutrophil"
"fofaebbl-1","Neutrophil"
"fofagedn-1","Neutrophil"
"fofbglhb-1","Neutrophil"
"fofeemoe-1","Nonhaem"
"fofgfbhh-1","Neutrophil"
"fofgmkbc-1","Neutrophil"
"fofhclkj-1","Neutrophil"
"fofhdljc-1","Neutrophil"
"fofhebmp-1","HSC"
"fofjkpok-1","Neutrophil"
"foflfhef-1","Platelet"
"fofnpkbf-1","Neutrophil"
"fofohaeb-1","Erythroid"
"fogjgioo-1","Plasma_cell"
"fogjidel-1","Erythroid"
"fogkjlfj-1","Erythroid"
"fogklppj-1","Neutrophil"
"fogoepgg-1","Neutrophil"
"fogomank-1","Neutrophil"
"fohbhcjn-1","Neutrophil"
"fohbieah-1","Neutrophil"
"fohbplfm-1","Neutrophil"
"fohcjbeg-1","Neutrophil"
"fohekiin-1","Granulocyte_monocyte_progenitor"
"fohkjbkh-1","Neutrophil"
"fohlaiok-1","Neutrophil"
"fohmnfcj-1","Erythroid"
"fohnldgj-1","Neutrophil"
"fohokmem-1","Erythroid"
"foiaedli-1","Neutrophil"
"foibaafe-1","Neutrophil"
"foigkbmm-1","MonoCD14"
"foigmkdo-1","Granulocyte_monocyte_progenitor"
"foihafdj-1","Macrophage"
"foihbpje-1","Neutrophil"
"foihkcem-1","Neutrophil"
"foikpocd-1","Erythroid"
"foippeih-1","Neutrophil"
"fojaeidm-1","Erythroid"
"fojecmlj-1","Neutrophil"
"fojefahf-1","Platelet"
"fojggnnh-1","Platelet"
"fojhbedf-1","Macrophage"
"fojhcdob-1","Erythroid"
"fojilebe-1","Neutrophil"
"fojiohai-1","Neutrophil"
"fojjgieb-1","Neutrophil"
"fojjljgf-1","Plasma_cell"
"fojjlmhf-1","Neutrophil"
"fojkjfjj-1","Neutrophil"
"fojlcenm-1","Neutrophil"
"fokaebal-1","Neutrophil"
"fokamilf-1","HSC"
"fokdafon-1","HSC"
"fokdplaj-1","HSC"
"fokglnck-1","HSC"
"fokhdobd-1","Plasma_cell"
"fokhlooo-1","Nonhaem"
"fokjjnlm-1","Granulocyte_monocyte_progenitor"
"fokjpajk-1","Nonhaem"
"fokjpamp-1","Nonhaem"
"foklnjen-1","Neutrophil"
"foklnmhg-1","Erythroid"
"fokmcphh-1","Nonhaem"
"fokoffln-1","Neutrophil"
"fokofjeb-1","Neutrophil"
"folaggbj-1","Erythroid"
"folbfpeh-1","Neutrophil"
"foldjepj-1","Erythroid"
"folgcchi-1","HSC"
"folgljcm-1","Neutrophil"
"folhgflh-1","Neutrophil"
"follngic-1","Neutrophil"
"folmdfgj-1","Erythroid"
"folnjhbl-1","HSC"
"folojjoj-1","HSC"
"fomaennc-1","HSC"
"fomajpah-1","Macrophage"
"fomfhpcf-1","Neutrophil"
"fomgbdph-1","B_naive"
"fomkjeei-1","Neutrophil"
"fomnmnbh-1","Nonhaem"
"fomnnfbj-1","Neutrophil"
"fomomlce-1","Neutrophil"
"fompkald-1","Platelet"
"fonbbipo-1","Nonhaem"
"fonbclih-1","Erythroid"
"foncedbo-1","Neutrophil"
"fonehooa-1","Neutrophil"
"fonggmdo-1","Neutrophil"
"fonkhlej-1","Neutrophil"
"fonmdoni-1","Neutrophil"
"fonolajb-1","Granulocyte_monocyte_progenitor"
"foolenei-1","Macrophage"
"foolipdi-1","HSC"
"foomlkpp-1","Neutrophil"
"foonlfam-1","HSC"
"foonljkb-1","Nonhaem"
"fopbblpi-1","HSC"
"fopfjbmh-1","Erythroid"
"fopgjnig-1","Neutrophil"
"fophnbeb-1","Neutrophil"
"fopjionh-1","Plasma_cell"
"fopkdhmb-1","Granulocyte_monocyte_progenitor"
"fopodepn-1","Macrophage"
"fpabffod-1","Granulocyte_monocyte_progenitor"
"fpabndcm-1","Neutrophil"
"fpacjidj-1","Neutrophil"
"fpadiddb-1","Neutrophil"
"fpaeeehj-1","Neutrophil"
"fpaegdmb-1","Granulocyte_monocyte_progenitor"
"fpaeppil-1","Neutrophil"
"fpagpplg-1","B_progenitor"
"fpahabpf-1","Erythroid"
"fpahoaic-1","B_naive"
"fpaikjak-1","Neutrophil"
"fpajddhb-1","Neutrophil"
"fpalcfkn-1","Erythroid"
"fpamfihd-1","Neutrophil"
"fpanbobo-1","Erythroid"
"fpanilhl-1","Erythroid"
"fpanmadl-1","Nonhaem"
"fpanncel-1","Macrophage"
"fpaplcjg-1","Neutrophil"
"fpapmafk-1","Neutrophil"
"fpbfljpl-1","Platelet"
"fpbgaaal-1","Platelet"
"fpbgaaep-1","Platelet"
"fpbgimfm-1","Platelet"
"fpbhmogm-1","Platelet"
"fpbkjbch-1","Neutrophil"
"fpbpakah-1","HSC"
"fpbpkgch-1","Platelet"
"fpbpmhfc-1","Plasma_cell"
"fpbpmpdd-1","Nonhaem"
"fpcaboea-1","Platelet"
"fpcbmkkg-1","Platelet"
"fpcfljan-1","Neutrophil"
"fpcicbne-1","BaEoMa"
"fpcjhjge-1","HSC"
"fpcliioa-1","Plasma_cell"
"fpclpleh-1","Neutrophil"
"fpcmpbfb-1","Neutrophil"
"fpdcpfph-1","Plasma_cell"
"fpddkloc-1","HSC"
"fpdffpmg-1","Erythroid"
"fpdfgcpm-1","Nonhaem"
"fpdfoeal-1","Erythroid"
"fpdgbldj-1","Neutrophil"
"fpdikmnl-1","Neutrophil"
"fpdilgcd-1","Erythroid"
"fpdjeadh-1","Neutrophil"
"fpdkcamf-1","Neutrophil"
"fpdnpedc-1","Neutrophil"
"fpeapppj-1","Neutrophil"
"fpebdomp-1","Neutrophil"
"fpebigdk-1","Neutrophil"
"fpebnmka-1","Neutrophil"
"fpebpefa-1","Neutrophil"
"fpecdjdo-1","Granulocyte_monocyte_progenitor"
"fpeckepl-1","Granulocyte_monocyte_progenitor"
"fpeeclfc-1","Neutrophil"
"fpefgfci-1","Neutrophil"
"fpejnmfg-1","Neutrophil"
"fpekhfcl-1","HSC"
"fpelgkgi-1","Granulocyte_monocyte_progenitor"
"fpepjbam-1","Neutrophil"
"fpfadjfi-1","Neutrophil"
"fpfbbdaf-1","Granulocyte_monocyte_progenitor"
"fpfcgmok-1","HSC"
"fpfdcgjm-1","Neutrophil"
"fpfdpfoj-1","MonoCD14"
"fpffkach-1","Platelet"
"fpffkffg-1","Platelet"
"fpfgcpga-1","Neutrophil"
"fpfgdplf-1","Neutrophil"
"fpfjmode-1","Erythroid"
"fpfkeoai-1","Erythroid"
"fpfljobk-1","Neutrophil"
"fpfoghei-1","HSC"
"fpfohhld-1","Neutrophil"
"fpfombko-1","Erythroid"
"fpfpeonh-1","Macrophage"
"fpgagopk-1","Neutrophil"
"fpgcilbk-1","Nonhaem"
"fpgckipi-1","Neutrophil"
"fpgcnlfd-1","Neutrophil"
"fpgeibnp-1","Erythroid"
"fpgelnpa-1","Erythroid"
"fpghedeo-1","Nonhaem"
"fpgiadbo-1","Neutrophil"
"fpgjhmal-1","CD4_Tcm"
"fpgjplfj-1","Plasma_cell"
"fpgkabik-1","Plasma_cell"
"fpgmljkb-1","Erythroid"
"fpgnmool-1","Platelet"
"fpgohcmj-1","Macrophage"
"fpgpanpg-1","Platelet"
"fpgpdflm-1","Nonhaem"
"fpgpdpdo-1","Macrophage"
"fpgpmnnl-1","Macrophage"
"fphaajdl-1","Neutrophil"
"fphafidk-1","Macrophage"
"fphcbocg-1","Neutrophil"
"fphdfhpe-1","Erythroid"
"fphdnbco-1","Neutrophil"
"fphfikam-1","Nonhaem"
"fphgffcn-1","Plasma_cell"
"fphhfcmm-1","Neutrophil"
"fphhmjik-1","Plasma_cell"
"fphiflmj-1","Neutrophil"
"fphkcmim-1","MonoCD14"
"fphleaof-1","Neutrophil"
"fphlgphn-1","Plasma_cell"
"fphmdifl-1","Neutrophil"
"fphmipld-1","HSC"
"fphnaplh-1","Platelet"
"fphnjkof-1","Erythroid"
"fpiaefjm-1","Macrophage"
"fpibmkmd-1","Nonhaem"
"fpicoajg-1","Platelet"
"fpicokpd-1","Nonhaem"
"fpifeppm-1","Erythroid"
"fpifpikl-1","Neutrophil"
"fpifpkem-1","Platelet"
"fpighpim-1","Neutrophil"
"fpigooja-1","Platelet"
"fpiiflkj-1","Plasma_cell"
"fpikoedp-1","Platelet"
"fpilcaaj-1","Granulocyte_monocyte_progenitor"
"fpinpanf-1","Erythroid"
"fpiofdmk-1","Erythroid"
"fpjbhdlp-1","Erythroid"
"fpjbhgdb-1","Nonhaem"
"fpjdhoee-1","Platelet"
"fpjeajhi-1","Nonhaem"
"fpjefpko-1","Nonhaem"
"fpjfmcdd-1","Macrophage"
"fpjgkfjm-1","Nonhaem"
"fpjgncnb-1","MonoCD14"
"fpjhengn-1","Nonhaem"
"fpjhhajo-1","Nonhaem"
"fpjhjfcc-1","MonoCD14"
"fpjhlnle-1","Nonhaem"
"fpjiajgk-1","Erythroid"
"fpjjglkk-1","Nonhaem"
"fpjkonfd-1","Nonhaem"
"fpjmjfef-1","Nonhaem"
"fpjmocbl-1","Plasma_cell"
"fpjnelin-1","Nonhaem"
"fpjnklln-1","Plasma_cell"
"fpjoihhn-1","Nonhaem"
"fpjonkab-1","MonoCD14"
"fpjpedop-1","Macrophage"
"fpjpicla-1","Nonhaem"
"fpkbkcbb-1","MonoCD14"
"fpkbmobc-1","Macrophage"
"fpkeeced-1","Nonhaem"
"fpkehbdf-1","Nonhaem"
"fpkehkdf-1","Macrophage"
"fpkejchk-1","Nonhaem"
"fpkeligp-1","Nonhaem"
"fpkgcmkd-1","Nonhaem"
"fpkgepog-1","Macrophage"
"fpkgpihf-1","Macrophage"
"fpkimeae-1","Nonhaem"
"fpkjkape-1","Plasma_cell"
"fpkkdokf-1","Nonhaem"
"fpkmjnoi-1","Nonhaem"
"fpkmmjpd-1","Nonhaem"
"fpkokham-1","Nonhaem"
"fpkpekhe-1","Nonhaem"
"fpkpnadk-1","Nonhaem"
"fpkppapm-1","Nonhaem"
"fplamhah-1","Nonhaem"
"fplcfehb-1","Nonhaem"
"fplgkomk-1","Erythroid"
"fplgojhc-1","Erythroid"
"fplicjjk-1","Neutrophil"
"fpljpiin-1","Nonhaem"
"fplonbbi-1","Nonhaem"
"fplpdmaj-1","Nonhaem"
"fpmalglh-1","Nonhaem"
"fpmbdgbc-1","Erythroid"
"fpmedjgl-1","Neutrophil"
"fpmegmin-1","Nonhaem"
"fpmeppih-1","MonoCD14"
"fpmfdcff-1","Erythroid"
"fpmfibbn-1","Neutrophil"
"fpmhdiab-1","Neutrophil"
"fpminple-1","Erythroid"
"fpmledef-1","Nonhaem"
"fpmmfiai-1","Nonhaem"
"fpmmgddo-1","Nonhaem"
"fpmngean-1","Nonhaem"
"fpmonhjd-1","Nonhaem"
"fpmpkial-1","Erythroid"
"fpnabmjk-1","Nonhaem"
"fpncolfb-1","Macrophage"
"fpneaebk-1","Nonhaem"
"fpnfbgjc-1","Neutrophil"
"fpnfpglf-1","Neutrophil"
"fpnghipi-1","Nonhaem"
"fpngmkfc-1","Macrophage"
"fpnhbnbh-1","Nonhaem"
"fpnhflbn-1","Nonhaem"
"fpnipohe-1","HSC"
"fpnlbdfh-1","Macrophage"
"fpnnckgd-1","Nonhaem"
"fpnnhkme-1","Nonhaem"
"fpnoaldi-1","Nonhaem"
"fpnpepba-1","Erythroid"
"fpnpijgp-1","MonoCD14"
"fpodadih-1","NK_cell"
"fpodbnba-1","Erythroid"
"fpogkkfb-1","MonoCD14"
"fpohelgj-1","Nonhaem"
"fpohfkgm-1","Macrophage"
"fpohhffn-1","Nonhaem"
"fpoifncb-1","Nonhaem"
"fpojihjh-1","Erythroid"
