"","celltype"
"balelkbc-1","Plasma_cell"
"balelphk-1","Plasma_cell"
"balemhmj-1","Plasma_cell"
"balfelnh-1","Plasma_cell"
"balfkhcp-1","Plasma_cell"
"balflaod-1","Plasma_cell"
"balheiej-1","Plasma_cell"
"balheoic-1","Plasma_cell"
"balhpjfm-1","Plasma_cell"
"balidgga-1","Plasma_cell"
"balighhd-1","Plasma_cell"
"baljghdc-1","Plasma_cell"
"balkifgn-1","Plasma_cell"
"balknnfk-1","Plasma_cell"
"balldlpf-1","Plasma_cell"
"ballfdfb-1","Plasma_cell"
"balmfgna-1","Plasma_cell"
"balmikoj-1","Plasma_cell"
"balndono-1","Plasma_cell"
"balobegl-1","Plasma_cell"
"baloebgg-1","Plasma_cell"
"balpfelg-1","Plasma_cell"
"balpljfh-1","Plasma_cell"
"bambbiik-1","Plasma_cell"
"bambecpj-1","Plasma_cell"
"bambjang-1","Plasma_cell"
"bamcncek-1","Plasma_cell"
"bamcpedg-1","Plasma_cell"
"bamdefeo-1","Plasma_cell"
"bamdhdia-1","Plasma_cell"
"bamdhpeg-1","Plasma_cell"
"bamdoigo-1","Plasma_cell"
"bamedeco-1","CD4_T_memory"
"bameemjk-1","B_memory"
"bamfbmii-1","HSC"
"bamfecec-1","Plasma_cell"
"bamfjpfn-1","Plasma_cell"
"bamghnfi-1","B_memory"
"bamhcogd-1","Plasma_cell"
"bamhefhf-1","Plasma_cell"
"bamhhgki-1","Plasma_cell"
"bamicaac-1","Plasma_cell"
"bamicojp-1","Plasma_cell"
"bamiknae-1","Plasma_cell"
"bamkfhfc-1","Plasma_cell"
"bamkhodb-1","Plasma_cell"
"bamlbjpd-1","Plasma_cell"
"bamlebhd-1","Plasma_cell"
"bamlobnf-1","Plasma_cell"
"bamlpfbc-1","Plasma_cell"
"bammelbm-1","Plasma_cell"
"bammligc-1","Plasma_cell"
"bamngigi-1","Plasma_cell"
"bamokhbj-1","MonoCD14"
"bampchek-1","Plasma_cell"
"bampfnmj-1","Neutrophil"
"bamplmcc-1","Nonhaem"
"banaajae-1","Nonhaem"
"banajdhn-1","MonoCD16"
"banajdih-1","Plasma_cell"
"banbdbea-1","Plasma_cell"
"bandbclg-1","Plasma_cell"
"bandhfeh-1","Plasma_cell"
"bandnefn-1","Plasma_cell"
"banfdhem-1","Plasma_cell"
"banfdien-1","Plasma_cell"
"banffmcm-1","Plasma_cell"
"banfponk-1","Plasma_cell"
"bangaafd-1","Plasma_cell"
"banghfng-1","pDC"
"banhdljk-1","Plasma_cell"
"banibiec-1","CD4_T_memory"
"banidagm-1","Plasma_cell"
"banidiig-1","Plasma_cell"
"baninjbk-1","Plasma_cell"
"banipgke-1","Plasma_cell"
"banjlhie-1","MonoCD14"
"bankdhij-1","Plasma_cell"
"bankoepe-1","Plasma_cell"
"banlcome-1","Plasma_cell"
"banlfgnj-1","Plasma_cell"
"banlfnbh-1","Plasma_cell"
"banllpmf-1","MonoCD14"
"banlonhc-1","Plasma_cell"
"banlpckp-1","Plasma_cell"
"banmoahe-1","Plasma_cell"
"bannaajf-1","Plasma_cell"
"bannhabo-1","Plasma_cell"
"banodehb-1","Erythroid"
"banoemko-1","Plasma_cell"
"banpgihi-1","Plasma_cell"
"baoafflm-1","MonoCD14"
"baoagaal-1","Plasma_cell"
"baoakhni-1","NK_cell"
"baobgapd-1","B_memory"
"baocnlbk-1","Plasma_cell"
"baodabcc-1","Plasma_cell"
"baodbibp-1","Plasma_cell"
"baoddkaa-1","Plasma_cell"
"baodfcem-1","Nonhaem"
"baodlebe-1","Plasma_cell"
"baoedihg-1","Plasma_cell"
"baoeejbm-1","Macrophage"
"baoefife-1","Plasma_cell"
"baoehifk-1","Plasma_cell"
"baoeomho-1","Plasma_cell"
"baofaljl-1","Plasma_cell"
"baohfhkg-1","Neutrophil"
"baohjiec-1","Plasma_cell"
"baohmkje-1","Plasma_cell"
"baoicbfb-1","Plasma_cell"
"baoigkmk-1","Plasma_cell"
"baoikojl-1","Plasma_cell"
"baoingdl-1","Plasma_cell"
"baojakpl-1","Plasma_cell"
"baojkbcf-1","Plasma_cell"
"baokgehj-1","Plasma_cell"
"baokjlod-1","Plasma_cell"
"baoklcgg-1","CTL"
"baomblmh-1","Plasma_cell"
"baomgkhm-1","Plasma_cell"
"baomjnmc-1","Plasma_cell"
"baonjnnj-1","Plasma_cell"
"baonkceh-1","Plasma_cell"
"baonmlbg-1","Plasma_cell"
"baooelbe-1","Plasma_cell"
"baookbka-1","Plasma_cell"
"bapabgmm-1","Plasma_cell"
"bapbafba-1","Plasma_cell"
"bapbhjnj-1","Plasma_cell"
"bapbkmgb-1","NK_cell"
"bapbkojm-1","Plasma_cell"
"bapcidki-1","Plasma_cell"
"bapckmbk-1","Plasma_cell"
"bapcmaag-1","Plasma_cell"
"bapddgkp-1","Plasma_cell"
"bapdfgih-1","Plasma_cell"
"bapdfhig-1","Plasma_cell"
"bapdfmop-1","Plasma_cell"
"bapdpako-1","Plasma_cell"
"bapeadnd-1","Plasma_cell"
"bapeania-1","Plasma_cell"
"bapedaae-1","Plasma_cell"
"bapefldk-1","Plasma_cell"
"bapefmli-1","Plasma_cell"
"bapegjhe-1","pDC"
"bapehfgo-1","Nonhaem"
"bapejjaj-1","Plasma_cell"
"bapekafn-1","Plasma_cell"
"bapeldpg-1","Plasma_cell"
"bapenbap-1","Plasma_cell"
"bapgbofp-1","Plasma_cell"
"baphgkno-1","Plasma_cell"
"bapijlpj-1","Plasma_cell"
"bapikngg-1","Plasma_cell"
"bapipldg-1","Plasma_cell"
"bapjddkm-1","Plasma_cell"
"bapjolba-1","Plasma_cell"
"bapmcgcj-1","Plasma_cell"
"bapmhmme-1","Plasma_cell"
"bapmjhci-1","Plasma_cell"
"bapmnbfg-1","Plasma_cell"
"bapndaod-1","Plasma_cell"
"bapnfkej-1","Plasma_cell"
"bapngkfg-1","Nonhaem"
"bapobjmd-1","Plasma_cell"
"bapogjep-1","Macrophage"
"bapomfbo-1","Plasma_cell"
"bapopkdl-1","Plasma_cell"
"bappclob-1","Plasma_cell"
"bapppjbd-1","Plasma_cell"
"bbaaeecb-1","Plasma_cell"
"bbaaomej-1","Plasma_cell"
"bbabkhcm-1","Plasma_cell"
"bbabnafh-1","Plasma_cell"
"bbacbdfg-1","Plasma_cell"
"bbacomho-1","Plasma_cell"
"bbadifge-1","Nonhaem"
"bbaebakf-1","MonoCD14"
"bbaecjjk-1","Plasma_cell"
"bbaefnim-1","Plasma_cell"
"bbafgnfn-1","Plasma_cell"
"bbafnchc-1","Plasma_cell"
"bbagcccm-1","Plasma_cell"
"bbagcjdd-1","Plasma_cell"
"bbahcdkd-1","Plasma_cell"
"bbahljik-1","Plasma_cell"
"bbajjobh-1","Plasma_cell"
"bbakhafb-1","Plasma_cell"
"bbakjklm-1","Plasma_cell"
"bbalcjhm-1","Plasma_cell"
"bbalkcje-1","Plasma_cell"
"bbamckin-1","Plasma_cell"
"bbamihbc-1","Plasma_cell"
"bbamjknm-1","Plasma_cell"
"bbamojgl-1","Plasma_cell"
"bbanhlio-1","Plasma_cell"
"bbapipgp-1","Plasma_cell"
"bbappdhc-1","Plasma_cell"
"bbbalfin-1","Plasma_cell"
"bbbaoamk-1","Plasma_cell"
"bbbaodma-1","Plasma_cell"
"bbbblikh-1","Plasma_cell"
"bbbccoah-1","Plasma_cell"
"bbbcenga-1","Plasma_cell"
"bbbdbmdn-1","Plasma_cell"
"bbbecljf-1","Nonhaem"
"bbbeddbi-1","Plasma_cell"
"bbbekfmb-1","Erythroid"
"bbbemldf-1","Plasma_cell"
"bbbfblkd-1","Plasma_cell"
"bbbffdmp-1","Plasma_cell"
"bbbfompo-1","Plasma_cell"
"bbbfpdgi-1","Plasma_cell"
"bbbgagkm-1","Plasma_cell"
"bbbgnbbl-1","Plasma_cell"
"bbbhacea-1","Plasma_cell"
"bbbhjimf-1","Plasma_cell"
"bbbhleng-1","Plasma_cell"
"bbbiahgd-1","Plasma_cell"
"bbbianac-1","Plasma_cell"
"bbbiplem-1","Plasma_cell"
"bbblipgm-1","Plasma_cell"
"bbbmakce-1","Plasma_cell"
"bbbmhbaj-1","Plasma_cell"
"bbbmmopa-1","Plasma_cell"
"bbbnegla-1","Plasma_cell"
"bbbojena-1","Plasma_cell"
"bbbonfmj-1","Plasma_cell"
"bbbpnloj-1","Plasma_cell"
"bbcaehcj-1","Plasma_cell"
"bbcahcda-1","Nonhaem"
"bbcbgdin-1","Plasma_cell"
"bbccabkj-1","Plasma_cell"
"bbccdkpp-1","B_memory"
"bbccflje-1","Plasma_cell"
"bbcdhpnb-1","Plasma_cell"
"bbcedlal-1","NK_cell"
"bbceeeed-1","Plasma_cell"
"bbcekflk-1","Plasma_cell"
"bbcfcgdc-1","Plasma_cell"
"bbcfjloh-1","Plasma_cell"
"bbcfpppj-1","Plasma_cell"
"bbchhbco-1","Plasma_cell"
"bbcicdgl-1","Plasma_cell"
"bbciikhd-1","Plasma_cell"
"bbcjmkoo-1","Plasma_cell"
"bbclbflk-1","Plasma_cell"
"bbclbglb-1","Plasma_cell"
"bbcldeip-1","Plasma_cell"
"bbclejld-1","Plasma_cell"
"bbclpdpj-1","Plasma_cell"
"bbcnmelc-1","Plasma_cell"
"bbcoblcg-1","Plasma_cell"
"bbcofnkb-1","Plasma_cell"
"bbcohihh-1","Plasma_cell"
"bbcolpio-1","Plasma_cell"
"bbcpdjoa-1","Plasma_cell"
"bbcpggka-1","Plasma_cell"
"bbcpgojg-1","Plasma_cell"
"bbcpnknb-1","Plasma_cell"
"bbcpnmnn-1","Plasma_cell"
"bbdafgla-1","Plasma_cell"
"bbdalbhp-1","Plasma_cell"
"bbdaphmb-1","Plasma_cell"
"bbdbdknk-1","Plasma_cell"
"bbdcajoc-1","Plasma_cell"
"bbdcdhin-1","Plasma_cell"
"bbddhncc-1","Plasma_cell"
"bbdflfoe-1","Plasma_cell"
"bbdgdhka-1","Plasma_cell"
"bbdhddne-1","Plasma_cell"
"bbdhiime-1","Plasma_cell"
"bbdhipfk-1","Plasma_cell"
"bbdjoihe-1","Plasma_cell"
"bbdklpbf-1","Plasma_cell"
"bbdkmnkp-1","Plasma_cell"
"bbdknbml-1","Plasma_cell"
"bbdljbil-1","Plasma_cell"
"bbdlmikp-1","Plasma_cell"
"bbdmcnni-1","Plasma_cell"
"bbdmipna-1","Plasma_cell"
"bbdnafje-1","Plasma_cell"
"bbdnbcib-1","Plasma_cell"
"bbdnhgma-1","Plasma_cell"
"bbdniomg-1","Plasma_cell"
"bbdobpcg-1","Neutrophil"
"bbdocedm-1","Macrophage"
"bbeajhid-1","Plasma_cell"
"bbeanoio-1","Neutrophil"
"bbebobgd-1","Plasma_cell"
"bbecccee-1","Plasma_cell"
"bbeeahpc-1","Plasma_cell"
"bbefkiog-1","Plasma_cell"
"bbefmdba-1","Nonhaem"
"bbefncia-1","Plasma_cell"
"bbegaoag-1","Plasma_cell"
"bbeheopa-1","Plasma_cell"
"bbejajkp-1","Plasma_cell"
"bbejaodg-1","Plasma_cell"
"bbejgnon-1","Plasma_cell"
"bbejnohb-1","Nonhaem"
"bbekdghe-1","Plasma_cell"
"bbekkhgm-1","Plasma_cell"
"bbelkikm-1","Plasma_cell"
"bbemdcon-1","Plasma_cell"
"bbemjofa-1","Plasma_cell"
"bbenbdib-1","Plasma_cell"
"bbenihjl-1","Plasma_cell"
"bbenikif-1","Plasma_cell"
"bbennepo-1","Plasma_cell"
"bbenogph-1","T_prolifer"
"bbeojngb-1","Plasma_cell"
"bbeojool-1","Plasma_cell"
"bbeolegc-1","Plasma_cell"
"bbfabbfc-1","Plasma_cell"
"bbfabfek-1","Plasma_cell"
"bbfakmgl-1","Plasma_cell"
"bbfbabop-1","Plasma_cell"
"bbfcgblh-1","Plasma_cell"
"bbfdimfb-1","Plasma_cell"
"bbfdknkj-1","Plasma_cell"
"bbfdongc-1","Plasma_cell"
"bbfdonkp-1","Plasma_cell"
"bbfeobgd-1","Plasma_cell"
"bbffbkhe-1","Plasma_cell"
"bbffkigg-1","Plasma_cell"
"bbfflbac-1","Nonhaem"
"bbffmckl-1","Plasma_cell"
"bbffphgh-1","Plasma_cell"
"bbfhbmjj-1","Plasma_cell"
"bbfhnnpg-1","Macrophage"
"bbfibblk-1","Plasma_cell"
"bbfjhiba-1","Plasma_cell"
"bbfjlicf-1","Plasma_cell"
"bbfkalhi-1","Plasma_cell"
"bbfkbbkg-1","Plasma_cell"
"bbflcknl-1","Plasma_cell"
"bbfliaff-1","Plasma_cell"
"bbfloelg-1","Plasma_cell"
"bbfmecfe-1","Nonhaem"
"bbfmhkmg-1","Plasma_cell"
"bbfmikpn-1","Plasma_cell"
"bbfnllac-1","Macrophage"
"bbfnnjoj-1","Plasma_cell"
"bbfnoiie-1","Plasma_cell"
"bbfodamn-1","Plasma_cell"
"bbfogoga-1","Plasma_cell"
"bbfpfdoi-1","Plasma_cell"
"bbfpmjhd-1","Plasma_cell"
"bbfppngi-1","Plasma_cell"
"bbgadnja-1","Plasma_cell"
"bbganpdb-1","Plasma_cell"
"bbgappko-1","Plasma_cell"
"bbgbchce-1","Plasma_cell"
"bbgbfbfd-1","Plasma_cell"
"bbgbopfd-1","B_memory"
"bbgccchk-1","CD8_T_memory"
"bbgcfbnd-1","Plasma_cell"
"bbgcfgll-1","Granulocyte_monocyte_progenitor"
"bbgcfiic-1","Plasma_cell"
"bbgcfnmb-1","CD4_T_memory"
"bbgdcjbd-1","Plasma_cell"
"bbgdcpfg-1","Plasma_cell"
"bbgdihlo-1","MonoCD16"
"bbgdnalf-1","Plasma_cell"
"bbgegjbn-1","Plasma_cell"
"bbgeifcl-1","Plasma_cell"
"bbgeoina-1","Plasma_cell"
"bbgfbbee-1","Plasma_cell"
"bbgfbcjf-1","Plasma_cell"
"bbgfhnoi-1","Plasma_cell"
"bbgficel-1","Plasma_cell"
"bbgggbjn-1","MonoCD14"
"bbggnnbc-1","Plasma_cell"
"bbghhlnj-1","Plasma_cell"
"bbghkfcg-1","Plasma_cell"
"bbghmkpp-1","Plasma_cell"
"bbgholhc-1","Plasma_cell"
"bbgipocg-1","Erythroid"
"bbgjcgek-1","Plasma_cell"
"bbgkaefb-1","Erythroid"
"bbgknchp-1","Plasma_cell"
"bbglhbka-1","Plasma_cell"
"bbgobjbm-1","Plasma_cell"
"bbgogikl-1","B_memory"
"bbgolage-1","CD4_T_naive"
"bbgoloeb-1","Plasma_cell"
"bbgopdhl-1","Plasma_cell"
"bbgopfga-1","Plasma_cell"
"bbhaahfh-1","Plasma_cell"
"bbhaajeb-1","Plasma_cell"
"bbhakoel-1","Plasma_cell"
"bbhbbjai-1","Plasma_cell"
"bbhbdgbn-1","Plasma_cell"
"bbhcbanj-1","Plasma_cell"
"bbhcikdl-1","Plasma_cell"
"bbhdllji-1","Plasma_cell"
"bbhfachk-1","Plasma_cell"
"bbhfbcmk-1","Plasma_cell"
"bbhfcklb-1","Plasma_cell"
"bbhgjlko-1","Plasma_cell"
"bbhhbgpa-1","Plasma_cell"
"bbhhcigc-1","Plasma_cell"
"bbhkamod-1","CD8_T_memory"
"bbhkfbjb-1","Plasma_cell"
"bbhkgpcb-1","Plasma_cell"
"bbhlbcjk-1","Plasma_cell"
"bbhlfbmd-1","Plasma_cell"
"bbhlfgnl-1","Plasma_cell"
"bbhlfjip-1","Plasma_cell"
"bbhlijfm-1","Plasma_cell"
"bbhlmopg-1","CD8_T_naive"
"bbhnonah-1","Plasma_cell"
"bbhpfmfd-1","Plasma_cell"
"bbhpgefm-1","Plasma_cell"
"bbhpjhdb-1","Plasma_cell"
"bbibfkal-1","Plasma_cell"
"bbiddlmk-1","Plasma_cell"
"bbidhcch-1","Plasma_cell"
"bbidpnoa-1","Plasma_cell"
"bbieehad-1","Plasma_cell"
"bbielhhb-1","Plasma_cell"
"bbienhnk-1","Plasma_cell"
"bbifejik-1","Plasma_cell"
"bbifhkkl-1","Plasma_cell"
"bbigniie-1","Plasma_cell"
"bbigpiea-1","Plasma_cell"
"bbihdeng-1","Nonhaem"
"bbihdidc-1","Plasma_cell"
"bbiigloa-1","Plasma_cell"
"bbiijccb-1","Plasma_cell"
"bbiimglc-1","Plasma_cell"
"bbiinkej-1","Plasma_cell"
"bbijedjo-1","Plasma_cell"
"bbijgjde-1","Plasma_cell"
"bbikmkmb-1","Plasma_cell"
"bbilmkhn-1","Plasma_cell"
"bbiloida-1","Plasma_cell"
"bbimimbm-1","Plasma_cell"
"bbimjfhd-1","Plasma_cell"
"bbincecc-1","Plasma_cell"
"bbindili-1","Plasma_cell"
"bbinkdck-1","Plasma_cell"
"bbioagfb-1","Plasma_cell"
"bbioibbd-1","Plasma_cell"
"bbiokkfg-1","Plasma_cell"
"bbipacli-1","Plasma_cell"
"bbiphbaa-1","Plasma_cell"
"bbipkbgo-1","B_memory"
"bbjahldk-1","Plasma_cell"
"bbjandnj-1","Plasma_cell"
"bbjbanhe-1","Plasma_cell"
"bbjcdhmc-1","Plasma_cell"
"bbjcinii-1","Plasma_cell"
"bbjehboc-1","Plasma_cell"
"bbjenpka-1","Plasma_cell"
"bbjfdbml-1","MonoCD14"
"bbjgdaab-1","B_memory"
"bbjglbdg-1","Plasma_cell"
"bbjhaafe-1","Plasma_cell"
"bbjhdhim-1","Plasma_cell"
"bbjhdlne-1","Plasma_cell"
"bbjhphfd-1","Macrophage"
"bbjiegbk-1","Plasma_cell"
"bbjjgiik-1","Plasma_cell"
"bbjjihhl-1","Plasma_cell"
"bbjkhfbf-1","Plasma_cell"
"bbjmgfje-1","Plasma_cell"
"bbjmkffj-1","Plasma_cell"
"bbjmocjf-1","Plasma_cell"
"bbjnfeig-1","Plasma_cell"
"bbjniojo-1","Plasma_cell"
"bbjnmadb-1","Granulocyte_monocyte_progenitor"
"bbjoimhl-1","Plasma_cell"
"bbjondnc-1","B_memory"
"bbkakfaj-1","CD4_T_naive"
"bbkakhno-1","Plasma_cell"
"bbkapikg-1","Plasma_cell"
"bbkbipca-1","Plasma_cell"
"bbkcdadp-1","Plasma_cell"
"bbkdhjfc-1","Plasma_cell"
"bbkdjnel-1","Plasma_cell"
"bbkdnmde-1","Plasma_cell"
"bbkeipai-1","Plasma_cell"
"bbkfabep-1","Plasma_cell"
"bbkffbdd-1","Plasma_cell"
"bbkgehic-1","Plasma_cell"
"bbkggjkm-1","Plasma_cell"
"bbkgnbob-1","NK_cell"
"bbkimpki-1","Plasma_cell"
"bbkjaknc-1","Plasma_cell"
"bbkkboga-1","Plasma_cell"
"bbkkdlga-1","CTL"
"bbkkehbk-1","Plasma_cell"
"bbklpmga-1","Plasma_cell"
"bbknkpih-1","Plasma_cell"
"bbknnhid-1","Plasma_cell"
"bbkogndf-1","Plasma_cell"
"bbkpjdif-1","Plasma_cell"
"bbkpjhbm-1","Plasma_cell"
"bblakbed-1","Plasma_cell"
"bblalmof-1","Plasma_cell"
"bblbapkb-1","Plasma_cell"
"bblbbphh-1","Plasma_cell"
"bblbhknb-1","Plasma_cell"
"bblcmdmk-1","Plasma_cell"
"bblcnpbb-1","Plasma_cell"
"bbldhkjg-1","MonoCD14"
"bblecmeg-1","Plasma_cell"
"bblengob-1","Plasma_cell"
"bblenhmn-1","Plasma_cell"
"bblepagg-1","Neutrophil"
"bblfacfh-1","HSC"
"bblfgmeg-1","HSC"
"bblggagn-1","Plasma_cell"
"bblggpck-1","Plasma_cell"
"bblgmigo-1","Plasma_cell"
"bblinbjp-1","Erythroid"
"bbljlkpa-1","Erythroid"
"bbljpnle-1","Erythroid"
"bbllaacg-1","Nonhaem"
"bblmdiim-1","Erythroid"
"bblmmgca-1","Plasma_cell"
"bblmomdo-1","Erythroid"
"bblomida-1","Plasma_cell"
"bblooomn-1","Plasma_cell"
"bblpdila-1","Plasma_cell"
"bblpnafl-1","Plasma_cell"
"bbmdliab-1","Plasma_cell"
"bbmenofm-1","Erythroid"
"bbmeoceg-1","Plasma_cell"
"bbmffpab-1","Erythroid"
"bbmfobbn-1","Plasma_cell"
"bbmginpf-1","Plasma_cell"
"bbmgnbnm-1","Plasma_cell"
"bbmhhpfg-1","Plasma_cell"
"bbmialic-1","Plasma_cell"
"bbmidhai-1","Plasma_cell"
"bbmjdeoj-1","Plasma_cell"
"bbmjegbn-1","Plasma_cell"
"bbmkfheb-1","Plasma_cell"
"bbmmofhn-1","Plasma_cell"
"bbmodokk-1","Plasma_cell"
"bbmpmoeg-1","Plasma_cell"
"bbnaojja-1","Plasma_cell"
"bbncecbe-1","Plasma_cell"
"bbncpihl-1","Plasma_cell"
"bbndoagc-1","Plasma_cell"
"bbngafcg-1","Plasma_cell"
"bbngdhbc-1","Plasma_cell"
"bbnhheca-1","Erythroid"
"bbnhicke-1","Plasma_cell"
"bbnhkglb-1","Erythroid"
"bbnhlmfg-1","Erythroid"
"bbnhpijp-1","HSC"
"bbnickpb-1","Platelet"
"bbnijlij-1","HSC"
"bbnkkiac-1","CD8_T_memory"
"bbnljkff-1","Erythroid"
"bbnnheca-1","CD8_T_memory"
"bbnnhnmf-1","Plasma_cell"
"bbnnnmla-1","Plasma_cell"
"bbnnpedl-1","Plasma_cell"
"bbnooljg-1","pDC"
"bbnpklga-1","Plasma_cell"
"bboakcmk-1","Plasma_cell"
"bboanllf-1","Plasma_cell"
"bbobfnnl-1","Erythroid"
"bbockhba-1","Erythroid"
"bbodgkfk-1","Erythroid"
"bbodlnaa-1","Plasma_cell"
"bbodmggp-1","Plasma_cell"
"bbodmnah-1","Erythroid"
"bbodpkgm-1","Erythroid"
"bbofbhhi-1","Plasma_cell"
"bboganog-1","Plasma_cell"
"bbogffhb-1","Plasma_cell"
"bboghkjb-1","Plasma_cell"
"bbogncni-1","B_memory"
"bbohebna-1","pDC"
"bbohefja-1","Plasma_cell"
"bbohhmmn-1","Erythroid"
"bbohmjnm-1","Macrophage"
"bboinlmf-1","Plasma_cell"
"bbojnhml-1","Erythroid"
"bbokaooh-1","Plasma_cell"
"bbokigek-1","Erythroid"
"bbolbdog-1","Plasma_cell"
"bbollabk-1","Plasma_cell"
"bbommhdh-1","Plasma_cell"
"bboncgbo-1","Plasma_cell"
"bbonebij-1","Plasma_cell"
"bboolbpk-1","Plasma_cell"
"bboolnne-1","Plasma_cell"
"bbopfnpo-1","Plasma_cell"
"bbopiihb-1","Plasma_cell"
"bbpaafan-1","Neutrophil"
"bbpaakei-1","Erythroid"
"bbpbfela-1","Plasma_cell"
"bbpcahmj-1","Plasma_cell"
"bbpcdbca-1","Erythroid"
"bbpcdjoh-1","HSC"
"bbpcekdk-1","Plasma_cell"
"bbpcnlpd-1","Erythroid"
"bbpebnah-1","B_memory"
"bbpedjoj-1","CD8_T_memory"
"bbpedpmn-1","Plasma_cell"
"bbpeehge-1","Plasma_cell"
"bbpfgnnn-1","Nonhaem"
"bbpfjaom-1","Granulocyte_monocyte_progenitor"
"bbpgjmbn-1","Erythroid"
"bbpgkikl-1","Erythroid"
"bbpgmdab-1","Plasma_cell"
"bbpicbnm-1","Erythroid"
"bbpidcam-1","Plasma_cell"
"bbpikpnp-1","Plasma_cell"
"bbpjcfoi-1","Plasma_cell"
"bbpknbfg-1","Erythroid"
"bbplddhd-1","Plasma_cell"
"bbpmejfl-1","Plasma_cell"
"bbpmmnoj-1","Plasma_cell"
"bbpniddn-1","Plasma_cell"
"bbpnkcfg-1","Plasma_cell"
"bbpnmcjg-1","Plasma_cell"
"bbpobjbn-1","Plasma_cell"
"bbpofcia-1","Plasma_cell"
"bbpoifhn-1","Plasma_cell"
"bbpopblb-1","Plasma_cell"
"bbpppbcd-1","Plasma_cell"
"bcaaffmc-1","Plasma_cell"
"bcabejic-1","Erythroid"
"bcabidnk-1","Plasma_cell"
"bcabodji-1","Plasma_cell"
"bcacnapd-1","Plasma_cell"
"bcadfdll-1","Plasma_cell"
"bcadfhbo-1","Erythroid"
"bcadjldp-1","Plasma_cell"
"bcadldhp-1","Plasma_cell"
"bcafiocp-1","Plasma_cell"
"bcagniin-1","Granulocyte_monocyte_progenitor"
"bcagpndi-1","Plasma_cell"
"bcahdbgp-1","Neutrophil"
"bcahkkcb-1","Plasma_cell"
"bcaigafh-1","Plasma_cell"
"bcajknml-1","Neutrophil"
"bcajnomm-1","Plasma_cell"
"bcakhjhe-1","Erythroid"
"bcalajkc-1","Plasma_cell"
"bcaldjgk-1","Erythroid"
"bcalmpco-1","Erythroid"
"bcamghic-1","Plasma_cell"
"bcamieio-1","CD8_T_memory"
"bcanahjb-1","Plasma_cell"
"bcangoni-1","Neutrophil"
"bcaoaihg-1","Plasma_cell"
"bcaoelde-1","Erythroid"
"bcaolabg-1","Plasma_cell"
"bcappkga-1","Plasma_cell"
"bcbaehop-1","Plasma_cell"
"bcbbcaai-1","Plasma_cell"
"bcbccmib-1","Erythroid"
"bcbdlfag-1","CD4_T_naive"
"bcbfabmc-1","Plasma_cell"
"bcbfjaef-1","Plasma_cell"
"bcbfmhba-1","CD8_T_memory"
"bcbfmhgg-1","Erythroid"
"bcbhahko-1","Erythroid"
"bcbhmafo-1","Plasma_cell"
"bcbikdlb-1","Erythroid"
"bcbjchlc-1","Nonhaem"
"bcbkgafd-1","Neutrophil"
"bcbkkoab-1","Plasma_cell"
"bcbkoidk-1","Neutrophil"
"bcblfpbc-1","Platelet"
"bcbljdoc-1","Plasma_cell"
"bcbmepaa-1","Erythroid"
"bcbmnccj-1","HSC"
"bcbnemko-1","HSC"
"bcbniono-1","HSC"
"bcbnobcc-1","Erythroid"
"bcbonnhc-1","HSC"
"bcbpnhel-1","HSC"
"bccbodof-1","Plasma_cell"
"bcccjocn-1","Erythroid"
"bcccnglg-1","Erythroid"
"bccdeipp-1","Erythroid"
"bcceakpo-1","HSC"
"bccejekc-1","Erythroid"
"bccemchh-1","Erythroid"
"bccfcapf-1","Erythroid"
"bccfngpl-1","Erythroid"
"bccgondg-1","Erythroid"
"bcchbdcm-1","Erythroid"
"bccihjbm-1","Plasma_cell"
"bccjcoki-1","Erythroid"
"bcckboie-1","HSC"
"bcclpgac-1","Plasma_cell"
"bcclpjga-1","HSC"
"bccmbjhl-1","MonoCD16"
"bccmdifk-1","Erythroid"
"bccmhblg-1","Erythroid"
"bccndicp-1","Plasma_cell"
"bccnekhd-1","Erythroid"
"bccnpogi-1","HSC"
"bcdaemij-1","Plasma_cell"
"bcdanldd-1","Plasma_cell"
"bcdbhbnn-1","Erythroid"
"bcdbpjng-1","Plasma_cell"
"bcdccfbn-1","Erythroid"
"bcdddbhe-1","pDC"
"bcdddmib-1","Plasma_cell"
"bcdednge-1","Erythroid"
"bcdeeglp-1","Plasma_cell"
"bcdfloii-1","Erythroid"
"bcdfnllc-1","B_memory"
"bcdgjahb-1","Erythroid"
"bcdglnnj-1","Erythroid"
"bcdhkgmd-1","Erythroid"
"bcdhljgp-1","Erythroid"
"bcdiecam-1","MonoCD14"
"bcdikfep-1","Erythroid"
"bcdimebo-1","Plasma_cell"
"bcdipjei-1","Erythroid"
"bcdkamag-1","Erythroid"
"bcdkgcen-1","Plasma_cell"
"bcdkimhl-1","Plasma_cell"
"bcdkjlji-1","Plasma_cell"
"bcdkmblf-1","Plasma_cell"
"bcdlaimj-1","Plasma_cell"
"bcdlbbeg-1","Plasma_cell"
"bcdnjnma-1","Erythroid"
"bcdnkdam-1","Plasma_cell"
"bcdojdej-1","Plasma_cell"
"bcebbdcg-1","Neutrophil"
"bcebceml-1","Plasma_cell"
"bcebcioh-1","Neutrophil"
"bcegpllc-1","Plasma_cell"
"bcemnhpo-1","Erythroid"
"bcemnkok-1","Erythroid"
"bcenkppi-1","MonoCD14"
"bceobini-1","B_naive"
"bcepacne-1","Plasma_cell"
"bcephakd-1","Nonhaem"
