"","celltype"
"boncibnb-1","MonoCD14"
"bondedch-1","Plasma_cell"
"bondpndi-1","B_memory"
"bonehjom-1","CD4_T_naive"
"bonfcgmb-1","Neutrophil"
"bonjcdbi-1","Macrophage"
"bonjfgoj-1","Granulocyte_monocyte_progenitor"
"bonjfmnl-1","Macrophage"
"bonkaffe-1","HSC"
"bonlccjm-1","B_memory"
"booaabio-1","MonoCD14"
"boococjc-1","MonoCD14"
"boodopdf-1","Nonhaem"
"booelimh-1","MonoCD14"
"booilehk-1","Neutrophil"
"booilkci-1","Granulocyte_monocyte_progenitor"
"booipgmh-1","Granulocyte_monocyte_progenitor"
"boojnonp-1","HSC"
"bookdhma-1","HSC"
"bookilfl-1","HSC"
"bookoilm-1","HSC"
"boolkbhc-1","BaEoMa"
"boombaob-1","Plasma_cell"
"boomfoag-1","HSC"
"boomnlke-1","HSC"
"boonedli-1","Nonhaem"
"boonnfbo-1","Plasma_cell"
"booohbak-1","Neutrophil"
"bopaomoi-1","Erythroid"
"bopbhajf-1","HSC"
"bopcfpeh-1","Plasma_cell"
"bopchddj-1","Nonhaem"
"bopdflcn-1","Nonhaem"
"bopglmpi-1","Granulocyte_monocyte_progenitor"
"bophhdaa-1","HSC"
"bopicefj-1","Erythroid"
"bopigamm-1","Granulocyte_monocyte_progenitor"
"bopjfaak-1","MonoCD14"
"bopjpckf-1","Erythroid"
"bopkbpck-1","Erythroid"
"boplekad-1","MonoCD14"
"bopnlice-1","Macrophage"
"bpabhleb-1","Erythroid"
"bpadhnki-1","Erythroid"
"bpadkabh-1","Erythroid"
"bpaffihj-1","Erythroid"
"bpagbiok-1","Erythroid"
"bpahckln-1","Erythroid"
"bpaidbii-1","Erythroid"
"bpakkhib-1","Erythroid"
"bpamchmn-1","Erythroid"
"bpbaljag-1","HSC"
"bpbchbnk-1","Erythroid"
"bpbehkaf-1","Erythroid"
"bpbggafe-1","Erythroid"
"bpbkofkl-1","Erythroid"
"bpbldmhj-1","Erythroid"
"bpbodkcb-1","Macrophage"
"bpcaklie-1","Erythroid"
"bpcaldmf-1","Erythroid"
"bpcbfcjj-1","Erythroid"
"bpcbojcn-1","Erythroid"
"bpccblnl-1","Erythroid"
"bpcdgjdf-1","Erythroid"
"bpcgfmjn-1","Erythroid"
"bpcgnnhe-1","Erythroid"
"bpclbdbb-1","Erythroid"
"bpdcidpj-1","Erythroid"
"bpdckopk-1","Erythroid"
"bpdefpgj-1","Erythroid"
"bpdhehej-1","Erythroid"
"bpdifcdl-1","Erythroid"
"bpdjfiac-1","Erythroid"
"bpdkelli-1","Erythroid"
"bpdmjnbj-1","Erythroid"
"bpdnbbhk-1","Erythroid"
"bpeakimh-1","Erythroid"
"bpeamhjp-1","Macrophage"
"bpebheak-1","Plasma_cell"
"bpebnklh-1","Erythroid"
"bpeclmbi-1","Erythroid"
"bpedadgo-1","Plasma_cell"
"bpedjiid-1","Erythroid"
"bpeecllm-1","MonoCD14"
"bpegjmhi-1","Plasma_cell"
"bpegmnfc-1","Erythroid"
"bpehmfdm-1","Platelet"
"bpeibpdf-1","Platelet"
"bpeiohih-1","Erythroid"
"bpekjdnp-1","HSC"
"bpelnnon-1","Erythroid"
"bpemcpob-1","Erythroid"
"bpephdcd-1","Erythroid"
"bpfafccj-1","Erythroid"
"bpfbfjac-1","Erythroid"
"bpfdgmof-1","Macrophage"
"bpfdjgli-1","Erythroid"
"bpffjcnb-1","Erythroid"
"bpfhebia-1","Erythroid"
"bpficpha-1","Plasma_cell"
"bpfikklp-1","Erythroid"
"bpfkbmof-1","Erythroid"
"bpfkhada-1","Erythroid"
"bpflmdbb-1","Plasma_cell"
"bpfmbloj-1","MonoCD14"
"bpfndbip-1","HSC"
"bpfonclf-1","Erythroid"
"bpfphnee-1","Erythroid"
"bpgaacem-1","Erythroid"
"bpganain-1","Macrophage"
"bpgchajf-1","Neutrophil"
"bpgeidmf-1","MonoCD14"
"bpggjfhp-1","Neutrophil"
"bpgigkfk-1","Plasma_cell"
"bpgipcnm-1","Erythroid"
"bpgkmlpk-1","Erythroid"
"bpglfkdp-1","Erythroid"
"bpgllldl-1","Erythroid"
"bpglppoo-1","Erythroid"
"bpgmlihl-1","Erythroid"
"bpgnfnnh-1","Erythroid"
"bpgnjfje-1","Erythroid"
"bpgnmnkk-1","Erythroid"
"bphaedhb-1","MonoCD14"
"bphaffob-1","Erythroid"
"bphalcfn-1","Erythroid"
"bphapcfa-1","Erythroid"
"bphbdhbc-1","Erythroid"
"bphccoom-1","Erythroid"
"bphclklm-1","Erythroid"
"bphhgocj-1","Neutrophil"
"bphjgchf-1","Granulocyte_monocyte_progenitor"
"bphmdgej-1","Neutrophil"
"bpicbigj-1","Neutrophil"
"bpigjejh-1","Erythroid"
"bpihdfnp-1","Erythroid"
"bpihiecn-1","Erythroid"
"bpiiglip-1","Erythroid"
"bpikbojm-1","Erythroid"
"bpiklomh-1","Erythroid"
"bpiklphd-1","Erythroid"
"bpilhaej-1","Erythroid"
"bpimiamh-1","Erythroid"
"bpimlknj-1","Erythroid"
"bpjanahk-1","Nonhaem"
"bpjbdalp-1","Erythroid"
"bpjdabbn-1","Nonhaem"
"bpjnodkj-1","Macrophage"
"bpjokpoe-1","Erythroid"
"bpkajhpi-1","Nonhaem"
"bpkdikak-1","Erythroid"
"bpkebhcp-1","Macrophage"
"bpkgnggh-1","B_memory"
"bpkhiala-1","Plasma_cell"
"bpkpgmpi-1","Erythroid"
"bplapmlb-1","Neutrophil"
"bpmeboid-1","Erythroid"
"bpmenlle-1","Erythroid"
"bpmgcgog-1","Erythroid"
"bpmghgmg-1","Erythroid"
"bpmhicng-1","HSC"
"bpmjcdok-1","Plasma_cell"
"bpmkobik-1","Granulocyte_monocyte_progenitor"
"bpmldfkk-1","Erythroid"
"bpmmcbjh-1","Plasma_cell"
"bpnafjnp-1","Nonhaem"
"bpnceiad-1","Erythroid"
"bpndcdoa-1","Neutrophil"
"bpnddded-1","HSC"
"bpneofjl-1","Nonhaem"
"bpnniegj-1","Plasma_cell"
"bpoabacn-1","Granulocyte_monocyte_progenitor"
"bpoecjdb-1","Nonhaem"
"bpohgpkb-1","Neutrophil"
"bpohjghc-1","Granulocyte_monocyte_progenitor"
"bpoohcij-1","Erythroid"
"bpphpppk-1","Nonhaem"
"bppiajof-1","Nonhaem"
"bppjdadi-1","Plasma_cell"
"bppjddpm-1","Plasma_cell"
"bppkaeni-1","Granulocyte_monocyte_progenitor"
"bppnlhlp-1","Erythroid"
"caaeglhb-1","Plasma_cell"
"caafmhbb-1","HSC"
"caahninh-1","HSC"
"caamfgom-1","HSC"
"caaniobk-1","Plasma_cell"
"caanoncl-1","Nonhaem"
"caapnalo-1","HSC"
"cabagehg-1","Nonhaem"
"cabamphb-1","CD8_T_memory"
"cabcenoc-1","Plasma_cell"
"cabfdpal-1","Nonhaem"
"cabfeiif-1","Macrophage"
"cabfkhhh-1","Plasma_cell"
"cabgpgko-1","Nonhaem"
"cabiaemb-1","HSC"
"cabibffd-1","HSC"
"cabikcnf-1","HSC"
"cabjdfac-1","Plasma_cell"
"cabjjhgj-1","HSC"
"cableodo-1","Plasma_cell"
"cabmpcnk-1","Nonhaem"
"cabnabbd-1","Nonhaem"
"cabobkgp-1","Plasma_cell"
"cabpjlhf-1","Neutrophil"
"caclgjca-1","Plasma_cell"
"cacmcoij-1","HSC"
"cacnhkcn-1","HSC"
"cadbcbbh-1","Erythroid"
"cadcimip-1","HSC"
"caddmlkl-1","HSC"
"cadfomho-1","HSC"
"cadgplfj-1","HSC"
"cadkopoa-1","HSC"
"cadodckl-1","HSC"
"cadppkbp-1","Neutrophil"
"caeadbhg-1","Plasma_cell"
"caeaodmk-1","T_prolifer"
"caebdkfh-1","HSC"
"caedekba-1","HSC"
"caedlfod-1","HSC"
"caednpoc-1","Granulocyte_monocyte_progenitor"
"caeekela-1","Neutrophil"
"caeekgpp-1","HSC"
"caehjlda-1","BaEoMa"
"caehpfjb-1","Plasma_cell"
"caejabgj-1","Plasma_cell"
"caejalmm-1","Macrophage"
"caenmomd-1","Nonhaem"
"caenpngf-1","Granulocyte_monocyte_progenitor"
"caepekpn-1","HSC"
"cafbapfn-1","Neutrophil"
"caffcaal-1","HSC"
"caffchll-1","Macrophage"
"cafhddif-1","CTL"
"cafhobik-1","HSC"
"cafkmbib-1","HSC"
"cafmpoai-1","Macrophage"
"cafndphf-1","MonoCD14"
"cafnppom-1","Nonhaem"
"cafoakma-1","Nonhaem"
"cafojocc-1","BaEoMa"
"cafphgeh-1","Granulocyte_monocyte_progenitor"
"cagblboh-1","HSC"
"cagbmkbp-1","Neutrophil"
"cagccjhd-1","HSC"
"cagcmeli-1","Macrophage"
"cagemmak-1","Neutrophil"
"cagfalpm-1","Erythroid"
"caghnhjf-1","Erythroid"
"cagibbem-1","Erythroid"
"cagibfda-1","Erythroid"
"cagkagnp-1","Neutrophil"
"cagkbooi-1","Nonhaem"
"caglalnd-1","CD4_T_memory"
"cagmannl-1","Nonhaem"
"cagmcneh-1","Nonhaem"
"cagnbdgl-1","Plasma_cell"
"cagpddoe-1","HSC"
"cagppafk-1","Macrophage"
"cahabbik-1","Plasma_cell"
"cahaimee-1","B_naive"
"cahbbdkj-1","Neutrophil"
"cahbjebe-1","Plasma_cell"
"cahcnbpb-1","Nonhaem"
"cahefdge-1","Plasma_cell"
"cahenpic-1","HSC"
"cahgpjca-1","Neutrophil"
"cahipapo-1","T_prolifer"
"cahmajam-1","HSC"
"cahmimdi-1","Plasma_cell"
"cahndcjf-1","Plasma_cell"
"cahpaclk-1","HSC"
"caibmfoo-1","Erythroid"
"caibpilf-1","Erythroid"
"caicbhnb-1","HSC"
"caidmapj-1","Erythroid"
"caienjhh-1","Erythroid"
"caifobgl-1","HSC"
"caigdcal-1","HSC"
"caijhdhl-1","MonoCD14"
"caioifbj-1","Plasma_cell"
"caipbgjh-1","Plasma_cell"
"cajjlfap-1","HSC"
"cajjpclo-1","Plasma_cell"
"cajlpigg-1","HSC"
"cajpldcf-1","Plasma_cell"
"cakaflea-1","HSC"
"cakamfkh-1","Nonhaem"
"cakapkcn-1","Nonhaem"
"cakcddkf-1","HSC"
"cakedadd-1","BaEoMa"
"cakggabm-1","Neutrophil"
"cakkekfo-1","Erythroid"
"calahdab-1","Plasma_cell"
"calapkgl-1","Erythroid"
"calbplgg-1","Erythroid"
"calcihmb-1","Erythroid"
"caldllgb-1","Erythroid"
"callenaj-1","Erythroid"
"calmdlin-1","Erythroid"
"calmnnmo-1","Erythroid"
"calnempc-1","Erythroid"
"calplpoh-1","Erythroid"
"cambdnfa-1","Erythroid"
"camdjfhm-1","Erythroid"
"cameggen-1","HSC"
"camhmmoi-1","Granulocyte_monocyte_progenitor"
"camjanol-1","Erythroid"
"camkaeen-1","Erythroid"
"camkfape-1","Erythroid"
"camkjggj-1","Granulocyte_monocyte_progenitor"
"cancmpba-1","HSC"
"candimfm-1","Neutrophil"
"canefhfo-1","HSC"
"canflahb-1","Granulocyte_monocyte_progenitor"
"canfmlgj-1","HSC"
"canlohel-1","HSC"
"canmlmen-1","Erythroid"
"canpclji-1","BaEoMa"
"caoaemga-1","HSC"
"caoajdch-1","HSC"
"caobbcmh-1","HSC"
"caobgjpj-1","HSC"
"caocfoeh-1","Erythroid"
"caodcdlc-1","Neutrophil"
"caoffaki-1","Neutrophil"
"caogljdn-1","Erythroid"
"caoglngi-1","Erythroid"
"caohhiog-1","Erythroid"
"caokiian-1","Erythroid"
"caolnkkg-1","Erythroid"
"caomgpng-1","Erythroid"
"caomhnbc-1","Neutrophil"
"capagmjo-1","Erythroid"
"capahnpo-1","Erythroid"
"capcblnd-1","Erythroid"
"capcojjd-1","Erythroid"
"capddpjl-1","Erythroid"
"capfacml-1","Erythroid"
"capfbfdk-1","Erythroid"
"capgoakj-1","Erythroid"
"caphlfkm-1","Erythroid"
"cbafbfhe-1","Erythroid"
"cbahbepm-1","Erythroid"
"cbajaeli-1","Erythroid"
"cbamneoe-1","HSC"
"cbapcaip-1","HSC"
"cbaplikk-1","Nonhaem"
"cbceejgo-1","Erythroid"
"cbcmdlin-1","Macrophage"
"cbcmjmme-1","Erythroid"
"cbcnfdhm-1","Erythroid"
"cbcnkppe-1","Erythroid"
"cbcoccfa-1","Erythroid"
"cbcpikfa-1","Erythroid"
"cbcplfec-1","Erythroid"
"cbdakhli-1","Erythroid"
"cbddgcnf-1","Plasma_cell"
"cbdkjgkj-1","Granulocyte_monocyte_progenitor"
"cbdnandn-1","Nonhaem"
"cbefbmlk-1","Erythroid"
"cbefedhb-1","Erythroid"
"cbefonjo-1","Macrophage"
"cbegbbba-1","Erythroid"
"cbelklcn-1","Neutrophil"
"cbfciobj-1","Plasma_cell"
"cbfpekpm-1","Erythroid"
"cbhcbhoh-1","Plasma_cell"
"cbhomcge-1","Erythroid"
"cbifmdbi-1","Erythroid"
"cbjakccc-1","HSC"
"cbjgfoea-1","Erythroid"
"cbjigfld-1","Erythroid"
"cbjjfcob-1","Erythroid"
"cbjkehki-1","Erythroid"
"cbjkpehm-1","Erythroid"
"cbjnemca-1","Erythroid"
"cbjoejpj-1","Erythroid"
"cbkbclnn-1","Plasma_cell"
"cbklklfd-1","Erythroid"
"cbknpgof-1","HSC"
"cbkobbnj-1","HSC"
"cbkphnfn-1","HSC"
"cblbiakm-1","HSC"
"cblhkgjj-1","Erythroid"
"cbmamamh-1","Neutrophil"
"cbmcoldc-1","HSC"
"cbmoebdi-1","pDC"
"cbmpcdna-1","Erythroid"
"cbnblino-1","Macrophage"
"cbncbiee-1","Erythroid"
"cbngonfj-1","HSC"
"cbnhdemd-1","Erythroid"
"cboamndf-1","Erythroid"
"cboflnoe-1","Erythroid"
"cbomcpil-1","Plasma_cell"
"cbomhmfp-1","Plasma_cell"
"cbophdho-1","Plasma_cell"
"cbpccfaj-1","Plasma_cell"
"cbpfpegg-1","HSC"
"cbpgigdo-1","Nonhaem"
"ccabeomk-1","Platelet"
"ccbchpbf-1","MonoCD14"
"cccdpncl-1","Erythroid"
"ccdhanif-1","Neutrophil"
"ccdigdgj-1","Granulocyte_monocyte_progenitor"
"cceagjmi-1","Erythroid"
"cceccjja-1","MonoCD14"
"cceglabd-1","HSC"
"ccfbokhb-1","Neutrophil"
"ccffbmch-1","Erythroid"
"ccfgabea-1","Erythroid"
"ccggnbkj-1","Erythroid"
"ccglfkeb-1","Erythroid"
"ccgnndam-1","Erythroid"
"ccgnodgd-1","Erythroid"
"ccgpbaak-1","Erythroid"
"ccgpbglf-1","Erythroid"
"ccgpdhlf-1","Erythroid"
"ccgpfaca-1","Erythroid"
"cchciicf-1","pDC"
"cchfcpil-1","Erythroid"
"cchjaimc-1","Plasma_cell"
"cchkabhe-1","Erythroid"
"cchkclmm-1","Granulocyte_monocyte_progenitor"
"cchmjelp-1","HSC"
"cchnfmfj-1","Erythroid"
"ccjejcmb-1","Granulocyte_monocyte_progenitor"
"ccjfodgb-1","Erythroid"
"ccjophoo-1","Erythroid"
"cclljlof-1","Erythroid"
"cclmcdbj-1","Erythroid"
"cclppedh-1","Erythroid"
"ccnlnbij-1","Macrophage"
"ccompbcf-1","Erythroid"
"cconnffo-1","Erythroid"
"ccpcnfjn-1","Erythroid"
"ccpedojd-1","Erythroid"
"ccpfcpao-1","HSC"
"ccpfebha-1","Erythroid"
"ccpichim-1","Erythroid"
"ccpifpij-1","Erythroid"
"cdapbndl-1","Erythroid"
"cdbceomf-1","Erythroid"
"cdbcpblc-1","Platelet"
"cdbcpepe-1","Erythroid"
"cdbeaipi-1","Erythroid"
"cdbfaiff-1","Erythroid"
"cdcpipcb-1","Platelet"
"cddhcfbl-1","Neutrophil"
"cdecpmcg-1","Erythroid"
"cdedibec-1","Erythroid"
"cdefbbka-1","Erythroid"
"cdegfpng-1","Erythroid"
"cdfihdej-1","Plasma_cell"
"cdfihghg-1","Erythroid"
"cdfkheee-1","Erythroid"
"cdfmbjcf-1","Erythroid"
"cdgcbeoh-1","Erythroid"
"cdgcegja-1","Erythroid"
"cdgclehh-1","Erythroid"
"cdgdhbhd-1","Erythroid"
"cdgfcbgm-1","Erythroid"
"cdgjkdjl-1","HSC"
"cdgmopcb-1","Erythroid"
"cdgpfdfj-1","Erythroid"
"cdhihoon-1","Erythroid"
"cdhndinp-1","Erythroid"
"cdjpgipj-1","HSC"
"cdkalbng-1","Erythroid"
"cdkcpame-1","Plasma_cell"
"cdklccen-1","Erythroid"
"cdllknbh-1","Granulocyte_monocyte_progenitor"
"cdmeefbb-1","Erythroid"
"cdmelomc-1","Erythroid"
"cdmhfaie-1","Plasma_cell"
"cdmkobid-1","Erythroid"
"cdnbgnpc-1","Erythroid"
"cdnbmcmj-1","Erythroid"
"cdnefchp-1","Erythroid"
"cdneodaj-1","Erythroid"
"cdnfdiia-1","Erythroid"
"cdnhikfb-1","Erythroid"
"cdnjbcjf-1","Erythroid"
"cdoajiio-1","Erythroid"
"cdodnfae-1","B_memory"
"cdojbndg-1","Erythroid"
"cdojciem-1","Erythroid"
"cdojkfpp-1","Erythroid"
"cdomnelp-1","HSC"
"cdonjehe-1","Erythroid"
"cdooajie-1","Erythroid"
"cdpbenng-1","Erythroid"
"cdpcndeo-1","Erythroid"
"cdpdgpch-1","HSC"
"cdpecleh-1","Erythroid"
"cdpklfnf-1","Plasma_cell"
"cdpoapcg-1","Erythroid"
"ceaafjfa-1","Plasma_cell"
"ceacjmeg-1","Erythroid"
"ceajpagk-1","Erythroid"
"ceangbop-1","Erythroid"
"cebakejj-1","Erythroid"
"cebbapkg-1","Erythroid"
"cebclkel-1","Erythroid"
"cebdelii-1","Erythroid"
"cecomfib-1","Macrophage"
"ceeddiha-1","Erythroid"
"ceednkhk-1","Erythroid"
"ceeebdpm-1","Erythroid"
"ceejfalh-1","HSC"
"ceeoiohe-1","Macrophage"
"ceeomopm-1","Plasma_cell"
"cegcdbli-1","Plasma_cell"
"cehcolaf-1","Erythroid"
"cehfblje-1","Erythroid"
"cehgokic-1","pDC"
"cehhfcjb-1","Erythroid"
"cehhlhlj-1","HSC"
"cehiedpk-1","Erythroid"
"cehifmof-1","Erythroid"
"cehipgdi-1","Erythroid"
"cehjdbba-1","Erythroid"
"cehjndln-1","Plasma_cell"
"cehkibgi-1","Erythroid"
"cehkpjbh-1","Erythroid"
"cehmpeff-1","Macrophage"
"cehpaehk-1","Erythroid"
"ceijkecl-1","Nonhaem"
"ceinmncn-1","Erythroid"
"cejhkfea-1","Erythroid"
"cekapajg-1","Granulocyte_monocyte_progenitor"
"cekebmdo-1","B_memory"
"cekfhoge-1","Erythroid"
"cekhhipl-1","Erythroid"
"cekhmcmf-1","Erythroid"
"cekhoaea-1","Erythroid"
"cekkdkjc-1","Erythroid"
"celeijib-1","Plasma_cell"
"celfgdcc-1","Macrophage"
"celjlcjm-1","Plasma_cell"
"cemaanlg-1","B_memory"
"cemeblmk-1","Erythroid"
"cemfijgb-1","Erythroid"
"cemjnflc-1","Erythroid"
"cemlpjch-1","Erythroid"
"cemmnaee-1","Erythroid"
"ceneokob-1","HSC"
"cenfkndn-1","HSC"
"cengaade-1","Plasma_cell"
"ceoceian-1","Granulocyte_monocyte_progenitor"
"ceoflhok-1","Plasma_cell"
"ceohcdhe-1","Plasma_cell"
"ceonpild-1","Erythroid"
"cepdkfkf-1","Plasma_cell"
"cfbfamoe-1","Nonhaem"
"cfbmedoh-1","Nonhaem"
"cfbpgmni-1","pDC"
"cfchfphh-1","Macrophage"
"cfclaekh-1","Plasma_cell"
"cfclgian-1","Erythroid"
"cfcmafbo-1","Erythroid"
"cfcmcodp-1","HSC"
"cfcmgilg-1","Erythroid"
"cfcnnglk-1","Erythroid"
"cfcomnmm-1","Platelet"
"cfcpgknf-1","Platelet"
"cfdacbeh-1","Platelet"
"cfdbgbki-1","Erythroid"
"cfdccfgl-1","Erythroid"
"cfdggija-1","Plasma_cell"
"cfdihkmo-1","MonoCD14"
"cfdokkoa-1","Erythroid"
"cfdpbocn-1","Erythroid"
"cfdpbodi-1","Platelet"
"cfdpjedl-1","Erythroid"
"cfdplfjp-1","Erythroid"
"cfeagclj-1","Erythroid"
"cfeekpgc-1","Macrophage"
"cfelmfcj-1","Erythroid"
"cffahame-1","Erythroid"
"cfffohfd-1","Plasma_cell"
"cffgaaao-1","Nonhaem"
"cfgaakba-1","Erythroid"
"cfgdcgio-1","Erythroid"
"cfgeehnb-1","Erythroid"
"cfgfbjem-1","Erythroid"
"cfghbmkf-1","Plasma_cell"
"cfghifan-1","Erythroid"
"cfgpdlld-1","Erythroid"
"cfhldgmf-1","Plasma_cell"
"cfhnafgb-1","Plasma_cell"
"cfiamgpp-1","Plasma_cell"
"cfibgkmd-1","Erythroid"
"cfipdhac-1","Platelet"
"cfjfehom-1","Plasma_cell"
"cfjkkdhm-1","HSC"
"cfjocjeh-1","MonoCD14"
"cfkfgmig-1","Erythroid"
"cfkfhjio-1","HSC"
"cfkfmngf-1","Erythroid"
"cflpmjll-1","HSC"
"cfmeacnb-1","Plasma_cell"
"cfnppnlk-1","Erythroid"
"cfocmbog-1","Erythroid"
"cfodfeaj-1","HSC"
"cfomhogl-1","T_prolifer"
"cfopondn-1","Erythroid"
"cfpdogmc-1","Erythroid"
"cfphnhej-1","Plasma_cell"
"cfpijjng-1","Neutrophil"
"cgafegke-1","Erythroid"
"cgafhgjb-1","Erythroid"
"cgafkdkk-1","Platelet"
"cgafoooj-1","Nonhaem"
"cgagjckl-1","Plasma_cell"
"cgannegp-1","Erythroid"
"cgbaeeje-1","Erythroid"
"cgbaikha-1","Plasma_cell"
"cgbjpcnf-1","Nonhaem"
"cgbmcfag-1","HSC"
"cgbmnedj-1","Nonhaem"
"cgcacidh-1","HSC"
"cgcaljlc-1","HSC"
"cgcanend-1","Plasma_cell"
"cgcicdmn-1","MonoCD14"
"cgcifopc-1","HSC"
"cgcnonef-1","Plasma_cell"
"cgcpoidb-1","Macrophage"
"cgdbgaie-1","HSC"
"cgdibohl-1","Plasma_cell"
"cgdiclba-1","Plasma_cell"
"cgdmaenf-1","Nonhaem"
"cgdmncck-1","HSC"
"cgdnmoof-1","Erythroid"
"cgdobfde-1","Erythroid"
"cgdompbl-1","Nonhaem"
"cgdpchbj-1","HSC"
"cgeaalhl-1","HSC"
"cgecanem-1","HSC"
"cgecbpng-1","Plasma_cell"
"cgeccfdm-1","Plasma_cell"
"cgeebnfj-1","Macrophage"
"cgeibimp-1","MonoCD14"
"cgeiopmd-1","B_progenitor"
"cgejjblh-1","Plasma_cell"
"cgfblbmh-1","HSC"
"cgfghnek-1","B_progenitor"
"cgfhhepo-1","Granulocyte_monocyte_progenitor"
"cgfiephl-1","Macrophage"
"cgfjhbbb-1","MonoCD14"
"cgfljhip-1","Neutrophil"
"cgfoejjb-1","Erythroid"
"cggabamn-1","HSC"
"cggagpcm-1","Erythroid"
"cggaibml-1","Nonhaem"
"cggallke-1","Plasma_cell"
"cggbkkkc-1","Erythroid"
"cggbmenn-1","Erythroid"
"cggbncga-1","Macrophage"
"cggcdclc-1","Erythroid"
"cggdlkhm-1","Macrophage"
"cggemjfk-1","Erythroid"
"cgglapma-1","Macrophage"
"cggndadc-1","Erythroid"
"cggojafp-1","Erythroid"
"cghakgkp-1","Erythroid"
"cghbjbgh-1","Erythroid"
"cghgpkdf-1","Macrophage"
"cghheeco-1","Erythroid"
"cghibkbk-1","MonoCD14"
"cghjbido-1","Plasma_cell"
"cghklono-1","HSC"
"cghmalnl-1","Plasma_cell"
"cghmimhn-1","pDC"
"cghnkjoo-1","HSC"
"cghpchpb-1","HSC"
"cgibkola-1","HSC"
"cgicdfbn-1","HSC"
"cgigeice-1","Erythroid"
"cgihjnbe-1","Macrophage"
"cgiijfol-1","MonoCD14"
"cgjefeja-1","MonoCD14"
"cgjggknf-1","HSC"
"cgjidmok-1","Macrophage"
"cgjnlpjg-1","Erythroid"
"cgjoifim-1","Erythroid"
"cgkeckfn-1","MonoCD14"
"cglajfdl-1","HSC"
"cglhjgea-1","Plasma_cell"
"cglinkhe-1","Platelet"
"cgmpkbhg-1","Erythroid"
"cgnbpklg-1","Nonhaem"
"cgnigbca-1","Plasma_cell"
"cgnjcpip-1","Erythroid"
"cgnnnbgo-1","HSC"
"cgodjmdb-1","Neutrophil"
"cgofffho-1","Granulocyte_monocyte_progenitor"
"cgohbcco-1","HSC"
"cgojpgig-1","HSC"
"cgpbdofk-1","HSC"
"cgpcemam-1","HSC"
"cgpdjfcp-1","Plasma_cell"
"cgpidfeb-1","MonoCD14"
"cgpilafe-1","Nonhaem"
"cgpjdgdg-1","HSC"
"cgpjeljb-1","Plasma_cell"
"chabjmnc-1","BaEoMa"
"chakcape-1","Macrophage"
"chamanni-1","Granulocyte_monocyte_progenitor"
"chbibmik-1","Nonhaem"
"chbpjdpd-1","Plasma_cell"
"chcamfdo-1","HSC"
"chcbjlga-1","HSC"
"chckkkal-1","HSC"
"chcndpjn-1","Plasma_cell"
"chcnlfod-1","MonoCD14"
"cheaopdh-1","Erythroid"
"cheipjcb-1","Nonhaem"
"chejbjfb-1","Plasma_cell"
"chekpdci-1","Plasma_cell"
"cheldgjm-1","HSC"
"chfbenbd-1","Granulocyte_monocyte_progenitor"
"chfllhef-1","Erythroid"
"chfmcgek-1","Erythroid"
"chfmcnkm-1","Erythroid"
"chfodikk-1","Erythroid"
"chfpfjjg-1","Plasma_cell"
"chgaeaan-1","Erythroid"
"chgfeldi-1","Erythroid"
"chgmklgj-1","Macrophage"
"chgpakcc-1","HSC"
"chhackje-1","Erythroid"
"chhclfji-1","Erythroid"
"chhcodpn-1","Erythroid"
"chhdplao-1","Erythroid"
"chhegfda-1","Erythroid"
"chhlfonb-1","Erythroid"
"chhlhpal-1","Erythroid"
"chhnhicb-1","Erythroid"
"chifcpcd-1","Erythroid"
"chihahpm-1","Erythroid"
"chiniacc-1","Granulocyte_monocyte_progenitor"
"chipbhnp-1","Erythroid"
"chipgnfa-1","Erythroid"
"chjajkdf-1","Erythroid"
"chjchghh-1","HSC"
"chjckfgo-1","Macrophage"
"chjdhfio-1","Erythroid"
"chjegfbl-1","Erythroid"
"chjehjjk-1","MonoCD14"
"chjejkon-1","Erythroid"
"chjfnpde-1","Erythroid"
"chjijlkj-1","Erythroid"
"chjilddj-1","Plasma_cell"
"chjjlalg-1","Erythroid"
"chjmcpnd-1","Plasma_cell"
"chjmfjcg-1","Erythroid"
"chjnpfam-1","Erythroid"
"chjomdbk-1","Erythroid"
"chjpnfje-1","Neutrophil"
"chjppaop-1","Neutrophil"
"chkakfin-1","Plasma_cell"
"chkejhbg-1","Neutrophil"
"chkeoibi-1","Erythroid"
"chkfpjpc-1","HSC"
"chklgpck-1","Neutrophil"
"chkohnig-1","Erythroid"
"chkpkjpg-1","Erythroid"
"chkpndli-1","HSC"
"chlhnnjh-1","Erythroid"
"chlndadh-1","Erythroid"
"chlnmkdi-1","HSC"
"chlocpgc-1","HSC"
"chloejjl-1","Nonhaem"
"chlpaold-1","MonoCD14"
"chmbldnm-1","HSC"
"chmcanib-1","HSC"
"chmcbnkm-1","HSC"
"chmdbcjk-1","Erythroid"
"chmkckga-1","Erythroid"
"chnafgoj-1","HSC"
"chnboeib-1","Plasma_cell"
"chnfibnn-1","Erythroid"
"chngffgm-1","HSC"
"chnhnlkd-1","Erythroid"
"chodpbeo-1","Plasma_cell"
"choimhnc-1","Neutrophil"
"choplhfe-1","Macrophage"
"chpaboga-1","Nonhaem"
"chpbaoli-1","Plasma_cell"
"chpcnhkk-1","HSC"
"chpfkgbe-1","Nonhaem"
"chpgalhj-1","Plasma_cell"
"chpihhcc-1","Plasma_cell"
"chpjdjid-1","Erythroid"
"chpjlkdd-1","Plasma_cell"
