"","celltype"
"ahcomagf-1","Plasma_cell"
"ahdadape-1","Granulocyte_monocyte_progenitor"
"ahdfkjmg-1","Plasma_cell"
"ahdpmmao-1","Nonhaem"
"aheboebf-1","Plasma_cell"
"ahefjknh-1","Plasma_cell"
"ahemmaip-1","Plasma_cell"
"aheopill-1","Plasma_cell"
"ahepbakn-1","Plasma_cell"
"ahfgopii-1","Plasma_cell"
"ahlnmpml-1","Plasma_cell"
"ahmieekc-1","Plasma_cell"
"ahmopefi-1","Erythroid"
"ahmpfggp-1","NK_cell"
"ahnblolo-1","Erythroid"
"ahnbolid-1","Nonhaem"
"ahnenpcn-1","Erythroid"
"ahnjnkbp-1","Plasma_cell"
"ahobfgho-1","Erythroid"
"ahoefnie-1","Plasma_cell"
"ahohhljl-1","Erythroid"
"aholebjk-1","Erythroid"
"ahopmbcb-1","Plasma_cell"
"ahpbholo-1","Erythroid"
"ahpfegnb-1","Plasma_cell"
"ahpfhpkp-1","Plasma_cell"
"ahpjabcm-1","Erythroid"
"ahpjobfo-1","Plasma_cell"
"ahpklnaa-1","Macrophage"
"aidnhjoh-1","Erythroid"
"aifockck-1","Plasma_cell"
"aihdfgie-1","Erythroid"
"aihhlmfa-1","Macrophage"
"aihkabjf-1","Erythroid"
"aiijhhgp-1","Plasma_cell"
"aikldmob-1","Plasma_cell"
"aiklmieo-1","Plasma_cell"
"aikmijag-1","Plasma_cell"
"ailbhcme-1","Plasma_cell"
"ailielem-1","Plasma_cell"
"ailkbkfa-1","Plasma_cell"
"ailkipog-1","Plasma_cell"
"ailoholb-1","Erythroid"
"aimfdeag-1","Plasma_cell"
"ajabcjmm-1","NK_cell"
"ajabenlm-1","Plasma_cell"
"ajengekj-1","Plasma_cell"
"ajjkhpal-1","Plasma_cell"
"akblaggi-1","Plasma_cell"
"akbljclm-1","Plasma_cell"
"akcgcnij-1","Plasma_cell"
"akefjeic-1","T_prolifer"
"akegjeap-1","Nonhaem"
"akegnihj-1","Nonhaem"
"akeimgod-1","CD4_Tcm"
"akejjkbf-1","Plasma_cell"
"akekhjml-1","CTL"
"akeledec-1","Nonhaem"
"akfgapjc-1","Nonhaem"
"akfgdhnm-1","Plasma_cell"
"akfhfdjb-1","B_memory"
"akfilbbh-1","Nonhaem"
"akfilnng-1","Erythroid"
"akfjjece-1","pDC"
"akfldagi-1","Nonhaem"
"akfmcjfb-1","Erythroid"
"akfmgkei-1","Plasma_cell"
"akfnaggj-1","Plasma_cell"
"akfopeec-1","Plasma_cell"
"akfpoelb-1","Plasma_cell"
"akgcnlef-1","Plasma_cell"
"akgdlllh-1","Macrophage"
"akgdpikb-1","Plasma_cell"
"akgeafpj-1","B_progenitor"
"akgeeomo-1","Plasma_cell"
"akggbece-1","Plasma_cell"
"akggcbcd-1","Plasma_cell"
"akginoci-1","Plasma_cell"
"akgjefgg-1","Nonhaem"
"akgkeakf-1","Plasma_cell"
"akgknipf-1","Plasma_cell"
"akglhanc-1","Macrophage"
"akgmcjkd-1","Plasma_cell"
"akgmnfoj-1","Plasma_cell"
"akgnicij-1","Plasma_cell"
"akgnjgen-1","Plasma_cell"
"akgnjlnm-1","Plasma_cell"
"akgoihed-1","Plasma_cell"
"akgpgapj-1","Plasma_cell"
"akhciicm-1","Plasma_cell"
"akhemaag-1","Macrophage"
"akhfdajn-1","Plasma_cell"
"akhfognk-1","Macrophage"
"akhgoiic-1","Plasma_cell"
"akhhiibc-1","Plasma_cell"
"akhhjfop-1","Plasma_cell"
"akhkdbjm-1","Macrophage"
"akhnmiib-1","Plasma_cell"
"akialoap-1","Plasma_cell"
"akiboako-1","Plasma_cell"
"akidmjdk-1","Macrophage"
"akiedeel-1","Plasma_cell"
"akiflpaa-1","Plasma_cell"
"akiheagm-1","Plasma_cell"
"akiipkeg-1","Plasma_cell"
"akinnhcd-1","Plasma_cell"
"akioepfj-1","Plasma_cell"
"akjaecjc-1","Plasma_cell"
"akjajnpe-1","Plasma_cell"
"akjjceil-1","Plasma_cell"
"akjjgfon-1","Plasma_cell"
"akjkaejg-1","CD4_T_naive"
"akjlcamg-1","CD4_Tcm"
"akjmhbhc-1","Nonhaem"
"akjoeeaa-1","Macrophage"
"akkdiofn-1","Plasma_cell"
"akkelidl-1","Plasma_cell"
"akkemnli-1","Plasma_cell"
"akkfjpkc-1","Macrophage"
"akkgeaap-1","Plasma_cell"
"akkhphjg-1","Plasma_cell"
"akkinjnh-1","Nonhaem"
"akkjcmpe-1","Nonhaem"
"akkkaldh-1","Plasma_cell"
"akkkhpce-1","Macrophage"
"akklndpj-1","MonoCD16"
"akkmccjc-1","Nonhaem"
"akkmffan-1","CTL"
"akkngmom-1","CD8_T_memory"
"akkoanio-1","Nonhaem"
"aklgihoh-1","Erythroid"
"aklkonma-1","Plasma_cell"
"aklmdejb-1","Plasma_cell"
"akmajjhf-1","Plasma_cell"
"akmbimbp-1","Plasma_cell"
"akmcfaik-1","Plasma_cell"
"akmecbmj-1","Plasma_cell"
"akmglakn-1","Erythroid"
"akmicjnp-1","Macrophage"
"akmlhphl-1","Plasma_cell"
"akmljpmh-1","Plasma_cell"
"akmmmbon-1","Macrophage"
"akmooglp-1","Plasma_cell"
"akmpbgda-1","Plasma_cell"
"akmpiaii-1","Plasma_cell"
"aknabppi-1","Plasma_cell"
"aknadagi-1","Plasma_cell"
"aknbjcpp-1","T_prolifer"
"aknckcef-1","Plasma_cell"
"aknclcbp-1","Nonhaem"
"akndname-1","Plasma_cell"
"akngoceo-1","Erythroid"
"akngpclb-1","Plasma_cell"
"aknillbh-1","T_prolifer"
"aknjfiph-1","Erythroid"
"aknldgne-1","Nonhaem"
"aknmcino-1","Nonhaem"
"akobilim-1","Plasma_cell"
"akockgid-1","Plasma_cell"
"akocomlm-1","Plasma_cell"
"akofemee-1","Plasma_cell"
"akoibncj-1","Plasma_cell"
"akoimnio-1","Plasma_cell"
"akojciaa-1","Plasma_cell"
"akojfbhg-1","Plasma_cell"
"akolhpab-1","Plasma_cell"
"akongcia-1","Plasma_cell"
"akoofhke-1","Plasma_cell"
"akpaelfb-1","Erythroid"
"akpcbpha-1","Plasma_cell"
"akpigbnh-1","MonoCD14"
"akpiodjg-1","Plasma_cell"
"akpjeohc-1","Plasma_cell"
"akpmgnid-1","CD4_T_memory"
"akpnnlgg-1","Plasma_cell"
"alaanecl-1","Macrophage"
"alaimfio-1","Plasma_cell"
"alapmpih-1","Plasma_cell"
"albaeicb-1","Plasma_cell"
"albcagbf-1","T_prolifer"
"albdogbj-1","Plasma_cell"
"albfllfb-1","Nonhaem"
"albjcian-1","NK_cell"
"alblghlo-1","Nonhaem"
"alblkkji-1","Erythroid"
"alcfpfde-1","Plasma_cell"
"alcmopjj-1","pDC"
"alcnodpo-1","T_prolifer"
"aldahkjj-1","Plasma_cell"
"aldhbngn-1","Nonhaem"
"alfbjncd-1","Plasma_cell"
"alfebloh-1","Plasma_cell"
"alfeccbf-1","Plasma_cell"
"alfikjob-1","Plasma_cell"
"alfmcefn-1","T_prolifer"
"alhahhdg-1","Erythroid"
"alhbogla-1","Plasma_cell"
"alhdipcj-1","Plasma_cell"
"alhdjopm-1","Plasma_cell"
"alhgmkna-1","Plasma_cell"
"alhgnela-1","Plasma_cell"
"alhgnlng-1","Plasma_cell"
"alhhbolf-1","Plasma_cell"
"alhhpjhh-1","Plasma_cell"
"alhilikk-1","Plasma_cell"
"alhjfffb-1","Plasma_cell"
"alippooh-1","Plasma_cell"
"aljggjid-1","Plasma_cell"
"aljgmjae-1","Plasma_cell"
"aljgmkpm-1","Plasma_cell"
"aljhdmhc-1","Plasma_cell"
"aljhjoal-1","Plasma_cell"
"aljmbkcf-1","Plasma_cell"
"aljodled-1","Plasma_cell"
"aljofbfj-1","Plasma_cell"
"aljpbppo-1","Plasma_cell"
"aljpdfil-1","Plasma_cell"
"alkaepje-1","Plasma_cell"
"alldcejm-1","Granulocyte_monocyte_progenitor"
"allgfhfc-1","Plasma_cell"
"almeigpg-1","Erythroid"
"almgpjal-1","Plasma_cell"
"alnepabe-1","Erythroid"
"alnfilob-1","Plasma_cell"
"alnfmgji-1","Plasma_cell"
"alngihdk-1","Plasma_cell"
"alngmago-1","Plasma_cell"
"alnocogl-1","Plasma_cell"
"alokndog-1","Plasma_cell"
"alopdcaa-1","Plasma_cell"
"alopggef-1","Plasma_cell"
"alpacflb-1","Plasma_cell"
"alpafmhf-1","Plasma_cell"
"alpanagi-1","Plasma_cell"
"alpcpcea-1","Plasma_cell"
"alpcpfnl-1","Plasma_cell"
"alpifnja-1","Plasma_cell"
"alpjhagl-1","B_progenitor"
"alpkgmmp-1","Plasma_cell"
"alpklbom-1","Plasma_cell"
"alplbpnf-1","Plasma_cell"
"alpmdken-1","Plasma_cell"
"alpoajag-1","Plasma_cell"
"amacfiad-1","Plasma_cell"
"amacpjmg-1","Plasma_cell"
"amadnpol-1","Plasma_cell"
"amafallh-1","Plasma_cell"
"amafinkp-1","Plasma_cell"
"amaldbai-1","Plasma_cell"
"ambcecpn-1","Plasma_cell"
"ambfmkfl-1","Plasma_cell"
"ambhmnng-1","Plasma_cell"
"ambllajc-1","Plasma_cell"
"ambnihmd-1","Plasma_cell"
"amcbkanf-1","Plasma_cell"
"amchikie-1","Plasma_cell"
"amclcehj-1","Plasma_cell"
"amcmbbkd-1","Plasma_cell"
"amdeljnb-1","Plasma_cell"
"amdgopai-1","Plasma_cell"
"amdhdool-1","Plasma_cell"
"amdhejba-1","Plasma_cell"
"amdladnl-1","Plasma_cell"
"amedogdk-1","Plasma_cell"
"ameedgnk-1","Plasma_cell"
"ameejija-1","Plasma_cell"
"ameelghf-1","Plasma_cell"
"ameepkbn-1","Plasma_cell"
"amefmbdc-1","Plasma_cell"
"amegeadf-1","Plasma_cell"
"amegeakc-1","Plasma_cell"
"ameifaeg-1","Plasma_cell"
"amejpghc-1","Plasma_cell"
"amekggdn-1","Plasma_cell"
"amekgjdh-1","Plasma_cell"
"amekjioh-1","Plasma_cell"
"ameklpam-1","Plasma_cell"
"amemfehb-1","Plasma_cell"
"amghachd-1","Plasma_cell"
"amgjdmll-1","Plasma_cell"
"amhcdfhl-1","Plasma_cell"
"amheaade-1","Plasma_cell"
"amhllfah-1","Macrophage"
"amhphdga-1","Plasma_cell"
"amiajnep-1","Plasma_cell"
"amibghno-1","Plasma_cell"
"amieejpb-1","Plasma_cell"
"amiehmib-1","Plasma_cell"
"amifjhjc-1","Plasma_cell"
"amiimgbc-1","Plasma_cell"
"amippnlo-1","Plasma_cell"
"amjabenb-1","Nonhaem"
"amjbfcfc-1","Nonhaem"
"amjbimkk-1","Plasma_cell"
"amjdljgi-1","Plasma_cell"
"amjeckhm-1","Plasma_cell"
"amjnhdik-1","Plasma_cell"
"amkgegmo-1","Nonhaem"
"amkggppg-1","Erythroid"
"amkiakah-1","Erythroid"
"amkibaen-1","Erythroid"
"amlapfna-1","Erythroid"
"amldphan-1","Plasma_cell"
"amlikhhe-1","Erythroid"
"amlnhhmm-1","Erythroid"
"amlpgmfo-1","Erythroid"
"amlpkfbh-1","Plasma_cell"
"ammcigad-1","Plasma_cell"
"ammemaid-1","pDC"
"amofbend-1","Plasma_cell"
"amogbdad-1","Plasma_cell"
"amohaeaj-1","Plasma_cell"
"amohefjb-1","Macrophage"
"amohfabm-1","Nonhaem"
"amojbjlf-1","Plasma_cell"
"amojlgcc-1","Plasma_cell"
"amokndof-1","Plasma_cell"
"amolcldf-1","Erythroid"
"amomaoem-1","Erythroid"
"amonepok-1","Erythroid"
"amopalgk-1","Plasma_cell"
"ampbknol-1","Plasma_cell"
"ampdhlck-1","Plasma_cell"
"ampdogkc-1","Plasma_cell"
"ampfillc-1","MonoCD14"
"ampgedkj-1","Nonhaem"
"ampgfbda-1","Plasma_cell"
"ampicgpm-1","Plasma_cell"
"ampjfdkj-1","Plasma_cell"
"anabdpam-1","Plasma_cell"
"anadpald-1","Erythroid"
"anadpnke-1","Plasma_cell"
"anaeeikd-1","Erythroid"
"anaeggio-1","Erythroid"
"anaehjam-1","Macrophage"
"anafbafo-1","Erythroid"
"anaffodi-1","Erythroid"
"anafmjoj-1","Erythroid"
"anagahia-1","Plasma_cell"
"anagclaa-1","Plasma_cell"
"anbioili-1","Plasma_cell"
"anbmokhn-1","Plasma_cell"
"anbmpfmc-1","Plasma_cell"
"ancdcjlm-1","Plasma_cell"
"ancdmhjd-1","Plasma_cell"
"ancfkfkl-1","Plasma_cell"
"ancfngpa-1","Nonhaem"
"ancgepia-1","Plasma_cell"
"ancglfjp-1","Plasma_cell"
"anchdmlp-1","Plasma_cell"
"ancpcafp-1","Plasma_cell"
"ancpkaob-1","Plasma_cell"
"andkngic-1","Plasma_cell"
"andlbaph-1","Plasma_cell"
"andnclmf-1","Nonhaem"
"anedgnhm-1","Nonhaem"
"anfepaao-1","Erythroid"
"anfflono-1","Erythroid"
"angjkafj-1","Erythroid"
"angnknob-1","Nonhaem"
"anhcgiab-1","Erythroid"
"anhcpamg-1","Erythroid"
"anhfopea-1","T_prolifer"
"anhjnchd-1","Erythroid"
"aniddiaf-1","Erythroid"
"anidnkim-1","Erythroid"
"anigcffj-1","Plasma_cell"
"ankejknm-1","Erythroid"
"ankhlddl-1","T_prolifer"
"ankoehbj-1","Erythroid"
"anlbmfca-1","Plasma_cell"
"anlnndne-1","Erythroid"
"anmjbbjl-1","Erythroid"
"annlkaff-1","Plasma_cell"
"aobndnpl-1","Erythroid"
"aoeclgea-1","Erythroid"
"aoeijphg-1","Plasma_cell"
"aoejbgfk-1","Plasma_cell"
"aoelofak-1","Plasma_cell"
"aoepglmb-1","Nonhaem"
"aoeppdpf-1","Plasma_cell"
"aoeppeng-1","Plasma_cell"
"aofeaeoj-1","Erythroid"
"aogiligi-1","Macrophage"
"aogjpamn-1","Nonhaem"
"aogkeojm-1","Plasma_cell"
"aogocnna-1","T_prolifer"
"aojjpack-1","Macrophage"
"aojkilal-1","Plasma_cell"
"aoldmoeo-1","Erythroid"
"aolecimh-1","Erythroid"
"aoljinmb-1","Plasma_cell"
"aomjmilf-1","Erythroid"
"aomkccda-1","Erythroid"
"aonhnpaj-1","B_progenitor"
"aonkalnf-1","Nonhaem"
"aonndiii-1","Plasma_cell"
"aonnhhje-1","Plasma_cell"
"aoojpdhh-1","Plasma_cell"
"aookkkgi-1","Plasma_cell"
"aooogpjd-1","Macrophage"
"aopabfcm-1","Plasma_cell"
"aopnibed-1","Plasma_cell"
"apadopkf-1","T_prolifer"
"apahofij-1","Plasma_cell"
"apbanfif-1","Erythroid"
"apbbojjd-1","Plasma_cell"
"apbfdion-1","Plasma_cell"
"apbioand-1","Erythroid"
"apbpdlbh-1","Plasma_cell"
"apbpgchn-1","Plasma_cell"
"apbpofib-1","T_prolifer"
"apcdhcgc-1","Plasma_cell"
"apcejkjj-1","Plasma_cell"
"apceklac-1","Macrophage"
"apcfckjc-1","Erythroid"
"apcflbkm-1","Plasma_cell"
"apcnnedg-1","Nonhaem"
"apfjoheg-1","Erythroid"
"apfjpine-1","Erythroid"
"apflimng-1","Erythroid"
"apfmhgoi-1","Erythroid"
"apfnjppf-1","Erythroid"
"apgckicf-1","Erythroid"
"apgddibd-1","Erythroid"
"apgfhbep-1","Erythroid"
"apgfppkj-1","Erythroid"
"apgggfen-1","Erythroid"
"apgjcgma-1","Erythroid"
"aphbjjak-1","Erythroid"
"aphniibl-1","Erythroid"
"aphphljd-1","Erythroid"
"apiafaag-1","Erythroid"
"apiapdpf-1","Erythroid"
"apicdohn-1","Erythroid"
"apilfjfi-1","Erythroid"
"apjbnphl-1","Erythroid"
"apjchebg-1","Erythroid"
"apkoomih-1","Erythroid"
"aplmibnm-1","T_prolifer"
"apoknolc-1","Erythroid"
"appagnmi-1","Erythroid"
"appnkngl-1","Erythroid"
"baafagdi-1","Erythroid"
"babmolcm-1","Erythroid"
"bacafehl-1","Erythroid"
"bacjdabf-1","Erythroid"
"badbdkcg-1","Erythroid"
"baddgkck-1","Erythroid"
"baddjcdi-1","Erythroid"
"badfoeij-1","Erythroid"
"badheigc-1","Erythroid"
"badjdlpp-1","Erythroid"
"bafpmlbe-1","Erythroid"
"bagaahil-1","Macrophage"
"bagabcei-1","Erythroid"
"bagahhlo-1","Erythroid"
"bagkpbfc-1","Erythroid"
"bagmbikk-1","Erythroid"
"bahkmdjn-1","Erythroid"
"bahkolda-1","Neutrophil"
"bahpjemp-1","Erythroid"
"bahpkdch-1","Erythroid"
"baieeahc-1","Erythroid"
"baioifgl-1","Erythroid"
"bajbfgeb-1","Erythroid"
"bakcnebm-1","Erythroid"
"balnfbnm-1","Erythroid"
"bamejifc-1","Erythroid"
"baogcpid-1","Erythroid"
"baogdbii-1","B_progenitor"
"baoilaji-1","T_prolifer"
"baonljne-1","Erythroid"
"baphocja-1","Plasma_cell"
"bapnbaej-1","Erythroid"
"bappaein-1","Erythroid"
"bbaafepm-1","Erythroid"
"bbaggfbp-1","Erythroid"
"bbaoimde-1","Plasma_cell"
"bbaojple-1","Plasma_cell"
"bbaoopgl-1","Plasma_cell"
"bbbaophk-1","Plasma_cell"
"bbbncopn-1","Plasma_cell"
"bbboocpd-1","Plasma_cell"
"bbbpkjkb-1","Plasma_cell"
"bbcbdlmd-1","T_prolifer"
"bbcganfg-1","Erythroid"
"bbcggedg-1","Plasma_cell"
"bbchbngk-1","Granulocyte_monocyte_progenitor"
"bbchcobe-1","Plasma_cell"
"bbckdoak-1","Plasma_cell"
"bbcmgjab-1","Plasma_cell"
"bbdeooni-1","Plasma_cell"
"bbdiokod-1","Plasma_cell"
"bbecanil-1","Plasma_cell"
"bbfnfgaf-1","Plasma_cell"
"bbgbgpho-1","Erythroid"
"bbgpemda-1","Erythroid"
"bbilpjbj-1","Plasma_cell"
"bbjbfmpf-1","Nonhaem"
"bbjdjggg-1","Erythroid"
"bbjoolim-1","Erythroid"
"bbnmdjho-1","Erythroid"
"bboiahff-1","Plasma_cell"
"bbpaaeab-1","Erythroid"
"bbpeecgl-1","Erythroid"
"bbpjehho-1","Erythroid"
"bbpnllhe-1","Erythroid"
"bcajjdfn-1","Erythroid"
"bcaklkba-1","Erythroid"
"bcakmdmf-1","Erythroid"
"bcbcdban-1","Erythroid"
"bcchbimn-1","Erythroid"
"bcdoehan-1","Erythroid"
"bceagjgp-1","Erythroid"
"bcehjagb-1","Erythroid"
"bcehpgml-1","Erythroid"
"bdbdponl-1","Erythroid"
"bdbhmeak-1","Erythroid"
"bdchhghe-1","Plasma_cell"
"bdcjenai-1","Erythroid"
"bdcldhej-1","Plasma_cell"
"bdcmcpkn-1","Nonhaem"
"bddbbnkf-1","T_prolifer"
"bddbihjn-1","Macrophage"
"bddgdlkg-1","Erythroid"
"bdeghehh-1","Erythroid"
"bdeoicnc-1","Plasma_cell"
"bdepapeg-1","Erythroid"
"bdgfmdea-1","Erythroid"
"bdhghpbb-1","Nonhaem"
"bdjolkdd-1","Erythroid"
"bdkknebp-1","Plasma_cell"
"bdneoalf-1","Plasma_cell"
"bdogdpdo-1","Nonhaem"
"bdohmbfe-1","Erythroid"
"bdphmkga-1","Erythroid"
"bdpjdgep-1","Erythroid"
"bdpjpkcb-1","Erythroid"
"bdpkgemc-1","Erythroid"
"bdplphel-1","Erythroid"
"beaceald-1","B_progenitor"
"beachcnj-1","CD8_T_naive"
"beacmmah-1","Nonhaem"
"beafdmhl-1","Erythroid"
"becoebmd-1","Erythroid"
"bedalaja-1","Plasma_cell"
"bedbmofm-1","Erythroid"
"bedgahgo-1","Plasma_cell"
"bedgbcdd-1","Nonhaem"
"bedjkpgh-1","Erythroid"
"beeceehl-1","Macrophage"
"beechldb-1","Erythroid"
"beefenhi-1","Erythroid"
"beeflfei-1","Erythroid"
"beefnlan-1","Erythroid"
"beegojac-1","Erythroid"
"beegpbck-1","Erythroid"
"beelodeg-1","Erythroid"
"beenbimf-1","Erythroid"
"beenofif-1","Erythroid"
"beeoagfk-1","Erythroid"
"beeoeepd-1","Erythroid"
"beeojdgb-1","Erythroid"
"befbbdgm-1","T_prolifer"
"befeiime-1","B_progenitor"
"befhdnkg-1","Erythroid"
"befpdlak-1","Plasma_cell"
"beicocdl-1","T_prolifer"
"bejgohch-1","Plasma_cell"
"bejhddae-1","Plasma_cell"
"bejmmcgh-1","Erythroid"
"bejncalm-1","Erythroid"
"bejofhgh-1","Erythroid"
"belnonbf-1","Erythroid"
"bembdmde-1","Erythroid"
"bemcgpoo-1","Erythroid"
"bemmekfi-1","Nonhaem"
"benkdalc-1","Erythroid"
"beogifal-1","Erythroid"
"beojbbga-1","Plasma_cell"
"beooekjo-1","Platelet"
"beooofga-1","Platelet"
"bepeklog-1","Erythroid"
"bepfiich-1","Plasma_cell"
"bepfphkf-1","Plasma_cell"
"bepjmiah-1","Plasma_cell"
"bepkdgda-1","Plasma_cell"
"bepkekjd-1","Plasma_cell"
"bepnbdhj-1","Erythroid"
"bepoagno-1","Erythroid"
"bfaallme-1","Plasma_cell"
"bfabmaji-1","Nonhaem"
"bfamaamn-1","Nonhaem"
"bfaodbak-1","Erythroid"
"bfaofbie-1","Plasma_cell"
"bfapckej-1","Plasma_cell"
"bfapokcp-1","Plasma_cell"
"bfbageep-1","Plasma_cell"
"bfbajcge-1","Plasma_cell"
"bfbdkhph-1","Plasma_cell"
"bfbeppep-1","Macrophage"
"bfbgdbpa-1","Plasma_cell"
"bfbhaogl-1","Plasma_cell"
"bfbibgml-1","Plasma_cell"
"bfbjkoap-1","Plasma_cell"
"bfbojedd-1","MonoCD14"
"bfccocpb-1","Nonhaem"
"bfcfoecg-1","Plasma_cell"
"bfcfoknj-1","Plasma_cell"
"bfcgdhbj-1","Plasma_cell"
"bfcgkopa-1","Nonhaem"
"bfcikekp-1","Plasma_cell"
"bfciklok-1","Plasma_cell"
"bfckjdhc-1","Plasma_cell"
"bfckjkcj-1","Plasma_cell"
"bfclnbap-1","MonoCD14"
"bfcmdafj-1","CD4_Tcm"
"bfcnllpc-1","Erythroid"
"bfdegejm-1","Plasma_cell"
"bfebofpp-1","BaEoMa"
"bffjgphc-1","Nonhaem"
"bffogedo-1","Macrophage"
"bfhknbdm-1","Plasma_cell"
"bfhlmbfk-1","Plasma_cell"
"bfkglijj-1","Erythroid"
"bfkhgjea-1","Erythroid"
"bfmggmhe-1","Erythroid"
"bfmhfjhk-1","Plasma_cell"
"bfneahmo-1","Plasma_cell"
"bfomhllc-1","Plasma_cell"
"bfomkkce-1","Nonhaem"
"bgafbhll-1","Plasma_cell"
"bgapgjdh-1","Plasma_cell"
"bgbcpbnd-1","Erythroid"
"bgbdacbg-1","Erythroid"
"bgbecgea-1","Plasma_cell"
"bgbkkfap-1","Plasma_cell"
"bgbnjcjo-1","Plasma_cell"
"bgccjkgc-1","pDC"
"bgdpmchk-1","Plasma_cell"
"bgfakkma-1","Plasma_cell"
"bgjaabmb-1","Plasma_cell"
"bgjdojbe-1","Plasma_cell"
"bgjjaebo-1","T_prolifer"
"bglnhgli-1","Erythroid"
"bgmdconj-1","Erythroid"
"bgmendpf-1","Plasma_cell"
"bhdjjkln-1","Plasma_cell"
"bheflkli-1","Erythroid"
"bhiilabm-1","Erythroid"
"bhkoldef-1","Plasma_cell"
"bhlalhel-1","Plasma_cell"
"bhmlgljc-1","Erythroid"
"bhoknlcm-1","Nonhaem"
"bholikjh-1","Plasma_cell"
"bhpbofdn-1","B_progenitor"
"bhpcpbgg-1","Plasma_cell"
"bibianne-1","Erythroid"
"bifdihoo-1","Erythroid"
"bihbdign-1","Platelet"
"bihefido-1","Erythroid"
"bikngnmj-1","Erythroid"
"bjcdbeal-1","Erythroid"
"bjcgjfla-1","Erythroid"
"bjciigkd-1","Erythroid"
"bjjhnood-1","Erythroid"
"bjkcnami-1","Erythroid"
"bjkdbdjg-1","Erythroid"
"bjldpcba-1","pDC"
"bjlehmof-1","Plasma_cell"
"bjlgfing-1","Plasma_cell"
"bjljmbld-1","Plasma_cell"
"bjmbkdnn-1","Plasma_cell"
"bjndecip-1","Plasma_cell"
"bjnegfpf-1","Macrophage"
"bkclbaee-1","pDC"
"bkcnepjm-1","Plasma_cell"
"bkefimne-1","Erythroid"
"bkenndcl-1","B_memory"
"bkfhopfk-1","Nonhaem"
"bkgfdoke-1","Plasma_cell"
"bkhhkaeo-1","Macrophage"
"bkhiodkn-1","B_memory"
"bkjlamfd-1","CD4_T_memory"
"bkkboanj-1","Nonhaem"
"bkkiiafe-1","Nonhaem"
"bkkmaahm-1","Macrophage"
"blaacjdk-1","B_naive"
"bledeolk-1","Nonhaem"
"blelpahb-1","B_memory"
"blemkbmk-1","CD4_T_naive"
"blkeincn-1","Erythroid"
"blmmbgee-1","Erythroid"
"blpcedfj-1","Erythroid"
"bmdapkdb-1","Erythroid"
"bmemgogm-1","Plasma_cell"
"bmfcacfg-1","T_prolifer"
"bmflekkc-1","Erythroid"
"bmfmafej-1","Erythroid"
"bmfmolpe-1","Plasma_cell"
"bmieicck-1","Erythroid"
"bmiekgij-1","T_prolifer"
"bmjaccap-1","Erythroid"
"bmnmmpme-1","Erythroid"
"bmogfjfl-1","Plasma_cell"
"bmpagnnk-1","Plasma_cell"
"bmpdlbpd-1","Nonhaem"
"bmphlbec-1","Plasma_cell"
"bmpiaaij-1","Plasma_cell"
"bmpjjkhn-1","Plasma_cell"
"bmplfhnf-1","Erythroid"
"bmpnceig-1","Erythroid"
"bmpnddff-1","Plasma_cell"
"bmppakef-1","MonoCD16"
"bmppfllj-1","Plasma_cell"
"bnacnpeo-1","Erythroid"
"bnakbfma-1","MonoCD14"
"bnampknl-1","Plasma_cell"
"bnapbdpf-1","HSC"
"bnbbimce-1","Plasma_cell"
"bnbfhpmi-1","Plasma_cell"
"bncbkaih-1","Erythroid"
"bnccapec-1","Erythroid"
"bnghnpgl-1","Erythroid"
"bngjaadb-1","Plasma_cell"
"bngjaonk-1","Erythroid"
"bnhipdhj-1","Erythroid"
"bnhmjajc-1","Erythroid"
"bnhpiaje-1","Plasma_cell"
"boekaplg-1","Erythroid"
"bofbegmo-1","Erythroid"
"bpbchfdm-1","Plasma_cell"
"bpbgbfeo-1","Plasma_cell"
"bpcblppp-1","Erythroid"
"bpghadjo-1","Erythroid"
"caclhblf-1","T_prolifer"
"cbhollbi-1","Neutrophil"
"ccchldil-1","Erythroid"
"ccchmmmo-1","Erythroid"
"cccihimb-1","Erythroid"
"ccpfbelc-1","Nonhaem"
"cdaaggil-1","Nonhaem"
"cdaipbal-1","Erythroid"
"cdamebmh-1","Plasma_cell"
"cdkhcihn-1","Erythroid"
"cdpkomhh-1","Erythroid"
"cegpfldi-1","Erythroid"
"cehnimjm-1","Erythroid"
"ceiajfhp-1","Erythroid"
"ceibdjll-1","Erythroid"
"cejppgpa-1","Macrophage"
"cekkdafe-1","Plasma_cell"
"cfhimaaf-1","Macrophage"
"cfhnbkfm-1","Plasma_cell"
"cfjpakfm-1","Plasma_cell"
"cfkeibmo-1","Erythroid"
"cgadlefn-1","Erythroid"
"cghglmga-1","Erythroid"
"cghhdckc-1","Erythroid"
"cginccpc-1","Erythroid"
"cgncccid-1","Erythroid"
"chcbdedn-1","Plasma_cell"
"chgdkhhm-1","Erythroid"
"chobcane-1","Erythroid"
"cifmcebh-1","Plasma_cell"
"cimdooah-1","Erythroid"
"cjhpenbg-1","Plasma_cell"
"cjiebjmd-1","Nonhaem"
"cjimeimn-1","pDC"
"cjiogana-1","Plasma_cell"
"cjiomkhp-1","Plasma_cell"
"cjjbpchg-1","Plasma_cell"
"cjjgjmnb-1","Plasma_cell"
"cjjjiojf-1","pDC"
"cjjlkgcg-1","Nonhaem"
"cjkejmin-1","Erythroid"
"cjkildjk-1","Plasma_cell"
"cjljckml-1","Plasma_cell"
