"","celltype"
"capabfof-1","Erythroid"
"capaiold-1","Neutrophil"
"caphlnbk-1","Granulocyte_monocyte_progenitor"
"capneaeh-1","B_memory"
"capojalf-1","HSC"
"cappbhmk-1","MonoCD14"
"cbadacbd-1","Granulocyte_monocyte_progenitor"
"cbafegbh-1","Neutrophil"
"cbajaklo-1","Erythroid"
"cbajekkd-1","Erythroid"
"cbamnkhp-1","Neutrophil"
"cbaphifj-1","MonoCD14"
"cbbdafcn-1","Neutrophil"
"cbbeihnf-1","MAIT_gdT"
"cbbgbnah-1","Neutrophil"
"cbbjkoko-1","Neutrophil"
"cbbjkolk-1","Neutrophil"
"cbbkopij-1","Neutrophil"
"cbbmloee-1","Neutrophil"
"cbcbjekd-1","Granulocyte_monocyte_progenitor"
"cbcddfhf-1","Neutrophil"
"cbchljlc-1","Neutrophil"
"cbdafemc-1","Neutrophil"
"cbdbggah-1","Neutrophil"
"cbdcblfc-1","Granulocyte_monocyte_progenitor"
"cbdcocfd-1","Erythroid"
"cbddkjop-1","MonoCD14"
"cbdhgjfi-1","Erythroid"
"cbdjipia-1","Erythroid"
"cbebmigk-1","Neutrophil"
"cbedjigh-1","NK_cell"
"cbeeadci-1","Neutrophil"
"cbeidogf-1","Neutrophil"
"cbekhhpf-1","Neutrophil"
"cbelldld-1","Neutrophil"
"cbemhbni-1","Nonhaem"
"cbfcbjkd-1","Nonhaem"
"cbfdbooo-1","Macrophage"
"cbfekbbk-1","Neutrophil"
"cbfgcifc-1","MonoCD14"
"cbfikiid-1","Neutrophil"
"cbfjbajh-1","Neutrophil"
"cbgbdagf-1","Neutrophil"
"cbgcocfb-1","Neutrophil"
"cbggfkfo-1","HSC"
"cbgiljjg-1","Neutrophil"
"cbgoofjb-1","Plasma_cell"
"cbgpgljm-1","Plasma_cell"
"cbhchaih-1","Neutrophil"
"cbhchhgf-1","Erythroid"
"cbhgfopm-1","Nonhaem"
"cbhimpmp-1","Neutrophil"
"cbhjgjeh-1","Erythroid"
"cbhknbek-1","Erythroid"
"cbhmkjgm-1","Nonhaem"
"cbieagpn-1","Nonhaem"
"cbienfco-1","MonoCD14"
"cbikhpdf-1","Granulocyte_monocyte_progenitor"
"cbinkbcb-1","Neutrophil"
"cbjapgop-1","Neutrophil"
"cbjbbdmp-1","Neutrophil"
"cbjfpfij-1","Neutrophil"
"cbjgbeln-1","Neutrophil"
"cbjipchp-1","B_naive"
"cbkfdhid-1","Plasma_cell"
"cbkjgcag-1","B_progenitor"
"cbkmecne-1","NK_cell"
"cbkpijol-1","Macrophage"
"cblbgaoj-1","Nonhaem"
"cblcibfp-1","Macrophage"
"cblgcdpe-1","Neutrophil"
"cblipmff-1","Nonhaem"
"cblkfkjd-1","Neutrophil"
"cblkjoff-1","HSC"
"cbmcdodg-1","Neutrophil"
"cbmcloej-1","Plasma_cell"
"cbmepcif-1","Macrophage"
"cbmkihhc-1","Macrophage"
"cbmnjgfa-1","Plasma_cell"
"cbmnlmmk-1","Neutrophil"
"cbmpdocf-1","Neutrophil"
"cbmpfoan-1","HSC"
"cbmphihc-1","Neutrophil"
"cbnbcldb-1","Nonhaem"
"cbnbepmd-1","Neutrophil"
"cbnbgjnk-1","Macrophage"
"cbnejooh-1","Neutrophil"
"cbnelemn-1","Nonhaem"
"cbnfamfn-1","Nonhaem"
"cbnmgene-1","CD4_T_naive"
"cbnmmjjj-1","Plasma_cell"
"cbnnabgo-1","HSC"
"cbnnokbn-1","Plasma_cell"
"cbobjopg-1","Macrophage"
"cbodfchb-1","Macrophage"
"cbodmokb-1","Plasma_cell"
"cbohpidn-1","Plasma_cell"
"cbokobof-1","Plasma_cell"
"cbollabm-1","HSC"
"cbolponl-1","Neutrophil"
"cbonhebp-1","Plasma_cell"
"cbonilii-1","Plasma_cell"
"cbonkdcc-1","HSC"
"cboohleh-1","HSC"
"cbopfldb-1","HSC"
"cbpckemn-1","Nonhaem"
"cbpclfka-1","Granulocyte_monocyte_progenitor"
"cbpdgkba-1","Granulocyte_monocyte_progenitor"
"cbpenngm-1","Granulocyte_monocyte_progenitor"
"cbpgbhkc-1","Plasma_cell"
"cbpmdfef-1","Macrophage"
"cbpmeknn-1","Plasma_cell"
"cbpmooaj-1","Plasma_cell"
"cbpndkik-1","Plasma_cell"
"cbpoieie-1","Plasma_cell"
"ccabbpeb-1","Plasma_cell"
"ccabdoej-1","Plasma_cell"
"ccacacoc-1","Macrophage"
"ccacnmfl-1","Erythroid"
"ccagmhfm-1","MonoCD14"
"ccahejfd-1","Nonhaem"
"ccahhojk-1","Granulocyte_monocyte_progenitor"
"ccakliki-1","CD4_Tcm"
"ccalljhf-1","Plasma_cell"
"ccaolomi-1","Plasma_cell"
"ccbahffp-1","Erythroid"
"ccbcenlb-1","Plasma_cell"
"ccbddicb-1","Plasma_cell"
"ccblhpmi-1","Neutrophil"
"cccahdjd-1","Granulocyte_monocyte_progenitor"
"cccgdkhp-1","MonoCD14"
"cccjjhnk-1","Neutrophil"
"ccdcigkp-1","Granulocyte_monocyte_progenitor"
"ccdialfk-1","HSC"
"ccdmhdoa-1","Neutrophil"
"ccdmiell-1","Nonhaem"
"cceeiihm-1","Macrophage"
"ccegddbj-1","Plasma_cell"
"ccegfdfp-1","Plasma_cell"
"cceilbog-1","Plasma_cell"
"ccekhcbg-1","Plasma_cell"
"ccemceac-1","Plasma_cell"
"cceojcae-1","Nonhaem"
"ccfelafo-1","CD4_T_memory"
"ccffhkfi-1","HSC"
"ccfgekpf-1","Nonhaem"
"ccfjincd-1","Nonhaem"
"ccfjmpaa-1","Plasma_cell"
"ccflgcko-1","Macrophage"
"ccfmcjmc-1","Macrophage"
"ccfmgdca-1","Plasma_cell"
"ccfmjani-1","Plasma_cell"
"ccfnnikd-1","Plasma_cell"
"ccfodldc-1","HSC"
"ccgebpfg-1","HSC"
"ccgedckm-1","Neutrophil"
"ccgghhia-1","HSC"
"ccggoano-1","HSC"
"ccghdhgo-1","Nonhaem"
"ccghjpfp-1","Nonhaem"
"ccghmbnd-1","Plasma_cell"
"ccgkpplh-1","Neutrophil"
"ccgmbjaj-1","Erythroid"
"ccgmfmod-1","Neutrophil"
"ccgogjoc-1","Plasma_cell"
"ccgokbhj-1","Neutrophil"
"cchaolkp-1","Erythroid"
"cchdekio-1","Plasma_cell"
"cchdenlc-1","Erythroid"
"cchdhpgb-1","NK_cell"
"cchkhhij-1","CD4_T_memory"
"ccicoijc-1","Macrophage"
"ccielpcg-1","Nonhaem"
"cciennhi-1","Plasma_cell"
"ccieoiie-1","Plasma_cell"
"cciipnci-1","Plasma_cell"
"ccijkjll-1","Plasma_cell"
"ccileboi-1","Plasma_cell"
"ccipicbe-1","HSC"
"ccjbmfbe-1","Nonhaem"
"ccjeiggp-1","Plasma_cell"
"ccjfjkdj-1","Plasma_cell"
"ccjgjhll-1","Plasma_cell"
"ccjgnlpe-1","Plasma_cell"
"ccjjmaea-1","MonoCD14"
"ccjkeakn-1","Macrophage"
"ccjkflhh-1","Macrophage"
"ccjnmngg-1","Nonhaem"
"cckbikok-1","Neutrophil"
"cckcccpk-1","Neutrophil"
"cckfifma-1","Neutrophil"
"cckjcfam-1","HSC"
"cckjnpni-1","Neutrophil"
"ccklhepn-1","B_memory"
"cckncapk-1","B_memory"
"ccknkcfa-1","Neutrophil"
"ccldhnng-1","Nonhaem"
"cclibnjh-1","Nonhaem"
"ccljhbea-1","Neutrophil"
"ccllpbjd-1","Neutrophil"
"cclmnbmg-1","Neutrophil"
"cclnkgdj-1","Erythroid"
"ccloddjh-1","B_memory"
"cclpgnle-1","Erythroid"
"cclpiiml-1","Plasma_cell"
"ccmamamj-1","Erythroid"
"ccmbafbo-1","Platelet"
"ccmccfdp-1","Neutrophil"
"ccmebcnj-1","Macrophage"
"ccmfcjdd-1","Erythroid"
"ccmlhoeg-1","Plasma_cell"
"ccmmikak-1","Plasma_cell"
"ccmognje-1","Plasma_cell"
"ccncbhap-1","Plasma_cell"
"ccncedel-1","Plasma_cell"
"ccndloep-1","Plasma_cell"
"ccngbmhk-1","Plasma_cell"
"ccnmbihi-1","Plasma_cell"
"ccnodmad-1","Plasma_cell"
"ccoahcnm-1","Plasma_cell"
"ccohkkib-1","Neutrophil"
"ccohmhmp-1","HSC"
"ccokgmcn-1","Neutrophil"
"ccpbdkaa-1","Plasma_cell"
"ccpdiimi-1","BaEoMa"
"ccpfgpaf-1","Macrophage"
"ccplmjkk-1","Plasma_cell"
"ccpmpkaf-1","Plasma_cell"
"cdaagcgk-1","Plasma_cell"
"cdaahkdh-1","Plasma_cell"
"cdacimdg-1","Plasma_cell"
"cdaecoom-1","Plasma_cell"
"cdageiop-1","Nonhaem"
"cdajdlff-1","Plasma_cell"
"cdajgegg-1","Plasma_cell"
"cdakedik-1","B_memory"
"cdakokmj-1","Neutrophil"
"cdandelj-1","Nonhaem"
"cdbbicha-1","Plasma_cell"
"cdbcjebd-1","MonoCD14"
"cdbcmblk-1","HSC"
"cdbepnmd-1","Plasma_cell"
"cdbfcafk-1","Neutrophil"
"cdbhjdpp-1","Granulocyte_monocyte_progenitor"
"cdbkhhfm-1","Erythroid"
"cdbnnpif-1","Plasma_cell"
"cdboifkg-1","Neutrophil"
"cdbondhi-1","Plasma_cell"
"cdcapbgm-1","Plasma_cell"
"cdcckjcp-1","Plasma_cell"
"cdccpban-1","Plasma_cell"
"cdcdkjnc-1","Plasma_cell"
"cdcedifd-1","Plasma_cell"
"cdchcaoa-1","Erythroid"
"cdcingak-1","Neutrophil"
"cdcjbija-1","Plasma_cell"
"cdckoiol-1","Plasma_cell"
"cdckphjm-1","Plasma_cell"
"cdclhcbo-1","Nonhaem"
"cdclnpln-1","Erythroid"
"cdcmkkmg-1","Erythroid"
"cdcngdbg-1","Neutrophil"
"cdcocpid-1","Neutrophil"
"cdconpol-1","Plasma_cell"
"cddainii-1","Macrophage"
"cddcadmd-1","Neutrophil"
"cddccmli-1","Erythroid"
"cdddopde-1","Plasma_cell"
"cddecpjn-1","Erythroid"
"cddehaio-1","Plasma_cell"
"cddgdjef-1","Neutrophil"
"cddhhgnk-1","Plasma_cell"
"cddjddcp-1","Plasma_cell"
"cddjeppb-1","Nonhaem"
"cdeaklod-1","HSC"
"cdecdbmi-1","pDC"
"cdececda-1","HSC"
"cdechcfp-1","HSC"
"cdedkpln-1","Plasma_cell"
"cdeecabk-1","Plasma_cell"
"cdeibffa-1","HSC"
"cdemjdfl-1","Plasma_cell"
"cdemmdhg-1","HSC"
"cdemokge-1","Neutrophil"
"cdeofckh-1","Plasma_cell"
"cdfbepop-1","Neutrophil"
"cdfekjod-1","Plasma_cell"
"cdfgmhgn-1","Neutrophil"
"cdfkciec-1","HSC"
"cdfkobdc-1","Neutrophil"
"cdfnpmgi-1","Plasma_cell"
"cdgaaplh-1","Nonhaem"
"cdgbcema-1","Nonhaem"
"cdgfjoaa-1","Plasma_cell"
"cdgimeba-1","Plasma_cell"
"cdgjlbaf-1","Macrophage"
"cdgkbohj-1","Macrophage"
"cdglgbji-1","Neutrophil"
"cdgmnjfk-1","B_memory"
"cdgnjglj-1","Macrophage"
"cdgnodmb-1","Plasma_cell"
"cdhdipok-1","Plasma_cell"
"cdhebnmn-1","Plasma_cell"
"cdhepgme-1","Plasma_cell"
"cdhfidnp-1","Plasma_cell"
"cdhfphap-1","Macrophage"
"cdhimhii-1","Plasma_cell"
"cdhjfefj-1","Plasma_cell"
"cdhknknf-1","HSC"
"cdhllfhg-1","Granulocyte_monocyte_progenitor"
"cdhnbacb-1","HSC"
"cdidkade-1","HSC"
"cdifmhlo-1","Granulocyte_monocyte_progenitor"
"cdigmiad-1","Nonhaem"
"cdiinpma-1","Erythroid"
"cdijecpj-1","Erythroid"
"cdijekfa-1","HSC"
"cdikanmc-1","Erythroid"
"cdjfpkko-1","HSC"
"cdjggdof-1","Erythroid"
"cdjgndlm-1","Neutrophil"
"cdjhcnjl-1","Neutrophil"
"cdjicnec-1","Erythroid"
"cdjlkgpb-1","Erythroid"
"cdjmgkee-1","Neutrophil"
"cdkammol-1","Neutrophil"
"cdkaojal-1","Erythroid"
"cdkbdldc-1","Erythroid"
"cdkdlmnm-1","Neutrophil"
"cdkjgjfi-1","Erythroid"
"cdkmphel-1","Neutrophil"
"cdkojofo-1","Erythroid"
"cdlaggoh-1","Erythroid"
"cdlaidpd-1","Erythroid"
"cdlcomgl-1","Neutrophil"
"cdlfahge-1","Neutrophil"
"cdlgjhaj-1","Plasma_cell"
"cdlljoem-1","Plasma_cell"
"cdmamcep-1","Granulocyte_monocyte_progenitor"
"cdmekamf-1","Plasma_cell"
"cdmgcjlh-1","Plasma_cell"
"cdmkfpbf-1","Neutrophil"
"cdmnpcan-1","Plasma_cell"
"cdmoleme-1","Plasma_cell"
"cdmphfff-1","Plasma_cell"
"cdnajhmh-1","Plasma_cell"
"cdnfmbed-1","Plasma_cell"
"cdngaknh-1","Plasma_cell"
"cdngkgpm-1","Plasma_cell"
"cdngoopc-1","Plasma_cell"
"cdnkecic-1","Nonhaem"
"cdnkelmi-1","Plasma_cell"
"cdocngda-1","Plasma_cell"
"cdodlahd-1","Neutrophil"
"cdoflmfb-1","Plasma_cell"
"cdokakhk-1","Plasma_cell"
"cdokjnmn-1","Plasma_cell"
"cdokkobo-1","Plasma_cell"
"cdongdgm-1","Plasma_cell"
"cdopifil-1","Plasma_cell"
"cdpamfdm-1","Plasma_cell"
"cdpdgjkd-1","Plasma_cell"
"cdpdljfe-1","Neutrophil"
"cdpejmod-1","Plasma_cell"
"cdpfofcg-1","Plasma_cell"
"cdpgblgp-1","Plasma_cell"
"cdpgncmg-1","Granulocyte_monocyte_progenitor"
"cdppedlm-1","B_progenitor"
"ceaecbjc-1","Plasma_cell"
"ceahjdpm-1","Plasma_cell"
"ceajfkep-1","Plasma_cell"
"ceajgmdp-1","HSC"
"ceakibnf-1","Granulocyte_monocyte_progenitor"
"ceaofmbn-1","Plasma_cell"
"ceapedhe-1","Macrophage"
"cebahplm-1","Plasma_cell"
"cebanmhf-1","Macrophage"
"cebcijon-1","Plasma_cell"
"cebckjmf-1","Plasma_cell"
"cebdghmf-1","Nonhaem"
"cebfdegj-1","Plasma_cell"
"cebgfogl-1","Plasma_cell"
"cebimbap-1","Plasma_cell"
"cebimcnc-1","Macrophage"
"cebkbcef-1","Plasma_cell"
"cebmdaeh-1","Plasma_cell"
"cebmmhen-1","Plasma_cell"
"cebmndea-1","Plasma_cell"
"ceboolip-1","Plasma_cell"
"cebpnohf-1","Plasma_cell"
"cebppepp-1","Plasma_cell"
"cecaapke-1","Plasma_cell"
"cecabpbp-1","Plasma_cell"
"cecagjpc-1","Neutrophil"
"ceccdllj-1","Plasma_cell"
"cecegmlf-1","Nonhaem"
"cecfhdfb-1","Plasma_cell"
"cechodlm-1","Plasma_cell"
"cecinhhe-1","Plasma_cell"
"cecllbmk-1","Plasma_cell"
"cecnilco-1","Plasma_cell"
"cecplchc-1","Neutrophil"
"cedajpbc-1","Plasma_cell"
"cedceplh-1","Plasma_cell"
"cedddngc-1","Plasma_cell"
"cedfahoe-1","Plasma_cell"
"cedgigfb-1","Plasma_cell"
"cedlfief-1","MonoCD14"
"cedmihmg-1","HSC"
"cedmndcf-1","Nonhaem"
"cednjijc-1","HSC"
"cedpjadd-1","Nonhaem"
"ceeaadej-1","Neutrophil"
"ceeddacm-1","Neutrophil"
"ceedmkeg-1","HSC"
"ceeediho-1","CD4_T_memory"
"ceeicoeg-1","Macrophage"
"ceeklope-1","Neutrophil"
"ceenopbb-1","Platelet"
"ceepbdec-1","Neutrophil"
"cefallop-1","Erythroid"
"cefhcpjp-1","Erythroid"
"cefhdken-1","MonoCD14"
"cefhfcin-1","MonoCD14"
"cegcbign-1","Erythroid"
"ceghdogm-1","Neutrophil"
"cegiijgp-1","Neutrophil"
"cegjpejg-1","Granulocyte_monocyte_progenitor"
"cegnpmoj-1","Granulocyte_monocyte_progenitor"
"cegpmcai-1","Macrophage"
"cehaoggi-1","Granulocyte_monocyte_progenitor"
"cehdbhdg-1","MonoCD14"
"cehdpdlc-1","Granulocyte_monocyte_progenitor"
"cehihnnj-1","Neutrophil"
"cehjgboa-1","HSC"
"cehlcjpi-1","HSC"
"cehmclaa-1","HSC"
"cehpgnei-1","HSC"
"ceibfhfp-1","HSC"
"ceicpkmd-1","Nonhaem"
"ceigdmdo-1","HSC"
"ceijgpag-1","Erythroid"
"cejialdm-1","Granulocyte_monocyte_progenitor"
"cejibagk-1","Nonhaem"
"cejnmfcc-1","Nonhaem"
"cekabmio-1","Erythroid"
"cekdjjaa-1","HSC"
"cekecbil-1","Plasma_cell"
"cekkbekd-1","Neutrophil"
"celejokb-1","Plasma_cell"
"celgabpe-1","Macrophage"
"celgpnco-1","Plasma_cell"
"celibiok-1","Plasma_cell"
"celihaec-1","MonoCD14"
"cellfpih-1","Plasma_cell"
"cellobja-1","HSC"
"cemcihel-1","Neutrophil"
"cemmipoj-1","B_memory"
"cemmjgcm-1","Plasma_cell"
"cemocmce-1","Plasma_cell"
"cenknfca-1","HSC"
"cenphnlb-1","Neutrophil"
"ceocbfoj-1","Nonhaem"
"cephiapg-1","Granulocyte_monocyte_progenitor"
"cepnmnml-1","Nonhaem"
"cfaaeigk-1","HSC"
"cfacjhib-1","HSC"
"cfafdpij-1","Neutrophil"
"cfafgege-1","HSC"
"cfagnomc-1","Plasma_cell"
"cfagplcb-1","MonoCD14"
"cfahiogf-1","Erythroid"
"cfambdnj-1","Erythroid"
"cfamfjki-1","HSC"
"cfamicjh-1","Neutrophil"
"cfaogbdi-1","Plasma_cell"
"cfaojcnp-1","Neutrophil"
"cfbdcolk-1","Neutrophil"
"cfbkahal-1","Neutrophil"
"cfbkedkd-1","HSC"
"cfbojjah-1","Plasma_cell"
"cfcaepjb-1","Plasma_cell"
"cfcjanfj-1","Plasma_cell"
"cfdackpg-1","HSC"
"cfdagepm-1","Plasma_cell"
"cfdagnkm-1","Plasma_cell"
"cfdahnkn-1","Plasma_cell"
"cfdbbkic-1","HSC"
"cfdfclhc-1","Neutrophil"
"cfdfhelc-1","HSC"
"cfdklcch-1","Granulocyte_monocyte_progenitor"
"cfeeipcn-1","Neutrophil"
"cfeheloo-1","Plasma_cell"
"cfejbemo-1","Platelet"
"cfemdekh-1","Plasma_cell"
"cfemjjdj-1","Plasma_cell"
"cffacpfi-1","Plasma_cell"
"cffagofp-1","Platelet"
"cffeclcn-1","Neutrophil"
"cfffbcii-1","MonoCD14"
"cffgkcog-1","Neutrophil"
"cffmmjnf-1","Neutrophil"
"cffnapbo-1","Erythroid"
"cffppbeo-1","Erythroid"
"cfgamdoa-1","Macrophage"
"cfgaohfa-1","B_progenitor"
"cfgbcnkn-1","BaEoMa"
"cfgblojk-1","Neutrophil"
"cfgbnhbb-1","Plasma_cell"
"cfgclfij-1","Erythroid"
"cfgclldd-1","Granulocyte_monocyte_progenitor"
"cfgdfdgc-1","Neutrophil"
"cfgdhfdj-1","Erythroid"
"cfgelckd-1","Nonhaem"
"cfgicgnh-1","Neutrophil"
"cfhdhkmb-1","NK_cell"
"cfhjhige-1","Macrophage"
"cfhmeknn-1","Plasma_cell"
"cfhocneb-1","Plasma_cell"
"cfhonlfl-1","Plasma_cell"
"cfiafgmp-1","Plasma_cell"
"cfiagoec-1","Plasma_cell"
"cfiebpoc-1","Plasma_cell"
"cfifcdgb-1","Plasma_cell"
"cfifgfnn-1","Plasma_cell"
"cfihdbla-1","Plasma_cell"
"cfiinbcj-1","Neutrophil"
"cfjfkmbp-1","Neutrophil"
"cfjmcoko-1","Neutrophil"
"cfkfhole-1","Neutrophil"
"cflbjfpj-1","Neutrophil"
"cfldekmf-1","Erythroid"
"cfldnmam-1","NK_cell"
"cflkphok-1","Plasma_cell"
"cfllkgmb-1","Macrophage"
"cfllpbln-1","Nonhaem"
"cflpbdic-1","Neutrophil"
"cfmcdcgm-1","Nonhaem"
"cfmdegbj-1","Nonhaem"
"cfmglhib-1","CTL"
"cfmjbicj-1","Nonhaem"
"cfmkhfic-1","Plasma_cell"
"cfmliddj-1","Plasma_cell"
"cfmngahh-1","Plasma_cell"
"cfmondnb-1","Plasma_cell"
"cfnbjhne-1","Nonhaem"
"cfngnmlf-1","Plasma_cell"
"cfnhnjnk-1","Plasma_cell"
"cfnjmeme-1","Plasma_cell"
"cfnligop-1","Neutrophil"
"cfnmfppk-1","Plasma_cell"
"cfnnpdfc-1","Neutrophil"
"cfoaokmg-1","Plasma_cell"
"cfodaadm-1","Plasma_cell"
"cfoelofp-1","Plasma_cell"
"cfogdgmj-1","Plasma_cell"
"cfogflpc-1","HSC"
"cfogjilj-1","HSC"
"cfohjhcd-1","Macrophage"
"cfohmhdf-1","HSC"
"cfomocml-1","Plasma_cell"
"cfoniljf-1","Plasma_cell"
"cfoookkb-1","Plasma_cell"
"cfopinio-1","Plasma_cell"
"cfpbgdkl-1","Plasma_cell"
"cfphokbg-1","Plasma_cell"
"cfpifmhc-1","Plasma_cell"
"cfpjjked-1","HSC"
"cfpkabcm-1","Plasma_cell"
"cfpmnpgm-1","Plasma_cell"
"cgaackfd-1","Plasma_cell"
"cgaafckn-1","Plasma_cell"
"cgaanjek-1","Plasma_cell"
"cgaapekd-1","HSC"
"cgacdkbm-1","Plasma_cell"
"cgaelpnd-1","Plasma_cell"
"cgafaomb-1","Plasma_cell"
"cgafeide-1","Plasma_cell"
"cgagjcnl-1","HSC"
"cgaglell-1","Plasma_cell"
"cgajajap-1","Plasma_cell"
"cgajpihm-1","Plasma_cell"
"cgakabmk-1","Plasma_cell"
"cgaklgpg-1","Plasma_cell"
"cgappama-1","Plasma_cell"
"cgbbmpgf-1","HSC"
"cgbjfbha-1","Neutrophil"
"cgbjipid-1","Neutrophil"
"cgbkeboj-1","Neutrophil"
"cgbplgcf-1","HSC"
"cgcfbkib-1","HSC"
"cgcgodhg-1","HSC"
"cgciaibp-1","HSC"
"cgdaeklk-1","Plasma_cell"
"cgddofji-1","Plasma_cell"
"cgdegfge-1","Plasma_cell"
"cgdmnllk-1","Neutrophil"
"cgdnclhg-1","Erythroid"
"cgdndpan-1","Neutrophil"
"cgdoijgb-1","Erythroid"
"cgeejohm-1","Plasma_cell"
"cgehpjng-1","Erythroid"
"cgeknkml-1","Plasma_cell"
"cgemmbgo-1","Macrophage"
"cgempfhl-1","Macrophage"
"cgfigpao-1","MonoCD14"
"cgfijmof-1","Neutrophil"
"cgfmoikj-1","Neutrophil"
"cgfnjaio-1","Plasma_cell"
"cgfopega-1","Neutrophil"
"cggdgfdc-1","Neutrophil"
"cggibkdd-1","Plasma_cell"
"cggkjcjj-1","Plasma_cell"
"cggledlm-1","Plasma_cell"
"cggneigc-1","Plasma_cell"
"cggnnoeb-1","Plasma_cell"
"cghaaahm-1","Plasma_cell"
"cghaokpe-1","Plasma_cell"
"cghdhkek-1","Neutrophil"
"cghdkcml-1","Plasma_cell"
"cghejofn-1","Plasma_cell"
"cghfoklg-1","Erythroid"
"cghhcfaa-1","Plasma_cell"
"cghncnac-1","Plasma_cell"
"cgiaijpo-1","Neutrophil"
"cgiaokke-1","Plasma_cell"
"cgifjdpe-1","Plasma_cell"
"cgighhld-1","Plasma_cell"
"cgiibeco-1","Plasma_cell"
"cgjahpih-1","Neutrophil"
"cgjcdncl-1","Neutrophil"
"cgjjkaph-1","Macrophage"
"cgjlhpjg-1","Macrophage"
"cgjndgab-1","Nonhaem"
"cgjoigpl-1","Neutrophil"
"cgkaojeg-1","HSC"
"cgkekhao-1","Neutrophil"
"cgkempkd-1","Neutrophil"
"cgkffgko-1","MonoCD14"
"cgkioakg-1","Plasma_cell"
"cgkjjobh-1","Neutrophil"
"cgkldpco-1","MonoCD14"
"cgklljlb-1","NK_cell"
"cglbahpb-1","Nonhaem"
"cglchjnj-1","Erythroid"
"cgljgjii-1","Erythroid"
"cgmdaoff-1","Erythroid"
"cgmfjeip-1","Granulocyte_monocyte_progenitor"
"cgmhcigo-1","MonoCD14"
"cgmkdcog-1","Granulocyte_monocyte_progenitor"
"cgmomcac-1","HSC"
"cgndkihe-1","HSC"
"cgnodeee-1","B_progenitor"
"cgnpeloh-1","Erythroid"
"cgocnafd-1","Erythroid"
"cgogcbcm-1","HSC"
"cgokkaio-1","Granulocyte_monocyte_progenitor"
"cgoljlce-1","HSC"
"cgoneobh-1","Granulocyte_monocyte_progenitor"
"cgoonokc-1","Platelet"
"cgpdfdlc-1","Erythroid"
"cgpdffgm-1","HSC"
"cgpfpfjc-1","Erythroid"
"cgpnplip-1","Erythroid"
"cgpobbda-1","Erythroid"
"chajfjba-1","Erythroid"
"chakieed-1","Erythroid"
"chaplkjf-1","HSC"
"chbcfooo-1","Granulocyte_monocyte_progenitor"
"chbdomjf-1","HSC"
"chbimjbk-1","Neutrophil"
"chbkioal-1","Granulocyte_monocyte_progenitor"
"chbkophf-1","HSC"
"chbllgmb-1","HSC"
"chbmbffo-1","HSC"
"chcbjpcj-1","Neutrophil"
"chcffbid-1","Platelet"
"chcgeggh-1","Neutrophil"
"chckeeea-1","B_memory"
"chclghbm-1","Nonhaem"
"chclngdo-1","Neutrophil"
"chdcghio-1","Erythroid"
"chddmpip-1","Macrophage"
"chdfklep-1","CD4_Tcm"
"chdjcnka-1","Neutrophil"
"chdkppnc-1","Erythroid"
"chdlecko-1","Erythroid"
"cheaiiog-1","Erythroid"
"cheeoboc-1","Erythroid"
"chefgmmc-1","Neutrophil"
"chfpgpjg-1","Nonhaem"
"chgbcohn-1","Nonhaem"
"chgcmoik-1","Plasma_cell"
"chgdomdf-1","Plasma_cell"
"chgldplh-1","CD8_T_naive"
"chglodja-1","Erythroid"
"chhnkmob-1","CTL"
"chhojgle-1","Granulocyte_monocyte_progenitor"
"chicdcpm-1","Erythroid"
"chigkmfe-1","Erythroid"
"chihekjd-1","Plasma_cell"
"chijbdah-1","MonoCD16"
"chilcacc-1","HSC"
"chilgjih-1","Plasma_cell"
"chimocpi-1","Plasma_cell"
"chjdeadp-1","Macrophage"
"chjhadhm-1","Plasma_cell"
"chjkhbin-1","Plasma_cell"
"chjmcoan-1","Plasma_cell"
"chjmlcea-1","Plasma_cell"
"chjpppab-1","CD4_Tcm"
"chkajeng-1","Macrophage"
"chkceacj-1","Macrophage"
"chkeeehp-1","Plasma_cell"
"chkgagbg-1","Plasma_cell"
"chkgiigf-1","Plasma_cell"
"chkihfap-1","Plasma_cell"
"chkihjef-1","Plasma_cell"
"chkmfeon-1","Neutrophil"
"chlddbcc-1","Erythroid"
"chlokpfe-1","Platelet"
"chmlnofd-1","Neutrophil"
"chnchnjk-1","Neutrophil"
"chnpdlig-1","pDC"
"choacfjn-1","Plasma_cell"
"choamgaf-1","Plasma_cell"
"chocadjj-1","Plasma_cell"
"chofahhd-1","Nonhaem"
"chogbcob-1","Plasma_cell"
"chogbllf-1","Plasma_cell"
"chogkaed-1","Plasma_cell"
"chohhogc-1","Plasma_cell"
"choigcjn-1","Plasma_cell"
"cholpfol-1","Plasma_cell"
"choninkc-1","Plasma_cell"
"chonnlnj-1","Plasma_cell"
"chpadeln-1","Plasma_cell"
"chpaobfa-1","Plasma_cell"
"chpbdjpe-1","Plasma_cell"
"chpgbogh-1","Plasma_cell"
"chpgefok-1","Neutrophil"
"chphgpkp-1","Plasma_cell"
"chpinlin-1","Plasma_cell"
"chpjnjgd-1","Plasma_cell"
"chplmmma-1","Plasma_cell"
"chpodecl-1","Plasma_cell"
"chpojgaa-1","Neutrophil"
"chppnnoj-1","Neutrophil"
"ciaagfdm-1","Granulocyte_monocyte_progenitor"
"ciaamoeb-1","Granulocyte_monocyte_progenitor"
"ciafpceb-1","Plasma_cell"
"ciahodmn-1","Plasma_cell"
"ciapinna-1","HSC"
