"","celltype"
"chbloooc-1","HSC"
"chbmaihl-1","Plasma_cell"
"chbnhdpe-1","HSC"
"chboodib-1","Nonhaem"
"chcacigh-1","Nonhaem"
"chcaebdo-1","Erythroid"
"chcaopbe-1","Erythroid"
"chccokhj-1","Erythroid"
"chcdicdp-1","Macrophage"
"chcdiodf-1","Nonhaem"
"chcfkcfm-1","Granulocyte_monocyte_progenitor"
"chcjcfah-1","Plasma_cell"
"chcmgihb-1","Nonhaem"
"chcmlgnp-1","BaEoMa"
"chcpeblg-1","B_progenitor"
"chcplehg-1","B_progenitor"
"chdeenbo-1","B_progenitor"
"chdppapn-1","CTL"
"cheodljh-1","HSC"
"chfknppm-1","Nonhaem"
"chfpfhmb-1","Nonhaem"
"chfpjfkh-1","Erythroid"
"chghecij-1","Erythroid"
"chhagfad-1","MonoCD14"
"chhdahce-1","Neutrophil"
"chhoikmg-1","Erythroid"
"chifabgd-1","Erythroid"
"chiffidm-1","Erythroid"
"chihfgic-1","B_progenitor"
"chihndld-1","Nonhaem"
"chjfndpe-1","Erythroid"
"chjgncbj-1","Erythroid"
"chkfpjce-1","Nonhaem"
"chkhgdeb-1","Macrophage"
"chkjhkbn-1","Nonhaem"
"chkleico-1","Neutrophil"
"chkljibb-1","HSC"
"chkmmfee-1","HSC"
"chkpgldd-1","Nonhaem"
"chkpknno-1","Granulocyte_monocyte_progenitor"
"chlccmbm-1","HSC"
"chlhcgic-1","Nonhaem"
"chligefp-1","Nonhaem"
"chllkjbi-1","Neutrophil"
"chlmmpjb-1","B_memory"
"chlngjbn-1","B_memory"
"chmbhcjb-1","Granulocyte_monocyte_progenitor"
"chmbmjon-1","MonoCD14"
"chmcghfi-1","Nonhaem"
"chmclikg-1","Macrophage"
"chmcpjkc-1","Erythroid"
"chmdejlb-1","Plasma_cell"
"chmedkef-1","Granulocyte_monocyte_progenitor"
"chmejmpk-1","Erythroid"
"chmemanp-1","Plasma_cell"
"chmfjiji-1","Neutrophil"
"chmibadk-1","Nonhaem"
"chmicjfp-1","Erythroid"
"chmloimd-1","Nonhaem"
"chncfiji-1","Nonhaem"
"chncpkkb-1","Nonhaem"
"chndapmm-1","HSC"
"chnfihkp-1","Nonhaem"
"chngpghm-1","HSC"
"chnpcojj-1","Nonhaem"
"chnpokib-1","HSC"
"chobmlan-1","MonoCD14"
"chofepnd-1","Neutrophil"
"chohidfd-1","HSC"
"choicdfp-1","HSC"
"chomjjni-1","HSC"
"chonpfek-1","Nonhaem"
"chopngpo-1","CD8_T_naive"
"chpbjbjm-1","B_progenitor"
"chpbncgg-1","Nonhaem"
"chpefpdj-1","Nonhaem"
"chpepjgo-1","T_prolifer"
"chpghpjk-1","MAIT_gdT"
"chpgjknf-1","Erythroid"
"chpiadpi-1","B_memory"
"chpjedal-1","Neutrophil"
"chppmpdj-1","HSC"
"ciaamjgi-1","Macrophage"
"ciadnmnl-1","HSC"
"ciaehiao-1","Nonhaem"
"ciafknbo-1","pDC"
"ciahcbha-1","BaEoMa"
"cialjhob-1","B_progenitor"
"ciamhgbc-1","B_progenitor"
"cianpknf-1","B_progenitor"
"ciaoogbm-1","Macrophage"
"cibecfad-1","B_progenitor"
"cibeecni-1","Erythroid"
"cibfmdjf-1","Erythroid"
"cibgljkh-1","Erythroid"
"cibjcjjm-1","Granulocyte_monocyte_progenitor"
"cibmccac-1","HSC"
"ciboboai-1","HSC"
"cicbeboc-1","HSC"
"cicbhelo-1","Neutrophil"
"cicbikjc-1","HSC"
"cicdjjnj-1","Nonhaem"
"cicmpghl-1","Platelet"
"cicnacbg-1","Granulocyte_monocyte_progenitor"
"cicnakjd-1","Platelet"
"cicplmal-1","BaEoMa"
"ciddagno-1","Granulocyte_monocyte_progenitor"
"cidifenf-1","Nonhaem"
"cifeiepb-1","Nonhaem"
"ciffmlmo-1","Erythroid"
"cifiakla-1","Granulocyte_monocyte_progenitor"
"cifkjoff-1","Erythroid"
"cigbkgfo-1","Plasma_cell"
"cigcaabc-1","Plasma_cell"
"cigckbpp-1","Plasma_cell"
"cigdajfb-1","Neutrophil"
"cigebbam-1","Macrophage"
"cigepebe-1","MonoCD14"
"ciggcbml-1","HSC"
"ciggjimc-1","CTL"
"ciglpgjg-1","Erythroid"
"cigmgohl-1","B_naive"
"cignlfhm-1","B_memory"
"cigocfai-1","MonoCD14"
"cigoflhi-1","Nonhaem"
"cihbonib-1","B_memory"
"cihckmgi-1","CD4_T_naive"
"cihkefal-1","MonoCD14"
"cihkooka-1","B_memory"
"cihllaha-1","B_memory"
"cihmbemn-1","Plasma_cell"
"ciibbpec-1","Neutrophil"
"ciibeggb-1","pDC"
"ciigngld-1","B_naive"
"cijdcgoa-1","B_memory"
"cijlocap-1","Nonhaem"
"cikdehif-1","Platelet"
"ciljpglc-1","Erythroid"
"cilocagg-1","B_memory"
"cilolpah-1","B_progenitor"
"cimddiho-1","Erythroid"
"cimgomna-1","Nonhaem"
"cincckbl-1","HSC"
"cinedagl-1","HSC"
"cinefefb-1","Erythroid"
"cineklki-1","Erythroid"
"cinfkfnn-1","Nonhaem"
"cinhjmlk-1","Erythroid"
"cinicmkm-1","Nonhaem"
"cinkakcf-1","Erythroid"
"cinnmhhd-1","Nonhaem"
"ciocjmge-1","HSC"
"cioflmil-1","Erythroid"
"cioigedf-1","Nonhaem"
"ciomehpm-1","MonoCD14"
"ciongcka-1","Platelet"
"cioofgpc-1","Neutrophil"
"cipaodbe-1","B_progenitor"
"cipifkpg-1","CD4_T_memory"
"cipjaldf-1","Platelet"
"cipndbdm-1","Macrophage"
"cjaakjal-1","HSC"
"cjacbhbk-1","Macrophage"
"cjadlfmh-1","B_progenitor"
"cjalakfg-1","HSC"
"cjaljmff-1","Erythroid"
"cjamelcp-1","B_progenitor"
"cjanfneg-1","Erythroid"
"cjanobco-1","Erythroid"
"cjapnkme-1","Neutrophil"
"cjbefogd-1","Erythroid"
"cjbgclnd-1","HSC"
"cjbijjfe-1","HSC"
"cjbilfkh-1","HSC"
"cjblajpk-1","Erythroid"
"cjblckoi-1","MonoCD16"
"cjbljgng-1","Erythroid"
"cjbnpbmp-1","Platelet"
"cjcbogpf-1","HSC"
"cjccooha-1","Nonhaem"
"cjcfoloh-1","Macrophage"
"cjckmhlp-1","MonoCD14"
"cjclikel-1","Nonhaem"
"cjcmgeej-1","Nonhaem"
"cjcnkkil-1","Nonhaem"
"cjcoedpf-1","Nonhaem"
"cjdaeagn-1","Nonhaem"
"cjdakecm-1","Erythroid"
"cjdbpdka-1","HSC"
"cjdcddfp-1","HSC"
"cjdcelap-1","HSC"
"cjddbkho-1","HSC"
"cjdmlcnk-1","Nonhaem"
"cjegddob-1","HSC"
"cjehchjh-1","Nonhaem"
"cjembaok-1","Nonhaem"
"cjemkchb-1","Nonhaem"
"cjfagkch-1","Granulocyte_monocyte_progenitor"
"cjfjknbi-1","Nonhaem"
"cjfoaoah-1","Erythroid"
"cjgajpcc-1","Macrophage"
"cjggcfei-1","Granulocyte_monocyte_progenitor"
"cjgjgmpc-1","Nonhaem"
"cjgmhmae-1","B_memory"
"cjgnlioa-1","MonoCD14"
"cjhacnik-1","Granulocyte_monocyte_progenitor"
"cjhakddd-1","MonoCD14"
"cjhclgjf-1","B_progenitor"
"cjhddhhc-1","Erythroid"
"cjhiilkd-1","Erythroid"
"cjhllnpl-1","MonoCD14"
"cjiamhbb-1","Erythroid"
"cjibaokn-1","Macrophage"
"cjiffkah-1","HSC"
"cjiibajf-1","Erythroid"
"cjijecbb-1","Erythroid"
"cjjadhcf-1","Erythroid"
"cjjailoo-1","Nonhaem"
"cjjakpok-1","Erythroid"
"cjjbnnac-1","MonoCD14"
"cjjjlgog-1","Nonhaem"
"cjjpkgeo-1","Nonhaem"
"cjkhejnp-1","B_memory"
"cjkjcblp-1","Nonhaem"
"cjkmkcpe-1","Plasma_cell"
"cjkmmknn-1","Macrophage"
"cjknhdcg-1","Neutrophil"
"cjknkepm-1","Nonhaem"
"cjkoiook-1","Neutrophil"
"cjkpakno-1","Nonhaem"
"cjladnhl-1","Nonhaem"
"cjlakcme-1","B_progenitor"
"cjlejchj-1","Macrophage"
"cjlekgkh-1","HSC"
"cjlhebnf-1","CTL"
"cjlimbfc-1","Nonhaem"
"cjljonif-1","Macrophage"
"cjlkikih-1","HSC"
"cjlnkiji-1","Erythroid"
"cjmagifl-1","Nonhaem"
"cjmallid-1","Nonhaem"
"cjmbnhih-1","Erythroid"
"cjmcmcpb-1","Granulocyte_monocyte_progenitor"
"cjmkojpp-1","HSC"
"cjmljjeg-1","Nonhaem"
"cjmncpcm-1","MonoCD14"
"cjmooheg-1","B_memory"
"cjnadibo-1","Nonhaem"
"cjnbclmn-1","Erythroid"
"cjncmndk-1","Erythroid"
"cjndddce-1","Granulocyte_monocyte_progenitor"
"cjniagjk-1","BaEoMa"
"cjnlgfmi-1","HSC"
"cjnnkpal-1","Plasma_cell"
"cjnplbhb-1","Nonhaem"
"cjoaeccg-1","HSC"
"cjoaekfh-1","B_memory"
"cjoalmgf-1","HSC"
"cjocgpcf-1","Neutrophil"
"cjopcaad-1","Macrophage"
"cjopkpko-1","Macrophage"
"cjopooee-1","HSC"
"cjpaeifa-1","Granulocyte_monocyte_progenitor"
"cjpjllaj-1","Plasma_cell"
"cjpndann-1","B_naive"
"ckaalnmn-1","Erythroid"
"ckacgldf-1","Macrophage"
"ckacohhj-1","Erythroid"
"ckagelcg-1","Erythroid"
"ckahdaej-1","B_progenitor"
"ckahecip-1","BaEoMa"
"ckakmiej-1","Granulocyte_monocyte_progenitor"
"ckamhdnf-1","Erythroid"
"ckamhmii-1","BaEoMa"
"ckbagopb-1","Nonhaem"
"ckbdhemj-1","B_naive"
"ckbiaeca-1","Erythroid"
"ckbippmn-1","Nonhaem"
"ckbodakp-1","Erythroid"
"ckcaieaj-1","Erythroid"
"ckcchkpm-1","Platelet"
"ckcgbmkd-1","T_prolifer"
"ckchhidf-1","Erythroid"
"ckciacii-1","Platelet"
"ckcjcoif-1","Plasma_cell"
"ckcjpgjn-1","Erythroid"
"ckckfapn-1","HSC"
"ckcleoha-1","HSC"
"ckclmlni-1","HSC"
"ckconmha-1","HSC"
"ckdalkke-1","B_naive"
"ckddajmn-1","Nonhaem"
"ckdgjbkl-1","HSC"
"ckdgocgp-1","HSC"
"ckdhifmc-1","B_memory"
"ckdmdakn-1","MonoCD14"
"ckdnalla-1","Neutrophil"
"ckdoojpb-1","Erythroid"
"ckdpgcba-1","Erythroid"
"ckefadem-1","Nonhaem"
"ckefmpab-1","Erythroid"
"ckegbelb-1","Macrophage"
"ckegdihj-1","B_progenitor"
"ckejgkai-1","B_memory"
"ckemiamo-1","Neutrophil"
"ckenegfc-1","Erythroid"
"ckeojhba-1","Erythroid"
"ckeonhho-1","Erythroid"
"ckfdfcok-1","B_memory"
"ckffoaph-1","Erythroid"
"ckfgnfej-1","Erythroid"
"ckfhapdf-1","MonoCD14"
"ckfopinj-1","MonoCD14"
"ckgafjme-1","CTL"
"ckgckolp-1","B_progenitor"
"ckgipcid-1","HSC"
"ckgjbjmo-1","Granulocyte_monocyte_progenitor"
"ckgmemgk-1","MonoCD14"
"ckgmjcbe-1","HSC"
"ckgngboc-1","CTL"
"ckhaifah-1","Nonhaem"
"ckhhbenl-1","Erythroid"
"ckhhdopd-1","Erythroid"
"ckhimnii-1","Erythroid"
"ckhkgnme-1","HSC"
"ckiaimng-1","HSC"
"ckibdcch-1","Nonhaem"
"ckibfbnb-1","HSC"
"ckicbine-1","HSC"
"ckickacp-1","Nonhaem"
"ckicmmcc-1","HSC"
"ckicogeg-1","HSC"
"ckifokdo-1","HSC"
"ckihlafb-1","Plasma_cell"
"ckiieikn-1","Macrophage"
"ckildkdd-1","Nonhaem"
"ckjgemii-1","B_naive"
"ckjghkjl-1","MonoCD16"
"ckjgpeac-1","MonoCD14"
"ckjjdekl-1","B_progenitor"
"ckjmoimg-1","Erythroid"
"ckkbgnkn-1","HSC"
"ckkbmjoo-1","HSC"
"ckkckdme-1","HSC"
"ckkficfn-1","HSC"
"ckkgppdi-1","HSC"
"ckkihcok-1","HSC"
"ckkkjnmi-1","Erythroid"
"ckkmbdal-1","HSC"
"ckknopkk-1","HSC"
"ckkojkon-1","HSC"
"cklelpcc-1","B_naive"
"cklglgam-1","Plasma_cell"
"cklhigkb-1","HSC"
"ckljefdn-1","Plasma_cell"
"ckljkkfm-1","HSC"
"ckmdcgfd-1","Nonhaem"
"ckmllpnd-1","Erythroid"
"ckmlpgac-1","Erythroid"
"ckmpkdeg-1","BaEoMa"
"cknbllai-1","BaEoMa"
"ckncmdjn-1","Erythroid"
"cknfbbcp-1","Nonhaem"
"cknfhbjo-1","Neutrophil"
"cknfmekg-1","Erythroid"
"ckngbcmb-1","Erythroid"
"cknjjeef-1","Erythroid"
"cknlcaeg-1","Erythroid"
"cknlfhii-1","Granulocyte_monocyte_progenitor"
"cknnhkjl-1","Plasma_cell"
"cknphilo-1","B_progenitor"
"cknpmgmo-1","Macrophage"
"ckodiiln-1","HSC"
"ckodnncg-1","Erythroid"
"ckogimbl-1","Plasma_cell"
"ckogoigb-1","Erythroid"
"ckohkafi-1","B_naive"
"ckoidadf-1","Plasma_cell"
"ckoijkeh-1","Macrophage"
"ckojnafo-1","MAIT_gdT"
"ckoklgej-1","Erythroid"
"ckonmdmi-1","MonoCD14"
"ckoomfbl-1","Erythroid"
"ckopfmpi-1","B_progenitor"
"ckpekapm-1","HSC"
"ckpfmibo-1","HSC"
"ckpfneih-1","Erythroid"
"ckpgajcf-1","HSC"
"ckpgdben-1","HSC"
"ckphkncl-1","MonoCD14"
"ckpklckg-1","Neutrophil"
"ckplafng-1","B_progenitor"
"ckplhlpa-1","MonoCD14"
"ckpljplb-1","Neutrophil"
"ckpocbpn-1","HSC"
"ckpooloi-1","Neutrophil"
"ckpplnom-1","Erythroid"
"claahlgi-1","Erythroid"
"claaogjo-1","HSC"
"clabegea-1","Nonhaem"
"clafcaak-1","HSC"
"clajmfeh-1","Neutrophil"
"clakenej-1","MonoCD14"
"clakgfch-1","Neutrophil"
"clbdhbkb-1","B_progenitor"
"clbdildn-1","HSC"
"clbdndjl-1","HSC"
"clbeaigl-1","HSC"
"clbedene-1","Neutrophil"
"clbehiec-1","HSC"
"clbghgli-1","HSC"
"clbjopip-1","Nonhaem"
"clbkcoio-1","MonoCD14"
"clccohpo-1","HSC"
"clchnpji-1","CD4_T_naive"
"clckkhek-1","Erythroid"
"clckmbkj-1","Erythroid"
"clcldkbn-1","Erythroid"
"clclpioi-1","Erythroid"
"clcmcfok-1","B_progenitor"
"clcoigoa-1","Erythroid"
"cldellnd-1","Plasma_cell"
"cldjidnp-1","HSC"
"cldkngda-1","Erythroid"
"cldlipno-1","Erythroid"
"cldlkiaj-1","Erythroid"
"cldpjgfn-1","HSC"
"cldpnebl-1","HSC"
"cleibpgn-1","Platelet"
"cleiddag-1","Erythroid"
"clelalci-1","Neutrophil"
"clfalcff-1","B_progenitor"
"clfgmgdi-1","Macrophage"
"clfhdnhk-1","Erythroid"
"clfmpkbf-1","Neutrophil"
"clfofgdp-1","Macrophage"
"clfppnfc-1","HSC"
"clgaipfc-1","Nonhaem"
"clgdkinn-1","Erythroid"
"clgifbnm-1","Nonhaem"
"clgobhid-1","Erythroid"
"clhcbgde-1","MonoCD16"
"clhljkon-1","Erythroid"
"clhnnfeo-1","B_progenitor"
"clhodbbf-1","Nonhaem"
"clhokfoi-1","HSC"
"cliaakee-1","Erythroid"
"clibipml-1","Erythroid"
"cliejlbk-1","Erythroid"
"clihkodh-1","CD4_T_naive"
"clihpfhk-1","Erythroid"
"climpojp-1","Platelet"
"cljcmfbn-1","Neutrophil"
"cljcpmaj-1","B_memory"
"cljhemnm-1","Nonhaem"
"cljjlobf-1","Erythroid"
"cljkanjp-1","B_progenitor"
"cljkdhbh-1","Neutrophil"
"cljobgfa-1","NK_cell"
"clkaklhp-1","Nonhaem"
"clkbkdgb-1","Macrophage"
"clkhdmpn-1","Nonhaem"
"clkiadgp-1","B_naive"
"clkihgie-1","Nonhaem"
"clkocmil-1","T_prolifer"
"cllfljnc-1","Macrophage"
"clljhgmo-1","CD8_T_naive"
"clllbpec-1","HSC"
"cllmnleb-1","NK_cell"
"cllnonkk-1","CD4_Tcm"
"clmdkiaf-1","Macrophage"
"clmdpfgg-1","HSC"
"clmegocf-1","Granulocyte_monocyte_progenitor"
"clmkbphm-1","Neutrophil"
"clmnlpfj-1","Erythroid"
"clmpbclm-1","Erythroid"
"clmpmmik-1","NK_cell"
"clndjgej-1","Nonhaem"
"clnmfjnn-1","Erythroid"
"clnmodhh-1","CD8_T_naive"
"clnopjep-1","HSC"
"clnphdmc-1","pDC"
"cloaonkd-1","Erythroid"
"clofmmda-1","B_progenitor"
"clofpidh-1","Neutrophil"
"clohbipi-1","BaEoMa"
"clohinjm-1","Neutrophil"
"clohldlj-1","Plasma_cell"
"clopcdag-1","Nonhaem"
"clpabcco-1","MonoCD14"
"clpaleii-1","Macrophage"
"clpbfaap-1","Nonhaem"
"clpbplcl-1","Nonhaem"
"clpcnmjm-1","Macrophage"
"cmaaikdc-1","B_memory"
"cmacdjbp-1","Erythroid"
"cmadanlh-1","Macrophage"
"cmaepkkn-1","Plasma_cell"
"cmakdbhp-1","Plasma_cell"
"cmalklkb-1","Granulocyte_monocyte_progenitor"
"cmamcfjd-1","Erythroid"
"cmanncmb-1","Nonhaem"
"cmanppem-1","Erythroid"
"cmapdpmm-1","Neutrophil"
"cmbajcbc-1","Plasma_cell"
"cmbbcebd-1","Neutrophil"
"cmbbiaog-1","Plasma_cell"
"cmbfdnfp-1","Macrophage"
"cmblmcgd-1","Macrophage"
"cmbobimf-1","CTL"
"cmcbncli-1","Plasma_cell"
"cmccehaa-1","Nonhaem"
"cmcdmgin-1","HSC"
"cmcfaajj-1","Plasma_cell"
"cmcjnfod-1","BaEoMa"
"cmcndhgl-1","Neutrophil"
"cmdamodo-1","HSC"
"cmdbbpoh-1","pDC"
"cmdddpfb-1","Erythroid"
"cmdecjca-1","HSC"
"cmdflbel-1","MonoCD14"
"cmdlkdia-1","MonoCD14"
"cmdnmaih-1","MonoCD14"
"cmedhclo-1","Macrophage"
"cmefdjfj-1","Neutrophil"
"cmegfbii-1","Erythroid"
"cmelgjcp-1","MonoCD14"
"cmeodloe-1","Nonhaem"
"cmepfkph-1","Granulocyte_monocyte_progenitor"
"cmfcoggi-1","Nonhaem"
"cmfdckjk-1","Nonhaem"
"cmfpoopl-1","Erythroid"
"cmgafomh-1","Macrophage"
"cmgepdee-1","Erythroid"
"cmggnfpm-1","Nonhaem"
"cmghhclo-1","Erythroid"
"cmghhgpf-1","MonoCD16"
"cmgipgni-1","Neutrophil"
"cmgmlohp-1","Nonhaem"
"cmhakomp-1","Plasma_cell"
"cmhcgekf-1","Macrophage"
"cmhcipjj-1","Nonhaem"
"cmhcpccm-1","Erythroid"
"cmheannm-1","B_progenitor"
"cmhefjif-1","HSC"
"cmhfeloe-1","B_naive"
"cmhjllim-1","Neutrophil"
"cmhmenee-1","Plasma_cell"
"cmhmffmj-1","Erythroid"
"cmhmmfmn-1","Erythroid"
"cmiajlib-1","Erythroid"
"cmicnmim-1","Macrophage"
"cmidgjjj-1","Plasma_cell"
"cmieaebl-1","Platelet"
"cmiikafd-1","HSC"
"cmimjffm-1","HSC"
"cminefgl-1","HSC"
"cmipfkgo-1","HSC"
"cmjabgao-1","HSC"
"cmjalfif-1","HSC"
"cmjccgbe-1","Plasma_cell"
"cmjfelck-1","HSC"
"cmjiaecb-1","Granulocyte_monocyte_progenitor"
"cmjklnpb-1","Neutrophil"
"cmjmbleo-1","Nonhaem"
"cmjmmdad-1","HSC"
"cmjnejco-1","Plasma_cell"
"cmjpjjbl-1","Macrophage"
"cmkanbkb-1","Plasma_cell"
"cmkbpeop-1","Nonhaem"
"cmkbpfni-1","HSC"
"cmkceajg-1","Erythroid"
"cmkdjenf-1","B_memory"
"cmkeaohm-1","Nonhaem"
"cmkgbnem-1","B_naive"
"cmkgippb-1","HSC"
"cmkhjjcb-1","BaEoMa"
"cmkopanj-1","B_memory"
"cmlbjihg-1","B_progenitor"
"cmlejfip-1","MonoCD14"
"cmlioapl-1","Erythroid"
"cmljkmdn-1","MonoCD14"
"cmlmboaj-1","Platelet"
"cmmacbdb-1","BaEoMa"
"cmmhjiig-1","Plasma_cell"
"cmmnenkb-1","Erythroid"
"cmmomagg-1","Erythroid"
"cmndjcjd-1","Nonhaem"
"cmneipke-1","Granulocyte_monocyte_progenitor"
"cmnglkgp-1","Nonhaem"
"cmnibfjd-1","Erythroid"
"cmobpcgb-1","HSC"
"cmpbnipk-1","Macrophage"
"cmphgloi-1","MonoCD14"
"cmphmmkn-1","HSC"
"cmpkapan-1","HSC"
"cmpmempi-1","Macrophage"
"cmpmofod-1","B_progenitor"
"cnabeclg-1","Nonhaem"
"cnacebnl-1","Granulocyte_monocyte_progenitor"
"cnadcelh-1","Erythroid"
"cnahikie-1","Erythroid"
"cnajgnnf-1","Platelet"
"cnannlbf-1","Erythroid"
"cnbajckp-1","Nonhaem"
"cnbboljo-1","MonoCD14"
"cnbgehgj-1","Nonhaem"
"cnbhjehi-1","Erythroid"
"cnbjagbj-1","Macrophage"
"cnbjgmld-1","Neutrophil"
"cncakfjj-1","pDC"
"cnceccea-1","HSC"
"cncgejge-1","Plasma_cell"
"cnchnoac-1","HSC"
"cnciaplj-1","HSC"
"cncpddkp-1","HSC"
"cnddjlea-1","HSC"
"cnddjmfh-1","MAIT_gdT"
"cndimabo-1","B_memory"
"cndlfiph-1","HSC"
"cndmdioa-1","CD4_T_memory"
"cndnblch-1","BaEoMa"
"cndocacp-1","Erythroid"
"cneblcpf-1","HSC"
"cnegnknf-1","HSC"
"cnehbidf-1","Neutrophil"
"cnejjhnb-1","HSC"
"cnelfkoj-1","Nonhaem"
"cnepjgka-1","CD4_T_naive"
"cnfeagmp-1","HSC"
"cnfelojo-1","HSC"
"cnfgbidi-1","HSC"
"cnfibmio-1","T_prolifer"
"cnfiioak-1","Erythroid"
"cnflecem-1","Plasma_cell"
"cnfmmpmp-1","HSC"
"cnfollbb-1","Platelet"
"cnfpncap-1","MonoCD14"
"cngfcgae-1","Nonhaem"
"cnglfodd-1","HSC"
"cngmplmn-1","B_progenitor"
"cngoenbh-1","B_naive"
"cngokmnk-1","B_naive"
"cnhaaane-1","Plasma_cell"
"cnhfnkbd-1","Macrophage"
"cnhlahkd-1","Nonhaem"
"cnhnpdbm-1","Erythroid"
"cnhofeoj-1","Plasma_cell"
"cnhppjkg-1","MonoCD14"
"cnibompo-1","pDC"
"cnicfkmd-1","pDC"
"cnidnmma-1","Platelet"
"cnifbajb-1","CD8_T_naive"
"cnifedna-1","Erythroid"
"cnikhhkc-1","B_memory"
"cnilampa-1","Erythroid"
"cnilfmnm-1","Nonhaem"
"cnilmiae-1","Nonhaem"
"cninnnlh-1","Macrophage"
"cniokobe-1","HSC"
"cnipfkae-1","HSC"
"cnjaelil-1","HSC"
"cnjfljmp-1","HSC"
"cnjgbeef-1","B_naive"
"cnjjnfec-1","HSC"
"cnjmhgfm-1","Erythroid"
"cnjoijhe-1","pDC"
"cnkcjkff-1","HSC"
"cnkdbogg-1","Neutrophil"
"cnkdcbop-1","Macrophage"
"cnkepaia-1","HSC"
"cnkhkjhg-1","B_memory"
"cnkjahjp-1","HSC"
"cnkjdgko-1","HSC"
"cnkjilei-1","Platelet"
"cnkoalkn-1","Neutrophil"
"cnkocjpa-1","Platelet"
"cnkodegd-1","HSC"
"cnkpjpoc-1","B_naive"
"cnlfiefh-1","Erythroid"
"cnlgfcjb-1","Nonhaem"
"cnlibepp-1","Platelet"
"cnlkboin-1","HSC"
"cnlmojic-1","Macrophage"
"cnlpfjje-1","CD4_Tcm"
"cnlpolgp-1","HSC"
"cnmapblj-1","MonoCD14"
"cnmdnmbn-1","Erythroid"
"cnmfceid-1","Plasma_cell"
"cnmfomkc-1","T_prolifer"
"cnmhcgpn-1","HSC"
"cnmhpkgn-1","Nonhaem"
"cnmicnkk-1","Erythroid"
"cnmophbo-1","Neutrophil"
"cnneialp-1","Erythroid"
"cnnfgceh-1","Erythroid"
"cnnflefb-1","Erythroid"
"cnnfmkke-1","Erythroid"
"cnngkdnn-1","Neutrophil"
"cnnjopfl-1","HSC"
"cnnkbnam-1","Granulocyte_monocyte_progenitor"
"cnnkgnin-1","HSC"
"cnnkjmld-1","HSC"
"cnnlgalb-1","Macrophage"
"cnnlnfac-1","Neutrophil"
"cnnoabag-1","Nonhaem"
"cnnpdgcg-1","Erythroid"
"cnocgdbj-1","Neutrophil"
"cnodhhaa-1","HSC"
"cnoelkkm-1","Erythroid"
"cnohdmpp-1","Erythroid"
"cnolfbag-1","Macrophage"
"cnopdedd-1","HSC"
"cnpcafca-1","Erythroid"
"cnpffkoa-1","Erythroid"
"cnpmjmha-1","Neutrophil"
"coajkbki-1","Plasma_cell"
"coajkkai-1","Nonhaem"
"coakgdog-1","MonoCD14"
"coalgefk-1","HSC"
"coaoaalm-1","Macrophage"
"cobfbjoh-1","Nonhaem"
"coccfoij-1","Nonhaem"
"cocfeimd-1","Neutrophil"
"cociaipo-1","Macrophage"
"cocimlgm-1","Nonhaem"
"cocnokpb-1","CD4_T_naive"
"codbobmc-1","Erythroid"
"codbpfoa-1","Erythroid"
"coddangc-1","Erythroid"
"coddkdjj-1","Nonhaem"
"codefogc-1","Macrophage"
"codeildc-1","Erythroid"
"codelghb-1","HSC"
"codfbekj-1","Erythroid"
"codfhmim-1","Macrophage"
"codgalan-1","Erythroid"
"codgbbmf-1","Plasma_cell"
"codhgpdb-1","Granulocyte_monocyte_progenitor"
"codhlaml-1","pDC"
"codjhcob-1","MonoCD14"
"codklclg-1","Nonhaem"
"codpanmc-1","Nonhaem"
"codplijj-1","MonoCD14"
"coeapbfe-1","Erythroid"
"coebjfhb-1","T_prolifer"
"coeiamao-1","Platelet"
"coeihdjj-1","CD4_T_naive"
"coejhfgl-1","Platelet"
"coekgclj-1","Nonhaem"
"coelkakn-1","Nonhaem"
"coeomooj-1","MonoCD14"
"cofacege-1","HSC"
"cofafakm-1","Erythroid"
"cofajojj-1","pDC"
"cofilbjo-1","pDC"
"cogbhana-1","Erythroid"
"cogjajof-1","Nonhaem"
"cohajkcl-1","B_memory"
"cohblpef-1","Erythroid"
"cohhhgbl-1","B_naive"
"cohiamdg-1","HSC"
"cohkiecn-1","Erythroid"
"cohmjbda-1","Neutrophil"
"cohnaklh-1","MonoCD14"
"coifgdne-1","Nonhaem"
"coilkann-1","Plasma_cell"
"coimehjm-1","Macrophage"
"coiohnom-1","MonoCD14"
"cojfidib-1","Plasma_cell"
"cojlbmni-1","Erythroid"
"cojmapcj-1","HSC"
"cojmipjg-1","Erythroid"
"cojpcjah-1","Erythroid"
"cojpkdlj-1","Granulocyte_monocyte_progenitor"
"cokclnen-1","HSC"
"cokeajge-1","Erythroid"
"cokfhecp-1","Erythroid"
"cokiaoib-1","Neutrophil"
"cokjelig-1","MonoCD14"
"cokkengc-1","BaEoMa"
"cokpdbjc-1","HSC"
"colaianf-1","B_naive"
"coldecgl-1","Erythroid"
"colgohcn-1","Nonhaem"
"coliamac-1","Platelet"
"coljefjh-1","MonoCD14"
"colkheee-1","HSC"
"colnfplj-1","B_naive"
"colnioia-1","Neutrophil"
"colochdl-1","Neutrophil"
"colppibk-1","Neutrophil"
"comaejll-1","Nonhaem"
"comgiodf-1","Nonhaem"
"comoomad-1","Erythroid"
"condfcfe-1","Erythroid"
"coniacbl-1","Platelet"
"conkhfkc-1","Erythroid"
"coodenpi-1","Erythroid"
"cooiiblp-1","MonoCD14"
